text,author_id,lang,created_at,id,edit_history_tweet_ids
My dad sent me a TikTok today that’s it that’s the tweet,194394058,en,2022-11-22T23:11:23.000Z,1595193254709932033,['1595193254709932033']
"RT @taleenkali: Since this place has gone to trash 🗑 
👉🏽 Follow me: @taleenkali IG &amp; TikTok
💌 Join our band newsletter to KIT! 🎸https://t.c…",194394058,en,2022-11-22T23:10:55.000Z,1595193133897158656,['1595193133897158656']
"Since this place has gone to trash 🗑 
👉🏽 Follow me: @taleenkali IG &amp; TikTok
💌 Join our band newsletter to KIT! 🎸https://t.co/fO2clPQl1E https://t.co/EUOVp99iGu",194394058,en,2022-11-22T20:00:04.000Z,1595145108378173440,['1595145108378173440']
@ThatEricAlper Keanu,194394058,in,2022-11-22T17:43:45.000Z,1595110799944880130,['1595110799944880130']
RT @robyn_baynks: The thing about living in LA is you will call it a stupid shitty garbage place but you will preface it with “I love this…,194394058,en,2022-11-22T17:43:32.000Z,1595110746899087360,['1595110746899087360']
@rousqzad Ya add more wine not stress lol,194394058,en,2022-11-21T20:19:45.000Z,1594787674245648385,['1594787674245648385']
@foie LFGGG,194394058,und,2022-11-21T19:13:17.000Z,1594770944966680576,['1594770944966680576']
@rousqzad Sounds like brother energy lol just feed them til they stfu,194394058,en,2022-11-21T19:11:35.000Z,1594770516669173760,['1594770516669173760']
"RT @taleenkali: #Mondaymotivation: when life gives you haters, put reverb on it and turn it into a song",194394058,en,2022-11-21T18:01:00.000Z,1594752756690345984,['1594752756690345984']
Ahem 🗑🗣 https://t.co/UQGXX3c6en https://t.co/wE2W4T4dh1,194394058,en,2022-11-21T17:10:41.000Z,1594740092731478016,['1594740092731478016']
"#Mondaymotivation: when life gives you haters, put reverb on it and turn it into a song",194394058,en,2022-11-21T17:00:34.000Z,1594737546348699652,['1594737546348699652']
@maletearsband Omg thanks for finding my selfie! 🦁,194394058,en,2022-11-21T01:48:43.000Z,1594508072990703616,['1594508072990703616']
@caitlinstokes The puff face is so bad! Aging is goth and hot I choose it too!,194394058,en,2022-11-20T19:15:31.000Z,1594409120295047169,['1594409120295047169']
@robyn_baynks Savage and saucy™,194394058,en,2022-11-19T21:42:02.000Z,1594083602148380673,['1594083602148380673']
@maletearsband Damnit lol,194394058,en,2022-11-19T21:26:53.000Z,1594079791430668288,['1594079791430668288']
I just want my last tweet to be savage,194394058,en,2022-11-19T21:00:07.000Z,1594073057278455810,['1594073057278455810']
Now that I’ve proven to myself that I can do a full national tour I can have a boyfriend / girlfriend / theyfriend as a treat,194394058,en,2022-11-19T19:00:02.000Z,1594042837095436289,['1594042837095436289']
@itsKroovy I love shoegrrrl 👠,194394058,en,2022-11-19T18:07:05.000Z,1594029510445666306,['1594029510445666306']
@Shockmain @Spotify @Halestorm @LZZYHALE @SarahKingSings @juleznrollerz @sarahshook @EvolWalks @rewsmusic @DollyDagger_xo @TheNearlyDeads @RebeccaDownesUK Thanks so much fam 🖤🖤🖤,194394058,en,2022-11-19T17:53:33.000Z,1594026103739670528,['1594026103739670528']
@vylentdelights I am crying! You’re just a virgin who can’t drive!,194394058,en,2022-11-19T17:27:00.000Z,1594019424037527554,['1594019424037527554']
https://t.co/pq9qj1JXcc,194394058,zxx,2022-11-19T17:09:32.000Z,1594015028033691648,['1594015028033691648']
@puppyangst So scorpio lol,194394058,en,2022-11-19T07:59:07.000Z,1593876512172015616,['1593876512172015616']
"“Trash Talk” is our 3rd single out now, here’s a live clip from our L.A. show in the springtime! So proud to release our 1st diss track lol, drop an emoji in the comments if you’ve seen us play this one live 🗑 🗣⁣ https://t.co/KA9fchYWbP",194394058,en,2022-11-19T00:00:25.000Z,1593756040352641025,['1593756040352641025']
@maletearsband Mids all the way,194394058,en,2022-11-18T21:26:06.000Z,1593717206373699584,['1593717206373699584']
RT @maletearsband: It’s always muthafuckaz with NO DRIP talking ‘bout other people’s lack of drippage,194394058,en,2022-11-18T21:25:59.000Z,1593717178963881985,['1593717178963881985']
@forcefieldpr @elonmusk @USPS 🙏🏽🙏🏽🙏🏽,194394058,und,2022-11-18T06:42:26.000Z,1593494825080233985,['1593494825080233985']
"RT @groovypaneer: men used to send women letters. now, they send women fire emojis",194394058,en,2022-11-18T01:37:26.000Z,1593418068151017473,['1593418068151017473']
@itspamsessions @DASBUNKER Woulda been down but not playing L.A. til our album release! Next spring with @DASBUNKER and @WarsawPactLA? CCing @maletearsband 🤘🏽,194394058,en,2022-11-18T01:31:16.000Z,1593416518569558016,['1593416518569558016']
@JuggaloReporter @modernistwitch SAME SAME,194394058,en,2022-11-18T00:58:57.000Z,1593408383209459712,['1593408383209459712']
@JuggaloReporter @modernistwitch OK SAME PLEASE,194394058,en,2022-11-18T00:49:51.000Z,1593406094965022720,['1593406094965022720']
@dumdumrecs @thewildhoneypie @SmashingPumpkin @jjjschroeder 🥰🥰🥰,194394058,und,2022-11-18T00:43:51.000Z,1593404583937642496,['1593404583937642496']
"Taleen Kali is our band and it’s also my name: Taleen is the name of a city in Armenia, Kali is the goddess of destruction ⁣👁🌹👁",194394058,en,2022-11-18T00:00:40.000Z,1593393715044704256,['1593393715044704256']
@cheekfaceREAL My throat,194394058,en,2022-11-17T23:50:06.000Z,1593391055692447744,['1593391055692447744']
@SomeMusicDude Curve,194394058,en,2022-11-17T23:46:21.000Z,1593390113467158528,['1593390113467158528']
@skzuelke 🤘🏽,194394058,und,2022-11-17T21:01:21.000Z,1593348590373462016,['1593348590373462016']
"Dozens of pedals but not bros about it, keep it cooly baby. A badass guitarist with a tele covered in flowers. A downright savage Thunderbird playing bassist. And a Vistalite playing drummer. Gorgeous flowerpunk visual projections to match. Queer as punk.”",194394058,en,2022-11-17T20:52:45.000Z,1593346424606892033,['1593346424606892033']
"“4 piece shoegaze riot grrrl rock band with killer redhead shoegaze siren femme vocals playing an olympic white vintage Jazzmaster with hardcore sweaty headbanging AND HELICOPTER HEADBANGING WHILST SOLOING AND SINGING, OK???",194394058,en,2022-11-17T20:52:35.000Z,1593346382554726400,['1593346382554726400']
For our @noisepop application “describe your live setup” section we just went so ham 🫠🫠🫠,194394058,en,2022-11-17T20:52:19.000Z,1593346317962465281,['1593346317962465281']
RT @taleenkali: Have u listened to our diss track “Trash Talk” yet? 🗑 🗣,194394058,en,2022-11-17T20:33:12.000Z,1593341506227560448,['1593341506227560448']
@talkerceleste That song is fucking iconic she is fucking iconic so I think she one hundred percent knew,194394058,en,2022-11-17T19:30:12.000Z,1593325651582365696,['1593325651582365696']
@robyn_baynks 1-2-3-4-5-6 “traaaaash taaaaalk!” 👯‍♀️,194394058,en,2022-11-17T19:07:04.000Z,1593319830983127042,['1593319830983127042']
@Shockmain Stoked you dig it fam! 🤘🏽,194394058,en,2022-11-17T19:06:45.000Z,1593319749546479616,['1593319749546479616']
https://t.co/UQGXX3c6en,194394058,zxx,2022-11-17T19:00:02.000Z,1593318059569053696,['1593318059569053696']
Have u listened to our diss track “Trash Talk” yet? 🗑 🗣,194394058,en,2022-11-17T16:00:32.000Z,1593272886638260227,['1593272886638260227']
@ThatEricAlper Clueless,194394058,en,2022-11-17T15:48:37.000Z,1593269889589919744,['1593269889589919744']
@ThatEricAlper My 1st band lol,194394058,en,2022-11-17T08:08:04.000Z,1593153988786290688,['1593153988786290688']
@DanteRoss @ThatEricAlper Bad Brains 4eva,194394058,en,2022-11-17T08:07:38.000Z,1593153877309726721,['1593153877309726721']
Last nite I had a dream I made best friends with some sort of mystical ant eater,194394058,en,2022-11-17T06:27:02.000Z,1593128561782980610,['1593128561782980610']
