author_id,edit_history_tweet_ids,lang,created_at,text,id
2491813267,['1595133605340233741'],und,2022-11-22T19:14:22.000Z,@DanYaccarino1 2/2 https://t.co/UHiJdD2EiN,1595133605340233741
2491813267,['1595133528953737216'],en,2022-11-22T19:14:04.000Z,"1/2 CES K-3 students got a special visit from author/illustrator @DanYaccarino1! He spoke about how he came to be an author, walked them thru some details of his new book ""City Under the City,"" answered their questions &amp; more! See more from the visit @ https://t.co/sVnArK6EXA https://t.co/L2GIL7QkF7",1595133528953737216
2491813267,['1594746527800508417'],en,2022-11-21T17:36:15.000Z,RT @C_ESLibrary: Great day for leaps and photos in the library today! @katfcomix @Scholastic @Miss_Lizette1 #MockNewbery #MissQuinces @Cast…,1594746527800508417
2491813267,['1593343973698985985'],en,2022-11-17T20:43:00.000Z,"RT @SchodackCSD: Reminder of the following schedule!
  
-Friday, 11/18: No School - Conference Day
-Tuesday, 11/22: Early Release Drill - A…",1593343973698985985
2491813267,['1592979814771744771'],en,2022-11-16T20:35:58.000Z,RT @C_ESLibrary: Kicked off our 5th grade Newbery book groups today! Here are a few pictures 1/2 @marilwrites @erinentrada @soontornvat @j_…,1592979814771744771
2491813267,['1592589499673944066'],en,2022-11-15T18:45:00.000Z,CES welcomed back its annual veterans visit w/ 5th graders. Each spoke about their experiences serving in their respective branch of the US Armed Forces &amp; students also asked them questions. Thank you to them for their service &amp; their visit! See more @ https://t.co/WOnzFNgiTC https://t.co/OEidm1vCYi,1592589499673944066
2491813267,['1592572990319136768'],en,2022-11-15T17:39:24.000Z,RT @Benson_Bison: Families: Please be sure check out the lost and found as you come to ⁦@CastletonES⁩ for conferences this week. ⁦@Schodack…,1592572990319136768
2491813267,['1592174376841285632'],zxx,2022-11-14T15:15:27.000Z,https://t.co/i2eg4yaxZu,1592174376841285632
2491813267,['1592174264395997188'],en,2022-11-14T15:15:00.000Z,"A few months into the year @ CES &amp; you know what that means - the Lost &amp; Found is huge! See anything that belongs to your CES student below 👇👇! Even if you don't, it's always a good idea to have students check out the Lost &amp; Found when they misplace something! https://t.co/FFCWeqc6mH",1592174264395997188
2491813267,['1590741522009493504'],en,2022-11-10T16:21:48.000Z,RT @C_ESLibrary: We finished THIRST today and celebrated with chai and Jeopardy! #globalreadaloud #GRA22 @CastletonES @SchodackCSD @varshab…,1590741522009493504
2491813267,['1590352968142000128'],en,2022-11-09T14:37:49.000Z,"RT @coachbiehler: The weather has been so great, we had to take advantage and move our tennis games out to the courts. Here is some 4th gra…",1590352968142000128
2491813267,['1590045104781361157'],en,2022-11-08T18:14:29.000Z,"RT @SchodackCSD: Could you or a Schodack CSD family you know benefit from our Holiday Giving Program or Food Backpack Program? If so, speak…",1590045104781361157
2491813267,['1587854810589630467'],en,2022-11-02T17:11:02.000Z,RT @SchodackCSD: Call for Volunteers! The Music Parents Association needs food donations &amp; volunteers to sell concessions @ the All-County…,1587854810589630467
2491813267,['1587819184842588162'],en,2022-11-02T14:49:28.000Z,"Thank you to Brandon Sesay &amp; Matthew Woods from @AlbanyEmpireNAL for visiting 4th graders! Brandon is Team Captain &amp; Matthew is Team President. After reading ""The Giving Tree"" w/ them, they answered questions &amp; signed autographs. They said they loved CES  &amp; want to visit again! https://t.co/g52dthQbZC",1587819184842588162
2491813267,['1587534899577344001'],en,2022-11-01T19:59:49.000Z,Some more Halloween fun from CES yesterday: Toilet Paper Mummies and Doughnut on a String! https://t.co/6WtEZOJglL,1587534899577344001
