author_id,text,created_at,lang,edit_history_tweet_ids,id
1397599081,RT @mvreisen: Very disturbing news from Adigrat #Tigray - according to the Eastern Zone Social Affairs Office there has been a continuing i…,2022-11-22T22:02:18.000Z,en,['1595175867524780033'],1595175867524780033
1397599081,RT @ClarkeAtAmerica: The largest war in the world: Hundreds of thousands killed in Ethiopia’s Tigray conflict - USA TODAY https://t.co/B2b3…,2022-11-22T19:17:32.000Z,en,['1595134401083768832'],1595134401083768832
1397599081,"RT @zemensberhe: No financial aid to #FascistEthiopia until the #TigraySiege ended! Defund genocide! #ReconnectTigray with internet!
@EU_Co…",2022-11-22T19:16:59.000Z,en,['1595134266077511680'],1595134266077511680
1397599081,"RT @DestaHHagos: Thank you so much for the donations, everyone 🙌🙏🙏

#GivingTuesday
#GivingTuesday2022

If you want to donate in support of…",2022-11-22T19:16:51.000Z,en,['1595134229050167297'],1595134229050167297
1397599081,"RT @ashoswai: Deadliest War: An estimated 383,000 to 600,000 civilians died in Tigray between November 2020 and August 2022. https://t.co/K…",2022-11-22T19:01:52.000Z,en,['1595130461608501248'],1595130461608501248
1397599081,RT @JoeTseGy: #QatarWorldCup2022 #Tigray #TigrayGenocide https://t.co/TrLsQHrYnp,2022-11-22T18:34:39.000Z,qme,['1595123609798062080'],1595123609798062080
1397599081,"RT @Tigrai_TV: #Tigray Any Attempt to Undermine the Interest of Our People will Obstruct the Peace Process
-
https://t.co/xjRWFyJlwb",2022-11-22T18:34:29.000Z,en,['1595123567523696641'],1595123567523696641
1397599081,"RT @martinplaut: “On Nov. 4 2020, the TPLF attacked the Ethiopian Defence Forces garrison in Tigray. In response, Prime Minister Abiy order…",2022-11-22T18:27:28.000Z,en,['1595121802413768704'],1595121802413768704
1397599081,"RT @AAneniya: Eritrean brutal army invaded #Tigray, @antonioguterres knowing, massacred, raped, looted, destroyed Tigray. Tigray mother spe…",2022-11-22T18:10:09.000Z,en,['1595117446536777728'],1595117446536777728
1397599081,"RT @Tigrai_TV: #TIgray Laying down arms will not guarantee sustainable peace, addressing people's question will, says Tadesse Werede Comman…",2022-11-22T18:09:35.000Z,en,['1595117301023789056'],1595117301023789056
1397599081,RT @Tmhtvnews: Any attempt to undermine the interest of our people will obstruct the peace process says Gen. Tadesse Werede Commander-in-Ch…,2022-11-22T17:22:35.000Z,en,['1595105473912770561'],1595105473912770561
1397599081,"RT @GerritKurtz: AU Special Representative Obasanjo estimates the ""total lives lost"" in #Ethiopia's civil war, civilian and military and ac…",2022-11-21T22:14:38.000Z,en,['1594816582408351745'],1594816582408351745
1397599081,"RT @PatrickHeinisc1: ""Some of the neighbors of #Ethiopia such as #Eritrea and #Sudan had their part in the war directly and indirectly, and…",2022-11-21T22:10:29.000Z,en,['1594815538186027008'],1594815538186027008
1397599081,"RT @Brinnium: ""...In effect, Tigray experiences today what Rwanda’s Tutsis would have been had the Hutu génocidaires won...""

https://t.co/…",2022-11-21T20:55:08.000Z,en,['1594796576261783554'],1594796576261783554
1397599081,RT @mrubin1971: “US must change perception that genocide works” (my latest in @dcexaminer about how Biden legacy is becoming greenlighting…,2022-11-21T20:45:44.000Z,en,['1594794210670026756'],1594794210670026756
1397599081,RT @TonyMaganaNS: The false claims of the #GOE rehabilitating #TIgray medical facilities continue. There has been no communication to local…,2022-11-21T20:45:22.000Z,en,['1594794119032872961'],1594794119032872961
1397599081,"RT @Tigrai_TV: Tigrai State Council urged unfettered humanitarian access, resumption of services, withdrawal of Eritrean forces 
#Tigray
ht…",2022-11-21T20:45:01.000Z,en,['1594794029270573076'],1594794029270573076
1397599081,RT @DavidAltonHL: Tigray- @tariqahmadbt promises me that survivors of sexual violence will be invited to the PSVI Conference next week and…,2022-11-21T20:43:06.000Z,en,['1594793550574657544'],1594793550574657544
1397599081,"RT @martinplaut: This is a major breakthrough: official recognition from the British government for victims of sexual violence. Thank you,…",2022-11-21T20:42:33.000Z,en,['1594793408555524098'],1594793408555524098
1397599081,"RT @mvreisen: How genocide works: “Abiy and Afwerki appear inclined to continue their slow slaughter, the arrival of a small number of aid…",2022-11-21T20:42:22.000Z,en,['1594793366012788738'],1594793366012788738
1397599081,RT @martinplaut: The largest war in the world: Hundreds of thousands killed in Ethiopia’s Tigray conflict https://t.co/mM5R0zxFhw,2022-11-21T20:41:57.000Z,en,['1594793257485082636'],1594793257485082636
