created_at,text,edit_history_tweet_ids,author_id,lang,id
2022-11-22T20:55:55.000Z,RT @ComplexSneakers: First look: @Jarritos x Nike SB Dunk Low 🍊 https://t.co/kEAXOLhSMx,['1595159160001220609'],3244619288,en,1595159160001220609
2022-11-22T19:17:33.000Z,RT @KevMagnet: It rules that Jonah Hill was real life mad during this scene https://t.co/JAwheBEG48,['1595134407836590080'],3244619288,en,1595134407836590080
2022-11-22T17:13:25.000Z,@treezyhendrix All that talent on offense no way they only put up 10 pts 😭,['1595103169260015617'],3244619288,en,1595103169260015617
2022-11-22T17:12:46.000Z,@treezyhendrix Cardinals got they ass embarrassed that in-season hard knocks gon be hilarious tomorrow 😭,['1595103003811397633'],3244619288,en,1595103003811397633
2022-11-22T17:09:33.000Z,@treezyhendrix Y’all using CMC wayyyyy better than Carolina did they kept that man injured running between tackles 😭🤦🏾‍♂️,['1595102194197581825'],3244619288,en,1595102194197581825
2022-11-22T16:09:23.000Z,RT @everythngdom: Don't nobody be on Twitter more than a employed person on the clock 😂🤦🏾‍♂️,['1595087053179572226'],3244619288,en,1595087053179572226
2022-11-22T12:20:14.000Z,Boys*,['1595029385115049987'],3244619288,en,1595029385115049987
2022-11-22T12:20:03.000Z,They put an ass whooping on them boy fr that’s crazy bih 😭 @treezyhendrix,['1595029340684795906'],3244619288,en,1595029340684795906
2022-11-22T12:18:55.000Z,LMAOO I’m just looking at the scoreboard 49ers had themselves a game huh twin sheesh? @treezyhendrix,['1595029055530848256'],3244619288,en,1595029055530848256
2022-11-21T13:04:19.000Z,RT @battlerapdemiks: “He KD I guess I’m Steph because he ain’t won without me yet!” - @HitmanHolla https://t.co/MBcHIF855S,['1594678093255524353'],3244619288,en,1594678093255524353
2022-11-21T11:15:15.000Z,Ya Attitude displaying jealousy my dawgyyyyyyyy yeah future.,['1594650643913998337'],3244619288,en,1594650643913998337
2022-11-21T11:12:34.000Z,Fasho back in the everyday playlist,['1594649968643563521'],3244619288,en,1594649968643563521
2022-11-21T11:12:09.000Z,Esco and future was so hard In 2016 I can’t believe I forgot about this tape 🤦🏾‍♂️,['1594649862657671169'],3244619288,en,1594649862657671169
2022-11-21T11:09:23.000Z,Let them Benjamin’s burnnnnnn,['1594649168961802243'],3244619288,en,1594649168961802243
2022-11-21T11:08:48.000Z,How many how many how many,['1594649021200891904'],3244619288,en,1594649021200891904
2022-11-20T22:45:00.000Z,Lol i don’t even get mad nomore cause if you watching fr Texans damn near running a high school offense…they in tank mode fr 🤣,['1594461835926769664'],3244619288,en,1594461835926769664
2022-11-20T22:43:06.000Z,"RT @CLBLaw: @jjones9 They’ve really taken this to the level of an art form.

You aren’t going anywhere this season, but you have to look li…",['1594461359370305536'],3244619288,en,1594461359370305536
2022-11-20T22:42:29.000Z,"Shhhh🤫
Caserio about to have another good ass draft. https://t.co/ZgR1EGgM6x",['1594461202666913792'],3244619288,en,1594461202666913792
