author_id,id,lang,edit_history_tweet_ids,created_at,text
1421894945561055235,1595193929057828864,en,['1595193929057828864'],2022-11-22T23:14:04.000Z,@mendonca1969 @drsimonegold FYI read the instructions Karen! https://t.co/AbRlCu9UfS
1421894945561055235,1595193313111539712,en,['1595193313111539712'],2022-11-22T23:11:37.000Z,@mendonca1969 @softpinkinc @drsimonegold Go away crack pot! IDC about your insane position’s RJP! FYI FJB!😂👿💩✅
1421894945561055235,1595178208777097217,en,['1595178208777097217'],2022-11-22T22:11:36.000Z,@autigersgirl70 @waitbutwhy It doesn’t.🦓
1421894945561055235,1595177632101965826,art,['1595177632101965826'],2022-11-22T22:09:19.000Z,RT @catturd2: 😂😂😂😂😂
1421894945561055235,1595177520080494593,zxx,['1595177520080494593'],2022-11-22T22:08:52.000Z,RT @rgvrunner01: https://t.co/C0DqEkjqiE
1421894945561055235,1595177443572293632,en,['1595177443572293632'],2022-11-22T22:08:34.000Z,"RT @rgvrunner01: REALLY?! 2 YEARS LATER?! Pfizer, Moderna researching rare side effect linked to COVID vaccines https://t.co/KHOoZaybss"
1421894945561055235,1595177371522539525,en,['1595177371522539525'],2022-11-22T22:08:16.000Z,"RT @rgvrunner01: INSPIRING: Hero Emerges from Worldwide Darkness, Despair – Stew Peters Thank you Stew Peters for always sharing my sons st…"
1421894945561055235,1595176969406144512,en,['1595176969406144512'],2022-11-22T22:06:41.000Z,RT @rgvrunner01: I’ll always remember his laugh! 💔💔💔 https://t.co/Ayo0ByuzMF
1421894945561055235,1595176958492659713,en,['1595176958492659713'],2022-11-22T22:06:38.000Z,RT @rgvrunner01: FYI-I’ll be in Dallas with Dr Peter McCullough this coming Monday and Tuesday stopping by in Austin Sunday
1421894945561055235,1595176301756878853,en,['1595176301756878853'],2022-11-22T22:04:01.000Z,RT @piss_blaster: Apparently pedos and other sexual predators have begun using the “black flag emoji” in their names or profiles to communi…
