created_at,id,author_id,lang,text,edit_history_tweet_ids
2022-11-22T19:19:36.000Z,1595134924608405504,817761598278406148,en,"@ThatEricAlper Nobody hated Betty White. I think today, Jay Leno.",['1595134924608405504']
2022-11-22T19:18:00.000Z,1595134518733651968,817761598278406148,en,How many businesses have you run? https://t.co/mpa07vmaSF,['1595134518733651968']
2022-11-22T14:06:47.000Z,1595056201028583424,817761598278406148,en,@elonmusk I guess.,['1595056201028583424']
2022-11-22T14:04:33.000Z,1595055640137068545,817761598278406148,en,"@elonmusk K, sounds good. Take your time. Maybe I’ll get a check of some sort some day♥️",['1595055640137068545']
2022-11-21T19:27:33.000Z,1594774537010352161,817761598278406148,en,"@elonmusk You know one of the things I love about you is your neat sense of humor ♥️short, sweet, quippy❌⭕️",['1594774537010352161']
2022-11-21T18:05:30.000Z,1594753886677516303,817761598278406148,en,"@elonmusk YES, please keep it that way ♥️",['1594753886677516303']
2022-11-21T18:04:39.000Z,1594753673044836356,817761598278406148,en,@elonmusk My sentiments exactly #@elonmusk,['1594753673044836356']
2022-11-20T15:46:06.000Z,1594356420342091776,817761598278406148,en,@elonmusk @JGreenblattADL @ADL Jealousy is a terrible thing. Envy is worse. Hurts the vessel within which it is held more than that which it’s poured on.,['1594356420342091776']
2022-11-20T15:41:47.000Z,1594355331513344002,817761598278406148,en,@elonmusk @JGreenblattADL @ADL I’ll put out a thousand “Elon Musk is a good-guy genius” Tweets for every defamatory one. (That may be a bit of an exaggeration)♥️,['1594355331513344002']
2022-11-20T15:38:34.000Z,1594354523425972226,817761598278406148,en,"@JGreenblattADL @elonmusk Good going, proves your point, pointedly ♥️",['1594354523425972226']
2022-11-20T15:36:50.000Z,1594354084240556034,817761598278406148,en,@drwhom @RBReich Divide and conquer. The road to fascism.,['1594354084240556034']
2022-11-20T15:34:09.000Z,1594353410337390594,817761598278406148,en,@MadScientistFF Was that a test answer?#beatthat,['1594353410337390594']
2022-11-20T00:36:19.000Z,1594127463126556672,817761598278406148,en,"Thanks. Nite, nite ♥️ https://t.co/FOdLHUmnXi",['1594127463126556672']
2022-11-20T00:35:10.000Z,1594127173895729153,817761598278406148,en,"Could criminality be in DNA? Could the trait be inherited? It seems that some people are born timid, and some are born aggressive. Babies in the crib exhibit such traits just wondering. https://t.co/66cexEwvv8",['1594127173895729153']
2022-11-20T00:30:33.000Z,1594126013637988353,817761598278406148,en,"Wow, you name them all! Good for you. https://t.co/OIaOxf749E",['1594126013637988353']
2022-11-20T00:28:38.000Z,1594125529518858242,817761598278406148,en,Suspended animation https://t.co/GK2YfkFVlF,['1594125529518858242']
2022-11-20T00:28:12.000Z,1594125422211784705,817761598278406148,en,@reasonpolicy @TRHLofficial Flash: they never did.,['1594125422211784705']
2022-11-20T00:27:28.000Z,1594125235111878656,817761598278406148,en,Elon Musk probably gets more done while sitting on the head than all the CNN heads get done while not. ♥️,['1594125235111878656']
2022-11-20T00:15:29.000Z,1594122220242337794,817761598278406148,en,What about nationalizing Twitter? https://t.co/LwWPJY1sna,['1594122220242337794']
2022-11-20T00:10:46.000Z,1594121033132507137,817761598278406148,en,It’s not unreasonable. https://t.co/mLia76NvOi,['1594121033132507137']
2022-11-20T00:03:14.000Z,1594119139366518785,817761598278406148,en,@CheriJacobus It’s heartening that Covid has weakened. Just hope your dad doesn’t have underlying conditions. I’m wishing you well and hopes for a positive outcome. ♥️,['1594119139366518785']
2022-11-19T23:58:38.000Z,1594117979666776064,817761598278406148,en,"William, William, William. You know the cause of inflation is government printing money. (Trillions during Covid) Stop with this corporate greed mess.♥️ https://t.co/ERBuiyTlvx",['1594117979666776064']
2022-11-19T23:54:08.000Z,1594116848051789826,817761598278406148,en,"@coffee_anytime Yes, get it over with. Hunter Biden, Hunter Biden, Hunter Biden. The guy is a train wreck. End the misery.",['1594116848051789826']
2022-11-19T23:48:23.000Z,1594115401419526146,817761598278406148,en,Get real. https://t.co/aJz3l34lR3,['1594115401419526146']
2022-11-19T23:45:53.000Z,1594114772072828928,817761598278406148,en,Ford and Nixon were of the same party. Is there something to pardon Trump for? https://t.co/zILcB9Lu8A,['1594114772072828928']
2022-11-19T23:40:38.000Z,1594113449750994944,817761598278406148,en,EVERYBODY is. https://t.co/Xbv9uP0VFf,['1594113449750994944']
2022-11-19T23:36:12.000Z,1594112335395917824,817761598278406148,en,"Good Lord, who are you talking to?  There are maybe three out there in Tweetworld who get that♥️ https://t.co/mEKxZEYuLO",['1594112335395917824']
2022-11-19T23:33:49.000Z,1594111737225416704,817761598278406148,en,"Oh, Lord, Stephen, 1960. Cured me. https://t.co/E5pL56w3uM",['1594111737225416704']
2022-11-19T23:31:12.000Z,1594111075124883456,817761598278406148,en,Shakespeare https://t.co/6jOH9KlUew,['1594111075124883456']
2022-11-19T23:20:08.000Z,1594108290513793024,817761598278406148,en,Alcohol https://t.co/AokRz1w8CE,['1594108290513793024']
2022-11-19T23:18:56.000Z,1594107988108771330,817761598278406148,en,It feels good to do good. https://t.co/TmWyqSzT66,['1594107988108771330']
2022-11-19T23:17:06.000Z,1594107528891203585,817761598278406148,en,775 childhood telephone number. https://t.co/wSwI0TBwdZ,['1594107528891203585']
2022-11-19T23:15:14.000Z,1594107060328595456,817761598278406148,en,No need to prove you’re smart; we know it already♥️ https://t.co/QZHueAxX5i,['1594107060328595456']
2022-11-19T23:13:36.000Z,1594106645617025036,817761598278406148,en,You go first. https://t.co/TvchPCvhR1,['1594106645617025036']
2022-11-19T23:08:03.000Z,1594105252550090752,817761598278406148,en,"So, nationalize Twitter? Hmmm https://t.co/scjbVXOfWr",['1594105252550090752']
2022-11-19T23:05:45.000Z,1594104673954279424,817761598278406148,en,@RBReich And having statism would be better?,['1594104673954279424']
2022-11-19T23:02:25.000Z,1594103832060911617,817761598278406148,en,Go to college. https://t.co/JestlbDljT,['1594103832060911617']
2022-11-19T22:58:26.000Z,1594102831346290688,817761598278406148,und,@elonmusk Yes,['1594102831346290688']
2022-11-19T22:57:37.000Z,1594102625292664833,817761598278406148,en,Maybe I’d give one-hundred million to Dolly Parton. https://t.co/KM5kdMoOJV,['1594102625292664833']
2022-11-19T22:56:07.000Z,1594102248082137088,817761598278406148,en,Don’t feel sorry for them. They wouldn’t have it any other way. Feel sorry for the ones who can’t do for themselves. They are the pitiful ones. https://t.co/4fmHZgqu2I,['1594102248082137088']
2022-11-19T22:54:07.000Z,1594101746443456513,817761598278406148,en,Eating expensive lunches? https://t.co/lOmlmEJ37i,['1594101746443456513']
2022-11-19T22:53:27.000Z,1594101575542243328,817761598278406148,en,Writing. https://t.co/zS3b6AyNjd,['1594101575542243328']
2022-11-18T23:58:45.000Z,1593755620494155782,817761598278406148,qst,Sad. https://t.co/XTpJ5jBn4B,['1593755620494155782']
2022-11-18T23:54:28.000Z,1593754543283736583,817761598278406148,en,"@kelly_ques If I kissed my elbow, I turn into a boy.",['1593754543283736583']
2022-11-18T23:52:20.000Z,1593754005573758976,817761598278406148,en,Nothing. It’s quite nice as is. ♥️ https://t.co/l12irvnBjb,['1593754005573758976']
2022-11-18T23:42:40.000Z,1593751575171932163,817761598278406148,en,"@elonmusk I like Twitter as is. It’s a lot of fun, informative and entertaining. A great way to while some time away. ♥️",['1593751575171932163']
2022-11-18T23:40:29.000Z,1593751026892513280,817761598278406148,en,@RBReich It doesn’t?,['1593751026892513280']
2022-11-18T23:39:36.000Z,1593750802010472448,817761598278406148,en,Where in the world are you from? Public utility?  Since when? https://t.co/SIolcQS5QW,['1593750802010472448']
2022-11-18T23:38:09.000Z,1593750439274635264,817761598278406148,en,I’m so happy I’m getting your Tweets. Nice. https://t.co/E9N3NRgnPI,['1593750439274635264']
2022-11-18T23:37:06.000Z,1593750175008362496,817761598278406148,en,@Super70sSports You could have left out the F*****G and G*****N  and your point would have been made just as effectively.,['1593750175008362496']
2022-11-18T23:34:08.000Z,1593749427856019461,817761598278406148,en,@GitRDoneLarry Miss you♥️,['1593749427856019461']
2022-11-18T23:27:33.000Z,1593747772376633344,817761598278406148,en,"@jimmyfailla Oooh, too soon.",['1593747772376633344']
2022-11-18T23:25:00.000Z,1593747127573762049,817761598278406148,en,I think they can do both. Hope so as an Independent https://t.co/HAn93p9WpD,['1593747127573762049']
2022-11-18T23:23:38.000Z,1593746782864912384,817761598278406148,en,I’m kinda pink. https://t.co/gXgqIAijbs,['1593746782864912384']
2022-11-18T23:22:46.000Z,1593746568108294149,817761598278406148,en,She missed her chance to be a statesman (don’t jump on me for saying ‘statesman’ please). https://t.co/H0z8DT6lfr,['1593746568108294149']
2022-11-18T23:20:35.000Z,1593746016209145859,817761598278406148,en,Check https://t.co/df70Tibi1h,['1593746016209145859']
2022-11-18T23:20:13.000Z,1593745925079552005,817761598278406148,en,@tribelaw Were,['1593745925079552005']
2022-11-18T23:18:33.000Z,1593745503312805895,817761598278406148,en,@JoJoFromJerz You are obviously a highly intelligent individual. Why do you find it necessary to inject profanity in your Tweets? I really am curious.,['1593745503312805895']
2022-11-18T23:14:53.000Z,1593744582327549952,817761598278406148,en,@jonfavs This is may be the most arrogant statement I’ve seen on Twitter.,['1593744582327549952']
2022-11-18T23:13:47.000Z,1593744305344204804,817761598278406148,en,@jonfavs And you know this to be true. You ‘know’ how Mr. Musk ‘thinks.’ Hmmm.,['1593744305344204804']
2022-11-18T23:08:53.000Z,1593743073816846342,817761598278406148,en,Hmmm. Interesting. Haven’t seen her name in quite a while. Nice. https://t.co/BX2kewckZm,['1593743073816846342']
2022-11-18T23:06:15.000Z,1593742410726744069,817761598278406148,en,You are awfully busy minding other people’s business. https://t.co/VhToC8V5Sv,['1593742410726744069']
2022-11-18T23:04:20.000Z,1593741926158766081,817761598278406148,en,"And how do you know Mr. musk is not paying his ‘fair share?’ I’d really like your answer, otherwise, I may think you are just being mean. https://t.co/kEWsEHdpBZ",['1593741926158766081']
2022-11-18T22:57:40.000Z,1593740248189640706,817761598278406148,en,Stop it. Your hate is disgusting. https://t.co/pg0nYUyq6k,['1593740248189640706']
2022-11-18T22:55:24.000Z,1593739679366537217,817761598278406148,en,"I scream, throw a shoe at it and stay in another room for at least a week. ♥️ https://t.co/QgJQR2YZmv",['1593739679366537217']
2022-11-18T22:53:33.000Z,1593739212406374403,817761598278406148,en,"@lindyli This is really too lame to answer. Comparing Musk, a good-guy genius to those frauds is unconscionable.",['1593739212406374403']
2022-11-18T22:48:18.000Z,1593737891875889153,817761598278406148,en,Statism. https://t.co/BRNj38zpNC,['1593737891875889153']
2022-11-18T22:47:38.000Z,1593737724401717248,817761598278406148,qst,Yes https://t.co/bIyVmXArrj,['1593737724401717248']
2022-11-18T22:42:14.000Z,1593736365862273024,817761598278406148,en,What is statism? #reality,['1593736365862273024']
2022-11-18T22:40:10.000Z,1593735846343184384,817761598278406148,en,Maybe it’s like buying a tear-down. https://t.co/UsF92y8cXV,['1593735846343184384']
2022-11-18T22:37:53.000Z,1593735269206851585,817761598278406148,en,Do you know the difference between jealousy and envy? #reality,['1593735269206851585']
2022-11-18T22:32:23.000Z,1593733886907121665,817761598278406148,en,Jealousy is a terrible thing. Big sigh. A lot out there. https://t.co/IKaKVYsD5W,['1593733886907121665']
2022-11-18T18:02:44.000Z,1593666028323708929,817761598278406148,en,Sniping. She could have been graceful. https://t.co/w9nFgj4LD8,['1593666028323708929']
2022-11-18T17:59:21.000Z,1593665176670281730,817761598278406148,en,Nice to hear♥️ https://t.co/CuWq7JfdpE,['1593665176670281730']
2022-11-18T17:58:04.000Z,1593664853805342720,817761598278406148,en,Right. Should be a contract drawn up by a lawyer or such. https://t.co/6jAtwkEZJY,['1593664853805342720']
2022-11-18T17:56:09.000Z,1593664371720392704,817761598278406148,en,Add an ability to italicize words. https://t.co/l12irvFcHL,['1593664371720392704']
2022-11-18T17:53:58.000Z,1593663819234033665,817761598278406148,en,"Do you really read these from ordinary folks? I’m noticing a lot of ads, more than ever before. ♥️ https://t.co/l12irvFcHL",['1593663819234033665']
2022-11-18T17:51:54.000Z,1593663299631153154,817761598278406148,en,Neither will investigating any crime anywhere. So? https://t.co/uzFMvdxOVO,['1593663299631153154']
2022-11-18T17:33:41.000Z,1593658715953037313,817761598278406148,en,Gotta be butthead https://t.co/S6XmvAivFX,['1593658715953037313']
2022-11-18T17:32:27.000Z,1593658404899377154,817761598278406148,en,Heal♥️ https://t.co/acClhMy1bI,['1593658404899377154']
2022-11-18T17:31:33.000Z,1593658180407549953,817761598278406148,en,"I’m sure you’re being facetious, right? https://t.co/9Ks8bt45O7",['1593658180407549953']
2022-11-18T17:29:21.000Z,1593657626436554759,817761598278406148,en,"Twitter will do nothing but get better with Musk at the helm. Just have fun, be informative, and get informed. Thank you, Mr. Musk♥️",['1593657626436554759']
2022-11-18T17:26:21.000Z,1593656872673939458,817761598278406148,en,"You don’t agree with their philosophy, right? So you waste time and space namecalling. Rebut. https://t.co/VhngsIpFpK",['1593656872673939458']
2022-11-18T17:22:49.000Z,1593655981518557187,817761598278406148,en,Don’t be myopic. https://t.co/nnBuwUAtyM,['1593655981518557187']
2022-11-18T17:20:36.000Z,1593655424762388481,817761598278406148,en,"“My Cousin Vinny” movie, GUTFELD! TV show https://t.co/KS6xhkkn2T",['1593655424762388481']
2022-11-18T17:18:52.000Z,1593654986713571329,817761598278406148,qht,#nufsaid,['1593654986713571329']
2022-11-18T17:18:13.000Z,1593654823399964675,817761598278406148,en,@PlanetTyrus It’s a shame to lose a sane voice. ♥️,['1593654823399964675']
2022-11-18T17:08:38.000Z,1593652414246260736,817761598278406148,da,Denver https://t.co/ac331TKW2T,['1593652414246260736']
2022-11-18T17:04:29.000Z,1593651366492356608,817761598278406148,en,Genius. I like to put good-guy in front. https://t.co/ZhfZ7HaTcg,['1593651366492356608']
2022-11-18T17:03:08.000Z,1593651027814785024,817761598278406148,pt,Tenacious. https://t.co/fUqaJLocC3,['1593651027814785024']
2022-11-18T17:01:53.000Z,1593650712654872576,817761598278406148,en,@elonmusk How big is Cybertruck? Is it a pickup or a tractor unit?,['1593650712654872576']
2022-11-18T16:58:45.000Z,1593649925698588672,817761598278406148,en,@elonmusk Wanna know what I want for Christmas? Webul and MyPillow’s advertising budget🤪,['1593649925698588672']
2022-11-18T16:55:50.000Z,1593649189766021124,817761598278406148,en,"What is POTUS doing about crime and inflation? Hopefully, Congress can do more than one thing at a time. https://t.co/LCXyPUAZGu",['1593649189766021124']
2022-11-18T16:51:58.000Z,1593648219933786113,817761598278406148,en,@POTUS Look up statism. Is that the government you want?,['1593648219933786113']
2022-11-18T16:40:11.000Z,1593645253113905152,817761598278406148,en,@geostylegeo Read an Econ 101 book before asking questions about UBI. @geostylegeo,['1593645253113905152']
2022-11-18T16:32:03.000Z,1593643205496553473,817761598278406148,en,"@elonmusk Raunchy, but hey…",['1593643205496553473']
2022-11-17T01:58:00.000Z,1593060857587830784,817761598278406148,en,@RepAdamSchiff Same back atcha,['1593060857587830784']
2022-11-17T01:34:00.000Z,1593054815424503808,817761598278406148,en,@elonmusk @rising_serpent Jealousy is a terrible thing. Envy is worse. It appears there’s a lot of both for Elon Musk. Pick up some of his work ethic and you may find yourself with some of his money ‘problems.’,['1593054815424503808']
