author_id,id,lang,edit_history_tweet_ids,created_at,text
2701837987,1595175068203565056,en,['1595175068203565056'],2022-11-22T21:59:07.000Z,RT @DarthBegum: @rahulkumarindia @arifaajakia @PakistaninUK @AmbTrigunayat @nriherald @reachind_uk @hindu_naree @IndicSociety @TahirGora @M…
2701837987,1595174941120294914,en,['1595174941120294914'],2022-11-22T21:58:37.000Z,"RT @rahulkumarindia: This week the #Indian diaspora will hold a demonstration at @PakistaninUK
to protest against the brutal 26/11 terror a…"
2701837987,1595174882564018176,en,['1595174882564018176'],2022-11-22T21:58:23.000Z,"RT @ByRakeshSimha: During the past 5 years I have reported many hateful tweets by seculars, communists, Muslims and Christians, but Twitter…"
2701837987,1595157033762050048,en,['1595157033762050048'],2022-11-22T20:47:28.000Z,"RT @himantabiswa: The receipt of record-breaking 25 lakh write-ups on legendary Mahabir Lachit Barphukan is an epoch-making event.

Truly o…"
2701837987,1595156947388755968,en,['1595156947388755968'],2022-11-22T20:47:07.000Z,RT @pallavict: @BesuraTaansane @Dev_Fadnavis @Sahilinfra2 @singhvarun @CAPratikKarpe @mgnayak5 @FltLtAnoopVerma @mayursejpal @ShelarAshish…
2701837987,1595156855386693632,en,['1595156855386693632'],2022-11-22T20:46:45.000Z,RT @pallavict: Nanar refinery could create 5 lakh jobs for Marathi Manoos but those who opposed it are crying on #FoxconnVedanta &amp; airbus p…
2701837987,1595156776969981953,en,['1595156776969981953'],2022-11-22T20:46:26.000Z,RT @pallavict: #VadhwanPort &amp; #NanarRefinery can TRANSFORM economy of Maharashtra MANY MORE times than what Mundra Port &amp; Jamnagar refinery…
2701837987,1595156736759189504,en,['1595156736759189504'],2022-11-22T20:46:17.000Z,"RT @pallavict: We know how Sardar Sarovar Project has transformed the lives of people in Gujarat, becoming a lifeline for them

The project…"
2701837987,1595156653699387394,en,['1595156653699387394'],2022-11-22T20:45:57.000Z,"RT @pallavict: Btw, look at these profiles of some of the activists &amp; understand which bodies are active in these coastal areas of Maharash…"
2701837987,1595156532332998656,en,['1595156532332998656'],2022-11-22T20:45:28.000Z,"RT @pallavict: Vadhawan deep sea port can TRANSFORM not just economy of Maharashtra, but also India as its important cog in our Sagarmala i…"
2701837987,1595156352003084288,en,['1595156352003084288'],2022-11-22T20:44:45.000Z,"RT @pallavict: After walking with Rahul Gandhi, anti-develop toolkit activated🤨🤨

#MedhaPatkar, who opposed Sardar Sarovar Dam, opposes #Va…"
2701837987,1595156145920184320,en,['1595156145920184320'],2022-11-22T20:43:56.000Z,"RT @RituRathaur: Firozabad, UP
Gul mohammad &amp; Azar hassan abducted a hindu girl &amp; forced her to accept esl@m &amp; do nikah
Both have been nabb…"
2701837987,1595155885323866113,en,['1595155885323866113'],2022-11-22T20:42:54.000Z,"RT @HeshmatAlavi: Nov 22—Khomeyni Shahr, central #Iran 
Locals using Molotov cocktails attacked a regime seminary. The mullahs use these se…"
2701837987,1595142718845751296,en,['1595142718845751296'],2022-11-22T19:50:35.000Z,RT @changu311: We forget about highlighting our nation’s achievements. Kudos to the young man #pranaysharma https://t.co/p1KFEVaLA6
2701837987,1595142534728065025,en,['1595142534728065025'],2022-11-22T19:49:51.000Z,"RT @authorAneesh: Someone has posted a photo of this in the thread. 

"" Chhatrapati Shivaji's chivalrous conduct"" 

If it had been Tipu, hi…"
2701837987,1595142480089214976,et,['1595142480089214976'],2022-11-22T19:49:38.000Z,"RT @authorAneesh: Belavadi and Chhatrapati Shivaji

Ref : Mehendale 

Read who is the offender. https://t.co/RsUL6Ey88X"
2701837987,1595142452679446530,en,['1595142452679446530'],2022-11-22T19:49:31.000Z,"RT @authorAneesh: From Nana Phadnis and External Affairs of the Maratha Empire - YN Deodhar 

Good to see you continue to be proud of Tipu.…"
2701837987,1595142413668216832,en,['1595142413668216832'],2022-11-22T19:49:22.000Z,RT @authorAneesh: 2000 disciples of Shankaracharya committed suicide to prevent being forcibly converted. https://t.co/otqmPWV7ks
2701837987,1595142372760788992,en,['1595142372760788992'],2022-11-22T19:49:12.000Z,"RT @authorAneesh: Tipu attacked the Maratha town of Nargund , imprisoned the ruler , forcibly converted Hindus and committed atrocities on…"
2701837987,1595142179176914944,en,['1595142179176914944'],2022-11-22T19:48:26.000Z,"RT @AzzatAlsaleem: Kurdish IS fighters inviting Kurds to join IS:“Muslims are brothers no matter if Kurds or Arabs,they all follow the prop…"
