text,created_at,author_id,edit_history_tweet_ids,id,lang
"Gentle Love,
Draw forth thy wounding dart,
Thou canst not pierce her heart;
For I, that do approve
By sighs and tears more hot than are thy shafts
Did tempt while she for triumph laughs. https://t.co/6hADMfj3ou",2022-11-22T19:20:18.000Z,1225698736854036480,['1595135100819148800'],1595135100819148800,en
"Out alas,
My faith is ever true,
Yet will she never rue
Nor yield me any grace;
Her eyes of fire, her heart of flint is made,
Whom tears nor truth may once invade. https://t.co/ATzwK3yWY4",2022-11-22T19:20:17.000Z,1225698736854036480,['1595135094330888192'],1595135094330888192,en
"All the night
My sleeps are full of dreams,
My eyes are full of streams.
My heart takes no delight
To see the fruits and joys that some do find
And mark the storms are me assign'd.",2022-11-22T19:20:16.000Z,1225698736854036480,['1595135090316955650'],1595135090316955650,en
"All the day
The sun that lends me shine
By frowns do cause me pine
And feeds me with delay;
Her smiles, my springs that makes my joys to grow,
Her frowns the Winters of my woe. https://t.co/sfI4a3lh8h",2022-11-22T19:20:15.000Z,1225698736854036480,['1595135087427072002'],1595135087427072002,en
"Come again!
That I may cease to mourn
Through thy unkind disdain;
For now left and forlorn
I sit, I sigh, I weep, I faint, I die
In deadly pain and endless misery. https://t.co/0Jx06MASO4",2022-11-22T19:20:14.000Z,1225698736854036480,['1595135081890603008'],1595135081890603008,en
"On love 🧵 as sung about at the Danish Court in the 1610s 

Come again!
Sweet love doth now invite
Thy graces that refrain
To do me due delight,
To see, to hear, to touch, to kiss, to die,
With thee again in sweetest sympathy.

https://t.co/4OTuBaFVGe",2022-11-22T19:20:13.000Z,1225698736854036480,['1595135077662748672'],1595135077662748672,en
"@Gereon11765068 I don't think that's correct, Niedersachsen, the province with prop. the highest % ethnic Germans, have the highest fertility rate, 1.61, while Berlin and Hamburg (granted, they are urban) with a much, much lower % of Germans, have one of the lowest rates, 1.38 and 1.4",2022-11-22T19:13:20.000Z,1225698736854036480,['1595133345465499648'],1595133345465499648,en
"@Gereon11765068 How so? Soviet Communism, was rather conservative during most of the 20th centuries, jailing homosexuals and supporting father-mother families, how did they manage to raise a generation of Polish feminists in a country where the large majority support a ban on abortion?",2022-11-22T19:06:59.000Z,1225698736854036480,['1595131749859987457'],1595131749859987457,en
"@BloodnVinegar We wont be given in marry, correct, but I believe we will continue in our estate as marriage was part of the original plan of God, instituted prior to the fall, and perfected on the New Earth.",2022-11-22T18:57:09.000Z,1225698736854036480,['1595129274054619137'],1595129274054619137,en
"RT @NewSaintAndrews: Meet the Problem Child

Read More at:
https://t.co/9Ukda8Lvvk https://t.co/CQKxJPv2sW",2022-11-22T18:34:02.000Z,1225698736854036480,['1595123457066688512'],1595123457066688512,en
@Agathon_B @TeDeum46060503 which makes perfect sense with what he goes on to say about married people refraining from intercourse to devote themselves to different pious works,2022-11-22T17:56:00.000Z,1225698736854036480,['1595113882389196800'],1595113882389196800,en
"@Agathon_B @TeDeum46060503 The Greek literally reads ""but I say to the unmarried and the widows, good it is if they remain as I also am"" 

""what I also am"" isn't explicitly said. By reference to other facts it cannot be the state of unmarriedness, so it must be temporary abstinence for the service of God https://t.co/e00ZT4Wszt",2022-11-22T17:55:17.000Z,1225698736854036480,['1595113703539900416'],1595113703539900416,en
"@Agathon_B @TeDeum46060503 In v8 he says ""it is best to remain as I"" he does not say ""remain unmarried"" so what does the ""remain as I"" refer to? 

Well Paul was contingent when traveling around on his missions trips for the kingdom of God, which he hoped many others would follow him in.",2022-11-22T17:26:41.000Z,1225698736854036480,['1595106507582214144'],1595106507582214144,en
"@Karmaappreciat1 @account_plain Strong prioritizing, strong values, hard choices, cheap habits and living quarters and a firm trust in God",2022-11-22T17:21:55.000Z,1225698736854036480,['1595105307352797184'],1595105307352797184,en
"@Agathon_B @TeDeum46060503 Clement of Alexandria, not Clement of Rome, is explicit about Paul having a wife, which is also my position",2022-11-22T16:55:04.000Z,1225698736854036480,['1595098548676481029'],1595098548676481029,en
"@Karmaappreciat1 @account_plain Hmm. That might play a part. But hardship has historical not been a reason not to have children, and anecdotally my family's income might be in one of the bottom rungs in Denmark yet we're doing OK and have our 4th child on the way",2022-11-22T16:44:05.000Z,1225698736854036480,['1595095784982478848'],1595095784982478848,en
@account_plain https://t.co/TiWoncMSs9,2022-11-22T16:22:57.000Z,1225698736854036480,['1595090467934425089'],1595090467934425089,qme
"Even ""traditional"" Roman Catholic Poland, with abortion ban, is plunging head first into extinction

These numbers are sickening. Why aren't Polish women having children? They're having fewer than German women and much fewer than Danish women, all of whom are having far too few https://t.co/NRcJiiidly",2022-11-22T16:07:35.000Z,1225698736854036480,['1595086601507446790'],1595086601507446790,en
"RT @Yallevad: A Forest Rhinoceros (Stephanorhinus kirchbergensis) forages underneath an old Crab Apple in Eemian Denmark, alongside some mo…",2022-11-22T13:42:54.000Z,1225698736854036480,['1595050189211205633'],1595050189211205633,en
@beans_count https://t.co/lh4nGDowRF,2022-11-22T13:41:32.000Z,1225698736854036480,['1595049847895347201'],1595049847895347201,qme
"@beans_count Copenhagen, though much ugly has been added, luckly still looks good compared to many other places https://t.co/8SGFQ7lzCQ",2022-11-22T13:40:26.000Z,1225698736854036480,['1595049568529702913'],1595049568529702913,en
"@beans_count Luckily most European cities have kept their historic urban centers and, commonly, only build certain areas up in that awful manner",2022-11-22T12:45:43.000Z,1225698736854036480,['1595035798096826373'],1595035798096826373,en
This is such an issue given so little thought https://t.co/hRn91krpIO,2022-11-22T12:05:31.000Z,1225698736854036480,['1595025683503546369'],1595025683503546369,en
dozens of people followed me and 4 people unfollowed me // automatically checked by https://t.co/dNZ6EBwiHP,2022-11-22T07:59:29.000Z,1225698736854036480,['1594963767745515520'],1594963767745515520,en
@NathLachmann 1239 mood hahaha. Where does he say that?,2022-11-22T07:32:33.000Z,1225698736854036480,['1594956989054214145'],1594956989054214145,en
"Either you die after a life of sharing memes 

Or you live long enough to see yourself become one 🥹
@Akemi180 https://t.co/XcaYn7wxmK",2022-11-21T18:31:23.000Z,1225698736854036480,['1594760402025463830'],1594760402025463830,en
"@wandlearner This is quite common, also for parts of the NT. This is where I think the majority text/received text approach has some valid insights over and against the sort of cut and paste textual criticism of modern days",2022-11-21T18:22:01.000Z,1225698736854036480,['1594758044906307612'],1594758044906307612,en
"@rfhirst I've been brewing mead for maybe 6 years now or so, but I doubt this is too accurate as anything approximating an anglo-saxon/medieval recipe",2022-11-21T16:56:17.000Z,1225698736854036480,['1594736469029146624'],1594736469029146624,en
"@wandlearner In Brenton's translation and Lexham English Septuagint. THey have a slightly different chapter division. 

Yeah the context is plain I was a bit tongue in cheek",2022-11-21T16:37:26.000Z,1225698736854036480,['1594731726429126662'],1594731726429126662,en
"Going to church is not optional. Musket reserved for deserters. Get in, boys https://t.co/rz9oNESmsy",2022-11-21T16:25:44.000Z,1225698736854036480,['1594728778521260032'],1594728778521260032,en
"RT @TeutonicAesthet: Knud den Helliges dræbes i Skt. Albani kirke, 10. juli 1086. / The death of Canute IV of Denmark in the Church of Sain…",2022-11-21T16:24:45.000Z,1225698736854036480,['1594728534647443456'],1594728534647443456,da
@TeDeum46060503 @IustusEt @caleb11klein unable to establish doctrine unless we can also firmly embed that in the proto canon.,2022-11-21T15:23:46.000Z,1225698736854036480,['1594713184333709313'],1594713184333709313,en
"@TeDeum46060503 @IustusEt @caleb11klein The LXX is not a canon, so whether or not one receives or reject the LXX then that does not have a bearing on one's view of the canon. One can take either position. I personally view the deut. as inspired, but on account of their partial reception by the church view them as 1/",2022-11-21T15:23:18.000Z,1225698736854036480,['1594713067551883264'],1594713067551883264,en
@account_plain Right. That's fair. I would though place the deut. akin to the antileg. of the NT though I also dislike the tendency some have to view the NT antileg too lowly. I mean who can doubt the divinity of Hebrews or 2nd John?,2022-11-21T08:15:48.000Z,1225698736854036480,['1594605484023205893'],1594605484023205893,en
"@account_plain Oh, interesting though. Gerhard and Chemnitz talks about the deut. as the OT antileg. 

What would make you hesitant to place the deut. as equal to the NT antileg?",2022-11-21T08:08:33.000Z,1225698736854036480,['1594603661078020096'],1594603661078020096,en
"@account_plain Like, if we cut out around 50% of the Psalms, Ester, 1 and 2 Chronicles etc. we wouldn't loose anything not found somewhere else?",2022-11-21T08:05:31.000Z,1225698736854036480,['1594602897366458368'],1594602897366458368,en
"@account_plain Right. I don't think they bring anything ""additional"" in that sense, and obviously they contain no teaching or any doctrine not explicitly taught in the NT or the proto-canon. But doubt whether we should approach Scripture in a sort of minimalistic way. 1/",2022-11-21T08:04:32.000Z,1225698736854036480,['1594602649256599553'],1594602649256599553,en
"@account_plain Melanchthon calls the deut. for ""Scripture"" in our confessions. Wisd. of Solomon has one of the clearest and most beautiful prophecies about Christ (chap 2, have you read this?) 

This is just the classical Orthodox position of Lutheranism :)",2022-11-21T07:54:51.000Z,1225698736854036480,['1594600212856815616'],1594600212856815616,en
"@NatProt Yes, it was quite common among many theologians after the book of Concord was written. But I think there are some major issues with it.

Could you, if you want, lay out your view of receptionism in a tweet or two?",2022-11-21T07:34:16.000Z,1225698736854036480,['1594595033319342080'],1594595033319342080,en
"@IustusEt @caleb11klein only partial reception of them by the church then we can't, on account of their uncertainty, use them to establish doctrine. Yet that does in no mean result in us not being able to personally affirm them as inspired. It is only problematic if we wanted to bind others on that 2/2",2022-11-21T07:32:28.000Z,1225698736854036480,['1594594578891431937'],1594594578891431937,en
"@IustusEt @caleb11klein Because our epistemic approach is twofold. It is internal and external. External by the witness of the church and internal by the witness of the spirit. Luther, our confessions and our theologians call the deut. Scripture and have placed them within the canon. But given the 1/",2022-11-21T07:31:05.000Z,1225698736854036480,['1594594231456342016'],1594594231456342016,en
@JohnCarpenter64 You must be be joking? Are you actually being serious?,2022-11-20T22:51:36.000Z,1225698736854036480,['1594463497638842369'],1594463497638842369,en
"@ETGalindoPazan You're being sarcastic, right?",2022-11-20T22:20:38.000Z,1225698736854036480,['1594455705674997765'],1594455705674997765,en
"@caleb11klein I'd say so, but on account of their partial acceptance then we can't be certain of that and thus can't equate them with the proto canon",2022-11-20T22:19:34.000Z,1225698736854036480,['1594455438258413568'],1594455438258413568,en
@JohnCarpenter64 Yeah.. so that would be reading your own definition of OT into that. No Christian tradition would take any issue with the three fold division of Scripture,2022-11-20T22:15:59.000Z,1225698736854036480,['1594454534419402752'],1594454534419402752,en
@stbrianjoseph @JohnCarpenter64 Have you read Vatican I? These pop popish arguments are so boring,2022-11-20T22:11:12.000Z,1225698736854036480,['1594453333129187328'],1594453333129187328,en
@JohnCarpenter64 Jesus said nothing at all about the exact extent of the canon,2022-11-20T20:27:33.000Z,1225698736854036480,['1594427247863431168'],1594427247863431168,en
@G00DP3RSON The comment about one's daughter and the arrows is... wild,2022-11-20T20:26:58.000Z,1225698736854036480,['1594427101977137153'],1594427101977137153,en
"@JohnCarpenter64 On a serious note, they must naturally be included in the Bible, as Luther himself did, even if one doubts their full canonicity",2022-11-20T20:25:36.000Z,1225698736854036480,['1594426756747886600'],1594426756747886600,en
@NatProt Receptionism..... shouldn't at all be received 😬,2022-11-20T20:24:18.000Z,1225698736854036480,['1594426428871028737'],1594426428871028737,en
"@vonZamonien ""A Toast for God""

OR ; THAT IS 

""The Thorough Vindicated of The Deuterocanon's WHOLE AND COMPLETE Pneumatication by God's Inspiration and the Believer's Duty to Drink Down the Cup of Apocryphal Alcoholic Spirit""",2022-11-20T19:37:32.000Z,1225698736854036480,['1594414658663993347'],1594414658663993347,en
@KingOfSalt4 Kinda but not wholly,2022-11-20T17:53:16.000Z,1225698736854036480,['1594388422596198400'],1594388422596198400,en
"The Deuterocanon is piously, securely and firmly placed within the sacred bounds of Holy Scripture, for who but the eternal and blessed Trinity could speak these God-breathed words through mortal men? 

For thus Holy Sirach spoke https://t.co/cZBBNksE4Y",2022-11-20T17:03:54.000Z,1225698736854036480,['1594375997784313863'],1594375997784313863,en
RT @raven_brah: FUUUUUUUUUUUUUUUUUCK https://t.co/2rZ1vprcaR,2022-11-20T16:19:14.000Z,1225698736854036480,['1594364756378488832'],1594364756378488832,en
"@ulrichlehner Maribo in Dänemark, Lutherisch Holzarbeit während der Zeit der Orthodoksi",2022-11-20T14:53:21.000Z,1225698736854036480,['1594343144614760450'],1594343144614760450,de
The light shines in the darkness and the darkness did not not overcome it https://t.co/vqTcwM6ITT,2022-11-20T14:43:11.000Z,1225698736854036480,['1594340586345070593'],1594340586345070593,en
"@ByzCat Thanks for uploading, looking forward to watching it.",2022-11-20T09:47:44.000Z,1225698736854036480,['1594266234035785728'],1594266234035785728,en
"RT @TomsDigest: Seripando, the papal legate at Trent, complained that heretics of old were fought against and defeated with the weapon of S…",2022-11-20T09:45:53.000Z,1225698736854036480,['1594265767997865984'],1594265767997865984,en
"RT @txrednecker: I love how Orthodox and Catholics both claim to be the original church and the one true church, and yet aren't the same ch…",2022-11-19T22:35:07.000Z,1225698736854036480,['1594096962772828162'],1594096962772828162,en
Great thread https://t.co/d0o5P0bsbB,2022-11-19T22:29:51.000Z,1225698736854036480,['1594095638752350208'],1594095638752350208,en
"@EdgarTurrettini This is awesome, which work is this from?",2022-11-19T22:29:37.000Z,1225698736854036480,['1594095578681868288'],1594095578681868288,en
My lips kissed Christ today and I met my Lord and my God https://t.co/uJ5WCMJXGz,2022-11-19T22:27:01.000Z,1225698736854036480,['1594094923917053952'],1594094923917053952,en
"RT @TomsDigest: Luther at home with Melanchthon, Katie and the  children https://t.co/GzQWQowZXt",2022-11-19T22:21:16.000Z,1225698736854036480,['1594093478534959104'],1594093478534959104,en
