created_at,id,author_id,lang,text,edit_history_tweet_ids
2022-11-22T23:13:23.000Z,1595193756449443845,918649453808095233,en,@Tetsujin_Z8 @RealJamesWoods Did this happen to your kids?,['1595193756449443845']
2022-11-22T23:07:40.000Z,1595192319317520384,918649453808095233,en,@Tetsujin_Z8 @AdamBarton64 @RealJamesWoods It shows the dangers of demonizing a minority population for political gain.  Also very in depth about Hitler's rise to power and time as Nazi leader.,['1595192319317520384']
2022-11-22T23:04:13.000Z,1595191451754921993,918649453808095233,en,"@NickAdamsinUSA ""Another side of cum please!""",['1595191451754921993']
2022-11-22T22:24:57.000Z,1595181567403606017,918649453808095233,en,"@NickAdamsinUSA Nick Adams is into wu tang?

https://t.co/g4fSqm4kjS",['1595181567403606017']
2022-11-22T22:22:24.000Z,1595180925184253952,918649453808095233,en,"@Tetsujin_Z8 @AdamBarton64 @RealJamesWoods And I would suggest you check out the documentary ""The US and the Holocaust"".  At least the first 2 episodes.",['1595180925184253952']
2022-11-22T21:15:46.000Z,1595164157233725441,918649453808095233,en,@rajat_suresh Starcraft lobby circa 1999,['1595164157233725441']
2022-11-22T21:07:37.000Z,1595162108399783936,918649453808095233,en,RT @SimpsonsAlbums: Sonic Youth- Goo (1990) https://t.co/hP1NQz5pDn,['1595162108399783936']
2022-11-22T20:51:44.000Z,1595158108414017536,918649453808095233,qme,@Tetsujin_Z8 @RealJamesWoods https://t.co/c9OoqRymk6,['1595158108414017536']
2022-11-22T19:59:46.000Z,1595145032511913985,918649453808095233,en,@Tetsujin_Z8 @AdamBarton64 @gailkuhn11 @RealJamesWoods Thanks for being the only one here to not block me. You seem smart.  Read some history and look at the parallels of the past to today.,['1595145032511913985']
2022-11-22T19:48:59.000Z,1595142316343578625,918649453808095233,en,"@Tetsujin_Z8 @AdamBarton64 @RealJamesWoods Yep, the movement that makes you believe stuff like that, to fly into a rage off of a ""big if true"" tweet.  Where is this woman's child?",['1595142316343578625']
2022-11-22T19:39:18.000Z,1595139882506067968,918649453808095233,en,"@Jimmy1_8 @AdamBarton64 @Tetsujin_Z8 @RealJamesWoods I can't help that you don't understand the concept of left wing and right wing ideology, which is not anchored to any political party.  

Boone is great! Why do you ask?",['1595139882506067968']
2022-11-22T19:29:42.000Z,1595137465139965954,918649453808095233,en,@Tetsujin_Z8 @AdamBarton64 @RealJamesWoods You listed both right wing and left wing authoritarian pieces of shit.,['1595137465139965954']
2022-11-22T19:17:16.000Z,1595134336998965248,918649453808095233,en,"@Jimmy1_8 @AdamBarton64 @Tetsujin_Z8 @RealJamesWoods Nope, democrats wrote some of the most awful laws in the history of our nation.  What's your point?",['1595134336998965248']
2022-11-22T19:06:41.000Z,1595131671959199745,918649453808095233,en,"@Jimmy1_8 @AdamBarton64 @Tetsujin_Z8 @RealJamesWoods Ok, so are you a left wing republican?  Is trump left wing?  I mean it never switched right?",['1595131671959199745']
2022-11-22T19:03:51.000Z,1595130959841546241,918649453808095233,en,@gailkuhn11 @Tetsujin_Z8 @AdamBarton64 @RealJamesWoods Which one? https://t.co/RPX4PohZCq,['1595130959841546241']
2022-11-22T18:52:48.000Z,1595128179047694337,918649453808095233,en,"@Tetsujin_Z8 @RealJamesWoods Nope, I got it right the first time.",['1595128179047694337']
2022-11-22T18:52:19.000Z,1595128055705800705,918649453808095233,en,@gailkuhn11 @AdamBarton64 @Tetsujin_Z8 @RealJamesWoods Yeah I have kids and I'm raising them to not be hateful pieces of shit like you.,['1595128055705800705']
2022-11-22T18:50:56.000Z,1595127708857819136,918649453808095233,en,@Jimmy1_8 @AdamBarton64 @Tetsujin_Z8 @RealJamesWoods You mean the laws written by conservative democrats?  Aka the right wing?,['1595127708857819136']
2022-11-22T18:49:25.000Z,1595127325460660224,918649453808095233,en,"So, I hate asking for help, but sometimes you just gotta....
.
.
.
.
.
.
Does anyone know where in the house my son's Lightning McQueen toy is?",['1595127325460660224']
2022-11-22T18:19:51.000Z,1595119886186864641,918649453808095233,en,@AdamBarton64 Now george soros knows about you,['1595119886186864641']
2022-11-22T17:54:05.000Z,1595113401327706113,918649453808095233,en,@NickAdamsinUSA The alpha wants help from the Elites,['1595113401327706113']
2022-11-22T17:43:14.000Z,1595110673356591106,918649453808095233,en,"@Tetsujin_Z8 @AdamBarton64 @RealJamesWoods If you think that Nazism is leftist, then clearly you don't have a firm understanding of history which is why your so susceptible to be swept up in this movement.  They need people like you.",['1595110673356591106']
2022-11-22T17:23:04.000Z,1595105597942276097,918649453808095233,en,@Tetsujin_Z8 @RealJamesWoods So by that measure the shooter in CO is a hero who saved children from being groomed.,['1595105597942276097']
2022-11-22T17:11:47.000Z,1595102757220122630,918649453808095233,qme,@EyesOnTheRight https://t.co/Q9YCgqcNh6,['1595102757220122630']
2022-11-22T17:08:34.000Z,1595101947417206786,918649453808095233,en,"@AdamBarton64 @Tetsujin_Z8 @RealJamesWoods Yeah, you lie about them so you're justified in the murders you inspire.  The Nazis did the same thing with Jews.",['1595101947417206786']
2022-11-22T17:05:18.000Z,1595101126155984897,918649453808095233,en,"@EyesOnTheRight The talking points seem to be swinging away from ""not my fault"" to the shooting being justified.  Tripling down on groomer talk.",['1595101126155984897']
2022-11-22T16:52:04.000Z,1595097795005976583,918649453808095233,en,@Tetsujin_Z8 @RealJamesWoods The only point of this post is to justify violence against trans people,['1595097795005976583']
2022-11-22T16:40:38.000Z,1595094918413828100,918649453808095233,en,This guy is trying to justify a mass shooting. https://t.co/Arj0lqZXvp,['1595094918413828100']
2022-11-22T16:36:32.000Z,1595093885470085120,918649453808095233,en,@RealJamesWoods James Woods calling for violence.,['1595093885470085120']
2022-11-22T16:22:03.000Z,1595090240531828736,918649453808095233,en,@RealJamesWoods The Daily Stormer agrees with you,['1595090240531828736']
2022-11-22T16:05:32.000Z,1595086082785566720,918649453808095233,en,"@RepMTG ""And these are WHITE people!""",['1595086082785566720']
2022-11-22T16:00:05.000Z,1595084712971747329,918649453808095233,en,"RT @MrTooDamnChris: Does Jordan Peterson groom kids for sex abuse?
Does Jordan Peterson experiment on children in his basement? 
People are…",['1595084712971747329']
2022-11-22T15:57:40.000Z,1595084103095025666,918649453808095233,en,@MattWalshBlog @dailykos But you are upset about that right? I know you can't say it explicitly because optics.,['1595084103095025666']
2022-11-22T15:48:26.000Z,1595081781941870595,918649453808095233,en,@conservmillen So you support gunning these people down.,['1595081781941870595']
2022-11-22T15:47:41.000Z,1595081591948283905,918649453808095233,en,@charliekirk11 @FBI I think you might wanna check Charlie's hard-drive.,['1595081591948283905']
2022-11-22T15:44:30.000Z,1595080792325394432,918649453808095233,en,@SethDillon Seth grooms active shooters,['1595080792325394432']
2022-11-22T15:43:43.000Z,1595080595188715521,918649453808095233,en,@SethDillon Seth Diddler,['1595080595188715521']
2022-11-22T13:08:58.000Z,1595041651847794692,918649453808095233,en,"@JennaEllisEsq Jenna stop lying.  We know you like what happened in Colorado, you're just mad because of the optics.",['1595041651847794692']
2022-11-22T12:27:20.000Z,1595031173444829185,918649453808095233,qme,@NickAdamsinUSA https://t.co/n6fiToWHnf,['1595031173444829185']
2022-11-22T04:56:20.000Z,1594917672868876288,918649453808095233,en,"@JackPosobiec Jack is too scared to do anything himself, he's just counting on one of you pieces to do it for him.",['1594917672868876288']
2022-11-22T03:48:46.000Z,1594900670364131328,918649453808095233,en,@protecttxkids_ yall still trying to round people up?,['1594900670364131328']
2022-11-22T03:31:58.000Z,1594896444489711616,918649453808095233,en,@MattWalshBlog Matt Walsh wont stop trying to look at my children's genitals.,['1594896444489711616']
2022-11-22T03:28:55.000Z,1594895677074685952,918649453808095233,en,@libsoftiktok @BrandyZadrozny Tim McVeigh wouldve loved this account,['1594895677074685952']
2022-11-22T03:27:45.000Z,1594895381959438336,918649453808095233,en,@KariLakeWarRoom @JeanneBondsNC @MitchellAdams90 @marceelias so fucking stupid.  thank god yall wont be in power,['1594895381959438336']
2022-11-22T03:05:17.000Z,1594889726883930114,918649453808095233,en,@JackPosobiec wow yall's standards for burns are expectedly low,['1594889726883930114']
2022-11-22T02:46:54.000Z,1594885102059900932,918649453808095233,en,"They're just trying to find a ""final solution"" to this ""transgender question"" https://t.co/Rxxtm6Mt4h",['1594885102059900932']
2022-11-22T01:59:38.000Z,1594873207458349056,918649453808095233,en,@Acyn An actual hero.  I'm sure right wingers are already planning a harrassment campaign against him.,['1594873207458349056']
2022-11-22T01:46:59.000Z,1594870024619331584,918649453808095233,en,@NickAdamsinUSA Have the wealthiest man in history save you from the elites.  Very alpha.,['1594870024619331584']
2022-11-22T01:27:52.000Z,1594865213886570496,918649453808095233,en,@Shopify Do you sell all terrorist merchandise or just anti-trans terrorists?,['1594865213886570496']
2022-11-21T21:06:39.000Z,1594799475528179734,918649453808095233,en,"@DireGreatness @HawleyMO This is shit I've heard directed at my family and children.  You call it hearsay because you refuse to believe anything that's inconvenient. Like if doesn't happen to you, it's not real.",['1594799475528179734']
2022-11-21T19:54:24.000Z,1594781291358130177,918649453808095233,en,"RT @VaushV: Republicans: “Oh how DARE you claim we had ANYTHING to do with that shooting. We would NEVER promote violence, not even against…",['1594781291358130177']
2022-11-21T19:48:05.000Z,1594779701544947720,918649453808095233,en,@sleezeMaus @cheyennelatara @MattWalshBlog Whataboutism,['1594779701544947720']
2022-11-21T19:44:51.000Z,1594778887552176140,918649453808095233,en,@realchrisrufo What is your end goal with the anti trans stuff anyways?  And who are you gunning for afterwards if you manage to eliminate them?,['1594778887552176140']
