created_at,id,author_id,lang,text,edit_history_tweet_ids
2022-11-22T19:15:04.000Z,1595133784323919872,961879796958445568,en,"Snow Town via @artstationhq https://t.co/O34UpdP5Pr

#snow",['1595133784323919872']
2022-11-18T12:52:50.000Z,1593588039153963008,961879796958445568,en,"virus research via @artstationhq https://t.co/mZjGS3G5VT 

#covid19 #b3d #blender",['1593588039153963008']
2022-11-08T10:07:47.000Z,1589922625245302784,961879796958445568,en,"Fixing...

#b3d https://t.co/MNBQAvL4wH",['1589922625245302784']
2022-11-07T15:21:13.000Z,1589639114789654528,961879796958445568,en,Fixing.... https://t.co/hLPkmkTmtO,['1589639114789654528']
2022-10-29T11:32:13.000Z,1586319995507654656,961879796958445568,en,"Personal Drone
#drone #securitygurd #blender https://t.co/aIrpIeP4LJ",['1586319995507654656']
2022-10-15T05:11:58.000Z,1581150869667475456,961879796958445568,en,"Kids 03(Basketball,Skateboard,Run,Draw...)
Update!
https://t.co/WETIdjcfRv

#Basketball #kids #illustration https://t.co/1OGXFQBJiN",['1581150869667475456']
2022-10-12T21:22:19.000Z,1580307902887141376,961879796958445568,en,"Kids 03(Basketball,Skateboard,Run,Draw...)
Update!
https://t.co/WETIdjcfRv

#Kids #skateboard #sports #blender https://t.co/kAeb4Xsztp",['1580307902887141376']
2022-10-01T11:46:00.000Z,1576176600923590656,961879796958445568,en,"Kids 03(Basketball,Skateboard,Run,Draw...)
Update!
https://t.co/WETIdjcfRv https://t.co/U6SMawH9JP",['1576176600923590656']
2022-09-16T21:13:28.000Z,1570883589633642496,961879796958445568,ja,犬の量産｜sh240 #note https://t.co/y3loHzisX9,['1570883589633642496']
2022-09-08T12:18:45.000Z,1567849922980093952,961879796958445568,en,"Kids 02 (football,balloon,dog,badminton)
Update!
https://t.co/WEmVSi9nRb

#kids #figures https://t.co/g7MfGuTjHp",['1567849922980093952']
2022-08-26T11:46:55.000Z,1563130867370713088,961879796958445568,en,"Music People 02(Jazz)
Update!
https://t.co/gf9itoFkjG

#jazz #whisky https://t.co/ERrhI0M5E7",['1563130867370713088']
2022-08-25T05:44:28.000Z,1562677267528318976,961879796958445568,en,"Kids 01(Bike,Walking,Kick Skater)
Update!
https://t.co/prAzNxT0mj https://t.co/smdsETYbrW",['1562677267528318976']
2022-08-19T12:29:22.000Z,1560604839008415744,961879796958445568,en,"Music People 02(Jazz)
Update!
https://t.co/gf9itoohhG

#classic #music #classic_music https://t.co/HnLr1CFAi7",['1560604839008415744']
2022-08-14T09:40:29.000Z,1558750395748724736,961879796958445568,en,"Music People 01(Classic)
Update!
https://t.co/spv1bvVSon

#ClassicMusic #figure #3d https://t.co/xJVadYQfm1",['1558750395748724736']
2022-08-07T06:55:38.000Z,1556172196300869632,961879796958445568,ja,ドローン｜sh240 #note https://t.co/i87Ba6TnOu,['1556172196300869632']
2022-08-05T03:39:30.000Z,1555398059911446536,961879796958445568,ja,"Blendermarketのセール

買った商品のドキュメントを見ようと思ったら
商品ページがRemoveって・・・
おいｗ
削除はないだろ・・・",['1555398059911446536']
2022-08-03T13:42:32.000Z,1554825045075038209,961879796958445568,en,"Business People 07(Meeting)
Update!
https://t.co/R0aHRZU4Hf

#business #handshake https://t.co/PtnbOL6VPF",['1554825045075038209']
2022-07-19T10:30:49.000Z,1549340981392457728,961879796958445568,en,"flood damage｜sh240 #note https://t.co/11mL26uUzP 

#雨",['1549340981392457728']
2022-07-14T11:37:20.000Z,1547545780357337090,961879796958445568,ja,ジョッキビールが飲みたい｜sh240 #note https://t.co/gNUKLnEqgD https://t.co/vmE09f6w2S,['1547545780357337090']
2022-07-06T13:33:43.000Z,1544675965754048513,961879796958445568,en,"blender ""traffiq full 1.5""｜sh240 #note https://t.co/tSsnEfykv7 

#blender #addon https://t.co/lB83BoUXne",['1544675965754048513']
2022-07-01T23:07:36.000Z,1543008447616385024,961879796958445568,en,"Sports People 01 Runners
Update!
https://t.co/Rx9s2wHIbZ

#Runners https://t.co/L8Op37VAud",['1543008447616385024']
2022-07-01T06:46:49.000Z,1542761625861890048,961879796958445568,en,"Sports People 01 Runners
Update!

https://t.co/Rx9s2wHIbZ

#Runners #Figures https://t.co/jxqmR1ElZ3",['1542761625861890048']
2022-06-21T06:27:49.000Z,1539132965728710656,961879796958445568,ja,Blenderの選択系のAddOn、Zen Sets｜sh240 #note https://t.co/Ufc2pVIcf4 https://t.co/SuMDX1VECY,['1539132965728710656']
2022-06-20T22:40:03.000Z,1539015248883351552,961879796958445568,en,@EdvardDashD thank you!,['1539015248883351552']
2022-06-04T10:29:18.000Z,1533033142692761600,961879796958445568,en,"Students 01
Update!
https://t.co/My59nm13Zs https://t.co/mIKLq3aXnS",['1533033142692761600']
2022-06-01T22:22:11.000Z,1532125382308425728,961879796958445568,ja,NodeCustomBuilder エラー修正｜sh240 #note https://t.co/jeKuIDJ9pO https://t.co/1DvyJLvUPD,['1532125382308425728']
2022-06-01T08:23:58.000Z,1531914438223491072,961879796958445568,en,"Filebrowser改｜sh240 #note https://t.co/bRuvKwnwzi 

#blender #filebrowser https://t.co/oLnKIMAe6A",['1531914438223491072']
2022-05-29T07:50:23.000Z,1530818824630857728,961879796958445568,en,"Wedding 01
Fix!
https://t.co/kLLOqkwT28

#wedding #diamond #marriage https://t.co/Z4rTMX7jDX",['1530818824630857728']
2022-05-01T22:07:34.000Z,1520887680275730432,961879796958445568,en,"Suitcase 01,02,03

Fix!

https://t.co/xPTskUGuT2
https://t.co/u1vjmklqky
https://t.co/dntlTGz0yD

#suitcase #bag https://t.co/84a0bVB7Wj",['1520887680275730432']
2022-04-25T04:53:33.000Z,1518453136389971968,961879796958445568,en,"Medical People 07(Animal Hospital)
Fix !
https://t.co/BodbWWpv0Y

#animal #hospital https://t.co/LIKlbsrh7W",['1518453136389971968']
2022-04-10T03:41:17.000Z,1512999132344074240,961879796958445568,en,"Medical People 08(Dental)
Update!
https://t.co/6e0EwQi6jm

#dental #medical https://t.co/09zMEAeAW7",['1512999132344074240']
2022-03-04T12:39:13.000Z,1499726156194791430,961879796958445568,it,"""manga converter"" blender addon｜sh240 #note https://t.co/yt6lgLvFc3",['1499726156194791430']
2022-02-28T09:46:56.000Z,1498233244864888839,961879796958445568,en,"""Droplet Generator"" Blender Add on｜sh240 #note https://t.co/lqU2jEXRSo",['1498233244864888839']
2022-02-12T03:31:28.000Z,1492340550582022145,961879796958445568,en,"Medical People 10 Covid
https://t.co/I3IeZhz9Wz
Update! https://t.co/mJUAItifFy",['1492340550582022145']
2022-02-11T03:17:13.000Z,1491974578603950080,961879796958445568,ja,"雪の町｜sh240 #note https://t.co/a0GrPBijEC 

#雪 #町 #blender",['1491974578603950080']
2022-02-04T09:17:49.000Z,1489528612554706944,961879796958445568,en,"Medical People 09(Protective)
https://t.co/GiXDlBt6Id
Update!

#covid19 #medical #blender https://t.co/9pWDkQFk5w",['1489528612554706944']
2022-02-03T09:47:43.000Z,1489173746401243138,961879796958445568,en,"https://t.co/GiXDlBK9Kd
Medical People 09(Protective)
Update!

#medical #vactin https://t.co/7CUXtSBniz",['1489173746401243138']
2022-01-05T00:49:16.000Z,1478528994085847041,961879796958445568,ja,UV Packmaster2が3にバージョンアップ｜sh240 #note https://t.co/vzPwC2bq9X,['1478528994085847041']
2021-11-19T02:33:25.000Z,1461522975459471361,961879796958445568,en,"Business People 05(Walking)
Update!
https://t.co/gGkKNmzvmJ https://t.co/XZUAi9Pg3u",['1461522975459471361']
2021-11-18T11:27:40.000Z,1461295034792173571,961879796958445568,en,"Business People 05(Walking)
Update!
https://t.co/gGkKNmzvmJ https://t.co/4PGhUAQsRU",['1461295034792173571']
2021-11-07T07:21:29.000Z,1457246814315298824,961879796958445568,en,"Business People 03
Update!
Turbosquid
https://t.co/rRPeBQyOCb https://t.co/ouQXBZtGyO",['1457246814315298824']
2021-10-31T12:45:22.000Z,1454791606272286724,961879796958445568,en,"Business People 03
Update!
Turbosquid
https://t.co/rRPeBQyOCb https://t.co/IbORl5AX8c",['1454791606272286724']
2021-08-29T12:39:45.000Z,1431959759981142019,961879796958445568,en,"Business People 01
Update
https://t.co/NKcLNqoPkj

#business #meeting #cg https://t.co/FrAtpNUtVp",['1431959759981142019']
2021-08-27T09:21:19.000Z,1431185044211601408,961879796958445568,en,"Business People 02 Front Desk
https://t.co/FlKUYCFziv
Update!
#businessman #businesswoman #office https://t.co/ePNwzzYfsb",['1431185044211601408']
2021-08-11T07:07:51.000Z,1425353251696697345,961879796958445568,en,"Driver Passenger 01
Update!

https://t.co/W7gwHe5lVF

#driver #passenger #figures #maas https://t.co/WaOJs692fF",['1425353251696697345']
2021-07-28T07:12:28.000Z,1420280983585058816,961879796958445568,en,"Business People 01 
https://t.co/NKcLNqoPkj
Update!

#suit #figure #business #meeting https://t.co/AabPBDce1p",['1420280983585058816']
