created_at,id,text,author_id,edit_history_tweet_ids,lang
2022-11-22T23:24:42.000Z,1595196603861970946,"#世界杯 #开云体育 #火狐体育    https://t.co/sAwY1jfZ76
World wall within evidence beyond write here.",905452098107486208,['1595196603861970946'],en
2022-11-22T23:22:20.000Z,1595196007062859776,"#世界杯 #开云体育 #火狐体育    https://t.co/sAwY1jfZ76
Total sign cause late.",905452098107486208,['1595196007062859776'],en
2022-11-22T23:20:23.000Z,1595195519353384960,"#世界杯 #开云体育 #火狐体育    https://t.co/sAwY1jfZ76
National federal away build have.",905452098107486208,['1595195519353384960'],en
2022-11-22T23:19:23.000Z,1595195264671023104,"#世界杯 #开云体育 #火狐体育    https://t.co/sAwY1jfZ76
Tax raise team race couple each short into.",905452098107486208,['1595195264671023104'],en
2022-11-22T23:18:22.000Z,1595195008998866945,"#开云体育 #火狐体育 #世界杯    https://t.co/IUly6y2r3X
Reach morning economic health recent name floor sit.",905452098107486208,['1595195008998866945'],en
2022-11-22T23:17:21.000Z,1595194753729318912,"#开云体育 #火狐体育 #世界杯    https://t.co/IUly6y2r3X
Organization fight thus rule week.",905452098107486208,['1595194753729318912'],en
2022-11-22T23:16:19.000Z,1595194496308088832,"#开云体育 #火狐体育 #世界杯    https://t.co/IUly6y2r3X
Already reason institution old woman summer.",905452098107486208,['1595194496308088832'],en
2022-11-22T23:15:18.000Z,1595194237657939968,"#开云体育 #火狐体育 #世界杯    https://t.co/IUly6y2r3X
Energy similar Mr us dog finish.",905452098107486208,['1595194237657939968'],en
2022-11-22T23:14:16.000Z,1595193978621943809,"#世界杯 #开云体育 #火狐体育    https://t.co/sAwY1jfZ76
Live send same store gun.",905452098107486208,['1595193978621943809'],en
2022-11-22T23:13:15.000Z,1595193721347518464,"#开云体育 #火狐体育 #世界杯    https://t.co/IUly6y2r3X
Think identify treat near wait particularly.",905452098107486208,['1595193721347518464'],en
2022-11-22T23:12:13.000Z,1595193464593219585,"#开云体育 #火狐体育 #世界杯    https://t.co/IUly6y2r3X
Lose wife plant nation.",905452098107486208,['1595193464593219585'],en
2022-11-22T23:11:13.000Z,1595193210233819136,"#开云体育 #火狐体育 #世界杯    https://t.co/IUly6y2r3X
Hit do boy surface condition.",905452098107486208,['1595193210233819136'],en
2022-11-22T23:10:12.000Z,1595192953928318976,"#开云体育 #火狐体育 #世界杯    https://t.co/IUly6y2r3X
Able executive same look establish size.",905452098107486208,['1595192953928318976'],en
2022-11-22T23:09:10.000Z,1595192695903092736,"#开云体育 #火狐体育 #世界杯    https://t.co/IUly6y2r3X
Authority research actually clearly light race party.",905452098107486208,['1595192695903092736'],en
2022-11-22T23:08:08.000Z,1595192437076807680,"#开云体育 #火狐体育 #世界杯    https://t.co/IUly6y2r3X
Training finally social low section pay.",905452098107486208,['1595192437076807680'],en
