created_at,text,author_id,id,edit_history_tweet_ids,lang
2022-11-22T19:53:34.000Z,RT @Celtic_light: https://t.co/Y8Qds1YUEP,1495521577047367680,1595143471257784320,['1595143471257784320'],zxx
2022-11-22T19:53:24.000Z,@ADarkLeopardess I go to ours every year multiple times. I love it! You look amazing!,1495521577047367680,1595143429465714689,['1595143429465714689'],en
2022-11-22T19:46:06.000Z,"RT @GeologyTime: Purple polyhedral step fluorite crystals From Fujian, China

Photo: Super_mineral_

#minerals #crystals https://t.co/3RO19…",1495521577047367680,1595141591588425733,['1595141591588425733'],en
2022-11-22T19:45:57.000Z,RT @LiliumVeil: Blessed Be. https://t.co/qhtZB472tV,1495521577047367680,1595141555933032450,['1595141555933032450'],en
2022-11-22T19:45:28.000Z,@ThomasSanders @samalvesmusic I am cracking up right now,1495521577047367680,1595141433283207168,['1595141433283207168'],en
2022-11-22T19:44:26.000Z,"RT @GeologyTime: Beautiful polished rose quartz sphere! 

Photo: https://t.co/mlVP3EBl2v

#minerals #gems https://t.co/Q05KeRDncZ",1495521577047367680,1595141171499892736,['1595141171499892736'],en
2022-11-22T19:41:35.000Z,RT @Lady_Vanaheim: Are you limiting yourself? 💙💚 https://t.co/2B9RGvPxHt,1495521577047367680,1595140453783203840,['1595140453783203840'],en
2022-11-22T19:41:25.000Z,RT @kheslopwrites: I would like to play a game...😁 https://t.co/8WvblDV64y,1495521577047367680,1595140413333336064,['1595140413333336064'],en
2022-11-22T19:41:18.000Z,RT @introvertsmemes: Mood https://t.co/zPiOipMqaS,1495521577047367680,1595140383226626048,['1595140383226626048'],en
2022-11-22T19:14:04.000Z,RT @daiIysailormoon: https://t.co/7IzAuuLNXW,1495521577047367680,1595133530690187265,['1595133530690187265'],zxx
2022-11-22T19:13:44.000Z,"RT @GeologyTime: Liddicoatite (Tourmaline) on Quartz and Feldspar I
Locality: Antsikoza Pegmatite, Manapa, Betafo, Antananarivo Province, M…",1495521577047367680,1595133447609409538,['1595133447609409538'],en
2022-11-22T19:10:09.000Z,@janeen_mathisen @ThomasSanders Thank you so much!,1495521577047367680,1595132544185683968,['1595132544185683968'],en
2022-11-22T18:35:12.000Z,RT @TabithaM1313: https://t.co/NfKg7XbGDF,1495521577047367680,1595123748352712704,['1595123748352712704'],zxx
2022-11-22T18:35:06.000Z,RT @llesanmi198: https://t.co/dxfhCKq5fM,1495521577047367680,1595123722473512962,['1595123722473512962'],zxx
2022-11-22T18:33:12.000Z,RT @1Bae__: https://t.co/Scm3PKiQQP,1495521577047367680,1595123246994960385,['1595123246994960385'],zxx
2022-11-22T18:32:54.000Z,RT @stinkykatie: tag someone to give them a heart :-) https://t.co/4ZlsY3dxgo,1495521577047367680,1595123171090305024,['1595123171090305024'],en
2022-11-22T18:31:05.000Z,RT @irishdruid68: Simply put for a simple life. https://t.co/0WXDAi1C6x,1495521577047367680,1595122714888785920,['1595122714888785920'],en
2022-11-22T18:30:50.000Z,RT @WholesomeMeme: https://t.co/L2XOgjU1J3,1495521577047367680,1595122650292301825,['1595122650292301825'],zxx
2022-11-22T18:30:27.000Z,RT @NordicSister: 🤣😁 https://t.co/hqr3nC12sO,1495521577047367680,1595122553802338304,['1595122553802338304'],und
2022-11-22T18:30:16.000Z,RT @WholesomeMeme: https://t.co/e2qKHXhohk,1495521577047367680,1595122509355290625,['1595122509355290625'],zxx
2022-11-22T18:28:58.000Z,RT @WitchyKindaGirl: They already know https://t.co/9OHilpmP2V,1495521577047367680,1595122179246788608,['1595122179246788608'],en
2022-11-22T18:28:41.000Z,RT @Celtic_light: https://t.co/mcr5ZwIcl7,1495521577047367680,1595122111227768832,['1595122111227768832'],zxx
2022-11-22T18:28:09.000Z,RT @Celtic_light: https://t.co/B0GmHLpHIO,1495521577047367680,1595121975596552192,['1595121975596552192'],zxx
2022-11-22T17:53:47.000Z,RT @Spirit_Enlight: https://t.co/KXoaNhUyiA,1495521577047367680,1595113326010601472,['1595113326010601472'],zxx
2022-11-22T17:53:39.000Z,RT @Celtic_light: https://t.co/yIRUh0FyJM,1495521577047367680,1595113292791709696,['1595113292791709696'],zxx
2022-11-22T17:53:00.000Z,RT @SoulshineHeali1: Yessss https://t.co/PbHoj3u7LK,1495521577047367680,1595113130345963522,['1595113130345963522'],und
2022-11-22T17:52:54.000Z,RT @WholesomeMeme: https://t.co/wU9ZTKPhpq,1495521577047367680,1595113103444049921,['1595113103444049921'],zxx
2022-11-22T17:50:56.000Z,"That being said, if you are not a minor and not ridiculous please feel free to follow and send me a message 😊",1495521577047367680,1595112608985944064,['1595112608985944064'],en
2022-11-22T17:49:14.000Z,I love Thomas Sanders but most of his fans are toxic and oblivious (and minors) and I can't deal with that kind of community. So I will enjoy Thomas's work on my own and stay away from other fans. I have had seriously bad experiences.,1495521577047367680,1595112183255662593,['1595112183255662593'],en
2022-11-22T17:38:25.000Z,@ThomasSanders My name was different too but I don't even remember what it was. I have collected all the socks and I am so happy even thought it was like a year ago lol.,1495521577047367680,1595109459218821120,['1595109459218821120'],en
2022-11-22T17:32:51.000Z,"RT @Chase_Drawz: I can't get over this alastor screenshot
He looks like he's about to curse in Italian help #HazbinHotel #HazbinHotelAlasto…",1495521577047367680,1595108056538681345,['1595108056538681345'],en
2022-11-22T17:26:39.000Z,RT @SoulshineHeali1: Gooood morningggg https://t.co/4vTgHuDp41,1495521577047367680,1595106497536659456,['1595106497536659456'],en
2022-11-22T17:26:23.000Z,"RT @WitchyKindaGirl: Good morning, fellow tweeters🔥 Glad you’re still here 💀♥️ https://t.co/F01nonHhJE",1495521577047367680,1595106432088932352,['1595106432088932352'],en
