text,created_at,author_id,edit_history_tweet_ids,id,lang
RT @Nyanduko__: Join me in my Space! https://t.co/DbSEj44V0i,2022-11-22T21:13:43.000Z,1553452401339912193,['1595163640709406720'],1595163640709406720,en
RT @Desmondokoye811: 2k tonight?🥲💔,2022-11-22T19:50:27.000Z,1553452401339912193,['1595142688126693382'],1595142688126693382,en
"RT @Wysh_254: France Vs Australia HD Live🚨🔥
No Ads👇

Link https://t.co/xvgxpPTXmX",2022-11-22T19:35:33.000Z,1553452401339912193,['1595138938410536960'],1595138938410536960,en
"RT @GOATSTREAMTV: World Cup | France vs Australia live HD 🚨
NO Ads

Link 1: https://t.co/4xG31xEPhr

Link 2 : https://t.co/4xG31xEPhr

HD 3…",2022-11-22T19:35:09.000Z,1553452401339912193,['1595138836493111296'],1595138836493111296,en
"RT @iamjuddah: Australia will beat France today, Mark this tweet.",2022-11-22T19:33:32.000Z,1553452401339912193,['1595138429884719105'],1595138429884719105,en
RT @KevinKiprich75: Ukiskia beshte yako na manzi wake wakiargue halafu dem aseme 'hata your sister ananikula kukuliko'🤣💔 https://t.co/J4v8Y…,2022-11-22T19:33:29.000Z,1553452401339912193,['1595138418052587520'],1595138418052587520,tl
RT @kijana_mghetto: To my future wife; Nyimana vile mimi nanyimwa 🥺🔥,2022-11-22T19:33:26.000Z,1553452401339912193,['1595138404697931779'],1595138404697931779,ht
RT @wangecike_: Ladies before uolewe make sure umeonja mkisii😙,2022-11-22T19:33:23.000Z,1553452401339912193,['1595138392550842369'],1595138392550842369,en
"RT @teddy254_: Kakamega Bora tumbo imefura bas iyo uko poa, mambo ya balance diet ni syllabus tu uko 😂😂😂",2022-11-22T19:33:21.000Z,1553452401339912193,['1595138382417780737'],1595138382417780737,tl
@VNyesiga @FabrizioRomano To do what?,2022-11-22T19:32:28.000Z,1553452401339912193,['1595138160484577281'],1595138160484577281,en
"RT @FabrizioRomano: 🚨 BREAKING: Cristiano Ronaldo is to leave Manchester United by mutual agreement, with immediate effect.

“The club than…",2022-11-22T19:32:18.000Z,1553452401339912193,['1595138119241961472'],1595138119241961472,en
RT @xrivic___: @Kilimall New in kilimal . @beth_kasinga @B_tosh254 @xtrendy_apparel @Stations21 @DiscoverJKUAT ni huku. New smartphone in t…,2022-11-22T19:30:43.000Z,1553452401339912193,['1595137722314010624'],1595137722314010624,in
RT @Kilimall: The Newly Launched Phone Brand at Kilimall is #KGTEL!! Follow the official store here&lt;&lt;https://t.co/yqlOsBan6r Share this pos…,2022-11-22T19:30:28.000Z,1553452401339912193,['1595137657197441024'],1595137657197441024,en
RT @moruribrian: Hii nairobi kuna mtu anangoja watu walale aweke matress sitting room alale 😂😂,2022-11-22T19:29:49.000Z,1553452401339912193,['1595137492843315200'],1595137492843315200,et
"RT @SKELEH_THE_GOON: Almost game time France vs Australia. Place your bet with HelaBet 🥳

#FIFAWorldCup Saliba, Arsenal, Australia, Ronaldo…",2022-11-22T19:29:40.000Z,1553452401339912193,['1595137457183334400'],1595137457183334400,en
@_kibbz_KE_ 😂😂😂,2022-11-22T19:24:37.000Z,1553452401339912193,['1595136183520354304'],1595136183520354304,und
RT @_kibbz_KE_: Una goggle picha za poor people  unajiona,2022-11-22T19:24:25.000Z,1553452401339912193,['1595136136317652992'],1595136136317652992,en
@_kibbz_KE_ 😂😂,2022-11-22T19:22:57.000Z,1553452401339912193,['1595135767692464128'],1595135767692464128,und
"RT @Its_Keshyy: YEAH IT HURT,

BUT YOU F*CKING LEARNED. MOVE.",2022-11-22T19:22:22.000Z,1553452401339912193,['1595135620237910016'],1595135620237910016,en
RT @Sullivan_kiptoo: Dem akona mapua ndogo akiweka nose ring anakaa nikama akona mapua tatu😂💔,2022-11-22T19:22:14.000Z,1553452401339912193,['1595135586242678784'],1595135586242678784,tl
RT @Its_A_shley: Pale examroom unamake eye contact kidogo na gaidi haina content inakuuliza maswali nane😂😂😭,2022-11-22T19:21:36.000Z,1553452401339912193,['1595135424548470785'],1595135424548470785,tl
RT @theemaloniangee: Kwani you guys don't kiss as friends,2022-11-22T19:21:28.000Z,1553452401339912193,['1595135393716121600'],1595135393716121600,en
RT @MIONDOKO_: 🌈😂 https://t.co/VYt6Da3lIX,2022-11-22T19:21:11.000Z,1553452401339912193,['1595135320495775744'],1595135320495775744,und
"RT @Bengeshee1: Kama sikukuwish HBD hii mwaka sikia vibaya huko, siku hizi niko so focused na maisha yangu",2022-11-22T19:19:30.000Z,1553452401339912193,['1595134899039895552'],1595134899039895552,tl
"RT @_Hanna_ke: #FIFAWorldCup    | LIVE HD STREAM

France vs Australia #FRAAUS LIVE 🔴

If Twitter Stream Stops 🔔
Watch Here: https://t.co/OZ…",2022-11-22T19:19:18.000Z,1553452401339912193,['1595134845553766402'],1595134845553766402,en
"RT @moruribrian: .@Mbesha94s1 gives you the best mahogany products with delivery and installation countrywide when you order in bulk.
Call…",2022-11-22T19:19:11.000Z,1553452401339912193,['1595134816630222848'],1595134816630222848,en
RT @ThisDenno: One thousand cash is different from one thousand in Mpesa.,2022-11-22T19:19:00.000Z,1553452401339912193,['1595134772329992194'],1595134772329992194,en
RT @EvansquezN: Stuff don’t really hit you until it’s time to lay your head on the pillow.,2022-11-22T19:18:53.000Z,1553452401339912193,['1595134743708061697'],1595134743708061697,en
"#FIFAWorldCup    | LIVE HD STREAM

France vs Australia #FRAAUS LIVE 🔴

If Twitter Stream Stops 🔔
Watch Here: https://t.co/OZbfGcYnfH https://t.co/QsqpXo4jpN",2022-11-22T19:18:11.000Z,1553452401339912193,['1595134564737126401'],1595134564737126401,en
"RT @SKELEH_THE_GOON: Cardi B makes music for Women who think collecting child support is making ""Money Moves"" f*cking retard go get a Job 😂…",2022-11-22T19:17:45.000Z,1553452401339912193,['1595134458268557312'],1595134458268557312,en
RT @Le_Presidente_: Can someone explain https://t.co/3t490XRAW7,2022-11-22T19:17:30.000Z,1553452401339912193,['1595134393936670720'],1595134393936670720,en
"RT @SirGlavan_: My girl just asked me ""Sasa Ronaldo hachezi World cup juu ametolewa Man U?""😭",2022-11-22T19:17:23.000Z,1553452401339912193,['1595134367202148353'],1595134367202148353,en
RT @halik__ke: Madem hupea mabestfriend wa maboy wao huwa hawafanyi poa.,2022-11-22T19:17:17.000Z,1553452401339912193,['1595134341717577730'],1595134341717577730,tl
RT @Bemoon203: Comrade life https://t.co/vyM0OWoXhi,2022-11-22T19:17:10.000Z,1553452401339912193,['1595134311694761984'],1595134311694761984,en
"RT @_mugambi1: What's your experience on this app?

#crypto #yellowcard https://t.co/ITXuNYJuld",2022-11-22T19:17:01.000Z,1553452401339912193,['1595134271949508610'],1595134271949508610,en
"RT @AkugizibweRodg6: Who is your #favorite female #tweep     choose wisely .,.......... . let's go 💞💞💞💞💞💞💞💞💞💞💞💞💞 https://t.co/jC7y6qdYoJ",2022-11-22T19:16:34.000Z,1553452401339912193,['1595134158963376128'],1595134158963376128,en
RT @NduruuMan: Hii ni pombe gani wadau?? Watu wa low IQ kaaeni kando😂😂😂 https://t.co/cHgLA6kHnA,2022-11-22T19:16:28.000Z,1553452401339912193,['1595134136653840384'],1595134136653840384,in
RT @Y_vonne2: Normalize following me I'll back 3rd December stay safe pals 😍❤,2022-11-22T19:16:25.000Z,1553452401339912193,['1595134122292547584'],1595134122292547584,en
RT @iamjuddah: France is a finished club without Pogba and Martial.,2022-11-22T19:16:21.000Z,1553452401339912193,['1595134104475172864'],1595134104475172864,en
"RT @omwambaKE: Twitter is fun when we follow each other! Drop your handles, let's follow each other.",2022-11-22T19:16:17.000Z,1553452401339912193,['1595134090055127040'],1595134090055127040,en
RT @iamjuddah: France is another overrated mathare united🤣🤣,2022-11-22T19:16:15.000Z,1553452401339912193,['1595134081041584129'],1595134081041584129,en
RT @Ja__Migori: Twitter is fun lakini suspension wanapeana kuliko deputy principal wa high school 🤕😂💔,2022-11-22T19:16:13.000Z,1553452401339912193,['1595134072237748224'],1595134072237748224,tl
RT @Evanmemba: Ladies si you've heard ka unataka kuolewa ama kuoa makes sure umepea mkisii kwanza 🤣🤣💯,2022-11-22T19:16:11.000Z,1553452401339912193,['1595134062532124672'],1595134062532124672,tl
RT @Evanmemba: Let's gain together my pals for the last time today 💯🔥✅✅,2022-11-22T19:16:07.000Z,1553452401339912193,['1595134047835271169'],1595134047835271169,en
"RT @annie_risahse: We still young,I'll still find you later if it was real🥺😊",2022-11-22T19:15:42.000Z,1553452401339912193,['1595133942965096454'],1595133942965096454,en
"RT @jerrymarita: A man must invest at his home thats why @Mbesha94s1 brings you affordable wooden tiles at pocket friendly price.
Call +254…",2022-11-22T19:15:35.000Z,1553452401339912193,['1595133913307152384'],1595133913307152384,en
"RT @MerchantWinning: Boom ✅Congratulations to everyone who played  🔥🔥
Don't miss the next slip 
https://t.co/sUP9hgPOd3 https://t.co/5l1jKw…",2022-11-22T19:15:28.000Z,1553452401339912193,['1595133883674075136'],1595133883674075136,en
RT @bbg_sophy: Tena ndio wewe huyu ushaanza kusmile sheepishly mkichat na uyo😂seems like you never learn!!,2022-11-22T19:15:17.000Z,1553452401339912193,['1595133838149419009'],1595133838149419009,tl
"RT @kuntahkinte254: ""Huskii Ochoa uko Mexico hafanyangi kazi yoyote ni kuuza makokaina anategeanga World Cup ndio afanye masuper saves"" htt…",2022-11-22T19:15:00.000Z,1553452401339912193,['1595133767546736641'],1595133767546736641,tl
"RT @ittsprudence: I hate visitors, yaani leo nimeshida nimevaa bra juu yao🤦😂",2022-11-22T19:14:14.000Z,1553452401339912193,['1595133571119083520'],1595133571119083520,et
"RT @jerrymarita: France is playing against Australia, waow 😊i cant wait to watch this game gamblers here are boosted odds place your bet to…",2022-11-22T19:14:04.000Z,1553452401339912193,['1595133529142472704'],1595133529142472704,en
"RT @nai_gossipclub: ""Babe hadi hatufuck sana"" Stay strong champ. You chose the streets👄",2022-11-22T19:13:58.000Z,1553452401339912193,['1595133504911994881'],1595133504911994881,en
"RT @kiprotich__2: WATCH ALL GAMES LIVE🔥
France vs Australia""

Live stream Links 🔗;

LINK 1:https://t.co/cTJSZNiW8X (english)
LINK 2:https:/…",2022-11-22T19:13:34.000Z,1553452401339912193,['1595133404580020226'],1595133404580020226,en
@dan_demian5 @TabithaBrendah Ndio hii  hapa https://t.co/OZbfGcYnfH,2022-11-22T19:11:36.000Z,1553452401339912193,['1595132908943343616'],1595132908943343616,et
RT @BANDAAFRIK: It's not even Eid yet and Saudi Arabia are cooking the goat,2022-11-22T19:11:04.000Z,1553452401339912193,['1595132774390042624'],1595132774390042624,en
"RT @moruribrian: Compared to other billboards nishaiona huku Rongai, this Jiji billboard  is a perfect blend of colours☺️.Anytime I see any…",2022-11-22T19:10:50.000Z,1553452401339912193,['1595132718752628736'],1595132718752628736,en
RT @KaranjaJayden: He’s playing you because you’re the only one who doesn’t know.,2022-11-22T19:10:40.000Z,1553452401339912193,['1595132674687266817'],1595132674687266817,en
@iyam_prexii 😂😂😂,2022-11-22T19:09:54.000Z,1553452401339912193,['1595132483317604352'],1595132483317604352,und
RT @iyam_prexii: Scenes after kutesa nayo siku mzima 😂😂 https://t.co/9nePO1tUjf,2022-11-22T19:09:50.000Z,1553452401339912193,['1595132464841662464'],1595132464841662464,und
RT @moruribrian: Unalengwa whole day ikifika usiku unaambiwa nimechoka 😂😂,2022-11-22T19:09:35.000Z,1553452401339912193,['1595132402837643265'],1595132402837643265,fi
"RT @Diojoel254: Pizza is made up of corn, sugar, baking powder and blueband
I wonder what made it special that it can even open legs🚶🏻‍♂️…",2022-11-22T19:09:28.000Z,1553452401339912193,['1595132374144421888'],1595132374144421888,en
RT @_Jaymo_ke_: sai wamebaki tu na kondoo😂mbuzi imesonga,2022-11-22T19:09:18.000Z,1553452401339912193,['1595132329181126656'],1595132329181126656,in
RT @Bliss_cole: Kuna hawa wanaume wenye hujua kutreat their womenz poa  kabisa the Kingdom of God belongs to you Kings😍💞,2022-11-22T19:09:11.000Z,1553452401339912193,['1595132301838807040'],1595132301838807040,en
RT @_hwangari: Ni mipaka gani mabeshte hawafai kucross?,2022-11-22T19:08:58.000Z,1553452401339912193,['1595132247954587648'],1595132247954587648,in
RT @Kaysparks_: Let’s welcome Ronaldo to Chelsea.,2022-11-22T19:08:47.000Z,1553452401339912193,['1595132200433127425'],1595132200433127425,en
"RT @Its__Phey: Hauna Iphone,Samsung wala Huawei kwani unatumia nini??",2022-11-22T19:08:40.000Z,1553452401339912193,['1595132172616486913'],1595132172616486913,tl
"RT @moruribrian: Hoya umecheki hizo billboard za jiji pale mtaani ama bado 😊

Tirries Tuesday
Ngong
President Ruto
Meru MCAs
Carrie Wahu",2022-11-22T19:08:29.000Z,1553452401339912193,['1595132123672739841'],1595132123672739841,tl
RT @flenory_jr: Undress the 1000/-  clothes her boyfriend bought her and use a 50/- condom on her..be the GOAT,2022-11-22T18:02:59.000Z,1553452401339912193,['1595115641803280385'],1595115641803280385,en
RT @Bennyboom486: Join here and experience winnings of a life Time 👉👉https://t.co/gqP8SQ1uaO,2022-11-22T18:02:55.000Z,1553452401339912193,['1595115627026739200'],1595115627026739200,en
RT @annie_risahse: Walai Niko na cravings za mimba juu ya hii baridi ya thika😂🥺,2022-11-22T18:02:52.000Z,1553452401339912193,['1595115613986643968'],1595115613986643968,in
RT @Shann_099: Naumwa na kichwa na uyu anataka nimpee yaani men hamna huruma?🥺,2022-11-22T18:02:50.000Z,1553452401339912193,['1595115606063579137'],1595115606063579137,in
"RT @Its_Davis11: The festive seasons are here, and renting cars are on high alert, I think jiji has done the best marketing with this billb…",2022-11-22T18:02:47.000Z,1553452401339912193,['1595115591140282368'],1595115591140282368,en
"RT @TabithaBrendah: Nywele za kidevu ni ndevu,za macho ni kope,za kule chini zinaitwaje?",2022-11-22T18:02:44.000Z,1553452401339912193,['1595115578393755648'],1595115578393755648,ht
RT @MashMart1n: If we're friends in this app you either funny or cute.,2022-11-22T18:02:41.000Z,1553452401339912193,['1595115566662287361'],1595115566662287361,en
RT @WaruiJohn2: Jana Bet Iliungua but nilipata 30%  Cash back bonus! Best deal right? https://t.co/Lw13SKbJfS,2022-11-22T18:02:39.000Z,1553452401339912193,['1595115558105911303'],1595115558105911303,in
RT @_sara__saran: Bado wapi mvua haijanyesha ?🌚🌚,2022-11-22T18:02:37.000Z,1553452401339912193,['1595115549356625923'],1595115549356625923,in
"RT @_Jaymo_ke_: Nothing is more satisfying than reaching the level of self love, such that when someone walks out of your life, you just le…",2022-11-22T18:02:26.000Z,1553452401339912193,['1595115502573322240'],1595115502573322240,en
RT @NiTyrus: How come women intuition never tell y'all when a nigga want some head,2022-11-22T18:02:23.000Z,1553452401339912193,['1595115490153992193'],1595115490153992193,en
RT @nguma__: Are you a coffee or tea person?,2022-11-22T18:02:20.000Z,1553452401339912193,['1595115480368701440'],1595115480368701440,en
"RT @BetafriqKe: LEO KAMA JANA 💯
Kikosi ndo io 📈

✅Denmark [Kichwa] 
✅Argentina, Mexico, na France cheza [over na Under]

A total of 6.11 od…",2022-11-22T18:02:18.000Z,1553452401339912193,['1595115471522893824'],1595115471522893824,tl
RT @its_vikie: My man akiweza choose money over me naweza mrukia na mateke vibaya sana😂,2022-11-22T18:02:15.000Z,1553452401339912193,['1595115457245507586'],1595115457245507586,pl
"RT @SKELEH_THE_GOON: I'm putting together a musical chainsaw group to perform doo-wop music.  First song is gonna be ""In the Stihl of the N…",2022-11-22T17:57:48.000Z,1553452401339912193,['1595114338909814785'],1595114338909814785,en
RT @Sullivan_kiptoo: Yaani unapata kuna mahali anaamini kuna kitu kama true love 😂,2022-11-22T17:57:44.000Z,1553452401339912193,['1595114322459779072'],1595114322459779072,tl
RT @_pricely_: Sahii kuna watu wanaekeleana miguu halafu kuna wewe umeekelea mikono kwa simu💔😅😅,2022-11-22T17:57:41.000Z,1553452401339912193,['1595114309352579072'],1595114309352579072,tl
RT @collins_dimore: Nikiwa pale grao alafu nione msee alikua anakatia dame yangu 😂😂😂 https://t.co/ECF5NFDyZh,2022-11-22T17:57:39.000Z,1553452401339912193,['1595114301206892545'],1595114301206892545,in
RT @Bliss_cole: Watoto wadogo mikono zao hukuwa fast sana kushinda net ya zuku,2022-11-22T17:57:36.000Z,1553452401339912193,['1595114285365350402'],1595114285365350402,tl
RT @keilkeli_KE: Today nimepitana na jamaa in raised collar shirts. You can take someone out of the village but you can't take the village…,2022-11-22T17:57:33.000Z,1553452401339912193,['1595114274384646149'],1595114274384646149,en
RT @bruceareeqke: Normalize disappointing people who only remember you in time of need.,2022-11-22T17:57:30.000Z,1553452401339912193,['1595114260396642304'],1595114260396642304,en
"RT @_Mr_Musau: Here is my blog post... Iko aje wadau?
https://t.co/MR04aaSNfm",2022-11-22T17:57:27.000Z,1553452401339912193,['1595114251399888896'],1595114251399888896,tl
RT @KenyaGhafla: Tirries Tuesday https://t.co/7vIm0pgw7U,2022-11-22T17:57:25.000Z,1553452401339912193,['1595114242327609344'],1595114242327609344,en
