author_id,lang,id,created_at,edit_history_tweet_ids,text
1475180533,en,1595138396787453952,2022-11-22T19:33:24.000Z,['1595138396787453952'],RT @36Kinniun: Their Mama Obidense Tweeted Nonsense and They Schooled Her Themselves.🤣🤣🤣 https://t.co/b9EVQ4rfKc
1475180533,en,1595138037276872704,2022-11-22T19:31:58.000Z,['1595138037276872704'],"RT @osazenoo: So the only application of the word RECHARGE is to buy recharge card and load it abiii?

chaiii obidients will not kill pesin…"
1475180533,en,1595137967844364290,2022-11-22T19:31:42.000Z,['1595137967844364290'],"RT @Adebayor18: Obafemi Awolowo Train Station in Ibadan , Oyo State. President @MBuhari honoured the late sage with ds train station. 
I'll…"
1475180533,en,1595137293127647232,2022-11-22T19:29:01.000Z,['1595137293127647232'],"RT @Mario9jaa: Buhari’s so called failure tag is one argument that will not last for long.

His harshest critic will come to terms with the…"
1475180533,en,1595136319583580161,2022-11-22T19:25:09.000Z,['1595136319583580161'],"RT @YasinAwwal: Saudi scored 2 goals with Madad from ﷻ and England scored 6 with Madad from whom? The Queen? 

Use your brain, O Najdi"
1475180533,en,1595134558126501888,2022-11-22T19:18:09.000Z,['1595134558126501888'],RT @TtifeB: You will know Nigeria has a long way to go in political education when you see adults say the FG should monitor the allocation…
1475180533,en,1595134308146376704,2022-11-22T19:17:09.000Z,['1595134308146376704'],"RT @ibirogba2000: While we look away from this great deal, keep in mind that Buhari did this discovery. 

He has laid the foundation for a…"
1475180533,en,1595134215473233920,2022-11-22T19:16:47.000Z,['1595134215473233920'],"RT @NWali_X: No President has done much for the North like Buhari has, it was under him the 3 most important Cities in the North connected…"
1475180533,en,1595133961809715200,2022-11-22T19:15:47.000Z,['1595133961809715200'],RT @woye1: @atiku in Gombe lied that PDP completed Dakin Kowa Dam power. It is a white lie. FG not Buhari completed the project in August 2…
1475180533,en,1595133822592778240,2022-11-22T19:15:14.000Z,['1595133822592778240'],RT @OvieNews: Nigerian Troops to take delivery of 52 MRAPS from DICON in Kaduna . This is largest procurement of military vehicles from dom…
1475180533,en,1595132928883064832,2022-11-22T19:11:41.000Z,['1595132928883064832'],"RT @Realoilsheikh: 1 Billion Barrels Reserves in Kolmani River, Bauchi/Gombe. 

Finally, we are here. The Appraisal Wells Drilling begin to…"
1475180533,en,1595131910673793024,2022-11-22T19:07:38.000Z,['1595131910673793024'],"RT @osazenoo: This Kadaria Ahmed interview has shown to all that PO is empty. Even his supporters were engulfed in shame.

PO was the worst…"
1475180533,en,1595131158135590912,2022-11-22T19:04:38.000Z,['1595131158135590912'],RT @IU_Wakilii: doing clearing and logistics business. Not that you bought shares...You later used your position as Vice President to make…
1475180533,en,1595131122551517184,2022-11-22T19:04:30.000Z,['1595131122551517184'],RT @IU_Wakilii: I don't know how old you were when I was in the customs at Apapa. But it was legal to invest in companies then. So i bought…
1475180533,en,1595131033934245888,2022-11-22T19:04:09.000Z,['1595131033934245888'],"RT @OduObodumu: @AyoOyalowo They think negatively about everything, and exposing their complete ignorance. How can everything from a group…"
1475180533,en,1595131009015885824,2022-11-22T19:04:03.000Z,['1595131009015885824'],"RT @AyoOyalowo: See the leader of the mob. Unexposed, poorly educated, uncouth, loud , yet very foolish. At least make an attempt to use go…"
1475180533,en,1595130955760816128,2022-11-22T19:03:50.000Z,['1595130955760816128'],"RT @TtifeB: You want Nigeria to be like Qatar but you're the same person asking Buhari's government ""na infrastructure we go chop"" for almo…"
1475180533,en,1595130541258723328,2022-11-22T19:02:11.000Z,['1595130541258723328'],RT @OvieNews: Fed Govt commissions 3 cargo scanners in Apapa to reduce the time-wasting and rigorous process of offloading and loading good…
1475180533,en,1595129406363955200,2022-11-22T18:57:41.000Z,['1595129406363955200'],"RT @olusogaowoeye: Century old Lord Lugard problems being resolved under Buhari.

1.VAT✅ 
Kano pays more than Ekiti

2. Child voters✅ 
All…"
1475180533,en,1595129329503330305,2022-11-22T18:57:22.000Z,['1595129329503330305'],"RT @oyetundetoby: Kadaria had interviewed Sowore, Kwankwaso and Adebayo, she wasn't abused nor labelled partisan or rude. 
She is interview…"
1475180533,en,1595129004457046017,2022-11-22T18:56:05.000Z,['1595129004457046017'],"RT @adamugarba: Most of you don’t pay attention. Peter Obi said there is Nigeria but there are no ‘Nigerians’. So, all these while, he has…"
1475180533,en,1595127839619133440,2022-11-22T18:51:27.000Z,['1595127839619133440'],"RT @Picapci: Peter Obi: we are taking people out of poverty by moving from consumption to production

Kadaria: But we don’t have a grasp of…"
1475180533,en,1595125138382811137,2022-11-22T18:40:43.000Z,['1595125138382811137'],RT @OvieNews: FLASH: Ministry of Defence of Sierra Leone takes delivery of Made-In-Nigeria vehicles from Innoson Vehicle Manufacturing. The…
1475180533,en,1595124992647102464,2022-11-22T18:40:08.000Z,['1595124992647102464'],RT @saheed_adesope: You see what Seyi Tinubu and Ganduje’s sons pulled in Kano and a lady know as Aisha Lawal. Grassroot is undefeated in a…
1475180533,en,1595124095032922112,2022-11-22T18:36:34.000Z,['1595124095032922112'],"RT @ishakaa: Tell me, how can the criminals that unleashed @ARISEtv on Nigerians and gave them broadcasting license make heaven, I have tra…"
1475180533,en,1595122719330209793,2022-11-22T18:31:06.000Z,['1595122719330209793'],RT @JoeSpeakstruth: I think we must be noble enough to commend Peter Obi on his interview yesterday as he managed to disappoint his support…
1475180533,en,1595122412336840704,2022-11-22T18:29:53.000Z,['1595122412336840704'],RT @Sidac06: None of the media outfits has even interrogated the money Buhari gave to the governors of the Niger Delta states. So unfortuna…
