author_id,edit_history_tweet_ids,lang,created_at,text,id
1592470587535941633,['1595182790408110080'],en,2022-11-22T22:29:48.000Z,RT @Dbee_ii: All The 14 song on @blacksherif_ Debut Album 💿 ‘THE VILLAIN I NEVER WAS’has now surpassed over 3M streams each on Audiomack,1595182790408110080
1592470587535941633,['1595182108942778368'],qam,2022-11-22T22:27:06.000Z,@BenopaOnyx1 @ChicagoJayZ,1595182108942778368
1592470587535941633,['1595182089153835008'],en,2022-11-22T22:27:01.000Z,RT @BenopaOnyx1: Retweet and drop your handles,1595182089153835008
1592470587535941633,['1595181929573253123'],en,2022-11-22T22:26:23.000Z,RT @IAmSteveHarvey: I want to see everybody win 💯,1595181929573253123
1592470587535941633,['1595181890864119811'],en,2022-11-22T22:26:14.000Z,RT @Ashar_wil: Follow me➕first 60 Rts•likes❤️🖤,1595181890864119811
1592470587535941633,['1595181849944408066'],qam,2022-11-22T22:26:04.000Z,@gyaiigyyiimii @ChicagoJayZ,1595181849944408066
1592470587535941633,['1595181341502496769'],en,2022-11-22T22:24:03.000Z,RT @nucleusgh: @MeekMill has done it again #flamers5  His album intros are already haaaard!!! Damn,1595181341502496769
1592470587535941633,['1595181264927064068'],en,2022-11-22T22:23:45.000Z,RT @kaezius: If Meek Mill made an album with only intros https://t.co/akeU2IvKYF,1595181264927064068
1592470587535941633,['1595180905185873922'],en,2022-11-22T22:22:19.000Z,"RT @jeedyali222: ""I would  never sell my soul like I'm kanye ""
Meek mill 🤦🏾‍♂️ https://t.co/UYoN5v3CSr",1595180905185873922
1592470587535941633,['1595179801811202048'],en,2022-11-22T22:17:56.000Z,RT @Founda__: Are they celebrating the fact that Black Sherif got featured on Stormzy’s album? Is it the same Stormzy Yaw Tog made him popu…,1595179801811202048
1592470587535941633,['1595179667912278018'],en,2022-11-22T22:17:24.000Z,RT @BoomplayMusicGH: We asked @sarkodie what he found special about @Cina_Soul and @blacksherif_ that made him put them on the #Jamzalbum?…,1595179667912278018
1592470587535941633,['1595179565751705600'],en,2022-11-22T22:17:00.000Z,RT @MrAhenkorah_: Blacko Black Sherif and Sarkodie🔥🔥🥂 https://t.co/bgJgME4vED,1595179565751705600
1592470587535941633,['1595179144765136898'],en,2022-11-22T22:15:19.000Z,"RT @LucasTrendz: Black Sherif featured on Stormzy’s Album set to be released on Friday, 25th November,2022. https://t.co/jNymmr4rEt",1595179144765136898
1592470587535941633,['1595178317702914048'],en,2022-11-22T22:12:02.000Z,"RT @neizer__: The Villain I Never Was. A Black Sherif artwork by me🧸 

#TheVillainINeverWas #blacksherif https://t.co/4Gt0aAwQUS",1595178317702914048
1592470587535941633,['1595177648476635137'],en,2022-11-22T22:09:23.000Z,"RT @f_a_r_a_h_9: Let's gain tonight 💖💖
@BenBestDeals
@OnikaLove16
@PatriciaLindaI
@sum109
@seQuenceNyong
@okedigwe
@Alewa27
@lizzypenty
@Gh…",1595177648476635137
1592470587535941633,['1595177557183418368'],en,2022-11-22T22:09:01.000Z,"RT @AmirrazaRaza3: Connect with everyone, Retweet &amp; Drop ❤️",1595177557183418368
1592470587535941633,['1595177420641996801'],en,2022-11-22T22:08:28.000Z,"RT @GhanaBlackstars: ✌🏾𝑾𝒊𝒏𝒏𝒊𝒏𝒈 𝑻𝒆𝒂𝒎 😁

#BlackStars | #FIFAWorldCup | #TeamGhana | #Qatar2022 https://t.co/BP6Y067eTk",1595177420641996801
1592470587535941633,['1595177285925376000'],en,2022-11-22T22:07:56.000Z,"RT @_Rapgbee: Hi @RecordingAcad thank you for considering the fact that Afrobeats also deserves a spot in the categories.

This is King @sa…",1595177285925376000
1592470587535941633,['1595177206912794629'],en,2022-11-22T22:07:37.000Z,RT @_Rapgbee: @EfyaKese Happy birthday girl 🎊 https://t.co/UMkNabgTfg,1595177206912794629
1592470587535941633,['1595177121944567810'],en,2022-11-22T22:07:17.000Z,RT @BenopaOnyx1: All eyes on you Dede Ayew 🙂❤️ https://t.co/9pakMiEfFf,1595177121944567810
1592470587535941633,['1595176609908416512'],en,2022-11-22T22:05:15.000Z,RT @NEBASARK: Gyakie Surpasses 100M total views on YouTube 👸❤️ https://t.co/Yi9WmRJTuH,1595176609908416512
1592470587535941633,['1595176546607718401'],und,2022-11-22T22:05:00.000Z,@gyaigyimii @1_cabilla 💎💎💎,1595176546607718401
1592470587535941633,['1595176511073566722'],en,2022-11-22T22:04:51.000Z,RT @gyaigyimii: Stormzy ft Black Sherif.,1595176511073566722
1592470587535941633,['1595176465024303108'],en,2022-11-22T22:04:40.000Z,RT @1_cabilla: #Jamzalbum #shebad the challenge is stil on…… live long king @sarkodie 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 https://t.co/byYWPaogR1,1595176465024303108
1592470587535941633,['1595176283918503957'],en,2022-11-22T22:03:57.000Z,RT @Sky_Flint20: Jamz album 11:11:22 🔥🔥❤🙏🏼the most anticipated playlist #@king sark#@sarkodie🔥🇬🇭 https://t.co/rJU5uaoGFc,1595176283918503957
1592470587535941633,['1595175716366258178'],en,2022-11-22T22:01:42.000Z,RT @Donsarkcess: I hope you find some peace of mind in this lifetime.,1595175716366258178
1592470587535941633,['1595175700662784011'],en,2022-11-22T22:01:38.000Z,RT @DominaCalypso_: Follow all who are engaging 🇳🇬🕊️,1595175700662784011
1592470587535941633,['1595175691682779154'],en,2022-11-22T22:01:36.000Z,RT @Ug_gains: Reply  with ♥️ Let’s follow you up   👇,1595175691682779154
1592470587535941633,['1595175677115961396'],en,2022-11-22T22:01:33.000Z,"RT @Imblessed_PR: If you ❤️ Twitter, Drop your handle let's follow you^🪔",1595175677115961396
1592470587535941633,['1595174386876940288'],en,2022-11-22T21:56:25.000Z,"RT @kofi_kyereh17: Dream - Believe - Achieve 
Fifa World Cup 2022 🇬🇭 https://t.co/vexF8FNH0O",1595174386876940288
1592470587535941633,['1595174353573974054'],en,2022-11-22T21:56:17.000Z,RT @Donsarkcess: Sarkodie and Black Sheriff share a toast 🥂 https://t.co/ftUcUYhtFf,1595174353573974054
1592470587535941633,['1595174284418289674'],en,2022-11-22T21:56:00.000Z,RT @gyaigyimii: Black Sherif on Stormzy’s album 😂🇬🇭https://t.co/JfGROE7S8Q,1595174284418289674
1592470587535941633,['1595174196778307586'],en,2022-11-22T21:55:40.000Z,"RT @KelvinFlavored: Hop on this follow train. Connect with new mutuals. 🐾🐾🐾
https://t.co/C4Nbjit8WX",1595174196778307586
1592470587535941633,['1595173759043964930'],qam,2022-11-22T21:53:55.000Z,@TheManOloye @ChicagoJayZ,1595173759043964930
1592470587535941633,['1595173691733774355'],en,2022-11-22T21:53:39.000Z,RT @TheMiddleBorn: drop your usernames let’s gain 🍪,1595173691733774355
1592470587535941633,['1595173674461630465'],en,2022-11-22T21:53:35.000Z,"RT @TherealUGman: Night gain 

Drop your handles let’s follow you",1595173674461630465
1592470587535941633,['1595173657726357538'],en,2022-11-22T21:53:31.000Z,RT @TheMiddleBorn: drop your usernames let’s gain 🍮,1595173657726357538
1592470587535941633,['1595160811240292352'],qam,2022-11-22T21:02:28.000Z,@MichaelKalombo9 @ChicagoJayZ,1595160811240292352
1592470587535941633,['1595160767711825920'],en,2022-11-22T21:02:18.000Z,RT @MichaelKalombo9: https://t.co/Fz4Ky3u4vZ let connect,1595160767711825920
1592470587535941633,['1595154729247866880'],en,2022-11-22T20:38:18.000Z,"RT @drfemamen1: Keep gaining here @asagivensmusic 
https://t.co/ih01kkV0s5",1595154729247866880
1592470587535941633,['1595154682691096576'],qam,2022-11-22T20:38:07.000Z,@Nasvision @l_f1i @ogbene_ogar @AmirrazaRaza3 @alfuratyalatiqe @Alewa27 @CAfanide @ebitari24 @Maystap @SpaceAddicts @gnont @riteshjha_india @dafolzz @bbaji_ @IamMorr @f_a_r_a_h_9 @justkwanda @Tobiloba_mi @noreennamfukwe @ChicagoJayZ,1595154682691096576
1592470587535941633,['1595154663535702016'],en,2022-11-22T20:38:02.000Z,"RT @Nasvision: 🌌 Join 🌌
@l_f1i 
@ogbene_ogar 
@AmirrazaRaza3 
@alfuratyalatiqe 
@Alewa27 
@CAfanide 
@ebitari24 
@Maystap 
@SpaceAddicts 
@…",1595154663535702016
1592470587535941633,['1595154629574414338'],qam,2022-11-22T20:37:54.000Z,@YoungAlpha_07 @LhastNight @ChicagoJayZ,1595154629574414338
1592470587535941633,['1595154608812306433'],en,2022-11-22T20:37:49.000Z,"RT @YoungAlpha_07: RT and gain massive https://t.co/yECfN2JXny
@YoungAlpha_07 @LhastNight",1595154608812306433
1592470587535941633,['1595154444605591553'],en,2022-11-22T20:37:10.000Z,RT @lizzypenty: Stop letting past moments of hurt rob you of present moments of happiness!,1595154444605591553
1592470587535941633,['1595154395921907712'],qam,2022-11-22T20:36:59.000Z,@BenBestDeals @ChicagoJayZ,1595154395921907712
1592470587535941633,['1595154369401348097'],en,2022-11-22T20:36:52.000Z,"RT @BenBestDeals: Today has been an amazing day on Twitter! I want to thank all my cohosts, speakers and listeners and everyone who made my…",1595154369401348097
1592470587535941633,['1595154357380448257'],en,2022-11-22T20:36:49.000Z,RT @YoungboySnippet: NBA YoungBoy - Home Of The Land 🔥🔥🔥🔥 y’all still want it? https://t.co/GBBRhWcaSs,1595154357380448257
1592470587535941633,['1595154166640701440'],qme,2022-11-22T20:36:04.000Z,@NEBASARK #Jamzalbum,1595154166640701440
1592470587535941633,['1595154059207774208'],en,2022-11-22T20:35:38.000Z,RT @NEBASARK: King and prince 🐐❤️ https://t.co/4Tw8PEtMe2,1595154059207774208
1592470587535941633,['1595154018413989888'],qam,2022-11-22T20:35:29.000Z,@DominaCalypso_ @ChicagoJayZ,1595154018413989888
