author_id,text,created_at,lang,edit_history_tweet_ids,id
1148030294743638017,"RT @windaul: Adult friendships are mostly “I saw your tweets and I was 100% sure you’re not ok, but I was also in a bad place myself” 😭",2022-11-22T19:16:15.000Z,en,['1595134080311779328'],1595134080311779328
1148030294743638017,"RT @meowchibi00: Minta tolong Twitterjaya support I, I now tengah struggle melawan bipolar, I quit my job 24hrs notice sebab I was in manic…",2022-11-22T16:04:05.000Z,en,['1595085720389128193'],1595085720389128193
1148030294743638017,RT @addien90s: Bangsa yang paling pembersih di dunia. https://t.co/9qhT9yayko,2022-11-22T14:04:30.000Z,in,['1595055625591046151'],1595055625591046151
1148030294743638017,"RT @CahayaSakinah_: Real. Dalam tiktok penuh melayu beli parang. Siapa yg nak sgt 13may jadi ni, Melayu ke Cina ni? 😂",2022-11-22T13:38:47.000Z,in,['1595049153717231617'],1595049153717231617
1148030294743638017,"RT @zahIDGAF: Bringing this heartwarming video back after all this 13 Mei issue things. I don’t care if this scripted or what, this video a…",2022-11-22T10:43:34.000Z,en,['1595005059816980480'],1595005059816980480
1148030294743638017,"RT @khairul_hafidz: Siapa pun PM kita,
Kita kena reply sebenarnya.",2022-11-22T10:43:08.000Z,in,['1595004951117574145'],1595004951117574145
1148030294743638017,"RT @kuasasiswa: Pada tahun 1969, 'Sasterawan Negara' Usman Awang telah merakamkan perasaannya tentang peristiwa 13 Mei 1969 dalam sebuah pu…",2022-11-22T07:07:59.000Z,in,['1594950804490051584'],1594950804490051584
1148030294743638017,RT @H_Bakkaniy: Adik-adik kita yang hanya meratib tentang 13 Mei sebenarnya mungkin tak pernah tahu keujudan kertas putih Majlis Gerakan Ne…,2022-11-21T18:55:21.000Z,in,['1594766434181255183'],1594766434181255183
1148030294743638017,"RT @MHaffizJ: Ramai dah lalui #DaruratBanjir, #benderaputih , #BenderaHitam, #PKP 2.0 &amp; Pilihanraya Sabah. Semua tu bukannya kisah lapuk. T…",2022-11-21T00:21:44.000Z,in,['1594486181483319298'],1594486181483319298
1148030294743638017,"RT @syazwandva: Gabung ja lah semua senang, jadual perdana menteri ikut shift, am Muhyiddin, pm anwar,  night abang jo, pastu rotate, minta…",2022-11-20T23:21:47.000Z,in,['1594471095813275649'],1594471095813275649
1148030294743638017,"RT @AidFawzal: Saya terfikir, mungkin PRU akan datang, Malaysia dah boleh bangunkan sistem kiraan undi baru. 

Kira pakai mesin, guna tekno…",2022-11-20T00:10:39.000Z,in,['1594121004623593473'],1594121004623593473
1148030294743638017,RT @wanfaheem_: Tahniah @PASPusat sapu bersih di Kelantan. Saya belanja keadaan air di rumah saya. Semoga kita semua dapat ticket free ke s…,2022-11-19T23:27:38.000Z,in,['1594110179079245824'],1594110179079245824
1148030294743638017,RT @FIFAWorldCup: Tomorrow.,2022-11-19T17:14:50.000Z,en,['1594016359817437184'],1594016359817437184
1148030294743638017,RT @NadhirNasar: Loving the weather here in Seoul 🖤 https://t.co/uidzbn3C5C,2022-11-18T10:32:14.000Z,en,['1593552654617059334'],1593552654617059334
1148030294743638017,RT @AkwaArifin: Mirror selfie with the wifey 💕 @NjwaLatif https://t.co/YFOvfVtLna,2022-11-18T10:30:52.000Z,en,['1593552310365347840'],1593552310365347840
1148030294743638017,RT @90sFeeIing: Mood https://t.co/Q1CqGQMkTV,2022-11-17T08:30:37.000Z,en,['1593159660286410752'],1593159660286410752
1148030294743638017,"RT @IzzraifHarz: single tak bermaksud lonely. you still got friends, family, cats, the jin inside your room, the living cells in your body,…",2022-11-17T07:19:38.000Z,en,['1593141798679248896'],1593141798679248896
1148030294743638017,"RT @daliafarhana: selalu pesan kat orang kalau sedih jangan pendam sorang, cari orang yang you percaya and share. tapi bila diri sendiri ya…",2022-11-17T02:07:15.000Z,in,['1593063182964510720'],1593063182964510720
1148030294743638017,RT @anisamra_: Punyalah susah nak cari kerja sekarang. Aku dah apply dekat 80 kerja kosong. Satu pun tak dapat interview. Dekat dua bulan a…,2022-11-16T07:23:30.000Z,in,['1592780382591922176'],1592780382591922176
1148030294743638017,"RT @sicfallacy: Banyak episod gelap PKP dulu. Bendera putih, kartel van jenazah, bilik mayat penuh sampai mayat letak kat lantai, sampai ke…",2022-11-16T07:22:45.000Z,in,['1592780196285145090'],1592780196285145090
1148030294743638017,"RT @dirtyydian: ""fuck this job""

 *goes to work*",2022-11-15T13:22:41.000Z,en,['1592508387937644546'],1592508387937644546
1148030294743638017,"RT @Injang_Nation: Aku takdak kroni, orang keliling aku pun takdak yang kroni dengan kerajaan. Semua hidup makan gaji kerja biasa-biasa ja.…",2022-11-15T11:43:19.000Z,in,['1592483382281539584'],1592483382281539584
1148030294743638017,RT @MustaqimJiwa: Penat menjadi kuat. https://t.co/gsJk1ovpmv,2022-11-14T14:43:06.000Z,in,['1592166238423109632'],1592166238423109632
1148030294743638017,"RT @miera_rrip: Another day,another new sandals . Aesthetic and minimalist design from @ShopeeMY .

A thread ——
#MighaYeapShop https://t.co…",2022-11-14T14:42:23.000Z,en,['1592166056768196608'],1592166056768196608
1148030294743638017,"RT @nAkz06: Haritu bawak kawan balik kelantan. Then we drive to terengganu... Bila masuk je border terengganu tu, dia tanya, ni kelantan la…",2022-11-14T14:42:07.000Z,in,['1592165988958875649'],1592165988958875649
1148030294743638017,"RT @ryanandrn_: kalian percaya ga sama definisi ini :
“berpisah dulu, mendewasakan diri, lalu bertemu kembali.”",2022-11-13T22:33:14.000Z,in,['1591922162663051268'],1591922162663051268
1148030294743638017,RT @AkeemSharyzal: Kan best hidup tanpa gadget 🤣😭 https://t.co/ZKvcLeZMRa,2022-11-13T12:10:47.000Z,in,['1591765518918488065'],1591765518918488065
1148030294743638017,RT @ndyshopdotcom: new sandal to match your outfit of the day ✨ https://t.co/JBmEZOsqVS,2022-11-13T05:08:32.000Z,en,['1591659256067264512'],1591659256067264512
1148030294743638017,"RT @Kiselwitxh_: One day, you'll see why Allah made you wait. You'll sit here with the right person. Keep praying https://t.co/LzE1QA1RpJ",2022-11-13T00:52:20.000Z,en,['1591594778088845313'],1591594778088845313
1148030294743638017,"RT @shaqirwazizi1: Tersentuh dengan satu ayat ni 😔 

""Rezeki terhalang disebabkan dosa"" 

Ya Allah, andai kami semua banyak buat dosa, maka…",2022-11-12T21:29:54.000Z,in,['1591543837239148544'],1591543837239148544
1148030294743638017,"RT @shaqirwazizi1: Pentingnya common sense. Bila nak buat sesuatu, belajar untuk letak diri kau dekat tempat orang tu. Bila nak bercakap so…",2022-11-12T21:10:27.000Z,in,['1591538942155042816'],1591538942155042816
1148030294743638017,RT @magmalaya: https://t.co/BpvT1Y8s3F,2022-11-12T21:10:20.000Z,zxx,['1591538910345441280'],1591538910345441280
1148030294743638017,"RT @mrcreepyposta: PROSES EMBALMING MENYAKITKAN JENAZAH
Terdapat waris yang sanggup bergolok-gadai membawa pulang jenazah ahli keluarga mer…",2022-11-12T15:44:36.000Z,in,['1591456937421557763'],1591456937421557763
1148030294743638017,RT @SantapanMinda: https://t.co/hdfwDEXi1i,2022-11-11T14:34:41.000Z,zxx,['1591076954090139648'],1591076954090139648
1148030294743638017,RT @mukaikhlas: gaberes https://t.co/pXXJ9ZrSa3,2022-11-11T14:32:11.000Z,es,['1591076325334609920'],1591076325334609920
1148030294743638017,"RT @aemieruls_: in life, akan ada satu part yang you akan betul-betul senyap. bukan lari dari masalah cuma you lebih selesa bila menyendiri…",2022-11-11T14:30:11.000Z,in,['1591075820982108161'],1591075820982108161
1148030294743638017,"RT @mijaneslo: mula mula jela beli phone baru taknak main sambil caj, lama lama main juga",2022-11-11T14:29:17.000Z,in,['1591075595999670272'],1591075595999670272
1148030294743638017,"RT @Chapienat: ""Kalau cakap tak sayang lagi taktahulah 🤣""

Weh, cute gila sticker ni tau. Korang boleh letak dekat card watson &amp; tng. Nak p…",2022-11-10T12:43:30.000Z,in,['1590686588983742464'],1590686588983742464
1148030294743638017,RT @kep3n: Nak cerita la pagi td aku mcm terima side quest dari NPC in real life. Cite dia mcm ni.. Aku berenti nak isi minyak kat Petronas…,2022-11-09T23:57:51.000Z,in,['1590493905728176128'],1590493905728176128
1148030294743638017,RT @mukaikhlas: gaberes https://t.co/QGrq1gbJki,2022-11-07T01:24:17.000Z,es,['1589428494546931713'],1589428494546931713
1148030294743638017,"RT @ibjela: Tahukah anda, perasaan korang beri kesan kepada kesihatan organ2 badan korang?

Bila korang putus cinta, heartbroken, stress ke…",2022-11-07T00:27:51.000Z,in,['1589414292973309952'],1589414292973309952
1148030294743638017,"RT @JatIkhwan: Nak share benda ni dengan orang yang ada sensitive skin, eczema etc macam aku. Aku pergi jumpa pakar kulit baru-baru ni dan…",2022-11-06T07:59:32.000Z,in,['1589165570834202624'],1589165570834202624
1148030294743638017,"RT @nikakmal00: Resume review ringkas &amp; padat.

Adakah anda setuju dengan komen saya pada mangsa pertama ini?

Tonton edisi penuh dan lebih…",2022-11-04T16:52:30.000Z,in,['1588574923039313920'],1588574923039313920
1148030294743638017,"RT @abulmaali_: A Turkish shop owner sees Madrassa students approaching on the street &amp; runs inside his store to get candy for them.

May A…",2022-11-04T10:31:57.000Z,en,['1588479153103286272'],1588479153103286272
1148030294743638017,RT @jllmisai: Louder sis.. https://t.co/pxyHRpSXnc,2022-11-04T03:48:20.000Z,en,['1588377582134734848'],1588377582134734848
1148030294743638017,RT @ConfessTweetMY: Parents nak anak kerja gomen sbb senang buat loan &amp; ada insurans cover kalau parents sakit. Kerja swasta tak stabil. ht…,2022-11-04T03:47:03.000Z,in,['1588377259143876609'],1588377259143876609
1148030294743638017,RT @cringemalaysian: Lepas tengok video ni baru aku tau betapa babinya Najib Razak ni. Elokla kau merempat dalam jail. https://t.co/qYSMeIw…,2022-11-03T05:23:13.000Z,in,['1588039071904866304'],1588039071904866304
1148030294743638017,RT @sosmedkeras: Luka terhebat di berikan oleh orang terdekat https://t.co/YtZkdnNqLS,2022-11-02T13:44:00.000Z,in,['1587802711331770369'],1587802711331770369
1148030294743638017,"RT @amirulicio: sekarang ni sampai satu tahap aku malas nak terasa lebih. honestly, i’m not going to force thing anymore. i’ll just go with…",2022-11-01T22:14:03.000Z,en,['1587568680996458496'],1587568680996458496
1148030294743638017,"RT @shaqirwazizi1: semoga kita jatuh cinta dengan cara yang baik, berkenalan dengan orang yang baik, berjodoh dengan orang yang baik, menik…",2022-10-31T14:56:12.000Z,in,['1587096104998313985'],1587096104998313985
