created_at,text,author_id,id,edit_history_tweet_ids,lang
2022-11-22T21:56:24.000Z,RT @IdlemanShane: Why did I say the names of the 12 Republican senators who voted for the Respect for Marriage act? Take a listen and find…,825879024555528192,1595174381550211072,['1595174381550211072'],en
2022-11-22T20:30:33.000Z,"RT @ProjectBubbly: Bubbly &amp; Friends 🫧 x Hey! Reap3r💀
2 WL Spots Giveaway (Free Mint)

To Enter👇
✅Follow @Hey_Reap3r &amp; @ProjectBubbly &amp; @Ice…",825879024555528192,1595152780314152961,['1595152780314152961'],en
2022-11-22T19:14:01.000Z,"RT @moyo_world: We're moving our manufacturing plant 🏭👩‍🏭👨‍🏭!
Shenzhen is too nice of a city not to have a factory there!  #Shenzhen   #ele…",825879024555528192,1595133517188698112,['1595133517188698112'],en
2022-11-22T16:54:58.000Z,"RT @winwinbank: 🏆Dünya Kupasında Da Güvenin Adresi #Marsbahis 

✅https://t.co/d39euhucwI

#MarsBet https://t.co/oUiDnuefFE",825879024555528192,1595098524974452737,['1595098524974452737'],tr
2022-11-22T15:06:58.000Z,"RT @NFT_SalesRoom: The four mining consensus mechanisms of global blockchain will officially launch the online voting activities (POW, POS,…",825879024555528192,1595071344538157056,['1595071344538157056'],en
2022-11-22T14:03:10.000Z,RT @Naifmm777: 💚🇸🇦💚🇸🇦💚🇸🇦💚 #SaudiArabia #Argentina #FIFAWorldCup https://t.co/qkWvLwRUAN https://t.co/mDBQfgTwop,825879024555528192,1595055289153490944,['1595055289153490944'],und
2022-11-22T13:11:18.000Z,"RT @daPang70456438: A friend is one of the nicest things you can have， and one of the best things you can be。  
 #世界杯投注平台 #世界杯 #阿根廷梅西 #爱游戏…",825879024555528192,1595042238035554304,['1595042238035554304'],en
2022-11-22T12:19:12.000Z,"RT @TheshopNFT: Happy Holidays Creams🍦
ThanksGiving is about giving back to the community and society.
#TheShopNFT is giving #FreeMints to…",825879024555528192,1595029127899537412,['1595029127899537412'],en
2022-11-22T11:33:42.000Z,RT @MyraMcD02814267: happy hour  so cute #磕炮  #盯射 #女高  #福利姬 #连麦 #视频爱爱 #视频1对1 https://t.co/ZQkoe2p1He,825879024555528192,1595017676346523649,['1595017676346523649'],en
2022-11-22T10:45:32.000Z,RT @daPang70456438: #世界杯投注平台 #世界杯 #阿根廷梅西 #爱游戏 #开云体育 #BG真人 #世界杯 #NBA  #真人百家乐  #PG电子 #捕鱼  #云游棋牌 #彩票    I never consider ease and joyfulness t…,825879024555528192,1595005553243480064,['1595005553243480064'],en
2022-11-22T09:26:01.000Z,"RT @AidanWgmi: 1 Winner $SOL  • 120 Mins

•Rt + 🔔 
•Join My pinned giveaway 📌",825879024555528192,1594985540981764097,['1594985540981764097'],en
2022-11-22T07:02:04.000Z,"RT @Desire04540897: I love every word in your name.🫦🫦🫦🫦🫦
#西安 https://t.co/2JidoZJOxq",825879024555528192,1594949314933317632,['1594949314933317632'],en
2022-11-22T05:42:16.000Z,RT @yule886: #世界杯投注平台  #阿根廷梅西 #爱游戏  #开云体育 #BG真人 #世界杯 #NBA  #真人百家乐  #PG电子 #捕鱼  #云游棋牌 #彩票   No pains， no gains。 https://t.co/lhggUEGCo6,825879024555528192,1594929235457867779,['1594929235457867779'],en
2022-11-22T04:49:39.000Z,"RT @thekubieth: 🎁 AMAZING WL GIVEAWAY 🎁

🏆 20x Winner WL

Own your football museum ⚽️ 

To Enter🎫

1️⃣ RT + Like
2️⃣ Follow me &amp; @GolGoals…",825879024555528192,1594915992605720576,['1594915992605720576'],en
2022-11-22T03:49:23.000Z,RT @enid_becher: All things in their being are good for something.         #裸聊 #意淫 #红绿灯 #寸止 #磕炮 https://t.co/xuwGlHw1WZ,825879024555528192,1594900824660267008,['1594900824660267008'],en
2022-11-22T02:42:04.000Z,RT @bkex_jm: @DMS_Global 💯💯,825879024555528192,1594883884269076480,['1594883884269076480'],und
2022-11-22T01:07:47.000Z,RT @xtinaxminaj: He’s bussing it open for them y’all https://t.co/37UJa4V3Iz,825879024555528192,1594860158433505280,['1594860158433505280'],en
2022-11-21T22:14:22.000Z,"RT @TheshopNFT: Secure your #whitelist  spots

#MintingSoon #TheShopNFT #NFT #OpenSeaNFT #cryptocurrecy https://t.co/zxv0l0k2O6",825879024555528192,1594816515014291457,['1594816515014291457'],en
2022-11-21T20:03:52.000Z,"RT @OkcashCrypto: Time to conquer, time to be excited! ⚽️🎉
#WorldCup2022 is here! 👀
Enjoy the games, support your favorite teams.
Put your…",825879024555528192,1594783675488825344,['1594783675488825344'],en
2022-11-21T17:12:02.000Z,"RT @ETXInfinity: ETXFINANCIAL LTD✅has successfully created an account on binance live. In the future, it will exclusively broadcast the lat…",825879024555528192,1594740431224729601,['1594740431224729601'],en
2022-11-21T16:04:16.000Z,"RT @TheifMonkey: My name is Doctor Oleefyer, I'll tell you a little about our goal

Those who are active enough will get a decent role to p…",825879024555528192,1594723377998356481,['1594723377998356481'],en
2022-11-21T13:29:32.000Z,"RT @TawandaZindi: It's not crowded around, you're the only one here.
#无锡 
#无锡线下 https://t.co/lZ6wmxlGnm",825879024555528192,1594684436616208385,['1594684436616208385'],en
2022-11-21T12:18:29.000Z,RT @kaiyun830: #世界杯投注平台  #阿根廷梅西 #爱游戏  #开云体育 #BG真人 #世界杯 #NBA  #真人百家乐  #PG电子 #捕鱼  #云游棋牌 #彩票  Sometimes the things that seems messed up to eve…,825879024555528192,1594666556759642113,['1594666556759642113'],en
2022-11-21T12:16:35.000Z,"RT @yule886: #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐 Sorry,I have been used to the things which I'm not supposed to. https://t.co/26gCKgkcPd",825879024555528192,1594666079590449152,['1594666079590449152'],en
2022-11-21T11:24:52.000Z,"RT @daPang70456438: #2022世界杯预测冠军 #英格兰 #伊朗 #开云体育 #世界杯 #足球 #亚博 #游戏 Sometimes, I wish I can walk through timely, and meet the back was still a…",825879024555528192,1594653064094691328,['1594653064094691328'],en
2022-11-21T10:35:01.000Z,"RT @ryandgiving: 🎉 @MekawaiiNFT Whitelist Raffle! 🎉

To enter:
- Follow @MekawaiiNFT &amp; @ryandgiving 
- Like + RT
- Tag your friends!

Good…",825879024555528192,1594640520722395136,['1594640520722395136'],en
2022-11-21T09:45:35.000Z,RT @kaiyun830: #世界杯投注平台  #阿根廷梅西 #爱游戏  #开云体育 #BG真人 #世界杯 #NBA  #真人百家乐  #PG电子 #捕鱼  #云游棋牌 #彩票 Sometimes you have to smile and act like everythi…,825879024555528192,1594628078793523200,['1594628078793523200'],en
2022-11-21T08:55:51.000Z,RT @BirkesVanesa: i can #裸聊 #视频裸聊 #母狗 #反差女 https://t.co/o6OBQ4iY4T,825879024555528192,1594615562109616130,['1594615562109616130'],en
