author_id,text,created_at,lang,edit_history_tweet_ids,id
1301920782038134784,@johncusack https://t.co/u6YMN4NM2r,2022-11-22T23:16:51.000Z,qme,['1595194628587761665'],1595194628587761665
1301920782038134784,@EliotJacobson https://t.co/cvkgJwj07w,2022-11-22T23:15:48.000Z,qme,['1595194365546143744'],1595194365546143744
1301920782038134784,@PGDynes @TheWholeShebang https://t.co/G9gonhk0Hw,2022-11-22T23:15:05.000Z,qme,['1595194186415816706'],1595194186415816706
1301920782038134784,"PLACEBO: 

https://t.co/kQZLuYN2BC",2022-11-22T20:16:39.000Z,en,['1595149280741687297'],1595149280741687297
1301920782038134784,"GAMING:

@AngryJoeShow @JeffGrubb @tamoorh @sarahpodz 

https://t.co/AF2CQMEm6t",2022-11-22T20:14:53.000Z,en,['1595148835453472769'],1595148835453472769
1301920782038134784,"RT @fasc1nate: Giant Honeybees protect their hive from predators with a ripple effect known as ""shimmering."" https://t.co/aaGzmpsTXw",2022-11-22T20:07:49.000Z,en,['1595147056192319490'],1595147056192319490
1301920782038134784,@kritisanon https://t.co/wdh75L5FuQ,2022-11-22T20:07:28.000Z,qme,['1595146967297929217'],1595146967297929217
1301920782038134784,@taran_adarsh @Varun_dvn @kritisanon @MaddockFilms @amarkaushik @jiostudios https://t.co/wdh75L5FuQ,2022-11-22T20:06:58.000Z,qme,['1595146845382053888'],1595146845382053888
1301920782038134784,@elonmusk https://t.co/wdh75L5FuQ,2022-11-22T20:05:02.000Z,qme,['1595146356724678657'],1595146356724678657
1301920782038134784,@selvaraghavan https://t.co/wdh75KOCsQ,2022-11-22T20:04:07.000Z,qme,['1595146126914912256'],1595146126914912256
1301920782038134784,@VishalKOfficial @iam_SJSuryah https://t.co/wdh75L5FuQ,2022-11-22T20:02:33.000Z,qme,['1595145730338934784'],1595145730338934784
1301920782038134784,@bretterlich https://t.co/Slg2LxcMjn,2022-11-22T20:01:43.000Z,qme,['1595145522439823362'],1595145522439823362
1301920782038134784,@elonmusk https://t.co/wdh75L5FuQ,2022-11-22T20:01:21.000Z,qme,['1595145431394025474'],1595145431394025474
1301920782038134784,RT @guardian: Celtic gold coins worth ‘several million euros’ stolen from German museum https://t.co/33n7ipNMPb,2022-11-22T20:00:27.000Z,en,['1595145202854875138'],1595145202854875138
1301920782038134784,@Calcutta_Times @Varun_dvn @kritisanon https://t.co/wdh75L5FuQ,2022-11-22T19:59:07.000Z,qme,['1595144869416095744'],1595144869416095744
1301920782038134784,@VijaySethuOffl @PushkarGayatri @andrewxvasanth @iam_SJSuryah @PrimeVideoIN @wallwatcherfilm https://t.co/wdh75KOCsQ,2022-11-22T19:58:04.000Z,qme,['1595144604235730944'],1595144604235730944
1301920782038134784,@OribePeralta https://t.co/wdh75KOCsQ,2022-11-22T19:57:21.000Z,qme,['1595144423666782208'],1595144423666782208
1301920782038134784,@yamigautam https://t.co/wdh75L5FuQ,2022-11-22T19:54:57.000Z,qme,['1595143817232977920'],1595143817232977920
1301920782038134784,RT @washingtonpost: An angler has caught a goldfish weighing almost 70 pounds — a carp so big-bellied that some on social media have brande…,2022-11-22T19:54:29.000Z,en,['1595143702107680769'],1595143702107680769
1301920782038134784,RT @dwnews: JUST IN: The US Supreme Court has cleared the way for the handover of former President Trump's tax returns to a congressional c…,2022-11-22T19:54:18.000Z,en,['1595143657065046016'],1595143657065046016
1301920782038134784,@Atlee_dir @iam_SJSuryah @PushkarGayatri https://t.co/wdh75L5FuQ,2022-11-22T19:52:11.000Z,qme,['1595143123776045057'],1595143123776045057
1301920782038134784,@iam_SJSuryah https://t.co/wdh75L5FuQ,2022-11-22T19:51:30.000Z,qme,['1595142950463209472'],1595142950463209472
1301920782038134784,@iam_SJSuryah https://t.co/wdh75L5FuQ,2022-11-22T19:50:36.000Z,qme,['1595142723941519360'],1595142723941519360
1301920782038134784,@Varun_dvn https://t.co/wdh75L5FuQ,2022-11-22T19:50:03.000Z,qme,['1595142584292110337'],1595142584292110337
1301920782038134784,@yamigautam https://t.co/wdh75L5FuQ,2022-11-22T19:49:28.000Z,qme,['1595142440628822016'],1595142440628822016
1301920782038134784,"RT @Rainmaker1973: Wall Printing Machines can print in high quality CMYK + white colors, at an effective resolution of up to 720*2880 dpi.…",2022-11-22T19:47:54.000Z,en,['1595142044217151490'],1595142044217151490
1301920782038134784,@Camila_Cabello https://t.co/wdh75KOCsQ,2022-11-22T19:46:52.000Z,qme,['1595141783385931776'],1595141783385931776
