text,created_at,lang,id,edit_history_tweet_ids,author_id
RT @MuhammadSmiry: To the left of this seemingly ordinary photograph appears the Palestinian Ghaith Yameen who was killed by the lsraeli oc…,2022-11-22T22:54:14.000Z,en,1595188935688331264,['1595188935688331264'],1066392792715399171
Scenes from Rafidia Hospital in Nablus following the killing of the 16-year-old Palestinian child Ahmad Shehadi by the lsraeli occupation forces. https://t.co/u8mHJCzqcX,2022-11-22T22:34:59.000Z,en,1595184093964148736,['1595184093964148736'],1066392792715399171
"Ahmad Shehadi, the 16-year-old Palestinian child who has been fatally shot by the lsraeli occupation forces in Nablus city tonight. https://t.co/zr5ipUkvWA",2022-11-22T22:19:04.000Z,en,1595180088403828738,['1595180088403828738'],1066392792715399171
"Breaking: lsraeli occupation forces murder a 16-year-old Palestinian child, Ahmad Shehadi, after shooting him in the heart during a military raid in Nablus.",2022-11-22T22:06:18.000Z,en,1595176875340533760,['1595176875340533760'],1066392792715399171
"The lsraeli occupation forces injure five Palestinians in Nablus, two of whom are in a critical condition. https://t.co/ncg6Bs2EA1",2022-11-22T21:34:29.000Z,en,1595168867340455936,['1595168867340455936'],1066392792715399171
lsraeli occupation soldiers spread in the city of Nablus amidst an ongoing raid. https://t.co/jTlDKEDWO2,2022-11-22T20:53:45.000Z,en,1595158616218435585,['1595158616218435585'],1066392792715399171
lsraeli occupation forces raid the city of Nablus with huge military enforcements. https://t.co/OQQGmgcMSQ,2022-11-22T19:57:04.000Z,en,1595144352107737088,['1595144352107737088'],1066392792715399171
"lsraeli occupation forces invade Sinjil town, north of Ramallah, and harass Palestinians by unjustifiably inspecting their property. https://t.co/mJT0V2EtRg",2022-11-22T19:15:14.000Z,en,1595133825415118848,['1595133825415118848'],1066392792715399171
Sunset vibes featuring the golden dome. https://t.co/aiGjJvBSll,2022-11-22T15:22:32.000Z,en,1595075264568229888,['1595075264568229888'],1066392792715399171
Palestinians in Gaza celebrate the historic victory of Saudi Arabia over Argentina. #FIFAWorldCup https://t.co/pet5GoDQO2,2022-11-22T13:52:29.000Z,ro,1595052601124569091,['1595052601124569091'],1066392792715399171
Fans show solidarity with Palestine ahead of World Cup in Qatar. #FIFAWorldCup https://t.co/KgUQTwhOKp,2022-11-22T11:16:24.000Z,en,1595013323741102080,['1595013323741102080'],1066392792715399171
"Other scenes from Jerusalem, specifically in Silwan, where the lsraeli occupation forces have detained 6 Palestinians, most of whom are children. https://t.co/Npzgit7rjp",2022-11-22T08:25:57.000Z,en,1594970424688918528,['1594970424688918528'],1066392792715399171
lsraeli occupation forces carry out mass raids in Jerusalem and detain a number of Palestinians this morning. https://t.co/03evssZLHi,2022-11-22T07:15:31.000Z,en,1594952703276646400,['1594952703276646400'],1066392792715399171
The lsraeli occupation forces detain 24 Palestinians in mass raids across the West Bank overnight. https://t.co/G9HWWkMQxf,2022-11-22T06:59:04.000Z,en,1594948561141366785,['1594948561141366785'],1066392792715399171
Spread and follow please to help support us. https://t.co/7CMTCOEPXb,2022-11-21T19:53:03.000Z,en,1594780954039549952,['1594780954039549952'],1066392792715399171
"Killed while going to school. 
Thousands of Palestinians in Jenin take part in the funeral procession of Mahmoud al-Sa’di, the Palestinian student who was murdered by the lsraeli occupation forces this morning during a military raid. https://t.co/PksYM2MoCn",2022-11-21T13:08:37.000Z,en,1594679175373541378,['1594679175373541378'],1066392792715399171
