author_id,text,created_at,lang,edit_history_tweet_ids,id
1512561912,@Zeno_Gondwe Top run Zeno 👊,2022-11-22T20:08:08.000Z,eu,['1595147135322030080'],1595147135322030080
1512561912,@Anda81334644 @TotalsportsSA 😊😊,2022-11-22T20:07:40.000Z,und,['1595147019185946625'],1595147019185946625
1512561912,@seropotsa @JackyLesetja @TotalsportsSA @fitbit @Vivomobile_SA @StandardBankZA 😊😊,2022-11-22T19:22:47.000Z,und,['1595135722989981696'],1595135722989981696
1512561912,@meriri @s_siraji Top run Calvin ✊,2022-11-22T19:17:53.000Z,en,['1595134492087570432'],1595134492087570432
1512561912,@Fredo0831 @RunAlex3 @RunningWithTum1 Top run Fredo ✊,2022-11-22T19:17:29.000Z,en,['1595134391709073408'],1595134391709073408
1512561912,@Tyranjf @Ichoose2BActive 👊,2022-11-22T19:16:58.000Z,und,['1595134261933535232'],1595134261933535232
1512561912,@ravhathu @bathu_sa @underarmourza 👊,2022-11-22T19:16:47.000Z,und,['1595134215678750720'],1595134215678750720
1512561912,@maponya_mantsha @RunningWithTum1 @adidasZA @adidasrunning Fantastic work Mantsha 👏👏,2022-11-22T19:11:05.000Z,en,['1595132779691671552'],1595132779691671552
1512561912,@Perzsike_ 😊😊,2022-11-22T19:00:37.000Z,und,['1595130146822172672'],1595130146822172672
1512561912,@Luv2404 @THRESHHoldSA 😊😊,2022-11-22T19:00:25.000Z,und,['1595130094195855360'],1595130094195855360
1512561912,@DeciousMolekoa @PaintFunRace @Ichoose2BActive @TotalsportsSA 👊👊,2022-11-22T19:00:15.000Z,und,['1595130055516356609'],1595130055516356609
1512561912,@DeciousMolekoa @PaintFunRace @Ichoose2BActive @TotalsportsSA Top run Decious 👊,2022-11-22T18:40:38.000Z,en,['1595125115213467648'],1595125115213467648
1512561912,@Mulatimbk Fantastic work B 👏👏,2022-11-22T18:40:21.000Z,en,['1595125046229733376'],1595125046229733376
1512561912,@CornyLedwaba @SportArtsCultur @Ichoose2BActive Nice run Corny 👏👏,2022-11-22T18:37:15.000Z,en,['1595124263509319680'],1595124263509319680
1512561912,@simelanemlu Top run Mlu 👊,2022-11-22T18:36:17.000Z,in,['1595124020827279361'],1595124020827279361
1512561912,@MrAmusaa Top run Njekwa 👊,2022-11-22T18:33:10.000Z,ht,['1595123238870605824'],1595123238870605824
1512561912,@Perzsike_ Nice run Kgopotso 👏👏,2022-11-22T18:31:47.000Z,pl,['1595122891506716673'],1595122891506716673
1512561912,@ravhathu @bathu_sa @underarmourza Top run Ronald 👊,2022-11-22T18:25:25.000Z,en,['1595121289429016576'],1595121289429016576
1512561912,@luyoloqwa @Vitality_SA 👊👊,2022-11-22T18:22:54.000Z,und,['1595120655694893056'],1595120655694893056
1512561912,@Mulatimbk 😊😊,2022-11-22T18:22:34.000Z,und,['1595120570730807302'],1595120570730807302
1512561912,@CornyLedwaba @TalaSophy @Ichoose2BActive @SportArtsCultur 😊😊,2022-11-22T18:22:18.000Z,und,['1595120502129168385'],1595120502129168385
1512561912,@CornyLedwaba @TalaSophy @Ichoose2BActive @SportArtsCultur Fantastic work Corny👏👏,2022-11-22T17:30:04.000Z,en,['1595107358862184449'],1595107358862184449
1512561912,@seropotsa @JackyLesetja @TotalsportsSA @fitbit @Vivomobile_SA @StandardBankZA Awesome work Alice 👏👏,2022-11-22T17:29:13.000Z,en,['1595107145846255618'],1595107145846255618
1512561912,@Mulatimbk Fantastic work B 👏👏,2022-11-22T17:27:53.000Z,en,['1595106808003268617'],1595106808003268617
1512561912,@Luv2404 @THRESHHoldSA Fantastic run Lerato 👏👏,2022-11-22T17:18:16.000Z,es,['1595104390234660864'],1595104390234660864
1512561912,@tumisole @LungaMlandu @pemmymatsunyane @mbali_vato @RunningWithTum1 Top run Leadership 👊,2022-11-22T17:15:41.000Z,en,['1595103738683088896'],1595103738683088896
1512561912,@jackinho21 @Vitality_SA 👊👊,2022-11-22T16:14:09.000Z,und,['1595088251227983879'],1595088251227983879
1512561912,@bernibless @Ichoose2BActive Thank you Berni 😊😊,2022-11-22T16:14:00.000Z,en,['1595088215379439622'],1595088215379439622
1512561912,@Tyranjf @Ichoose2BActive Ta Tyran 👊,2022-11-22T16:13:47.000Z,sv,['1595088161138409472'],1595088161138409472
1512561912,@seropotsa @Ichoose2BActive Thank you Alice 😊,2022-11-22T16:13:04.000Z,en,['1595087980070420482'],1595087980070420482
1512561912,@Mankoe8 @Ichoose2BActive Ta Mogale 👊,2022-11-22T16:12:52.000Z,lt,['1595087931596840960'],1595087931596840960
1512561912,@luyoloqwa @Vitality_SA 👊👊,2022-11-22T16:12:29.000Z,und,['1595087832099524609'],1595087832099524609
1512561912,@seropotsa @TotalsportsSA @fitbit @Vivomobile_SA @StandardBankZA 😊😊,2022-11-22T16:12:16.000Z,und,['1595087779763204098'],1595087779763204098
1512561912,@SiphamandlaPolt 👊👊,2022-11-22T16:11:10.000Z,und,['1595087504394551297'],1595087504394551297
1512561912,@DeciousMolekoa @Ichoose2BActive Ta Decious 👊,2022-11-22T16:10:54.000Z,pt,['1595087436891451392'],1595087436891451392
1512561912,@jackinho21 @Vitality_SA Top run Jack ✊,2022-11-22T07:40:33.000Z,en,['1594959003079311360'],1594959003079311360
1512561912,@LadyTmaq @Ichoose2BActive Thank you LadyT 😊,2022-11-22T07:40:07.000Z,en,['1594958893192732674'],1594958893192732674
1512561912,@luyoloqwa @Vitality_SA Top run Principal 👊,2022-11-22T06:25:44.000Z,ca,['1594940175075127296'],1594940175075127296
1512561912,@phozisantloko Nice run Phozisa 👏👏,2022-11-22T06:24:45.000Z,ht,['1594939924289323009'],1594939924289323009
1512561912,@simelanemlu 👊👊,2022-11-22T06:20:54.000Z,und,['1594938957552549889'],1594938957552549889
1512561912,@kaola23 @Ichoose2BActive Ta Kaola 👊,2022-11-22T06:20:42.000Z,eu,['1594938905094389761'],1594938905094389761
1512561912,@ravhathu @bathu_sa @underarmourza 👊,2022-11-22T06:20:26.000Z,und,['1594938840904507393'],1594938840904507393
1512561912,@Ofentse06642146 @Ichoose2BActive Ta Ofentse 👊,2022-11-22T05:39:55.000Z,et,['1594928643285094400'],1594928643285094400
1512561912,@Ntombi_KaNqetho 😊😊,2022-11-22T04:27:06.000Z,und,['1594910316567355392'],1594910316567355392
1512561912,@malukubabe @StandardBankZA 😊😊,2022-11-22T04:26:57.000Z,und,['1594910282165682176'],1594910282165682176
1512561912,@CornyLedwaba 😊😊,2022-11-22T04:26:48.000Z,und,['1594910241808080896'],1594910241808080896
1512561912,@ravhathu @bathu_sa @underarmourza Top run Ronald 👊,2022-11-22T02:50:52.000Z,en,['1594886100153241600'],1594886100153241600
1512561912,@malukubabe @StandardBankZA Nice run Maluku 👏👏,2022-11-22T02:50:16.000Z,in,['1594885947442991104'],1594885947442991104
1512561912,@CaThiii_M @Ichoose2BActive Thank you Cathy 😊😊,2022-11-22T02:39:41.000Z,en,['1594883284579876864'],1594883284579876864
1512561912,@Goitse_Leburu 😊😊,2022-11-21T19:41:28.000Z,und,['1594778036947361792'],1594778036947361792
1512561912,@SiphamandlaPolt Top run brother 👊,2022-11-21T19:31:56.000Z,en,['1594775638522884097'],1594775638522884097
1512561912,@MissNdlovu_ @Ichoose2BActive Me too 🙈,2022-11-21T19:30:56.000Z,en,['1594775386285608972'],1594775386285608972
1512561912,@AneleMnyengo 😊,2022-11-21T19:30:49.000Z,und,['1594775356564770822'],1594775356564770822
1512561912,@meriri @Ichoose2BActive Ta Calvin 👊,2022-11-21T19:30:46.000Z,es,['1594775343893778456'],1594775343893778456
1512561912,@thembu_tp @Ichoose2BActive Thank you Thembu 😊😊,2022-11-21T19:16:25.000Z,en,['1594771733634256896'],1594771733634256896
1512561912,@seropotsa @TotalsportsSA @fitbit @Vivomobile_SA @StandardBankZA Nice run Alice 👏👏,2022-11-21T19:11:38.000Z,en,['1594770531332591626'],1594770531332591626
1512561912,@Perzsike_ @Ichoose2BActive Thank you Kgopotso 😊😊,2022-11-21T19:03:13.000Z,en,['1594768411934003208'],1594768411934003208
1512561912,@Thandz36876099 @Ichoose2BActive Thank you Thandi 😊😊,2022-11-21T18:54:40.000Z,en,['1594766261182939138'],1594766261182939138
1512561912,@Gorata_MsG 😊😊,2022-11-21T18:53:52.000Z,und,['1594766058824794113'],1594766058824794113
1512561912,@Gorata_MsG @Ichoose2BActive Thank you Gorata 😊,2022-11-21T18:53:32.000Z,en,['1594765975919988743'],1594765975919988743
1512561912,@jackinho21 @Ichoose2BActive Ta Jack 👊,2022-11-21T18:53:16.000Z,tl,['1594765908832096265'],1594765908832096265
1512561912,@Luv2404 @Ichoose2BActive Thank you Lerato 😊😊,2022-11-21T18:52:26.000Z,en,['1594765697653084171'],1594765697653084171
1512561912,@Perzsike_ 😊😊,2022-11-21T18:52:08.000Z,und,['1594765623615229960'],1594765623615229960
1512561912,@NellyMIB @Ichoose2BActive Thank you Nelly 😊,2022-11-21T18:23:00.000Z,en,['1594758289782603776'],1594758289782603776
1512561912,@MrThobaniMkhize @Ichoose2BActive Ta Thobani 👊,2022-11-21T18:22:42.000Z,in,['1594758217321844741'],1594758217321844741
1512561912,@PaintFunRace @Ichoose2BActive Danko 👊,2022-11-21T18:22:14.000Z,ht,['1594758098115248146'],1594758098115248146
1512561912,@AneleMnyengo Nice run Anele 👏👏,2022-11-21T18:21:51.000Z,en,['1594758000597680128'],1594758000597680128
1512561912,@LawrenceRamano @Ichoose2BActive Ta Lawrence 👊,2022-11-21T18:19:09.000Z,en,['1594757320428646400'],1594757320428646400
1512561912,@Ntombi_KaNqetho Nice work Ntombi 👏👏,2022-11-21T18:08:12.000Z,en,['1594754568843313169'],1594754568843313169
1512561912,@Tembisa89241683 Nice run Tesh 👏👏,2022-11-21T18:06:12.000Z,en,['1594754062385381376'],1594754062385381376
1512561912,@motswenenglira @RunningWithTum1 Nice run Lerato 👏👏,2022-11-21T18:03:13.000Z,es,['1594753312653729792'],1594753312653729792
1512561912,@MrAmusaa @Ichoose2BActive Ta Njekwa👊,2022-11-21T17:59:14.000Z,und,['1594752309048786963'],1594752309048786963
1512561912,@MrsDeeMakhosi 😊😊,2022-11-21T17:57:49.000Z,und,['1594751955498303488'],1594751955498303488
1512561912,@RachelMahlangu5 Nice run Rachel 👏👏,2022-11-21T17:54:43.000Z,en,['1594751173738774550'],1594751173738774550
1512561912,@luyoloqwa @Ichoose2BActive Ta bud 👊,2022-11-21T17:51:08.000Z,en,['1594750272219533313'],1594750272219533313
1512561912,@simelanemlu @Ichoose2BActive Ta Mlu 👊,2022-11-21T17:46:47.000Z,cs,['1594749178449739776'],1594749178449739776
1512561912,@malukubabe @Ichoose2BActive Thank you Maluku 😊,2022-11-21T17:41:36.000Z,en,['1594747872188444672'],1594747872188444672
1512561912,@MrTrapnlos @Ichoose2BActive Ta Lesiba 👊,2022-11-21T17:39:10.000Z,in,['1594747260797075464'],1594747260797075464
1512561912,@Fredo0831 @Ichoose2BActive Ta Fredo 👊,2022-11-21T17:34:04.000Z,pt,['1594745974857023492'],1594745974857023492
1512561912,@Tyranjf @we_are_runners @Ichoose2BActive @RunningWithTum1 Top run Tyran 👊,2022-11-21T17:31:44.000Z,en,['1594745390926020608'],1594745390926020608
1512561912,@CornyLedwaba Fantastic work Corny 👏👏,2022-11-21T17:31:19.000Z,en,['1594745286747881473'],1594745286747881473
1512561912,@audreyMhlanga @Ichoose2BActive Thank you Audrey 😊😊,2022-11-21T17:29:09.000Z,en,['1594744738707828736'],1594744738707828736
1512561912,@MrsDeeMakhosi Fantastic work Makhosi 👏👏,2022-11-21T17:27:58.000Z,en,['1594744441306501122'],1594744441306501122
1512561912,@MolefeLeuba @C2TitaniumsAC Top run Leuba 👊,2022-11-21T17:27:29.000Z,nl,['1594744320481009665'],1594744320481009665
