id,created_at,text,lang,author_id,edit_history_tweet_ids
1595174375665242112,2022-11-22T21:56:22.000Z,RT @IdlemanShane: Why did I say the names of the 12 Republican senators who voted for the Respect for Marriage act? Take a listen and find…,en,970659652936515584,['1595174375665242112']
1595152778007293952,2022-11-22T20:30:33.000Z,"RT @ProjectBubbly: Bubbly &amp; Friends 🫧 x Hey! Reap3r💀
2 WL Spots Giveaway (Free Mint)

To Enter👇
✅Follow @Hey_Reap3r &amp; @ProjectBubbly &amp; @Ice…",en,970659652936515584,['1595152778007293952']
1595133520736927751,2022-11-22T19:14:02.000Z,"RT @moyo_world: We're moving our manufacturing plant 🏭👩‍🏭👨‍🏭!
Shenzhen is too nice of a city not to have a factory there!  #Shenzhen   #ele…",en,970659652936515584,['1595133520736927751']
1595098491189174278,2022-11-22T16:54:50.000Z,"RT @winwinbank: 🏆Dünya Kupasında Da Güvenin Adresi #Marsbahis 

✅https://t.co/d39euhucwI

#MarsBet https://t.co/oUiDnuefFE",tr,970659652936515584,['1595098491189174278']
1595070978291376129,2022-11-22T15:05:30.000Z,"RT @LandofConquest: ✅ Get your Land NFT
✅ Work on it, more daily active points
✅ Make your land Super Rare
✅ Earn XTAL",en,970659652936515584,['1595070978291376129']
1595054782594555905,2022-11-22T14:01:09.000Z,RT @mikeverdish: We have been working on network security for a long time in the crypto community. This new blockchain will change the worl…,en,970659652936515584,['1595054782594555905']
1595041824393117696,2022-11-22T13:09:40.000Z,"RT @TheshopNFT: Happy Holidays Creams🍦
ThanksGiving is about giving back to the community and society.
#TheShopNFT is giving #FreeMints to…",en,970659652936515584,['1595041824393117696']
1595028668199600131,2022-11-22T12:17:23.000Z,RT @daPang70456438: #世界杯投注平台  #阿根廷梅西 #爱游戏  #开云体育 #BG真人 #世界杯 #NBA  #真人百家乐  #PG电子 #捕鱼  #云游棋牌 #彩票  Only you can control your future。 https://t…,en,970659652936515584,['1595028668199600131']
1595017163332636688,2022-11-22T11:31:40.000Z,RT @yule886: #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐   Just because someone doesn‘t love you the way you want them to， doesn’t mean they don‘t love…,en,970659652936515584,['1595017163332636688']
1595004676847509506,2022-11-22T10:42:03.000Z,"RT @esw0_: رامي الاسطورة 

مشاهدة مباراة السعوديه والارجنتين بث مباشر 

البث المباشر هنا : https://t.co/UE4PULls3k

البث المباشر هنا : http…",ar,970659652936515584,['1595004676847509506']
1594983691754778624,2022-11-22T09:18:40.000Z,RT @Sohnneliving: It's so important for people to have a space that they love and wake up happy every morning. A big part is what you have…,en,970659652936515584,['1594983691754778624']
1594947587718713346,2022-11-22T06:55:12.000Z,"RT @Desire04540897: I love every word in your name.🫦🫦🫦🫦🫦
#西安 https://t.co/2JidoZJOxq",en,970659652936515584,['1594947587718713346']
1594929068000309248,2022-11-22T05:41:36.000Z,RT @yule886: #2022世界杯 #开云 #世界杯 #足球 #亚博 #游戏   To be， or not to be - that is the question https://t.co/IquS8LgkbU,en,970659652936515584,['1594929068000309248']
1594915519295283201,2022-11-22T04:47:46.000Z,"RT @thekubieth: 🎁 AMAZING WL GIVEAWAY 🎁

🏆 20x Winner WL

Own your football museum ⚽️ 

To Enter🎫

1️⃣ RT + Like
2️⃣ Follow me &amp; @GolGoals…",en,970659652936515584,['1594915519295283201']
1594900371775934464,2022-11-22T03:47:35.000Z,"RT @TommyGr28367239: Love keeps the cold out better than a cloak
#杭州 https://t.co/M1PI7UvMRH",en,970659652936515584,['1594900371775934464']
1594875342216663040,2022-11-22T02:08:07.000Z,"RT @PortiaAntonia: My timeline doesn’t work correctly anymore. I’ve been noticing random issues with Twitter since post Musk. 

I only see…",en,970659652936515584,['1594875342216663040']
1594860602966409216,2022-11-22T01:09:33.000Z,RT @Brazy617: Roddy Ricch &amp; Lil Durk | Twin @JerryPHD https://t.co/LgYzLvkZDT,en,970659652936515584,['1594860602966409216']
1594819293962805259,2022-11-21T22:25:24.000Z,"RT @ATMrank: And we are ready to power the social economy with our consensus algorithm 💪

#Connect2Earn 
#blockchain 
#DeFi 
#SocialFi http…",en,970659652936515584,['1594819293962805259']
1594786555213844505,2022-11-21T20:15:19.000Z,"RT @MYSTFinance: Today, we have begun our journey to change the DeFi industry as we know it 💪

""MYST IS A BUSINESS, NOT A TOKEN.""
👉🏻👉🏻 Find…",en,970659652936515584,['1594786555213844505']
1594743771857620993,2022-11-21T17:25:18.000Z,RT @enid_becher: Love you again #文爱 #视频裸聊     #裸聊 #母狗 #反差 https://t.co/XuLAVXUPRM,en,970659652936515584,['1594743771857620993']
1594724403799113728,2022-11-21T16:08:21.000Z,"RT @SoLinusx: 📍Project @OracleRacers #Giveaway 

Prize🎁:
🏅10x #FreeMint NFTs of OracleRacers
🏆 1x $5 $USDT 💵

🎲Enter:
☑️Follow @OracleRacer…",en,970659652936515584,['1594724403799113728']
