id,edit_history_tweet_ids,created_at,author_id,lang,text
1595139918812295168,['1595139918812295168'],2022-11-22T19:39:27.000Z,1565331121646215169,en,@ABDanielleSmith @RachelNotley Lame AF
1595134223064920064,['1595134223064920064'],2022-11-22T19:16:49.000Z,1565331121646215169,qme,RT @Ward3Toronto: @Maggie33643990 @SteveClarkPC https://t.co/vonP87kZMI
1595133911478468608,['1595133911478468608'],2022-11-22T19:15:35.000Z,1565331121646215169,en,"@SteveClarkPC If you're not getting rich off this deal then you're a bigger rube than the voters of Ontario.

If you're gonna destroy nature, neuter city councils and conservation authorities, and make the province worse overall, I hope you're at least getting a slice of the action!"
1595122002104578048,['1595122002104578048'],2022-11-22T18:28:15.000Z,1565331121646215169,en,"@ColinDMello @isaaccallan Blistering criticism isn't gonna do anything.

Unless you can pay up to Don Ford, nothing is going to change."
1595059003087900672,['1595059003087900672'],2022-11-22T14:17:55.000Z,1565331121646215169,en,RT @AndrewLewisFC: Construction workers on Adelaide St have closed the Simcoe St southbound bike lanes for days so they can store their gar…
1595048433219502081,['1595048433219502081'],2022-11-22T13:35:55.000Z,1565331121646215169,ca,@mandelorean @TheTorontoSun @brianlilley 100 percent
1595048038254481411,['1595048038254481411'],2022-11-22T13:34:21.000Z,1565331121646215169,en,@TheTorontoSun @brianlilley Here we go again... https://t.co/FXT7ptKQpm
1595043891438587904,['1595043891438587904'],2022-11-22T13:17:52.000Z,1565331121646215169,en,"@Mac38Bobby @RichardCityNews @iamyogi_ Because he's a Queen's Park reporter, not Parliament"
1594892262776905728,['1594892262776905728'],2022-11-22T03:15:21.000Z,1565331121646215169,en,RT @RescueLakeSimc1: Today is an extremely important day to speak out about Bill 23 which will destroy the #LakeSimcoe Watershed &amp; more. We…
1594883162827788288,['1594883162827788288'],2022-11-22T02:39:12.000Z,1565331121646215169,en,"RT @michalhay: So if the chair of the Rogers board moves a motion, does he only require 1/3 support to win?"
1594871390024392709,['1594871390024392709'],2022-11-22T01:52:25.000Z,1565331121646215169,en,RT @maritstiles: Ford's Conservatives had the chance to work with us today on a plan to deliver truly affordable housing that puts people's…
1594852275536683008,['1594852275536683008'],2022-11-22T00:36:28.000Z,1565331121646215169,en,"RT @dzoolander85: So, under Canadian/#Ontario law, hypothetically, if a politician collected donations &amp; media favours (good press) ahead o…"
1594846583031578626,['1594846583031578626'],2022-11-22T00:13:50.000Z,1565331121646215169,en,RT @AdamCF: Civil society must rise up to confront Tory on this like it did repeatedly under Rob Ford. They must treat this like it’s Ford…
1594842159705952265,['1594842159705952265'],2022-11-21T23:56:16.000Z,1565331121646215169,ca,@ianhanomansing 10 percent
1594841882332364800,['1594841882332364800'],2022-11-21T23:55:10.000Z,1565331121646215169,en,"RT @wyattsharpe8: Received this from a senior member of Minister Lecce’s staff. 

“I don’t appreciate you tweeting that we aren’t respondin…"
1594837161613922310,['1594837161613922310'],2022-11-21T23:36:24.000Z,1565331121646215169,en,@PBethlenfalvy Right in your midst is the biggest bully of them all...  And you all cheer him on!  Mr. @PaulCalandra
1594836592497397761,['1594836592497397761'],2022-11-21T23:34:08.000Z,1565331121646215169,en,@MichaelTibollo @fordnation LMAO the only thing that's in his great hands is a Timmies egg sandwich
1594835075543203843,['1594835075543203843'],2022-11-21T23:28:07.000Z,1565331121646215169,en,RT @CFifeKW: This is what we’re dealing with at Queen’s Park…a health care parliamentary assistant who makes a mockery of the challenges in…
1594831300048953348,['1594831300048953348'],2022-11-21T23:13:07.000Z,1565331121646215169,en,"@CFifeKW So...  About that ""privatization""

They have never said it won't happen

They have said a lot of words but not ""we won't privatize""

So she's lying just like the rest of them"
1594828305227816992,['1594828305227816992'],2022-11-21T23:01:13.000Z,1565331121646215169,en,@PCPressOffice Can't get enough of that sweet sweet developer cash eh Steve?
1594782975929225216,['1594782975929225216'],2022-11-21T20:01:05.000Z,1565331121646215169,en,"Plain old corruption, just out in the open.  They don't care anymore.  (or never did)
#onpoli 
https://t.co/Bs3TmnaYGM"
1594777338029699073,['1594777338029699073'],2022-11-21T19:38:41.000Z,1565331121646215169,en,"@maritstiles Their agression is designed to demoralize and distract.  They don't want people to know that their plan won't do anything to help average people.  It will help PC donors though, that much is obvious.

You hit a nerve.  Keep digging."
1594776782817103872,['1594776782817103872'],2022-11-21T19:36:29.000Z,1565331121646215169,en,"@ColinDMello L
M
A
O

Mr. Agressive himself says what?"
1594727898740580354,['1594727898740580354'],2022-11-21T16:22:14.000Z,1565331121646215169,en,"@PierrePoilievre Yep the Prime Minister, famous for controlling municipal building permits..."
1594727496494235649,['1594727496494235649'],2022-11-21T16:20:38.000Z,1565331121646215169,en,"RT @HarmaninToronto: As a Dutchman coming to live in Toronto, I was told you can only cycle half the year. Struck me as odd since I also he…"
1594727439212625921,['1594727439212625921'],2022-11-21T16:20:24.000Z,1565331121646215169,es,@dgrhist BINGO
1594727021623611392,['1594727021623611392'],2022-11-21T16:18:45.000Z,1565331121646215169,en,"@ColinDMello She absolutely did not answer the question.  
They want SO BADLY to privatize health care.
Glad Global got the binder so we can see it for ourselves."
1594726036889116673,['1594726036889116673'],2022-11-21T16:14:50.000Z,1565331121646215169,en,RT @pauldaniel28: This is the kind of sleazy politics that turns people off entirely. @fordnation caught behind closed doors saying he will…
1594725762820718594,['1594725762820718594'],2022-11-21T16:13:45.000Z,1565331121646215169,en,"@gordperks @JohnTory EXACTLY

He has stood in the way of so many things that could have improved the housing situation.

Instead he did nothing and here we are."
1594725377993228289,['1594725377993228289'],2022-11-21T16:12:13.000Z,1565331121646215169,en,@MikeMclaine @JoshMatlow Tory is the ultimate NIMBY.
1594725076905213954,['1594725076905213954'],2022-11-21T16:11:01.000Z,1565331121646215169,en,"RT @JoshMatlow: A truly strong mayor of Toronto would lead with conviction, and with the merits of their vision for our city, rather than a…"
1594691363802578944,['1594691363802578944'],2022-11-21T13:57:03.000Z,1565331121646215169,en,"@SunshineCityCo1 Doug Ford was raised by cruel parents, had cruelty taught to him by everyone close to him.  It's the only thing he understands.  So when he meets someone more cruel than himself he admires that person.  That's why he thinks Lecce is qualified for the MOE position."
1594690907936284673,['1594690907936284673'],2022-11-21T13:55:15.000Z,1565331121646215169,en,"RT @parentaction4ed: 🚨CUPE asked for $100m worth of staffing to provide a DECE in every Kinder class, and EAs &amp; more elsewhere.

Pennies fo…"
1594690802680303617,['1594690802680303617'],2022-11-21T13:54:49.000Z,1565331121646215169,en,@Rob_Coder @WeAreCanProud National Post... Yawn... https://t.co/3T1XdaMQzq
1594690613970182145,['1594690613970182145'],2022-11-21T13:54:04.000Z,1565331121646215169,en,"RT @capitolhunters: Someone has to say it: Elon Musk has lied for 27 years about his credentials. He does not have a BS in Physics, or any…"
1594656427750178827,['1594656427750178827'],2022-11-21T11:38:14.000Z,1565331121646215169,en,RT @pothen: The vast swathes of car-dependent sprawl that Ontario bas built since World War II are now a massive white elephant that will t…
1594527362431025152,['1594527362431025152'],2022-11-21T03:05:22.000Z,1565331121646215169,en,"RT @drmistercody: Can't even screenshot them because there are so many, but it's very funny that Jordan Peterson is back and has been tweet…"
1594489190913544192,['1594489190913544192'],2022-11-21T00:33:41.000Z,1565331121646215169,en,RT @iamdavidmiller: It’s wrong. And not just because it is so corrupt. It’s a bad idea to pave over farmland and wild space for badly desig…
1594416345776627714,['1594416345776627714'],2022-11-20T19:44:14.000Z,1565331121646215169,en,"@Timcast Rumor has it a beanie ban is coming too

Beware"
1594410379974742019,['1594410379974742019'],2022-11-20T19:20:31.000Z,1565331121646215169,en,"@MonteMcNaughton @fordnation @OntarioPCParty Such as?

........."
1594410180183212034,['1594410180183212034'],2022-11-20T19:19:44.000Z,1565331121646215169,en,@Loritmbf @WeAreCanProud Evergreen https://t.co/hisKj0PIc0
1594410054865850368,['1594410054865850368'],2022-11-20T19:19:14.000Z,1565331121646215169,en,"@WeAreCanProud Hahaha

Oh wait... You're serious?"
1594396498367848452,['1594396498367848452'],2022-11-20T18:25:22.000Z,1565331121646215169,en,"RT @MikeJToronto: I've said it before, I'll say it again:
The problem is the CONs see public education as an expense, and the rest of us se…"
1594387315669204992,['1594387315669204992'],2022-11-20T17:48:52.000Z,1565331121646215169,en,"@callumxoxox JP fans: ""He is literally the most intelligent person on the planet"""
1594351428985884672,['1594351428985884672'],2022-11-20T15:26:16.000Z,1565331121646215169,en,"@PierrePoilievre Yeah, broken by Harper and current conservative premiers"
1594144546300231682,['1594144546300231682'],2022-11-20T01:44:12.000Z,1565331121646215169,en,"RT @OntarioFarms: Once farmland is paved over, it’s gone forever. Help protect local, fresh, home grown food in Ontario before it’s too lat…"
1594129376844845056,['1594129376844845056'],2022-11-20T00:43:55.000Z,1565331121646215169,en,"RT @MikeJToronto: Stephen Lecce Claims He Hired ‘1,800’ Education Workers. CUPE Says That’s ‘Not True’.(https://t.co/qKA6ENiMdr) #onted #on…"
1594110232959094786,['1594110232959094786'],2022-11-19T23:27:51.000Z,1565331121646215169,en,RT @Ms_Anchovy: Click this link to send warm regards to the birthday boy. 😉 #onpoli https://t.co/mf3wv6AAgf https://t.co/bdx9gXX7Lq
1594109690429972480,['1594109690429972480'],2022-11-19T23:25:41.000Z,1565331121646215169,en,"@WendyGoodes @ColinDMello So...

It's BS

Not surprised!"
1594100579835396096,['1594100579835396096'],2022-11-19T22:49:29.000Z,1565331121646215169,en,"@ColinDMello Can anyone break down the ""7,000 more workers"" bit?

 The way the PCs throw around numbers it's impossible to know if they're real or not."
1594099517217034243,['1594099517217034243'],2022-11-19T22:45:16.000Z,1565331121646215169,en,@Sflecce Does anyone care what you think?  You lost your legitimacy when you chose to bludgeon workers with the notwithstanding clause.
1594083546926399491,['1594083546926399491'],2022-11-19T21:41:48.000Z,1565331121646215169,en,@WeAreCanProud Gonna have to say Doug Ford
1594083255111794691,['1594083255111794691'],2022-11-19T21:40:39.000Z,1565331121646215169,en,"RT @andrew_misiak: Planning Twitter-verse I need some help spreading this.

Today John Sewell, planning expert, Toronto’s 58th mayor and Or…"
1594082504369065984,['1594082504369065984'],2022-11-19T21:37:40.000Z,1565331121646215169,in,@momelyssa @WeAreCanProud Deranged
1594032143990235137,['1594032143990235137'],2022-11-19T18:17:33.000Z,1565331121646215169,en,@TheTorontoSun And Postmedia are owned by American conservatives https://t.co/ExeWn9bCH2
1594007446086991876,['1594007446086991876'],2022-11-19T16:39:25.000Z,1565331121646215169,en,"RT @JohnPaulDanko: To be clear, its estimated @SteveClarkPC is subsidizing for-profit developers FIVE BILLION DOLLARS over the next 9 years…"
1593993427926093827,['1593993427926093827'],2022-11-19T15:43:42.000Z,1565331121646215169,en,"@KeithWi88995734 @WeAreCanProud Okay

Thanks for your reply"
1593993274636869637,['1593993274636869637'],2022-11-19T15:43:06.000Z,1565331121646215169,und,@countrynorthcan @WeAreCanProud Nah
1593953843884478465,['1593953843884478465'],2022-11-19T13:06:25.000Z,1565331121646215169,en,"@jordanbpeterson is a grifter and charlatan.  I don't think he is very smart at all.  
#JordanPeterson"
1593946740905885699,['1593946740905885699'],2022-11-19T12:38:11.000Z,1565331121646215169,en,RT @TorontoStar: Developers owning Greenbelt land now set to be developed appear to have given significant sums to Ford’s Progressive Conse…
1593833217957670913,['1593833217957670913'],2022-11-19T05:07:05.000Z,1565331121646215169,en,RT @jennyleeshee: You may have heard that @sflecce owns a PR firm called Northern Narrative. But did you know that he's also a talented son…
