author_id,text,created_at,lang,edit_history_tweet_ids,id
54271167,"Admittedly the strike is affecting my little business, BUT, I wholeheartedly stand behind the posties. They were and are a lifeline… my post office and posties were practically family during lockdown. They are amazing… #StandByYourPost https://t.co/p1VPoVZmOI",2022-11-22T22:30:59.000Z,en,['1595183085347565569'],1595183085347565569
54271167,Oh my heart! Watch to the end to see his lovely wee face :) https://t.co/obsfI7AIhT,2022-11-22T21:42:32.000Z,en,['1595170894774734855'],1595170894774734855
54271167,"RT @handmaiduns: Good morrow good people of @shopquirkyhour 

I have an obsession with painting stars and space on pretty much anything tha…",2022-11-22T21:29:07.000Z,en,['1595167516820733952'],1595167516820733952
54271167,RT @MHHSBD: Group H have spoken and today they would like to see #MHHSBD members share a NON product/business related picture from your cam…,2022-11-22T21:28:39.000Z,en,['1595167400567226369'],1595167400567226369
54271167,"@MHHSBD Here’s me dressed as a witch on the train on a recent night out #mhhsbd 

I am a very professional businesswoman :) https://t.co/OaRW0G3TLZ",2022-11-22T21:27:27.000Z,en,['1595167095654055936'],1595167095654055936
54271167,I is fwog… 🐸🐸🐸 https://t.co/OxblHu4G2i,2022-11-22T21:16:35.000Z,en,['1595164361466994688'],1595164361466994688
54271167,"I’m full of food and I am going to go to bed early again tonight… but I did buy new “activewear” today with a view to a little self improvement. And a warm snuggly jumper with a view to keeping warm while being green, like a (way past) middle aged ginger frog",2022-11-22T20:54:39.000Z,en,['1595158842794733569'],1595158842794733569
54271167,@theaterclouds @oharasisters YOU GOT THIS!!!!!!! Xx,2022-11-22T20:50:31.000Z,en,['1595157804276645888'],1595157804276645888
54271167,RT @linziehunter: My sketchbook in four steps. https://t.co/fwnG1rGTjx,2022-11-22T20:49:27.000Z,en,['1595157534771662850'],1595157534771662850
54271167,"@BereniceHealey I mean, I’m never CONTENT. :)",2022-11-22T20:47:50.000Z,en,['1595157126313541632'],1595157126313541632
54271167,"RT @pauleggleston: *Content Warning - Christmas / Gratuitous Self-Promotion*
Here's an ideal stocking filler for people you love, who like…",2022-11-22T20:43:24.000Z,en,['1595156012017020929'],1595156012017020929
54271167,RT @SciBry: It's that time of year. How to avoid gender bias when writing recommendation letters. https://t.co/WQTgVu9NRC,2022-11-22T20:17:59.000Z,en,['1595149614222815232'],1595149614222815232
54271167,@Rfisher250 Thanks Ron! :) xxx,2022-11-22T19:33:05.000Z,en,['1595138315040456704'],1595138315040456704
54271167,RT @Rfisher250: I got some of these last year and can confirm they look great in the flesh too!,2022-11-22T19:32:55.000Z,en,['1595138273995018240'],1595138273995018240
54271167,Dis-content!!!!! #truth https://t.co/QyLbnENKJI,2022-11-22T19:24:17.000Z,fr,['1595136100963868672'],1595136100963868672
54271167,"RT @WhySharksMatter: If anyone hasn’t yet picked up a copy of my book, use this code for 40% off. 

Contact me with your proof of purchase…",2022-11-22T19:22:43.000Z,en,['1595135707445874694'],1595135707445874694
54271167,"@Nickjames40Nick The effect dies off pretty quick, unfortunately, but I am very grateful for the boost while it lasts :) esp the way the world is right now!!!!",2022-11-22T19:21:32.000Z,en,['1595135411206369280'],1595135411206369280
54271167,@LiliWenFachKnit Will crisps (Frazzles) help?,2022-11-22T19:18:12.000Z,en,['1595134572299456513'],1595134572299456513
54271167,@Nickjames40Nick Also. Bear with me! New print run gets delivered tomorrow with any luck! I had to reprint cos of Saint Kathy’s promo!,2022-11-22T19:17:56.000Z,en,['1595134504951508993'],1595134504951508993
54271167,@Nickjames40Nick Well! Some of us don’t mind teaching kids to say BOLLOCKS :) ha ha ha,2022-11-22T19:16:05.000Z,en,['1595134037152083968'],1595134037152083968
54271167,RT @gingertotty: Pick and Mix cards! You can mix and match Christmas cards for a bundle price with this option in my #etsyshop. Just tell m…,2022-11-22T19:13:19.000Z,en,['1595133342902472704'],1595133342902472704
54271167,"RT @gingertotty: @KathyBurke Hi. I’m Amelia and I draw and make “naughty but niche” greetings cards. I have some Sweary, silly festive card…",2022-11-22T19:12:25.000Z,en,['1595133116481343488'],1595133116481343488
54271167,"RT @gingertotty: Wanna send a Merry Christmas, doggy style?… as it were :) 

Here’s a Yappy Christmas card design for the #doggy lovers out…",2022-11-22T19:12:15.000Z,en,['1595133071853907968'],1595133071853907968
54271167,RT @gingertotty: For a more Lovecraftian Christmas greeting this year? (And what says Christmas more than an old God rising!?) - how about…,2022-11-22T19:12:09.000Z,en,['1595133049137946624'],1595133049137946624
54271167,"RT @gingertotty: Cos who DOESN’T want a Reindeer shouting NORKS as a #christmas card? (Oh deer…) 

#mhhsbd #ukgiftam #ukgifthour #shopindie…",2022-11-22T19:12:03.000Z,en,['1595133024173457409'],1595133024173457409
54271167,"RT @gingertotty: LUKE HERE! If your bent rubs to sci-fi and you’d like to send a Silent Night, Jedi Knight kind of Christmas card - here is…",2022-11-22T19:11:57.000Z,en,['1595132999401893890'],1595132999401893890
54271167,"RT @gingertotty: If you’d like to NOT teach the kids to say MINGE in front of Granny, there is a radio edit of the Partridge in a Swear tre…",2022-11-22T19:11:51.000Z,en,['1595132972159467520'],1595132972159467520
54271167,RT @gingertotty: Are YOU starting on the sorting #christmas out list? Here’s a couple of Jawsome Christmas cards for wishing people a GREAT…,2022-11-22T19:11:19.000Z,en,['1595132840399998976'],1595132840399998976
54271167,"@Luscious_Vibe @Feisty_Ginger_6 7, 11, 3 in that order :)",2022-11-22T19:10:05.000Z,en,['1595132529383591936'],1595132529383591936
54271167,"RT @linziehunter: @DaveScheidt Thanks Dave! I have prints and original drawings for sale on my website.  Shipping Worldwide. ❤️
https://t.c…",2022-11-22T19:08:09.000Z,en,['1595132039619301376'],1595132039619301376
