created_at,id,text,author_id,edit_history_tweet_ids,lang
2022-11-22T19:32:25.000Z,1595138148916264960,RT @dim0kq: Russia kills everything alive. It’s ugly reality of Ukraine. https://t.co/tLnqQQ3ptn,41161995,['1595138148916264960'],en
2022-11-22T19:30:37.000Z,1595137694312824833,"RT @historyinmemes: Photo of an ironworker during construction of the Columbia Tower, Seattle, 1984. https://t.co/ZJVLmBoBpn",41161995,['1595137694312824833'],en
2022-11-22T19:29:58.000Z,1595137531506356224,"RT @antifaoperative: Steve Robert Wukmer, 66, is currently at DeKalb County Detention Center in Alabama awaiting bond. Police have not rele…",41161995,['1595137531506356224'],en
2022-11-22T19:29:53.000Z,1595137510744920064,RT @antifaoperative: A former Ohio children’s pastor has been arrested on 217 counts of child pornography.,41161995,['1595137510744920064'],en
2022-11-22T19:29:37.000Z,1595137445623828480,@LePapillonBlu2 @glendaEmoore Nope,41161995,['1595137445623828480'],en
2022-11-22T19:28:43.000Z,1595137218489688064,RT @rjwcoach: https://t.co/iZ8Zb9SEYb,41161995,['1595137218489688064'],zxx
2022-11-22T19:25:34.000Z,1595136423811686400,"@ReverendWarnock @BHMIndivisible Thanks, Rev!",41161995,['1595136423811686400'],en
2022-11-22T19:24:09.000Z,1595136068159799296,"RT @mhdksafa: Why is the conversation always about GUNS and never MEN. Women can get guns as easily as men, but they aren't committing mass…",41161995,['1595136068159799296'],en
2022-11-22T19:23:52.000Z,1595135998882504705,"RT @BaddCompani: Oopsy Daisy!

Special Who?",41161995,['1595135998882504705'],en
2022-11-22T19:22:29.000Z,1595135649773854721,"RT @BaddCompani: Ronna Romney interfered in the Peaceful Transfer of Power.

She even funded the defense.",41161995,['1595135649773854721'],en
2022-11-22T19:22:07.000Z,1595135557843439616,@abughazalehkat @ilenes57 He doth protest too much,41161995,['1595135557843439616'],en
2022-11-22T19:20:15.000Z,1595135087909122048,"@MarkoSilberhand @elonmusk He, too, thinks people are laughing With him…",41161995,['1595135087909122048'],en
2022-11-22T19:19:11.000Z,1595134819054194688,RT @NoContextBrits: https://t.co/ZB9uMVcUvV,41161995,['1595134819054194688'],zxx
2022-11-22T19:18:09.000Z,1595134557820309505,RT @rbisrb: Thanksgiving Fact of the Day... https://t.co/uxowaxCFzL,41161995,['1595134557820309505'],en
2022-11-22T19:18:00.000Z,1595134522521096197,"RT @TishJames: Drag shows don’t kill people.

Guns and hate do.",41161995,['1595134522521096197'],en
2022-11-22T19:17:13.000Z,1595134322125656065,"RT @POTUS: Jill and I were honored to join the Marines, Sailors, and families of the Second Marine Expeditionary Force last night.

Our nat…",41161995,['1595134322125656065'],en
2022-11-22T19:13:30.000Z,1595133389023023106,RT @WarnockStudents: 14 days left till we reelect Senator Reverend Warnock! Get involved by following @WarnockStudents! https://t.co/0uSX7S…,41161995,['1595133389023023106'],en
2022-11-22T19:13:20.000Z,1595133345989423104,"We should be paying the people that teach our children a living wage.

A teacher in Perry, GA with 30 years gets only 60% of their retirement.

WTAF??? https://t.co/nYhE2vYa5N",41161995,['1595133345989423104'],en
