created_at,text,edit_history_tweet_ids,author_id,lang,id
2022-11-22T23:08:32.000Z,@historyinmemes You should see the blind javelin throw.,['1595192534417932291'],1320960119006502912,en,1595192534417932291
2022-11-22T23:07:13.000Z,"RT @ArmandDoma: The City of San Francisco fired its Elections Department Chief, whose performance they admitted they had zero issue with, e…",['1595192206767300608'],1320960119006502912,en,1595192206767300608
2022-11-22T23:06:52.000Z,RT @TomFitton: Fauci (and the Biden WH) thinks unvaccinated Americans are a danger.,['1595192116015206402'],1320960119006502912,en,1595192116015206402
2022-11-22T23:06:36.000Z,"@TomFitton They are... To the elitist overpopulation, climate change agenda. Because they'll be around a lot longer...🤷",['1595192049996906499'],1320960119006502912,en,1595192049996906499
2022-11-22T23:05:28.000Z,"RT @samanthamarika1: Women are not men…they are women.

Men are not women…they are men.

Children are not adults…they are children.

Why is…",['1595191765950251010'],1320960119006502912,en,1595191765950251010
2022-11-22T23:05:23.000Z,RT @BerelSolomon: And the big announcement 📣 is… My wife and I just had a beautiful and healthy baby boy! Thank you God for this blessing!…,['1595191744844341251'],1320960119006502912,en,1595191744844341251
2022-11-22T23:05:14.000Z,RT @greg_price11: Lol the NHL just locked their replies. https://t.co/puJzjMxYZC,['1595191705694879745'],1320960119006502912,en,1595191705694879745
2022-11-22T23:04:26.000Z,RT @RealSpikeCohen: Really concerning to see so many progressives demanding that trans people be banned from schools and government buildin…,['1595191506306060289'],1320960119006502912,en,1595191506306060289
2022-11-22T23:04:17.000Z,RT @Braveheart_USA: Something tells me this NWO stuff is not going to work out in America.,['1595191464769867777'],1320960119006502912,en,1595191464769867777
2022-11-22T23:04:12.000Z,RT @SparksN123: https://t.co/aV0rDtugIO,['1595191444108722180'],1320960119006502912,zxx,1595191444108722180
2022-11-22T23:01:44.000Z,RT @FishmanLevine: Majority of American Voters are Rightly Concerned About Vote Fraud  https://t.co/27TLNh5G4u,['1595190825436467200'],1320960119006502912,en,1595190825436467200
2022-11-22T23:01:38.000Z,RT @ParodyCab08: @elonmusk https://t.co/OKdu86zVte,['1595190798114586626'],1320960119006502912,qme,1595190798114586626
2022-11-22T23:01:15.000Z,@greg_price11 Just replacing COVID death possibilities with the more certain vaccine deaths in the years to come?,['1595190702962577408'],1320960119006502912,en,1595190702962577408
2022-11-22T23:00:29.000Z,"RT @pink_lady56: @greg_price11 But we'll continue to allow MILLIONS into this country ILLEGALLY and unvaccinated.
Explain that one.",['1595190508451766273'],1320960119006502912,en,1595190508451766273
2022-11-22T23:00:02.000Z,RT @eleftheria119: @PapiTrumpo Imagine how widespread this really was throughout the U.S.,['1595190395197161472'],1320960119006502912,en,1595190395197161472
2022-11-22T22:59:58.000Z,"RT @PapiTrumpo: RIGGED ELECTION!!!
https://t.co/Sf1RquwIyi https://t.co/CoWgiMfbcT",['1595190380445814784'],1320960119006502912,en,1595190380445814784
2022-11-22T22:59:36.000Z,RT @ggreenwald: How have wealthy white women like @JuliaIoffe - of Princeton and @NewYorker - convinced themselves they're marginalized and…,['1595190288531734529'],1320960119006502912,en,1595190288531734529
2022-11-22T22:58:44.000Z,"RT @Edwin07011: How mainstream media desperately tried to bury Hunter Biden's laptop as ""Russian disinformation"". https://t.co/So26Gf2mKq",['1595190068641239046'],1320960119006502912,en,1595190068641239046
2022-11-22T22:56:44.000Z,"RT @bennyjohnson: LOL! The @NHL was getting ratio’ed so atrociously over this ridiculous tweet, they shut off their replies https://t.co/SS…",['1595189567174369281'],1320960119006502912,en,1595189567174369281
2022-11-22T22:55:41.000Z,"@EzraEfrat 2s feet are planted, while 1s are in the position of throwing with a foot forward. Baby's hoodie might suggest 2 threw but the baby's legs I don't think would shoot forward if 2 was the thrower. I don't know. Haven't spent enough time tossing around babies, I guess. 🤷",['1595189303705051143'],1320960119006502912,en,1595189303705051143
2022-11-22T22:51:13.000Z,RT @hodgetwins: Diversity is not our country’s strength especially when the political left uses it every chance they get to undermine our c…,['1595188179304431619'],1320960119006502912,en,1595188179304431619
2022-11-22T22:50:27.000Z,RT @elizableu: Never give up on a battle worth fighting. Thank you @elonmusk for prioritizing the safety of children. https://t.co/c6BTFCv0…,['1595187985724559361'],1320960119006502912,en,1595187985724559361
2022-11-22T22:48:14.000Z,@mmpadellan Another nothing burger. You're tired as fk.,['1595187425348911107'],1320960119006502912,en,1595187425348911107
2022-11-22T22:47:43.000Z,@TimRunsHisMouth Why would he take the pay cut from them?,['1595187297732816897'],1320960119006502912,en,1595187297732816897
2022-11-22T22:46:54.000Z,RT @JoJoFromJerz: Republicans should be far more worried about kids attending gun shows than drag shows.,['1595187090655944705'],1320960119006502912,en,1595187090655944705
2022-11-22T22:46:48.000Z,RT @Most_Leonidas: @JoJoFromJerz Only pedos support other pedos https://t.co/sSwQkocas8,['1595187066211557376'],1320960119006502912,en,1595187066211557376
2022-11-22T22:46:39.000Z,"@JoJoFromJerz Not even close, pedo.",['1595187029620441088'],1320960119006502912,en,1595187029620441088
2022-11-22T22:46:24.000Z,RT @pallnandi: Should women go to jail for falsely accusing anyone of rape?,['1595186966680707072'],1320960119006502912,en,1595186966680707072
2022-11-22T22:46:17.000Z,RT @GuntherEagleman: ATTN: Not sure why but Twitter made me reverify my identity and login again.  I did not unfollow anyone. It will repop…,['1595186936154669058'],1320960119006502912,en,1595186936154669058
2022-11-22T22:44:27.000Z,"@pallnandi Well... It is filling a false report which is a crime.  If found guilty, there should be a high enough punitive fee to completely wreck them, in my opinion. Even a false accusation carries a lifetime stigma. Mostly thanks to the media.",['1595186474965778432'],1320960119006502912,en,1595186474965778432
2022-11-22T22:20:00.000Z,"@PatrioticPizzas Thank you! 🙏
Although my blood is damn near boiling now but it's definitely a MUST see.",['1595180321670135815'],1320960119006502912,en,1595180321670135815
2022-11-22T21:07:14.000Z,"RT @liqidearth: ""Mind Control 2 Major Scam"" .. I wrote this take off of David Bowie's ""Space Oddity "" deep in the lockdown when all the bea…",['1595162010366332928'],1320960119006502912,en,1595162010366332928
2022-11-22T21:04:31.000Z,@SteveInmanUIC 🤣🤣🤣 Can't get enough of these!,['1595161327953416192'],1320960119006502912,en,1595161327953416192
2022-11-22T21:04:15.000Z,RT @SteveInmanUIC: Soy Boy Down https://t.co/qIbAG3mzT0,['1595161257753333760'],1320960119006502912,en,1595161257753333760
2022-11-22T21:03:05.000Z,@lisamac866 Yeah. Kinda the point. But hey..I don't make the rules...🤷,['1595160967020941313'],1320960119006502912,en,1595160967020941313
2022-11-22T21:02:22.000Z,"RT @elonmusk: @waitbutwhy It is shocking how many journalists viscously attack free speech, but somehow think they’re the good guys!",['1595160785474703361'],1320960119006502912,en,1595160785474703361
2022-11-22T21:02:03.000Z,@Liana53160 Um... Everyone???,['1595160704897921024'],1320960119006502912,en,1595160704897921024
2022-11-22T21:01:18.000Z,RT @Samanth48487861: Don’t forget to thank your congress for doing absolutely nothing to free the Jan 6th political prisoners all while the…,['1595160515705470976'],1320960119006502912,en,1595160515705470976
2022-11-22T21:01:05.000Z,"RT @twinautismmom: Imagine realizing the Hunter Biden laptop is real after they lied to you for years that it wasn’t! 

Now think about all…",['1595160463243108352'],1320960119006502912,en,1595160463243108352
2022-11-22T21:00:59.000Z,RT @DarlaShine: I was woken up with a 6am text from a friend. Her son's bff found dead in bed this morning. 25. Healthy. Worked in finance…,['1595160438328938496'],1320960119006502912,en,1595160438328938496
2022-11-22T21:00:38.000Z,"@lisamac866 Sort of... It's actually Tata Today... So yesterday was Tata day as is today, as tomorrow will be. There you go.",['1595160350714130433'],1320960119006502912,en,1595160350714130433
2022-11-22T20:58:59.000Z,RT @loverhermo: If Trump didn't win in 2020 why spend so much time trying to cancel him in 2024?,['1595159933615738880'],1320960119006502912,en,1595159933615738880
2022-11-22T20:57:58.000Z,"RT @DougsJourney2: 🤔Remember when...?
If not, look it up. https://t.co/PKAFp4LfaO",['1595159678295879680'],1320960119006502912,en,1595159678295879680
2022-11-22T20:54:27.000Z,@Oot2424 @TheThe1776 Like those Obama dudes...,['1595158794547630080'],1320960119006502912,en,1595158794547630080
2022-11-22T20:47:31.000Z,"@ItsKatysWorld Uhhh... Anyone else see it, or nah? Just sayin' https://t.co/tJzC1fPWgY",['1595157046802132992'],1320960119006502912,en,1595157046802132992
2022-11-22T20:42:38.000Z,RT @DavidKotiw: https://t.co/vnv5Gn3AXz,['1595155818416320513'],1320960119006502912,zxx,1595155818416320513
2022-11-22T20:42:21.000Z,@its_the_Dr That dude has always sucked. I don't care what anyone says.,['1595155746706296832'],1320960119006502912,en,1595155746706296832
2022-11-22T20:41:34.000Z,"RT @Jim_Jordan: Thanksgiving 2022:

-Fill up your car with expensive gas. 

-Hope you don’t get robbed doing it. 

-Go to the store and pay…",['1595155551495008256'],1320960119006502912,en,1595155551495008256
2022-11-22T20:41:24.000Z,RT @ImMeme0: Another ‘conspiracy theory’ that is coming true. https://t.co/ieQDseMypg,['1595155510042382336'],1320960119006502912,en,1595155510042382336
2022-11-22T20:41:15.000Z,RT @Jules31415: PENNSYLVANIA: Election observers filed a complaint against the Delaware Co. Board of Elections after county officials took…,['1595155472331706368'],1320960119006502912,en,1595155472331706368
2022-11-22T20:40:40.000Z,@ClownWorld_ Some Eurotrash church...,['1595155323022888961'],1320960119006502912,en,1595155323022888961
2022-11-22T20:40:03.000Z,"RT @johnrackham82: There were 4.2 million more mail in votes than registered voters in PA. 

The PA election was a SCAM. 

Fetterman and Sh…",['1595155169653665792'],1320960119006502912,en,1595155169653665792
