created_at,text,author_id,lang,edit_history_tweet_ids,id
2022-11-22T19:31:02.000Z,"RT @_Hanna_ke: WATCH LIVE GAMES 🔥

Live stream Links 🔗👇

LINK 1:https://t.co/OZbfGcYnfH
(English)
LINK 2:https://t.co/OZbfGcYnfH
(Arabic)…",1297387735557316608,en,['1595137800558743555'],1595137800558743555
2022-11-22T19:30:55.000Z,RT @MerchantWinning: Congratulations to everyone who played  🔥 https://t.co/jc0NCKEy6q,1297387735557316608,en,['1595137771018289152'],1595137771018289152
2022-11-22T19:30:47.000Z,"RT @MerchantWinning: Wekea izi mbili tuamkie pesaaa 
Tip 1 
Starting  at 3.30 am
Link 👇
https://t.co/Egp70CO9as

Tip 2
Starting  at 3.30 am…",1297387735557316608,in,['1595137736671133696'],1595137736671133696
2022-11-22T19:30:36.000Z,"RT @kiprotich__2: WATCH ALL GAMES LIVE🔥

France 0-1 Australia""

Live stream Links 🔗;

LINK 1:https://t.co/cTJSZNiW8X (english)
LINK 2:https…",1297387735557316608,en,['1595137691611725824'],1595137691611725824
2022-11-22T19:30:30.000Z,"RT @njokimurirah_: #FIFAWorldCup    | LIVE HD STREAM

France vs Australia #FRAAUS LIVE 🔴

If Twitter Stream Stops 🔔
Watch Here: https://t.c…",1297387735557316608,en,['1595137666664009729'],1595137666664009729
2022-11-22T19:30:23.000Z,"RT @_Jaymo_ke_: While I was walking along Kirinyaga Rd entrance at Adams arcade saw this https://t.co/z18LkH2Uc8 billboard☺️.
You don’t kno…",1297387735557316608,en,['1595137635869429760'],1595137635869429760
2022-11-22T19:30:15.000Z,RT @xrivic___: @Kilimall New in kilimal . @beth_kasinga @B_tosh254 @xtrendy_apparel @Stations21 @DiscoverJKUAT ni huku. New smartphone in t…,1297387735557316608,in,['1595137601240895490'],1595137601240895490
2022-11-22T19:30:07.000Z,"RT @annie_risahse: WHAT ADVISE WOULD YOU LIKE BEFORE DECIDING ON WHAT MAHOGANY PRODUCT TO USE ?

✅WOULD YOU LIKE A COMPREHENSIVE QUOTATION…",1297387735557316608,en,['1595137568907329537'],1595137568907329537
2022-11-22T19:30:00.000Z,"RT @SKELEH_THE_GOON: Almost game time France vs Australia. Place your bet with HelaBet 🥳

#FIFAWorldCup Saliba, Arsenal, Australia, Ronaldo…",1297387735557316608,en,['1595137542202232834'],1595137542202232834
2022-11-22T19:29:54.000Z,RT @moruribrian: Hii nairobi kuna mtu anangoja watu walale aweke matress sitting room alale 😂😂,1297387735557316608,et,['1595137515417018368'],1595137515417018368
2022-11-22T19:29:46.000Z,"RT @moruribrian: On a scale of 1-10 how do you rate jiji platform
Carrie Wahu 
President Ruto
Tirries Tuesday
Kenya
Ngong",1297387735557316608,en,['1595137483096076289'],1595137483096076289
2022-11-22T19:24:39.000Z,RT @justalviiin: Carrie Wahu giving me and 99+ others sleepless nights https://t.co/Ic3CrJg9xs,1297387735557316608,en,['1595136194731728896'],1595136194731728896
2022-11-22T19:24:33.000Z,RT @_kibbz_KE_: Una goggle picha za poor people  unajiona,1297387735557316608,en,['1595136167242264576'],1595136167242264576
2022-11-22T19:23:42.000Z,"RT @Its_Keshyy: YEAH IT HURT,

BUT YOU F*CKING LEARNED. MOVE.",1297387735557316608,en,['1595135955786424321'],1595135955786424321
2022-11-22T19:23:34.000Z,RT @_kibbz_KE_: Uzuri make up haiezi badilisha shape ya kichwa,1297387735557316608,ht,['1595135921930002432'],1595135921930002432
2022-11-22T19:23:26.000Z,RT @Sullivan_kiptoo: Dem akona mapua ndogo akiweka nose ring anakaa nikama akona mapua tatu😂💔,1297387735557316608,tl,['1595135887758987265'],1595135887758987265
2022-11-22T19:23:19.000Z,RT @Its_A_shley: Pale examroom unamake eye contact kidogo na gaidi haina content inakuuliza maswali nane😂😂😭,1297387735557316608,tl,['1595135858877018112'],1595135858877018112
2022-11-22T19:23:13.000Z,RT @theemaloniangee: Kwani you guys don't kiss as friends,1297387735557316608,en,['1595135833161760768'],1595135833161760768
2022-11-22T19:23:06.000Z,RT @MIONDOKO_: 🌈😂 https://t.co/VYt6Da3lIX,1297387735557316608,und,['1595135804787290112'],1595135804787290112
2022-11-22T19:22:48.000Z,"RT @OmbesaKE: We decided to extend our business  to our esteemed customers, Get yourself a phone case at an affordable price as we got you…",1297387735557316608,en,['1595135729705062400'],1595135729705062400
2022-11-22T19:22:42.000Z,"RT @Bengeshee1: Kama sikukuwish HBD hii mwaka sikia vibaya huko, siku hizi niko so focused na maisha yangu",1297387735557316608,tl,['1595135702102323200'],1595135702102323200
2022-11-22T19:22:36.000Z,"RT @_Hanna_ke: #FIFAWorldCup    | LIVE HD STREAM

France vs Australia #FRAAUS LIVE 🔴

If Twitter Stream Stops 🔔
Watch Here: https://t.co/OZ…",1297387735557316608,en,['1595135676558688256'],1595135676558688256
