created_at,author_id,edit_history_tweet_ids,lang,text,id
2022-11-22T21:44:34.000Z,304575140,['1595171406681149453'],en,"RT @BidensWins: BREAKING: President Biden has signed two executive orders to protect access to reproductive health care, including abortion…",1595171406681149453
2022-11-22T21:44:30.000Z,304575140,['1595171386988892160'],en,RT @PalmerReport: Lindsey Graham reportedly testified to the Fulton County grand jury today for two hours. No word on if he cooperated or p…,1595171386988892160
2022-11-22T21:44:00.000Z,304575140,['1595171264083202074'],en,RT @TabbyCattitude: @Lindylo26866945 @harrington666 @ARandomKaren @PinkyDonaldson These people simply cannot grasp the distinction between…,1595171264083202074
2022-11-22T20:25:36.000Z,304575140,['1595151533103976448'],en,RT @joncoopertweets: GREAT NEWS: Tom Petty’s estate has taken legal action against election denier and LOSER Kari Lake for using his song “…,1595151533103976448
2022-11-22T20:25:03.000Z,304575140,['1595151394469982210'],en,"RT @SankofaTravelHr: The gazebo where Tamir Rice was murdered, is at the Stony Island Arts Bank in Chicago. Tamir's mother wanted to preser…",1595151394469982210
2022-11-22T20:24:38.000Z,304575140,['1595151288735764480'],en,"RT @PalmaSeljan: @miabrenkill @PinkyDonaldson You beat me to it. I was going to say the same. But they forget that, don’t they?",1595151288735764480
2022-11-22T20:21:00.000Z,304575140,['1595150375006638081'],en,RT @david_darmofal: Can't help noticing that I'm not seeing any Black reporters obsessing about this Vogue cover of Naomi Biden's wedding.…,1595150375006638081
2022-11-22T20:20:41.000Z,304575140,['1595150296770293761'],en,RT @indy100: Everything we learned from Meghan Markle's latest Archetypes podcast https://t.co/9lxpbkF86U,1595150296770293761
2022-11-22T20:19:10.000Z,304575140,['1595149914576601088'],en,"RT @KajolMomento: 😭😭👏🏼Yes!Wow, Amanda Gorman.
""Where there's a woman, there's always a way""- by Amanda Gorman.
 #ArchetypesWithMeghan👏🏼👏🏼👏🏼…",1595149914576601088
2022-11-22T20:18:52.000Z,304575140,['1595149837200396288'],en,"RT @TxJailProject: 🧵 Our community is grieving today. As it stood, we hoped with heavy hearts to share @shailadewan’s story published today…",1595149837200396288
2022-11-22T20:18:01.000Z,304575140,['1595149625765163009'],en,RT @shareenbanks: @BornAKang People die of starvation every day and y’all out here playing with food like this!!,1595149625765163009
2022-11-22T20:17:31.000Z,304575140,['1595149498069970944'],en,"RT @joer__: @BornAKang Good night, and good luck with the nightmares! https://t.co/10mcmOEvgi",1595149498069970944
2022-11-22T20:15:41.000Z,304575140,['1595149038755917824'],en,"RT @vegastiming: @ChwangJulian @BornAKang ""That looks like ET ended in a tragic house fire"" 😭😭😭😭",1595149038755917824
2022-11-22T20:15:34.000Z,304575140,['1595149008460095488'],en,RT @ChwangJulian: @BornAKang Actual real chef reactions to whatever the fuck she tried to pass off as culinary guidance makes it even bette…,1595149008460095488
2022-11-22T20:14:22.000Z,304575140,['1595148707296849920'],en,RT @BornAKang: I swear some people should be banned from cooking https://t.co/BIXTgzDxmr,1595148707296849920
2022-11-22T20:13:28.000Z,304575140,['1595148479948783616'],en,RT @benbAZ77: @MAGAIncWarRoom Wow. The wife of a Supreme Court Justice donated $15k to Republican PACs including the one ran by Trump? Are…,1595148479948783616
2022-11-22T20:13:16.000Z,304575140,['1595148430644764672'],en,RT @donwinslow: Imagine what the Republicans would be doing right now if Sonia Sotomayor's husband had dozens of texts on his phone with th…,1595148430644764672
2022-11-22T20:12:21.000Z,304575140,['1595148196304805888'],en,"RT @TonyHussein4: No one is above the law except Ginni Thomas, husband Justice Clarence Thomas, Justice Brett Kavanaugh, and Trump's insurr…",1595148196304805888
2022-11-22T20:12:08.000Z,304575140,['1595148142432772096'],en,"RT @CREWcrew: Ginni and Clarence Thomas still need to be investigated, by the way. The integrity of the Supreme Court depends on it.
https:…",1595148142432772096
2022-11-22T20:12:02.000Z,304575140,['1595148117913272320'],en,"RT @HandibodeJ: Leslie Stahl Jen Psaki the Onion Mike Pompeo Ginni Thomas Ethics Stormy Daniels 

This MAGat stole a laptop AND her father…",1595148117913272320
2022-11-22T20:11:48.000Z,304575140,['1595148060224802817'],en,"RT @CREWcrew: Ginni Thomas tried to get the White House to join a plan for the Supreme Court to throw out the election.

Clarence Thomas wa…",1595148060224802817
2022-11-22T20:11:26.000Z,304575140,['1595147966469505025'],en,"RT @Mikethewander1: My niece is TG, if he wanted to come for her he'd find out quickly what I was actually trained to do!",1595147966469505025
2022-11-22T20:11:02.000Z,304575140,['1595147866221469697'],en,"RT @Mikethewander1: Seriously, why is this hate speech allowed!!! https://t.co/qFjOc987kl",1595147866221469697
2022-11-22T20:10:46.000Z,304575140,['1595147799703658497'],en,RT @ChrisFromGA68: JUST WOW! More photos of Naomi for Vogue. The strapless dress was for the reception. The cake was a 7-tier and boxed sli…,1595147799703658497
2022-11-22T20:08:12.000Z,304575140,['1595147152095051776'],en,"RT @KajolMomento: 😭😭😭Meg visited her old school &amp; introduced herself as just 'Meghan'.. she didn't add any title, she was just their regula…",1595147152095051776
2022-11-22T20:08:01.000Z,304575140,['1595147108516253696'],en,RT @CheriJacobus: What’s on Ginni Thomas’s laptop and phone?,1595147108516253696
2022-11-22T20:07:58.000Z,304575140,['1595147095320956928'],en,"RT @Taniel: I largely slept on this, so it may be old news for most of you, but it's a big event: 

Orange County, California, has flipped…",1595147095320956928
2022-11-22T20:07:47.000Z,304575140,['1595147046864179202'],en,"RT @blprnt: The dude who took down the Colorado shooter owns a brewery.

His wife is the brewmaster.

They have merch: https://t.co/3EgtLOh…",1595147046864179202
2022-11-22T20:07:26.000Z,304575140,['1595146961073889280'],en,"RT @davidminpdx: Big clemency news: Oregon governor Kate Brown pardons 47,000+ people convicted of marijuana possession and remits $14 mill…",1595146961073889280
2022-11-22T20:07:20.000Z,304575140,['1595146934318075904'],en,RT @BhamWorld_: 9 photos of Prince Harry &amp; Meghan Markle from when they visited Birmingham  https://t.co/x6hUNTiAgg,1595146934318075904
2022-11-22T20:04:42.000Z,304575140,['1595146271098302464'],en,RT @atrupar: KJP was asked about wedding-gate during the White House press briefing https://t.co/aTMUDUcc87,1595146271098302464
2022-11-22T20:04:00.000Z,304575140,['1595146094916141057'],en,"RT @ryangrim: The hero of Colorado Springs was cuffed, left in a car and ignored for more than an hour by police, as he wondered if his fam…",1595146094916141057
2022-11-22T20:03:05.000Z,304575140,['1595145867589079040'],en,RT @maryhamel: @Seamus53350300 @Roshan_Rinaldi She's never read it. Guaranteed.,1595145867589079040
2022-11-22T20:03:01.000Z,304575140,['1595145851231678464'],en,"RT @MillerMj314: @Roshan_Rinaldi Somehow, high school dropout/ constitutional scholar do not go together.",1595145851231678464
2022-11-22T20:01:38.000Z,304575140,['1595145501137330176'],en,She received her GED just before she ran for Congress. https://t.co/Z3xrAP5aSq,1595145501137330176
2022-11-22T20:00:28.000Z,304575140,['1595145206068023296'],qme,RT @ThmsHoward: @Roshan_Rinaldi https://t.co/sbzLPfYtqc,1595145206068023296
2022-11-22T20:00:10.000Z,304575140,['1595145133502394368'],qme,RT @jonthetherapist: @dennisp101155 @Roshan_Rinaldi https://t.co/QMPl5NDNya,1595145133502394368
2022-11-22T20:00:02.000Z,304575140,['1595145097485881344'],en,RT @cheapgreengo: @JansenPatrica @DennisCardiff @Roshan_Rinaldi I know a guy who runs a computer repair shop who says he has what is very l…,1595145097485881344
2022-11-22T19:59:53.000Z,304575140,['1595145059212877824'],qme,RT @JansenPatrica: @Roshan_Rinaldi https://t.co/K7MVKUeGje,1595145059212877824
2022-11-22T19:59:48.000Z,304575140,['1595145038606270464'],en,"RT @Roshan_Rinaldi: And in case you were wondering,...

Yes, it's true.

Lauren Boebert's uncooked pork sliders really did poison dozens at…",1595145038606270464
2022-11-22T19:57:25.000Z,304575140,['1595144441526112256'],en,"RT @Roshan_Rinaldi: The reason God gave us the Internet,... was so this video could be retweeted until everyone in America has seen it at l…",1595144441526112256
2022-11-22T19:56:46.000Z,304575140,['1595144274831896576'],en,"RT @AKamyshin: My brother @chefjoseandres was awarded by the President Zelenskyy today. Not many people deserved that award like Jose. BTW,…",1595144274831896576
2022-11-22T19:56:29.000Z,304575140,['1595144206695432192'],en,RT @hugolowell: WASHINGTON (AP) — Supreme Court clears way for handover of Trump tax returns to congressional committee after 3-year legal…,1595144206695432192
2022-11-22T19:55:24.000Z,304575140,['1595143933532987393'],en,RT @VanessaNguyen28: Throwback to a student talking about how #PrincessMeghan inspired her and her peers to do their part during the George…,1595143933532987393
2022-11-22T19:55:12.000Z,304575140,['1595143882731589632'],en,"RT @kylegriffin1: Secretary Buttigieg to CBS on the Club Q attack: ""I don't want to hear 'thoughts and prayers' from somebody who has been…",1595143882731589632
2022-11-22T19:52:57.000Z,304575140,['1595143316420841472'],en,RT @SouthernLady315: @Serendi52207149 @PeaceOasis5 @miabrenkill @PinkyDonaldson … so when you find out that Meghan has provided support for…,1595143316420841472
2022-11-22T19:51:37.000Z,304575140,['1595142979991130113'],en,RT @AmenImhotep: @AfricanArchives west philly!!    he went to overbrook. in west philly,1595142979991130113
2022-11-22T19:51:32.000Z,304575140,['1595142959150034945'],en,RT @alekiekimani: @AfricanArchives Long Live black family,1595142959150034945
2022-11-22T19:51:29.000Z,304575140,['1595142945568886784'],qme,RT @antikris__: @AfricanArchives https://t.co/XucP0qEvHD,1595142945568886784
2022-11-22T19:37:24.000Z,304575140,['1595139401772068864'],en,"RT @barbarawaxer: @AfricanArchives Maj. Robert H. Lawrence Jr. - nearly written out of history
https://t.co/jS22U5HcgH",1595139401772068864
2022-11-22T19:37:12.000Z,304575140,['1595139351826305024'],en,"RT @AfricanArchives: What's a sonic boom? 

It's a shock wave that occurs when an object goes faster than the speed of sound 💨",1595139351826305024
2022-11-22T19:37:05.000Z,304575140,['1595139321610514432'],en,"RT @AfricanArchives: Christine Darden, mathematician, data analystand aerospace engineer, is most noted for her work in sonic boom reductio…",1595139321610514432
2022-11-22T19:36:53.000Z,304575140,['1595139271828344832'],en,"RT @AfricanArchives: Lonnie Johnson, NASA engineer, worked for NASA’s Jet Propulsion Laboratory as a systems engineer for the Galileo and C…",1595139271828344832
2022-11-22T19:36:39.000Z,304575140,['1595139215502999552'],en,"RT @AfricanArchives: She Managed images processing systems for NASA's ""Landsat""- the first satellite to send images from space.

She receiv…",1595139215502999552
2022-11-22T19:36:28.000Z,304575140,['1595139169596379136'],en,"RT @AfricanArchives: Valerie Thomas, NASA physicist &amp; inventor of 3D movies.

In 1977 she began to develop the illusion transmitter, the 1s…",1595139169596379136
2022-11-22T19:36:19.000Z,304575140,['1595139131226849280'],en,"RT @AfricanArchives: She was an expert programmer in FORTRAN, which calculated trajectories and landings of spacecraft.",1595139131226849280
2022-11-22T19:36:13.000Z,304575140,['1595139106111074304'],en,"RT @AfricanArchives: Dorothy Vaughan was a highly accomplished mathematician and handled complex and challenging assignments. 

She was the…",1595139106111074304
2022-11-22T19:36:03.000Z,304575140,['1595139064193495040'],en,"RT @AfricanArchives: Mary Jackson was the first Black female engineer at NASA in 1958.

She paved way and advocated for NASA’s female mathe…",1595139064193495040
2022-11-22T19:35:50.000Z,304575140,['1595139010200244224'],en,RT @AfricanArchives: She hand-calculated trajectories for early NASA missions before computers were widely used.,1595139010200244224
2022-11-22T19:35:47.000Z,304575140,['1595138993724616704'],en,"RT @AfricanArchives: Katherine Johnson is known for computing &amp; calculating the trajectories for Freedom 7 and Friendship 7.  

She helped…",1595138993724616704
2022-11-22T19:35:37.000Z,304575140,['1595138953530572800'],en,"RT @AfricanArchives: Doctor and Engineer Mae Jemison was the first black woman in space.

She flew aboard the space shuttle Endeavour in 19…",1595138953530572800
2022-11-22T19:35:26.000Z,304575140,['1595138909268168704'],en,"RT @AfricanArchives: In 1980, Cosmonaut Arnaldo Tamayo, became the first astronaut of African descent to go to space by the Soviet Union.…",1595138909268168704
2022-11-22T19:35:10.000Z,304575140,['1595138839701786624'],en,RT @AfricanArchives: Benjamin also studied the relativity of time and space. His revelations on the topic preceded Einstein's Theory of Rel…,1595138839701786624
2022-11-22T19:35:02.000Z,304575140,['1595138808743616512'],en,"RT @AfricanArchives: Benjamin Banneker, apart from making the first functioning wooden clock in the US 🕰️,  was an astronomer who was widel…",1595138808743616512
2022-11-22T19:26:51.000Z,304575140,['1595136749617180673'],en,"RT @AfricanArchives: Happy 80th birthday to Guion Bluford Jr, the first African American in Space.

In honor of his birthday, here’s a high…",1595136749617180673
2022-11-22T19:26:43.000Z,304575140,['1595136715685265408'],en,"RT @OccupyDemocrats: BREAKING: Dr. Fauci makes his final appearance in the White House briefing room before retiring, says he has “given it…",1595136715685265408
2022-11-22T19:26:36.000Z,304575140,['1595136686035722240'],en,"RT @SankofaTravelHr: OTD 2014, 12-year-old Tamir Rice was shot and murdered by Cleveland, OH police officer, Timothy Loehmann, for playing…",1595136686035722240
2022-11-22T19:26:18.000Z,304575140,['1595136609506426880'],en,RT @MuellerSheWrote: Garland’s appointment of a Special Counsel actually PROTECTS the Trump investigations from being defunded because Spec…,1595136609506426880
2022-11-22T19:19:27.000Z,304575140,['1595134885584572417'],en,"RT @Phil_Lewis_: Gov. Gretchen Whitmer has chosen Kyra Harris Bolden to fill a seat on the Michigan Supreme Court, making her the first Bla…",1595134885584572417
