lang,edit_history_tweet_ids,author_id,created_at,text,id
en,['1595141840642396160'],2745170855,2022-11-22T19:47:05.000Z,RT @TeamCRonaldo: Imagine if social media existed when this version of Cristiano Ronaldo was peaking... https://t.co/z4UYb5n5JU,1595141840642396160
en,['1595141826201423873'],2745170855,2022-11-22T19:47:02.000Z,RT @KBonimtetezi: GMO debate https://t.co/LsISUWBvxz,1595141826201423873
en,['1595141810950930432'],2745170855,2022-11-22T19:46:58.000Z,"RT @utdreport: Cristiano Ronaldo statement: ""Following conversations with #mufc we have mutually agreed to end our contract early"" (1/2)",1595141810950930432
en,['1595141796392161280'],2745170855,2022-11-22T19:46:55.000Z,"RT @UnitedStandMUFC: Sources said on Tuesday that investment bankers were being instructed by #mufc's owners to advise on the process, whic…",1595141796392161280
en,['1595141786359697408'],2745170855,2022-11-22T19:46:52.000Z,"RT @cheruiyotkb: If you removed money from your friendships and relationships, what will you have? Probably 99% of phone calls would cease.…",1595141786359697408
en,['1595141769003700226'],2745170855,2022-11-22T19:46:48.000Z,RT @WehliyeMohamed: It will be a long night in Riyadh. Cool winter evening walk as I watch happy folks! Hii ime enda! https://t.co/F4JRa2jQ…,1595141769003700226
en,['1595141722329473024'],2745170855,2022-11-22T19:46:37.000Z,"RT @TheStarKenya: DCI boss Mohammed Amin breaks down another specialized unit formed by George Kinoti, transfers all Senior Officers attach…",1595141722329473024
en,['1595141671939112960'],2745170855,2022-11-22T19:46:25.000Z,RT @Kenyans: Prime CS Musalia Mudavadi in a meeting with DP Rigathi at his Harambee house office https://t.co/ZmE6QJNPYt,1595141671939112960
en,['1595141657715871744'],2745170855,2022-11-22T19:46:22.000Z,RT @goal: Olivier Giroud is a man you can count on 🇫🇷 https://t.co/c4KljLnQ3g,1595141657715871744
en,['1595141640125313024'],2745170855,2022-11-22T19:46:17.000Z,"RT @gabrieloguda: In a clear dig at Majority Leader Kimani Ichungwa (who accused maize farmers of hoarding maize), Kimilili MP Didmus Baras…",1595141640125313024
en,['1595139351650107392'],2745170855,2022-11-22T19:37:12.000Z,RT @alexmwanzo: Whuee https://t.co/yiblLXGDVS,1595139351650107392
en,['1595139318963900416'],2745170855,2022-11-22T19:37:04.000Z,RT @ESPNUK: 𝘿𝙤𝙣’𝙩 𝙘𝙧𝙮 𝙗𝙚𝙘𝙖𝙪𝙨𝙚 𝙞𝙩’𝙨 𝙤𝙫𝙚𝙧. 𝙎𝙢𝙞𝙡𝙚 𝙗𝙚𝙘𝙖𝙪𝙨𝙚 𝙞𝙩 𝙝𝙖𝙥𝙥𝙚𝙣𝙚𝙙 ❤️ https://t.co/JkVc0XU4B4,1595139318963900416
en,['1595139232284086272'],2745170855,2022-11-22T19:36:43.000Z,RT @ESPNFC: Messi urges Argentina fans to keep believing 💙 https://t.co/UnYBCB2WTo,1595139232284086272
en,['1595139211904299008'],2745170855,2022-11-22T19:36:39.000Z,"RT @gabrieloguda: Nairobi Senator Edwin Sifuna has reminded Kakamega Senator Boni Khalwale that they both went to Musingu Ice Cool, but he…",1595139211904299008
en,['1595139202672627712'],2745170855,2022-11-22T19:36:36.000Z,"RT @droid254: Nigeria does luxury real estate right and way cheaper than the Gypsums here ... They even have luxury brands like Gaggenau, M…",1595139202672627712
en,['1595139193369677824'],2745170855,2022-11-22T19:36:34.000Z,RT @Kenyans: Western Kenya leaders demand that the case against John Waluke be withdrawn. - Caleb Amisi https://t.co/LZgVzfwKeR,1595139193369677824
en,['1595139183768915968'],2745170855,2022-11-22T19:36:32.000Z,RT @goal: Saudi Arabia announce tomorrow as a national holiday after their World Cup win against Argentina 🎉 https://t.co/S7a0RYY5ej,1595139183768915968
en,['1595139164445736960'],2745170855,2022-11-22T19:36:27.000Z,"RT @UnitedStandMUFC: “They can’t treat people like that. We love football, soccer and we want to spread the game but just to dismiss human…",1595139164445736960
tl,['1595138077001134080'],2745170855,2022-11-22T19:32:08.000Z,RT @GazettedBandit: Lakini ata nyinyi mnaona kama mwanaume ako na father figure in his life anaweza enda kukunia kwa kitanda za watu!!?,1595138077001134080
en,['1595138050673504256'],2745170855,2022-11-22T19:32:02.000Z,"RT @UberFacts: Gun violence in the United States is a public health crisis and is a leading cause of premature death in the country, accord…",1595138050673504256
en,['1595138046156222464'],2745170855,2022-11-22T19:32:01.000Z,"RT @keyboysteve: Quickmart expanded way too hard, too soon and too fast. I see the beginning of the end. We've seen this movie way too many…",1595138046156222464
en,['1595138013298036736'],2745170855,2022-11-22T19:31:53.000Z,RT @UnitedStandMUFC: The Glazer family is preparing to formally announce its intention to examine potential sources of outside investment t…,1595138013298036736
en,['1595137999724953600'],2745170855,2022-11-22T19:31:50.000Z,RT @gabrieloguda: Marsabit Woman Rep Naomi Waqo asking the Speaker if it's in order for Kisumu West MP Rosa Buyu to say that the Gov't does…,1595137999724953600
en,['1595137148415447040'],2745170855,2022-11-22T19:28:27.000Z,RT @TheStarKenya: The Kenya Bureau of Standards has seized 3000 bags of rice in Mombasa which it says is contaminated with aflatoxin; the c…,1595137148415447040
en,['1595137135077912577'],2745170855,2022-11-22T19:28:23.000Z,RT @goal: Guillermo Ochoa in World Cups 🧱 https://t.co/JGIqjMarcT,1595137135077912577
und,['1595137109945647104'],2745170855,2022-11-22T19:28:17.000Z,RT @brfootball: 😬 https://t.co/gE0co8MIht,1595137109945647104
tl,['1595137054421430272'],2745170855,2022-11-22T19:28:04.000Z,RT @Osama_otero: CS Tourism? Uko mjinga kama huyo beste yako,1595137054421430272
en,['1595137045349167105'],2745170855,2022-11-22T19:28:02.000Z,"RT @gabrieloguda: We're crossing over to our very own Farmers Advocate, at the Hustlers Court in Eldoret. Bwana Moses Wetangula, take it aw…",1595137045349167105
en,['1595137035266052096'],2745170855,2022-11-22T19:28:00.000Z,RT @AlinurMohamed_: Is this the same Argentina everyone has been hyping is going to win the Qatar World Cup or we have another one?,1595137035266052096
en,['1595136754331574273'],2745170855,2022-11-22T19:26:53.000Z,"RT @gabrieloguda: Watch out for those two South Sudanese young talents on the Australia bench. One was born in a refugee camp in Kenya, the…",1595136754331574273
en,['1595136744453988353'],2745170855,2022-11-22T19:26:50.000Z,"RT @KBonimtetezi: Argentina 1-2 Saudi Arabia.
Take it easy King Messi. These things do happen in soccer https://t.co/w0dF0S6JiN",1595136744453988353
en,['1595136677361569793'],2745170855,2022-11-22T19:26:34.000Z,RT @gabrieloguda: Kilgoris MP Julius Sunkuli concerned that Kenyans can't be confused on this GMO issue yet they have scientists who should…,1595136677361569793
en,['1595136670328049666'],2745170855,2022-11-22T19:26:33.000Z,RT @HonMoses_Kuria: The Government canpaigned on a pledge to Lower the cost of living and ensure no Kenyan dies of hunger. This is our unan…,1595136670328049666
en,['1595135724247924736'],2745170855,2022-11-22T19:22:47.000Z,RT @alexmwanzo: Discuss https://t.co/XMGQ6iZIND,1595135724247924736
en,['1595135705088679936'],2745170855,2022-11-22T19:22:42.000Z,RT @AusBassie: And when you pray tonight…pray for commitment. May you commit to doing all the things that will make you become the best ver…,1595135705088679936
en,['1595135699011145728'],2745170855,2022-11-22T19:22:41.000Z,"RT @ntvkenya: PICTURES: President Ruto speaks to Kenyans living in Seoul, South Korea. https://t.co/zhYFcrTca4",1595135699011145728
en,['1595135689108389888'],2745170855,2022-11-22T19:22:39.000Z,RT @433: Football. https://t.co/15KU0uqPlq,1595135689108389888
en,['1595135677574049793'],2745170855,2022-11-22T19:22:36.000Z,"RT @brfootball: ""Checkmate"" 😏 https://t.co/3sp0khZzym",1595135677574049793
en,['1595135653083508737'],2745170855,2022-11-22T19:22:30.000Z,RT @gabrieloguda: The trick with working for UDA Gov't is to turn down any request to make a policy statement in front of the public. Look…,1595135653083508737
en,['1595135620221112320'],2745170855,2022-11-22T19:22:22.000Z,RT @MigunaMiguna: The man should be CHARGED; not “sued”. https://t.co/RyDoi1FR0z,1595135620221112320
en,['1595135556761309184'],2745170855,2022-11-22T19:22:07.000Z,RT @DanSuperdan2: Sasa icks ni nini surely.....Twitter strangers mnakuanga na so much time on your unhelpful hands,1595135556761309184
en,['1595135546019688449'],2745170855,2022-11-22T19:22:05.000Z,RT @WMMartha: So they are not reporting reduction in crimes in Nairobi or Matiang'i has come back in government and we don't know?,1595135546019688449
en,['1595135538650288128'],2745170855,2022-11-22T19:22:03.000Z,"RT @UnitedStandMUFC: #mufc statement: ""The club thanks him [Ronaldo] for his immense contribution across two spells at Old Trafford, scorin…",1595135538650288128
en,['1595135524645515265'],2745170855,2022-11-22T19:21:59.000Z,RT @HonMoses_Kuria: Joined President William Ruto for a meeting with the vibrant Kenyan Diaspora in Seoul South Korea today https://t.co/d1…,1595135524645515265
en,['1595135513555791873'],2745170855,2022-11-22T19:21:57.000Z,"RT @UberFacts: Similar to the rings in a tree, your teeth carry a record of stressful times throughout your life",1595135513555791873
en,['1595135267937325057'],2745170855,2022-11-22T19:20:58.000Z,RT @citizentvkenya: Saudi Arabia shock the football world rallying from behind to beat Lionel Messi captained Argentina 2-1 in a World Cup…,1595135267937325057
en,['1595135254473633792'],2745170855,2022-11-22T19:20:55.000Z,"RT @moneyacademyKE: The spending of the Presidency, which supports the offices of the President and his deputy, stood Sh10 billion against…",1595135254473633792
in,['1595135231585325057'],2745170855,2022-11-22T19:20:50.000Z,"RT @Osama_otero: ""Joram, naona wenzako wanacheza mpira wanalipwa wewe ukicheza wasichana"" https://t.co/Pl1EtOIrer",1595135231585325057
en,['1595135218486489091'],2745170855,2022-11-22T19:20:46.000Z,RT @TrollFootball: Ochoa is ready for the World Cup https://t.co/eOXDHqFoTz,1595135218486489091
en,['1595135209552609281'],2745170855,2022-11-22T19:20:44.000Z,RT @WelBeast: It has always been Messi's teammates fault whenever Argentina fails to win. Who's fault is it going to be today?,1595135209552609281
en,['1595135204552679424'],2745170855,2022-11-22T19:20:43.000Z,"RT @ntvkenya: Fun fact: Harambee Stars has never been beaten by Saudi Arabia in a World Cup tournament

#FIFAWorldCup #NTVSport https://t.c…",1595135204552679424
en,['1595135192855085056'],2745170855,2022-11-22T19:20:40.000Z,"RT @jumaf3: In life, I have come to realize that a friend is not always that person you have known for years, but that person you meet even…",1595135192855085056
en,['1595135162630967296'],2745170855,2022-11-22T19:20:33.000Z,"RT @gabrieloguda: The GMO debate in Parliament is so emotive today, Ledama Olekina has abandoned his traditional Maasai bling bling and is…",1595135162630967296
en,['1595135031584100352'],2745170855,2022-11-22T19:20:02.000Z,RT @SkyNews: Cristiano Ronaldo leaves Manchester United with immediate effect https://t.co/reGHWL9MJH,1595135031584100352
en,['1595134954870312960'],2745170855,2022-11-22T19:19:44.000Z,RT @DidmusWaBarasa: Am happy that the Petition by Bryan Khaemba challenging my election as a member of National Assembly has been struck ou…,1595134954870312960
ht,['1595134918874787840'],2745170855,2022-11-22T19:19:35.000Z,RT @TrollFootball: Cadizman https://t.co/cgwCsR0CvE,1595134918874787840
en,['1595134898456907778'],2745170855,2022-11-22T19:19:30.000Z,RT @goal: Cristiano Ronaldo at 37-years old 🤯 https://t.co/RqmjPSq2JG,1595134898456907778
en,['1595134888080211968'],2745170855,2022-11-22T19:19:28.000Z,RT @UnitedStandMUFC: Cristiano Ronaldo is leaving #mufc without receiving a £16 million pay-off in wages from the club after his contract w…,1595134888080211968
en,['1595134879809011712'],2745170855,2022-11-22T19:19:26.000Z,RT @NelsonHavi: Paul Mwangi had filed a petition before the High Court on importation of GMO foods. Any word on the status of the matter?,1595134879809011712
en,['1595134800578285568'],2745170855,2022-11-22T19:19:07.000Z,RT @AmbokoJH: IFB1/2022/14 results are out. A staggering Kes 19.136 billion worth of bids received for a Kes 5.0 billion issuance. Bids acc…,1595134800578285568
en,['1595134776855638016'],2745170855,2022-11-22T19:19:01.000Z,RT @Natasha_BLA: Hardest part about chasing your dream is trying to understand if God is giving you signs to stop or is he testing your fai…,1595134776855638016
en,['1595134743829680128'],2745170855,2022-11-22T19:18:53.000Z,RT @Football__Tweet: Cristiano Ronaldo's new watch has 𝗧𝗛𝗔𝗧 header against Manchester United on the face. ⌚🇵🇹 https://t.co/aU6H336Dz3,1595134743829680128
en,['1595134729510354944'],2745170855,2022-11-22T19:18:50.000Z,"RT @NationAfrica: Gunshots from bandits interrupt CS Kithure Kindiki’s meeting in Kitui
https://t.co/wYVTac1QUm https://t.co/NzzHTVIykw",1595134729510354944
en,['1595134654512009217'],2745170855,2022-11-22T19:18:32.000Z,RT @Wanyuru_: I find these babes hilarious😂 https://t.co/5vMRkaEMdZ,1595134654512009217
en,['1595134626212696064'],2745170855,2022-11-22T19:18:25.000Z,RT @citizentvkenya: Equity to boost Hustler Fund with additional Ksh.250 billion https://t.co/K3NupGJEhQ,1595134626212696064
en,['1595134605392084992'],2745170855,2022-11-22T19:18:20.000Z,RT @FabrizioRomano: No pay off for Cristiano Ronaldo as both sides only wanted to have clean resolution to respect the history of Ronaldo a…,1595134605392084992
en,['1595134582868713472'],2745170855,2022-11-22T19:18:15.000Z,"RT @SingoeiAKorir: With @pthigo @MzalendoWatch CEO Carol Gaita, we briefed Prime CS @MusaliaMudavadi on the vanguard role Kenya plays in th…",1595134582868713472
en,['1595134563986309120'],2745170855,2022-11-22T19:18:10.000Z,RT @masiglory: Mexicans reviving Ochoa every 4 years for the World Cup https://t.co/ZFGPgxMGXA,1595134563986309120
en,['1595134531761504256'],2745170855,2022-11-22T19:18:03.000Z,"RT @Stan_Subru: Most mechs who are active on social media aren't the best.

The ones who are barely on social media don't have screentime c…",1595134531761504256
en,['1595134518327152640'],2745170855,2022-11-22T19:17:59.000Z,RT @goal: Argentina had three goals disallowed in the first half 😅 https://t.co/Mb2bJGzgZv,1595134518327152640
en,['1595134475884953601'],2745170855,2022-11-22T19:17:49.000Z,RT @NjeriBt: Living in her own house though.. 😉,1595134475884953601
en,['1595134377654353921'],2745170855,2022-11-22T19:17:26.000Z,"RT @Ma3Route: 12:56 I think the words super highway on Thika road should be removed cos this road it not super highway, but just an acciden…",1595134377654353921
en,['1595134366292021248'],2745170855,2022-11-22T19:17:23.000Z,RT @TDi_Skoda: Ever wondered why a spark plug is packed like this? https://t.co/bjv2aZ0sGe,1595134366292021248
en,['1595134350529810432'],2745170855,2022-11-22T19:17:19.000Z,"RT @__klish: And yes,I buy maize🌽 at Ksh. 5000 per 90 kg bag. 
Eldoret and its sorroundings. Contact me 0793629040. https://t.co/41DvIqnRE7",1595134350529810432
en,['1595134336936087552'],2745170855,2022-11-22T19:17:16.000Z,RT @brfootball: The World Cup. https://t.co/s0HNgYzKdd,1595134336936087552
en,['1595134315188617218'],2745170855,2022-11-22T19:17:11.000Z,"RT @Kenyans: President Ruto arrives in Seoul, South Korea, for bilateral talks with President Yoon Suk Yeol. https://t.co/5FMUEQFIjn",1595134315188617218
in,['1595134299850018817'],2745170855,2022-11-22T19:17:07.000Z,RT @Dreymwangi: Bwana mkunaji.                     Bwana Mkuniaji https://t.co/JgxUiCpiki,1595134299850018817
en,['1595134290932957184'],2745170855,2022-11-22T19:17:05.000Z,RT @mwabilimwagodi: Nothing to add. https://t.co/j7bINDdLok,1595134290932957184
en,['1595134277897064448'],2745170855,2022-11-22T19:17:02.000Z,RT @WMMartha: If Winnie Odinga is saying she has lived in America where GMOs are consumed doesn't she mean she has also consumed and should…,1595134277897064448
en,['1595134236700573696'],2745170855,2022-11-22T19:16:52.000Z,RT @brfootball: The moment this World Cup came to life 🤩 https://t.co/x3kh1KlYKH,1595134236700573696
en,['1595134218077892608'],2745170855,2022-11-22T19:16:48.000Z,"RT @AkezaGermaine: How do you call this in your local language?
Me: Amapera -Rwanda 🇷🇼 https://t.co/243tPiZC0T",1595134218077892608
tl,['1595134206463840257'],2745170855,2022-11-22T19:16:45.000Z,RT @GazettedBandit: Kumbe wamama walikasirishwa venye nilisema my future fat son will be cycling to school.Anyway sina pesa mimi ya kulipia…,1595134206463840257
en,['1595134177950986240'],2745170855,2022-11-22T19:16:38.000Z,RT @NoContextBrits: Twitter when England play USA on Friday. https://t.co/K9877P43hX,1595134177950986240
en,['1595134168522174465'],2745170855,2022-11-22T19:16:36.000Z,RT @brfootball: ARGENTINA LOSE THEIR WORLD CUP OPENER TO SAUDI ARABIA 😱 https://t.co/IEk2ZpnpDl,1595134168522174465
it,['1595134143549280256'],2745170855,2022-11-22T19:16:30.000Z,"RT @beth_kasinga: Kibe Vs Sue

Ati anaishi ghetto 😭🤣🤣 https://t.co/izZiUwhME4",1595134143549280256
zxx,['1595134129083158528'],2745170855,2022-11-22T19:16:27.000Z,RT @nocontextfooty: https://t.co/uCqe2Ez3UH,1595134129083158528
en,['1595134042277494786'],2745170855,2022-11-22T19:16:06.000Z,"RT @PerpsMO: Have been studying this photo of our mama mboga chief; both hands and feet are swollen,what could be wrong with Doyen? https:/…",1595134042277494786
en,['1595134032698028033'],2745170855,2022-11-22T19:16:04.000Z,RT @brfootball: SAUDI ARABIA CAME TO CRASH THE PARTY 🤯 https://t.co/XaeuzDjT5s,1595134032698028033
en,['1595134024330412032'],2745170855,2022-11-22T19:16:02.000Z,"RT @MadridXtra: 🎙️| Raphinha: “We already have a lot of dances prepared for every match, one for each goal.” 🇧🇷👀 https://t.co/1GkCmoZmmT",1595134024330412032
en,['1595133986145067009'],2745170855,2022-11-22T19:15:53.000Z,"RT @4low_Ke: So I've decided to try the advice given by most of you . ""Ignore them bullies"" . Weeeuh ! I swear it's damn hard assuming you…",1595133986145067009
en,['1595133966562258944'],2745170855,2022-11-22T19:15:48.000Z,RT @ESPNFC: OCHOA HAS DONE IT AGAIN IN THE WORLD CUP. https://t.co/GQzTGKnWRA,1595133966562258944
en,['1595133952993693697'],2745170855,2022-11-22T19:15:45.000Z,"RT @Kalasinga_: For someone looking for proper off roader. There is this LC101 (yes, 101 not 100) that is available for sale. Owner is aski…",1595133952993693697
en,['1595133939697340416'],2745170855,2022-11-22T19:15:42.000Z,RT @433: Saudi Arabia's King Salman has announced a public holiday tomorrow to celebrate their win against Argentina 🇸🇦🙌 https://t.co/5huEv…,1595133939697340416
no,['1595133925009297408'],2745170855,2022-11-22T19:15:38.000Z,RT @ManUnitedZone_: Hannibal x Eriksen 🇹🇳🇩🇰 https://t.co/WofhqBXjCS,1595133925009297408
en,['1595133909075111936'],2745170855,2022-11-22T19:15:34.000Z,RT @duchace: Africans applauding Qatar’s anti LGBTQ+ bigotry when they don’t even consider you human over there. Always funny.,1595133909075111936
en,['1595133884823658497'],2745170855,2022-11-22T19:15:28.000Z,RT @NationAfrica: MANCHESTER UNITED announce the club has parted ways with Cristiano Ronaldo by mutual agreement. https://t.co/4vBDLgkUv6,1595133884823658497
en,['1595133876212764673'],2745170855,2022-11-22T19:15:26.000Z,RT @ESPNFC: AUSTRALIA LEAD AGAINST FRANCE! https://t.co/vnYglpaUAX,1595133876212764673
en,['1595133867408916480'],2745170855,2022-11-22T19:15:24.000Z,RT @citizentvkenya: We demand for an immediate cessation of importation of 10 million bags of maize in the country considering that there i…,1595133867408916480
en,['1595133856105263104'],2745170855,2022-11-22T19:15:22.000Z,RT @WehliyeMohamed: SC @ahmednasirlaw who between you &amp; Senator Cherargei is deep state? What is going on here? https://t.co/HPQLKoky6m,1595133856105263104
en,['1595133847334965249'],2745170855,2022-11-22T19:15:20.000Z,"RT @BenjiNdolo: Some things are pretty darn obvious, everything we do must be for the benefit of Kenyans for the greater good. Why hate sma…",1595133847334965249
