text,created_at,lang,id,edit_history_tweet_ids,author_id
RT @ChuckCallesto: BREAKING REPORT: High School Teacher From California – FORMER TEACHERS UNION PRESIDENT and Gay Club Advisor Roger Kaviga…,2022-11-22T20:44:28.000Z,en,1595156280909651970,['1595156280909651970'],4887216641
"RT @Bishop_Sheen: If sex does not mount to heaven, it descends into hell. There is no such thing as giving the body without giving the soul.",2022-11-22T20:44:14.000Z,en,1595156220637503488,['1595156220637503488'],4887216641
"RT @weglysr: Have a thankful Thanksgiving Holiday Weekend
✝️✝️✝️✝️🥰🥰🥰🥰 https://t.co/KZDCy8xAwL",2022-11-22T20:44:03.000Z,en,1595156176999964672,['1595156176999964672'],4887216641
"RT @charliekirk11: Anthony Fauci: ""The real danger is in the people who have not been vaccinated.""

I can't believe we're still being lectu…",2022-11-22T20:43:49.000Z,en,1595156114923876352,['1595156114923876352'],4887216641
RT @JackPosobiec: Omg https://t.co/PwMjvOvZB5,2022-11-22T20:43:39.000Z,und,1595156076265377792,['1595156076265377792'],4887216641
RT @catturd2: Just stop.,2022-11-22T20:43:04.000Z,en,1595155927287537664,['1595155927287537664'],4887216641
"RT @BobbyJeffriesPA: “And so, my fellow Americans: ask not what your country can do for you--ask what you can do for your country. My fello…",2022-11-22T20:42:57.000Z,en,1595155900750532609,['1595155900750532609'],4887216641
"RT @Jim_Jordan: Thanksgiving 2022:

-Fill up your car with expensive gas. 

-Hope you don’t get robbed doing it. 

-Go to the store and pay…",2022-11-22T20:42:17.000Z,en,1595155729828417536,['1595155729828417536'],4887216641
RT @YahavYonatan: @ClownWorld_ https://t.co/S2sgUgavJq,2022-11-22T19:33:14.000Z,qme,1595138352042242053,['1595138352042242053'],4887216641
RT @larryelder: #WeveGotACountryToSave,2022-11-22T19:32:30.000Z,qht,1595138169632354304,['1595138169632354304'],4887216641
RT @elonmusk: @wizecrax @stillgray @kylenabecker @Twitter This is messed up,2022-11-22T19:31:57.000Z,en,1595138032453111808,['1595138032453111808'],4887216641
RT @SparksN123: https://t.co/cAiO4mFQWU,2022-11-22T19:30:57.000Z,zxx,1595137778958073856,['1595137778958073856'],4887216641
RT @OANN: Atty memo: 62% of Maricopa County election centers had voting machines problems on Election Day https://t.co/t5QvnNwptW #OAN,2022-11-22T19:30:35.000Z,en,1595137688679567360,['1595137688679567360'],4887216641
RT @OANN: Sen. Cruz calls for House to impeach DHs Secy Mayorkas #OAN https://t.co/B5s2xhLSyR,2022-11-22T19:29:51.000Z,en,1595137503400382464,['1595137503400382464'],4887216641
"RT @JamesMelville: It’s worth watching this commentary by Vandana Shiva. She calls out the ‘war on cash’, social credit systems, the WEF, B…",2022-11-22T19:29:26.000Z,en,1595137399696523265,['1595137399696523265'],4887216641
RT @NEWSMAX: Judge orders Jen Psaki to be deposed in lawsuit alleging Biden admin conspired with social platforms to censor and suppress sp…,2022-11-22T19:29:03.000Z,en,1595137300408987648,['1595137300408987648'],4887216641
RT @MattWallace888: Elon Musk is making the world a better place!,2022-11-22T19:28:29.000Z,en,1595137158909636608,['1595137158909636608'],4887216641
RT @laralogan: These are the actions that reveal the true nature of things.,2022-11-22T19:26:48.000Z,en,1595136733661700097,['1595136733661700097'],4887216641
RT @RobSchneider: And so discovery begins…,2022-11-22T19:26:26.000Z,en,1595136644348186624,['1595136644348186624'],4887216641
RT @MonicaCrowley: Evil little garden gnome still pushing lies,2022-11-22T19:26:11.000Z,en,1595136580955488256,['1595136580955488256'],4887216641
"RT @laurenboebert: Every single day @ElonMusk is bringing back people to this platform who have been wrongfully silenced.

There’s so many…",2022-11-22T19:17:44.000Z,en,1595134452216520704,['1595134452216520704'],4887216641
"RT @PapiTrumpo: BREAKING: CBS News confirms Hunter Biden laptop is real.
ALSO BREAKING: CBS TAKES TWO FUCKING YEARS TO FIGURE SHIT OUT!!!",2022-11-22T19:17:29.000Z,en,1595134390258241536,['1595134390258241536'],4887216641
"RT @ElAmerican_: Kari Lake Points to Explosive Letter from Arizona AG to Maricopa County as Reason She ‘Will Become Governor’

https://t.co…",2022-11-22T19:17:10.000Z,en,1595134308838412288,['1595134308838412288'],4887216641
"RT @MrAndyNgo: Over the weekend in Seattle's Capitol Hill area (where CHAZ used to be), a woman named Ladonna Richie repeatedly hurled raci…",2022-11-22T19:16:27.000Z,en,1595134131457110017,['1595134131457110017'],4887216641
"RT @ACTBrigitte: If Apple takes Twitter out of the app store, Elon Musk should buy them next.",2022-11-22T19:16:11.000Z,en,1595134063328694272,['1595134063328694272'],4887216641
RT @TomFitton: CBS 'confirms' Hunter Biden laptop is real 769 days after @NYPost broke story https://t.co/0lDFtzb0Ck via @nypost,2022-11-22T19:16:01.000Z,en,1595134020957790208,['1595134020957790208'],4887216641
"RT @DavidWolfe: Have you ever wondered why deep state actors and media repeaters use the word ""democracy"" instead of ""Constitutional Republ…",2022-11-22T19:14:33.000Z,en,1595133651150196737,['1595133651150196737'],4887216641
RT @RobSchneider: Of course this…,2022-11-22T19:13:15.000Z,en,1595133324875292673,['1595133324875292673'],4887216641
RT @MattWallace888: The Twitter employees Elon Musk fired are struggling to find new jobs because all of the offers they are getting involv…,2022-11-22T19:12:32.000Z,en,1595133144226635778,['1595133144226635778'],4887216641
"RT @ElAmerican_: ICYMI: ‘President Trump Is The King Maker of the GOP’: Anna Paulina Luna @realannapaulina 

https://t.co/h3EzA1k1sR",2022-11-22T19:11:40.000Z,en,1595132926798483457,['1595132926798483457'],4887216641
"RT @KariLakeWarRoom: .@dbongino: ""Major election update out of Maricopa County, Arizona.The election's a total disgrace. These results shou…",2022-11-22T19:11:25.000Z,en,1595132864705662976,['1595132864705662976'],4887216641
RT @GigiLevangie: @KarenBassLA Housed? Angelenos? Are you serious? Many don't want housing - they refuse housing that's available. It's the…,2022-11-22T19:10:24.000Z,en,1595132607489970176,['1595132607489970176'],4887216641
RT @backtolife_2023: Klaus Schwab: Governments and business have to cooperate https://t.co/KMXZBH0Ltz,2022-11-22T19:10:01.000Z,en,1595132511377448961,['1595132511377448961'],4887216641
RT @MegawattTrader: @backtolife_2023 PUBLIC/PRIVATE CORPORATION = FACISM. End of story.,2022-11-22T19:09:03.000Z,en,1595132269378695169,['1595132269378695169'],4887216641
RT @B39971117B: @backtolife_2023 I don’t remember voting for klaus Schwab as ruler of the earth 🤷🏼‍♀️,2022-11-22T19:08:53.000Z,en,1595132224403218432,['1595132224403218432'],4887216641
"RT @thevivafrei: Well, @marcomendicino just accidentally admitted that the Emergencies Act was invoked because the convoy proved to be an i…",2022-11-22T19:08:34.000Z,en,1595132146154627072,['1595132146154627072'],4887216641
"RT @TheLeoTerrell: On November 22, 1963, President Kennedy was assassinated in Dallas Texas.  A horrific day in American History. I was ali…",2022-11-22T19:07:55.000Z,en,1595131984975519744,['1595131984975519744'],4887216641
"RT @laralogan: Say no. 
‘Digital Dollar’ Begins in US; G20 Used to Advance Great Reset https://t.co/gg5NPsxcOz",2022-11-22T19:07:33.000Z,en,1595131891690373121,['1595131891690373121'],4887216641
"RT @atensnut: I don’t think @elonmusk is human. He’s too good to be true. 

So tell us, Elon, where are you really from?  Is it Mars, and y…",2022-11-22T19:05:22.000Z,en,1595131340017410048,['1595131340017410048'],4887216641
RT @atensnut: Outgoing Congressman Adam Kinzinger Loses It - Threatens Violence Against Twitter User Catturd2 - a Cartoon Cat https://t.co/…,2022-11-22T19:05:01.000Z,en,1595131252205838337,['1595131252205838337'],4887216641
"RT @atensnut: 🎶 Let It Go, Let It Go 🎶

Soon… very soon. https://t.co/SgqZI6tbYO",2022-11-22T19:04:56.000Z,en,1595131230470610944,['1595131230470610944'],4887216641
RT @atensnut: Never Pence…… Never !! https://t.co/dhAs8y0TTO,2022-11-22T19:04:44.000Z,en,1595131183217930241,['1595131183217930241'],4887216641
"RT @atensnut: Okay…..Okay… Enough.   If there’s anyone left who was at Camp Lujeune, they bloody hell would have called by now.",2022-11-22T19:04:39.000Z,en,1595131160421548032,['1595131160421548032'],4887216641
RT @atensnut: NO.,2022-11-22T19:04:23.000Z,qst,1595131092008173569,['1595131092008173569'],4887216641
RT @atensnut: 😂😂😂😂  I thought for a moment  his coat was his legs. https://t.co/LuaKggdZ9M,2022-11-22T19:04:11.000Z,en,1595131045321768960,['1595131045321768960'],4887216641
RT @atensnut: Yes !! https://t.co/hCRt3qJFxp,2022-11-22T19:04:01.000Z,und,1595131002954784769,['1595131002954784769'],4887216641
RT @atensnut: 59 years ago today.  Remember it well.   Was an RN Supervisor on duty at local hospital. https://t.co/engMXEAbMG,2022-11-22T19:03:47.000Z,en,1595130944343912448,['1595130944343912448'],4887216641
RT @atensnut: Happy Thanksgiving…. Lol. https://t.co/PB5VDX0v7M,2022-11-22T19:03:38.000Z,en,1595130906830049282,['1595130906830049282'],4887216641
RT @w_terrence: 👀 https://t.co/P18Qc1WBtV,2022-11-22T19:01:09.000Z,und,1595130280280399872,['1595130280280399872'],4887216641
RT @dbongino: Is he protecting grooming? Gross. 👇🏻,2022-11-22T18:56:40.000Z,en,1595129151203078144,['1595129151203078144'],4887216641
RT @ProudElephantUS: Why do Democrats not want to make America Strong Again?,2022-11-22T18:55:27.000Z,en,1595128844469473280,['1595128844469473280'],4887216641
"RT @RSBNetwork: Trump calls out Republican weakness: ‘You can’t win without MAGA!’
https://t.co/s98DZFbudR",2022-11-22T18:55:00.000Z,en,1595128730233339904,['1595128730233339904'],4887216641
RT @MariaA2480: 💯 https://t.co/9jRWZHRh8Z,2022-11-22T18:54:49.000Z,und,1595128685769916417,['1595128685769916417'],4887216641
