id,edit_history_tweet_ids,created_at,author_id,lang,text
1595137884038008832,['1595137884038008832'],2022-11-22T19:31:22.000Z,1142580474499534849,en,"Nigerian Used Honda Acccord  🔥🔥
Year: 2008
Custom duty: Paid
Price: N2.8M
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/1jgHn5BFo7"
1595135126748352512,['1595135126748352512'],2022-11-22T19:20:25.000Z,1142580474499534849,en,"Foreign Used Lexus Fsport R350 🔥🔥
Year: 2016
Custom duty: Paid
Price: N25M
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/fKp8cb8T9G"
1595133852611411970,['1595133852611411970'],2022-11-22T19:15:21.000Z,1142580474499534849,en,"Foreign Used Mercedes Benz E350 🔥🔥
Year: 2016
Keyless 
Custom duty: Paid
Price: N13.8M
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/qYosUgxLyu"
1594684876665536512,['1594684876665536512'],2022-11-21T13:31:17.000Z,1142580474499534849,en,SOLD
1594684806029262848,['1594684806029262848'],2022-11-21T13:31:00.000Z,1142580474499534849,en,SOLD
1594684679784996866,['1594684679784996866'],2022-11-21T13:30:30.000Z,1142580474499534849,en,SOLD
1593675105288208384,['1593675105288208384'],2022-11-18T18:38:48.000Z,1142580474499534849,en,"RT @Abuja_AutoHaven: Foreign Used Mercedes Benz E350, 2016 Model with original Duty, Going for 13.8M, Location: Abuja.
Contact: 08064925445…"
1592514830749032454,['1592514830749032454'],2022-11-15T13:48:17.000Z,1142580474499534849,en,"RT @ala_autos: Extremely Clean Toyota Prado TX-L
Year: 2014
Bought brand new 
Price: N21M
Location: Abuja #cars #carsinbuja @WutaMotorsNG @…"
1592514733454012416,['1592514733454012416'],2022-11-15T13:47:54.000Z,1142580474499534849,en,"RT @_FadlIV: 🚘 EXTREMELY CLEAN FOREIGN USED MERCEDES BENZ GLA250 2018, 27M

📍ABUJA 
📱07033230964 

RT 🙏🏽🙏🏽 https://t.co/ERnBqp4tDb"
1592443554085076993,['1592443554085076993'],2022-11-15T09:05:04.000Z,1142580474499534849,en,"Nigerian Used Peugeot 307 🔥🔥
Year: 2005
Custom duty: Paid
Price: N2.1M
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/vXVbIUVhuN"
1592441617621057536,['1592441617621057536'],2022-11-15T08:57:22.000Z,1142580474499534849,en,"Nigerian Used Lexus LX570 🔥🔥
Year: 2008 upgraded to 2020
Custom duty: Paid
Price: N25M
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/sHRjX72jMS"
1592440173123764226,['1592440173123764226'],2022-11-15T08:51:38.000Z,1142580474499534849,en,"Extremely Clean Toyota Prado TX-L
Year: 2014
Bought brand new 
Price: N21M
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/PcGuAj6ly6"
1592239936014532609,['1592239936014532609'],2022-11-14T19:35:57.000Z,1142580474499534849,en,"RT @BauchiCarzNG: *TOYOTA-CAMRY SE* 

•Year: 2013 Model
•Status: Foriegn Used
•Duty: Paid ✅
*Price: ₦6.8M*
•Condition: Excellent
📍: Abuja…"
1592239821254438912,['1592239821254438912'],2022-11-14T19:35:30.000Z,1142580474499534849,en,"RT @hajrah_bah: We no dey fight now abeg kindly retweet my hustle abi i offend una 💁🏽‍♀️

PLEASE KINDLY RETWEET IT COMES HIGHLY APPRECIATED…"
1592232045237112832,['1592232045237112832'],2022-11-14T19:04:36.000Z,1142580474499534849,en,"RT @_FadlIV: 🚘 EXTREMELY CLEAN FOREIGN USED MERCEDES BENZ G63/////AMG 2015 WITH ORIGINAL CUSTOM DUTY GOING FOR 65M 

📍ABUJA 
📱07033230964 h…"
1592100521749655554,['1592100521749655554'],2022-11-14T10:21:58.000Z,1142580474499534849,en,"RT @hajrah_bah: PLEASE KINDLY RETWEET IT COMES HIGHLY APPRECIATED

EXTREMELY CLEAN FOREIGN USED 
MERCEDES BENZ G63/|||/AMG 2015 UPGRADED TO…"
1592100452140998657,['1592100452140998657'],2022-11-14T10:21:42.000Z,1142580474499534849,en,"RT @BauchiCarzNG: *TOYOTA - PRADO V6* 

•Year: 2016 (2021 Facelift)
•Status: Foriegn Used
•Duty: Paid ✅
*Price: ₦35M*
•Condition: Excellent…"
1592100425184026625,['1592100425184026625'],2022-11-14T10:21:35.000Z,1142580474499534849,en,"RT @BauchiCarzNG: *MERCEDES-BENZ C300* 

•Year: 2015 Model
•Status: Nigerian Used
•Duty: Paid ✅
*Price: ₦10M*
•Condition: Excellent
📍: Abuj…"
1591810355432390664,['1591810355432390664'],2022-11-13T15:08:57.000Z,1142580474499534849,en,SOLD
1591767315053699072,['1591767315053699072'],2022-11-13T12:17:56.000Z,1142580474499534849,en,SOLD
1591767126280380421,['1591767126280380421'],2022-11-13T12:17:11.000Z,1142580474499534849,en,SOLD
1591766925285249032,['1591766925285249032'],2022-11-13T12:16:23.000Z,1142580474499534849,en,"RT @Abbakar1030: Alhamdulillah five year deployment is over today. The campaign is to Protect our homeland our values restoration of peace,…"
1591765458109485059,['1591765458109485059'],2022-11-13T12:10:33.000Z,1142580474499534849,en,RT @SOGautos1: FOR SALE SUPER CLEAN FOREIGN USED MERCEDES BENZ C43 ///AMG 2016MODEL FULL OPTION TUNNED WITH ORIGINAL CUSTOM DUTY GOING FOR…
1591765317143105538,['1591765317143105538'],2022-11-13T12:09:59.000Z,1142580474499534849,en,RT @rare__jay: Someday. Insha Allah
1591473908590514176,['1591473908590514176'],2022-11-12T16:52:02.000Z,1142580474499534849,en,SOLD
1591371296864358400,['1591371296864358400'],2022-11-12T10:04:18.000Z,1142580474499534849,en,"Foreign Used Mercedes-AMG C43 🔥🔥
Year: 2017
Custom duty: Paid
Price: N26.5M
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/W07M6f22ce"
1591369765339418624,['1591369765339418624'],2022-11-12T09:58:12.000Z,1142580474499534849,en,"Nigerian Used Mercedes Benz C300 🔥🔥
Year: 2015
Custom duty: Paid
Price: N10M
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/RY17PVMtf6"
1591083415914545154,['1591083415914545154'],2022-11-11T15:00:21.000Z,1142580474499534849,en,"RT @datogoniboy_: New arrival ⚡🔥
Please retweet 🙏🏽🙏🏽
Clean cars only   🔥

🚙 : Foreign Used 2013 Toyota Camry SE V6 keyless

 🌏: Available i…"
1591083403717345281,['1591083403717345281'],2022-11-11T15:00:19.000Z,1142580474499534849,en,"RT @datogoniboy_: New arrival ⚡🔥
Please retweet 🙏🏽🙏🏽
Clean cars only   🔥

🚙 : Foreign Used 2012 Toyota Camry le 

 🌏: Available in Abuja📍 n…"
1591083363615522819,['1591083363615522819'],2022-11-11T15:00:09.000Z,1142580474499534849,en,"RT @datogoniboy_: New arrival ⚡🔥
Please retweet 🙏🏽🙏🏽
Clean cars only   🔥

🚙 : Foreign Used 2009 Mercedes-Benz C300 

 🌏: Available in Abuja…"
1591083344305213442,['1591083344305213442'],2022-11-11T15:00:04.000Z,1142580474499534849,in,"RT @lumiquan_: 🚘: 2020 Lexus Rx350 F-sport 

🌍: Lagos 

💰: N37,500,000 

☎️: 08156933185 https://t.co/NNVE9UiKkI"
1591083273501151232,['1591083273501151232'],2022-11-11T14:59:47.000Z,1142580474499534849,en,"RT @hajrah_bah: PLEASE KINDLY RETWEET IT COMES HIGHLY APPRECIATED MY BUYER FIT THEY YOUR TL

EXTREMELY CLEAN USED MERCEDES BENZ GL450 2012…"
1591071266311917569,['1591071266311917569'],2022-11-11T14:12:05.000Z,1142580474499534849,en,SOLD
1591058649262469120,['1591058649262469120'],2022-11-11T13:21:57.000Z,1142580474499534849,en,"Foreign Used Toyota Prado V6 🔥🔥
Year: 2016 (2021 facelift) 
Custom duty: Paid
Price: N35M
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/vhJKKhkT7L"
1590807370598326278,['1590807370598326278'],2022-11-10T20:43:27.000Z,1142580474499534849,en,SOLD
1590575902605578240,['1590575902605578240'],2022-11-10T05:23:41.000Z,1142580474499534849,en,SOLD
1590438940137619456,['1590438940137619456'],2022-11-09T20:19:26.000Z,1142580474499534849,en,PRICE IS NOW N4M 🔥🔥 https://t.co/OXpwcnkFTi
1590438851302297600,['1590438851302297600'],2022-11-09T20:19:05.000Z,1142580474499534849,en,PRICE IS NOW N4M 🔥🔥
1590340934520438785,['1590340934520438785'],2022-11-09T13:50:00.000Z,1142580474499534849,und,"RT @VortexAutos: 🚘FOREIGN USED 2004 BMW325i COJA AUTOMATIC TRANSMISSION 

📍: Abuja ||💰: ₦2,400,000
#vortex_autos https://t.co/Oxs9C0ihAl"
1590340910944227328,['1590340910944227328'],2022-11-09T13:49:54.000Z,1142580474499534849,en,"RT @VortexAutos: 🚘SUPER CLEAN NEATLY USED 2013 HONDA ACCORD EX-L FULL TRIM WITH KEYLESS ENTRY, LEATHER SEATS, SUN ROOF IN PERFECT WORKING C…"
1590063440974184448,['1590063440974184448'],2022-11-08T19:27:20.000Z,1142580474499534849,en,"Nigerian Used Toyota RAV4 XLE 🔥🔥
Year: 2013
Custom duty: Paid
Price: N7.5M
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/ExkrAnYvg4"
1590061861957160960,['1590061861957160960'],2022-11-08T19:21:04.000Z,1142580474499534849,en,"Extremely Clean Honda Accord Sport 🔥🔥
Year: 2013
Price: N5.7M
Location: Abuja 
Call/WhatsApp 08056139710 https://t.co/T0Z0axRFCT"
1590059873760608256,['1590059873760608256'],2022-11-08T19:13:10.000Z,1142580474499534849,en,"Foreign Used Genesis GV70 🔥🔥
Year: 2022
Price: 💰 💰 
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/JjlWPmsXfD"
1590055584283660288,['1590055584283660288'],2022-11-08T18:56:07.000Z,1142580474499534849,en,"Foreign Used Honda Accord EXL 🔥🔥
Year: 2013
Custom duty: Paid
Price: N7.5M 
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/ZJLxPkm6Ip"
1590053897410084866,['1590053897410084866'],2022-11-08T18:49:25.000Z,1142580474499534849,en,"Foreign Used Toyota Avalon 🔥🔥
Year: 2014
Custom duty: Paid
Price: N10.5M
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/tLbTHVQrCq"
1589931748846358529,['1589931748846358529'],2022-11-08T10:44:03.000Z,1142580474499534849,und,@ayhech 😂🤣🤣🤣
1589931590737883136,['1589931590737883136'],2022-11-08T10:43:25.000Z,1142580474499534849,en,SOLD
1589931452485210112,['1589931452485210112'],2022-11-08T10:42:52.000Z,1142580474499534849,en,SOLD
1589728417054085120,['1589728417054085120'],2022-11-07T21:16:05.000Z,1142580474499534849,en,"Foreign Used Toyota Highlander 🔥🔥
Year: 2021
Price: N32M 
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/WhXSqgVR1M"
1589721658251972609,['1589721658251972609'],2022-11-07T20:49:13.000Z,1142580474499534849,en,"Slightly Used Honda Accord Sport 🔥🔥
Year: 2018
Custom duty: Paid
Price: N11M 
Location: Abuja 
Call/WhatsApp 08056139710 https://t.co/su28f0GYyC"
1589486099801739265,['1589486099801739265'],2022-11-07T05:13:12.000Z,1142580474499534849,en,"RT @datogoniboy_: Please retweet 🙏🏽🙏🏽
Clean cars only   🔥

🚙 : Super Clean 2016 Prado  facelift with cool box

 🌏: Available in Abuja📍 nati…"
1589483308605648896,['1589483308605648896'],2022-11-07T05:02:06.000Z,1142580474499534849,en,"RT @_FadlIV: 🚘 EXTREMELY CLEAN MERCEDES BENZ GLE43///AMG 2017 WITH ORIGINAL CUSTOM DUTY,35M https://t.co/OtlirpDZhu"
1589482776944062464,['1589482776944062464'],2022-11-07T04:59:59.000Z,1142580474499534849,en,"RT @datogoniboy_: New arrival ⚡🔥
Please retweet 🙏🏽🙏🏽
Clean cars only   🔥

🚙 : 6 months registered 2015 Mercedes-Benz  C300

 🌏: Available i…"
1589482410051526656,['1589482410051526656'],2022-11-07T04:58:32.000Z,1142580474499534849,en,"RT @Jbcarsng: PORSCHE CAYENNE 2012
AVAILABLE FOR PURCHASE 💼
#abuja #lagos #AbujaTwitterCommunity https://t.co/J6YswfDatc"
1589482366665252864,['1589482366665252864'],2022-11-07T04:58:22.000Z,1142580474499534849,en,"RT @UrbanCarz: Neatly Used Toyota Hilux 2009
Price: 8.5M 
Location: Abuja 
📞 WhatsApp 08030443047
Please Kindly Retweet My Buyer Might Be O…"
1589482257869582336,['1589482257869582336'],2022-11-07T04:57:56.000Z,1142580474499534849,in,RT @A_Mai_Axerrah: Hasbunallah
1589480707457703936,['1589480707457703936'],2022-11-07T04:51:46.000Z,1142580474499534849,pt,Mercedes-AMG G63 2020🤤😍🔥 https://t.co/C3pSm3ts9U
1589225478225006592,['1589225478225006592'],2022-11-06T11:57:35.000Z,1142580474499534849,en,"RT @Abuja_AutoHaven: Extremely Clean Used Peugeot 508, 2016 Model with original Duty, Going for 4.5M, Location: Abuja.
Contact: 08064925445…"
1589224682678816769,['1589224682678816769'],2022-11-06T11:54:25.000Z,1142580474499534849,en,"RT @iMajorX: DISTRESS SALE‼️
Foreign Used Peugeot 307
Year:2007
Price:N2.2m
Location:Abuja
Call/WhatsApp:09080046979
@MaiAgogon
@Automall_n…"
1589224614471008256,['1589224614471008256'],2022-11-06T11:54:09.000Z,1142580474499534849,en,"RT @datogoniboy_: New arrival ⚡🔥
Please retweet 🙏🏽🙏🏽
Clean cars only   🔥

🚙 : Foreign Used 2013 Mercedes-Benz  C300

 🌏: Available in Abuja…"
1589224503309402113,['1589224503309402113'],2022-11-06T11:53:42.000Z,1142580474499534849,en,"RT @iMajorX: DISTRESS SALE‼️
Foreign Used Mercedes Benz C300
Year:2008
Price:N5.1m
Location:Ibadan
Call/WhatsApp:09080046979

@MaiAgogon
@A…"
1588959139967152128,['1588959139967152128'],2022-11-05T18:19:15.000Z,1142580474499534849,und,@Phosco11 N11M
1588959005161840640,['1588959005161840640'],2022-11-05T18:18:42.000Z,1142580474499534849,en,@WANTED_BROOH @consultcarpital @Abuja_AutoHaven @datogoniboy_ @_FadlIV @SOGautos1 @Khaleed_Sadeeq @hajrah_bah @VortexAutos @Jbcarsng Na wetin u see Bros
1588876461767028736,['1588876461767028736'],2022-11-05T12:50:43.000Z,1142580474499534849,en,SOLD
1588829138890072064,['1588829138890072064'],2022-11-05T09:42:40.000Z,1142580474499534849,en,"Foreign Used Honda Accord V6 Touring 🔥🔥
Year: 2017
Custom duty: Paid
Price: N11M
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/cELt4O3bbD"
1588826825974632448,['1588826825974632448'],2022-11-05T09:33:28.000Z,1142580474499534849,en,"Extremely Clean Honda Accord EXL 🔥🔥
Year: 2016
Custom duty: Paid
Price: N7.6M
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/d5JT4mxNgC"
1588466898219724800,['1588466898219724800'],2022-11-04T09:43:15.000Z,1142580474499534849,en,SOLD
1587898628089126912,['1587898628089126912'],2022-11-02T20:05:09.000Z,1142580474499534849,en,"Foreign Used Honda Accord EXL🔥🔥
Year: 2014
Custom duty: Paid
Price: N6.6M
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/iYH5McvLUl"
1587890633607364608,['1587890633607364608'],2022-11-02T19:33:23.000Z,1142580474499534849,en,"Extremely Clean Mercedes Benz C300 🔥🔥
Year: 2015
Long wheel 
Fullest option 
Price: N11.5M
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/UefJPmw7WW"
1587817707570962434,['1587817707570962434'],2022-11-02T14:43:36.000Z,1142580474499534849,en,SOLD
1587557423799504896,['1587557423799504896'],2022-11-01T21:29:19.000Z,1142580474499534849,en,"Extremely Clean Honda Accord Sport 🔥🔥
Year: 2017
Price: N6.9M
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/TPPslrFzrK"
1587484667690762240,['1587484667690762240'],2022-11-01T16:40:13.000Z,1142580474499534849,en,SOLD
1587459244697198597,['1587459244697198597'],2022-11-01T14:59:12.000Z,1142580474499534849,en,"RT @Abuja_AutoHaven: Extremely Clean used BMW X6, 2019 Model with original Duty, Going for 30M, Location: Abuja.
Contact: 08064925445 https…"
1587439278170247170,['1587439278170247170'],2022-11-01T13:39:51.000Z,1142580474499534849,en,"Foreign Used Toyota Corolla LE 🔥🔥
Year: 2008
Custom duty: Paid
Price: N4.6M
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/vVMRO5I3Sv"
1587437202505703426,['1587437202505703426'],2022-11-01T13:31:36.000Z,1142580474499534849,en,"Brand New Toyota Hilux Adventure V6 🔥🔥
Year: 2022
Custom duty: Paid
Price: N45M
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/aOLFPbQ5Ln"
1587123353906827264,['1587123353906827264'],2022-10-31T16:44:29.000Z,1142580474499534849,en,"Extremely Clean Honda Civic 🔥🔥
Year: 2006
Custom duty: Paid
Price: N2.2M
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/frIjKEYBxi"
1587058322255106051,['1587058322255106051'],2022-10-31T12:26:04.000Z,1142580474499534849,en,SOLD
1587020994610401282,['1587020994610401282'],2022-10-31T09:57:45.000Z,1142580474499534849,en,"RT @iMajorX: FOR SALE‼️
FOREIGN USED TOYOTA CAMRY 
YEAR:2013
PRICE:N5.5M 
LOCATION:ABUJA
CALL/WHATSAPP:08033706815
@MaiAgogon
@Automall_ng…"
1587020933620973570,['1587020933620973570'],2022-10-31T09:57:30.000Z,1142580474499534849,en,"RT @iMajorX: FOR SALE‼️
NIGERIAN USED TOYOTA COROLLA
YEAR:2006
PRICE:N2.4m
LOCATION:ABUJA
CALL/WHATSAPP:08033706815
@MaiAgogon
@Automall_ng…"
1587020915086344193,['1587020915086344193'],2022-10-31T09:57:26.000Z,1142580474499534849,en,"RT @iMajorX: FOR SALE‼️
NIGERIAN USED TOYOTA CAMRY
YEAR:2004
PRICE:N1.8M
LOCATION:ABUJA
CALL/WHATSAPP:08033706815
@MaiAgogon
@Automall_ng @…"
1586954786540322816,['1586954786540322816'],2022-10-31T05:34:39.000Z,1142580474499534849,und,📝 : @draqqadtilde https://t.co/UWBYkUTu7Z
1586825239534731267,['1586825239534731267'],2022-10-30T20:59:53.000Z,1142580474499534849,en,"Foreign Used Honda CRV🔥🔥
Year: 2022
Mileage: 5k km 
Price: N23M
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/6tJA8CLpsx"
1586824021613608965,['1586824021613608965'],2022-10-30T20:55:03.000Z,1142580474499534849,en,"Foreign Used Mercedes Benz ML350 🔥🔥
Year: 2012
Price: N13M
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/wo0ZZv6qrU"
1586756994370789379,['1586756994370789379'],2022-10-30T16:28:42.000Z,1142580474499534849,en,All white benz affairs 😍🔥 https://t.co/rF5GVVnUlF
1586747472025616388,['1586747472025616388'],2022-10-30T15:50:52.000Z,1142580474499534849,en,"RT @datogoniboy_: Please retweet 🙏🏽🙏🏽
Clean cars only   🔥

🚙 : Super Clean Foreign Used  2013 BMW 535i 

 🌏: Available in Abuja📍 nationwide…"
1586667334374232064,['1586667334374232064'],2022-10-30T10:32:26.000Z,1142580474499534849,en,"RT @iMajorX: DISTRESS SALE‼️‼️
CLEAN USED BMW 3 SERIES 2008 MODEL WITH DUTY

PRICE: 2.150M
CALL: 08033706815
LOCATION: KADUNA https://t.co/…"
1586667318100328448,['1586667318100328448'],2022-10-30T10:32:22.000Z,1142580474499534849,ro,"RT @iMajorX: SUPER CLEAN PEUGEOT 307 AUTOMATIC 
PRICE 1.7M
KADUNA
08033706815 https://t.co/fhpDzGQHi4"
1586463973678845952,['1586463973678845952'],2022-10-29T21:04:21.000Z,1142580474499534849,zxx,https://t.co/4fXauiV6RF
1586463673878355968,['1586463673878355968'],2022-10-29T21:03:09.000Z,1142580474499534849,en,"Nigerian Used BMW X6 🔥🔥
Year: 2019
Custom duty: Paid
Price: N29M
Location: Abuja 
Call/WhatsApp 08056139710 https://t.co/4syFfHK9Zx"
1586462364375068675,['1586462364375068675'],2022-10-29T20:57:57.000Z,1142580474499534849,en,Alhamdulillah! Thank you for your patronage 🙏🏾🔥 https://t.co/bRnUTWGyXJ https://t.co/uaUqCmM3uE
1586461997947756545,['1586461997947756545'],2022-10-29T20:56:30.000Z,1142580474499534849,en,SOLD
1586394265479008257,['1586394265479008257'],2022-10-29T16:27:21.000Z,1142580474499534849,en,RT @von_Bismack: Help and share this message. Might save a life.  https://t.co/jDWhl2JFGz
1586377648300662785,['1586377648300662785'],2022-10-29T15:21:19.000Z,1142580474499534849,en,"Foreign Used Mercedes Benz GLK350 🔥🔥
Year: 2014
Full option
Custom duty: paid
Price: N12.2M
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/0vEC3m86Wr"
1586376290428387328,['1586376290428387328'],2022-10-29T15:15:55.000Z,1142580474499534849,en,"RT @datogoniboy_: Please retweet 🙏🏽🙏🏽
Clean cars only   🔥

🚙 : Super clean distress sale 2009 Honda Accord 

 🌏: Available in Abuja📍 nation…"
1586373919048605698,['1586373919048605698'],2022-10-29T15:06:30.000Z,1142580474499534849,en,"Foreign Used Mercedes Benz GLK350 🔥🔥
Year: 2013
Custom duty: paid
Price: N10.2M
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/nm9Bp0d3ip"
1586369086711566338,['1586369086711566338'],2022-10-29T14:47:18.000Z,1142580474499534849,en,"Foreign Used Mercedes Benz GLK350 🔥🔥
Year: 2014
Full option 
Custom duty: Paid
Price: N13M
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/LwRbdi1Sly"
1586367732865540101,['1586367732865540101'],2022-10-29T14:41:55.000Z,1142580474499534849,en,"Foreign Used Honda Accord V6 Touring 🔥🔥
Year: 2015
Custom duty: Paid
Price: N7.8M
Location: Abuja
Calls/WhatsApp 08056139710 https://t.co/O3xQLRkgSW"
1586362562882732033,['1586362562882732033'],2022-10-29T14:21:22.000Z,1142580474499534849,en,"Foreign Used Toyota Camry LE 🔥🔥
Year: 2010
Custom Duty: Paid
Price: N4.650M 
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/3RRVxxS56S"
1586359160391995394,['1586359160391995394'],2022-10-29T14:07:51.000Z,1142580474499534849,en,"Foreign Used Honda Accord EXL 🔥🔥
Year: 2010
Custom duty: Paid
Price: N3.8M 
Location: Abuja
Call/WhatsApp 08056139710 https://t.co/TqGGQNzpJA"
1586358034623856641,['1586358034623856641'],2022-10-29T14:03:23.000Z,1142580474499534849,en,"RT @datogoniboy_: Please retweet 🙏🏽🙏🏽
Clean cars only   🔥

🚙 : Foreign Used 2018 Mercedes-Benz E300 fully loaded 

 🌏: Available in Abuja📍…"
