text,created_at,author_id,edit_history_tweet_ids,id,lang
RT @BohemianAtmosp1: The vast majority of those suffering from “LONG COVID” are vaccinated. Prove me wrong.,2022-11-22T23:12:32.000Z,548562627,['1595193544259649540'],1595193544259649540,en
RT @awakeandseeing: So that's now 2 of my family members who got cancer after they were 💉💉 this year. No family member had any cancer probl…,2022-11-22T23:11:11.000Z,548562627,['1595193203438780416'],1595193203438780416,en
RT @jayjacks24: Us Brits need to start demonstrating more like the French,2022-11-22T23:10:21.000Z,548562627,['1595192992255688704'],1595192992255688704,en
"RT @TommyGribbin: Starmer is Out-Fkxing Rishi Sunak.

It just shows how Fucking hopeless Sunak is.

A total Dud.

Get Him Gone Now.",2022-11-22T23:09:09.000Z,548562627,['1595192692383924225'],1595192692383924225,en
"RT @reformed2221: Youngest daughter's boyfriend has borrowed £500  off of her.
You know when you get a serious twitching of the trigger fin…",2022-11-22T23:08:54.000Z,548562627,['1595192630236921858'],1595192630236921858,en
"RT @accountingetc: Anyone who thinks Hancock is ""alright, really"", or Zahawi or Javid or Whitty or Vallance or van Tam or Ferguson or Sunak…",2022-11-22T23:08:32.000Z,548562627,['1595192536951406593'],1595192536951406593,en
"RT @david_r_morgan: Got asked by someone in work the other day... how on earth do you have 22,000 followers? I said, the truth is pretty po…",2022-11-22T23:08:10.000Z,548562627,['1595192443523194882'],1595192443523194882,en
RT @BooBiffa: I actually am starting to think that @benhabib6 is more of an election winner than @TiceRichard and @Nigel_Farage as much as…,2022-11-22T23:07:33.000Z,548562627,['1595192287566434304'],1595192287566434304,en
RT @HackedOffAlot: Dear @elonmusk May we please have Dr Mike Yeadon back on twitter.,2022-11-22T23:06:54.000Z,548562627,['1595192124764454915'],1595192124764454915,en
"RT @tvmisshelenp: Statistics released by the ONS,office of national statistics,show that white British will be the minority part of the pop…",2022-11-22T23:06:42.000Z,548562627,['1595192075640868864'],1595192075640868864,en
RT @CaptDrimmie: Good news from the Netherlands,2022-11-22T23:03:05.000Z,548562627,['1595191163996278786'],1595191163996278786,en
"RT @bestofbritish2: RISHI SUNAK  TELLS  CBI   WE NEED TO HAVE A DISCUSSION WITH THE BRITISH PEOPLE ON IMMIGRATION  ,,,WE HAD THAT  DISCUSSI…",2022-11-22T23:02:44.000Z,548562627,['1595191078201839616'],1595191078201839616,en
Nah  Islamophobic innit eh !!! https://t.co/s7R21vcmn4,2022-11-22T23:02:21.000Z,548562627,['1595190979585347585'],1595190979585347585,in
"RT @kam7theking1: I jus watched DIED SUDDENLY &amp; boi oh boi, it's even waaay waay worse than i could've thought or imagined , I'm so furious…",2022-11-22T23:00:28.000Z,548562627,['1595190506933583872'],1595190506933583872,en
RT @deGourlay: It looks like Shell will cancel additional investment in UK Oil and Gas production as a result of Hunt's increase in Labour…,2022-11-22T22:59:53.000Z,548562627,['1595190360262713344'],1595190360262713344,en
RT @CEO_UKTwinds: Apart from anything else @RishiSunak is an economic liability. He must go. And take Hunt with him,2022-11-22T22:59:06.000Z,548562627,['1595190161285218304'],1595190161285218304,en
RT @toryboypierce: Justice Sec @DominicRaab brings back Bill of Rights which should mean British judges have final say over freedom of spee…,2022-11-22T22:58:04.000Z,548562627,['1595189903377453056'],1595189903377453056,en
@ThatEricAlper Rod Stewart. vagabond heart,2022-11-22T22:56:20.000Z,548562627,['1595189464527151105'],1595189464527151105,en
Probably because South African President wants new fleet o limos https://t.co/z04TvDbGJj,2022-11-22T22:52:02.000Z,548562627,['1595188383382634497'],1595188383382634497,en
"RT @LadyDetectives1: To those tweeting me calling me racist because I believe we should not let Begum in the UK

Don’t make EVERYTHING abou…",2022-11-22T22:50:37.000Z,548562627,['1595188025323134977'],1595188025323134977,en
RT @GlynnWill69: One of the worst things that happened to our nation was George Floyd,2022-11-22T22:49:35.000Z,548562627,['1595187767369138176'],1595187767369138176,en
"RT @TommyGribbin: My Sauces tell me.

There are HUGE rows going on between Misisters.

All anger is being directed at Hunt and Sunak.

It's…",2022-11-22T22:49:04.000Z,548562627,['1595187635999440898'],1595187635999440898,en
"RT @Rachael_Swindon: Tory MP @KemiBadenoch claimed £1,827 on expenses to pay her utility bill. 

This seems morally wrong to me. 

Retweet…",2022-11-22T22:48:01.000Z,548562627,['1595187371926065152'],1595187371926065152,en
Yeah all wi big boobs n six followers https://t.co/z3HDYrQlj3,2022-11-22T22:45:53.000Z,548562627,['1595186836426657796'],1595186836426657796,en
"RT @sophieheloiset: Anyone else’s timeline weird today? I’m not seeing my usual pals, I’m seeing a lot of scantily clad ‘ladies’ instead 🤮",2022-11-22T22:45:14.000Z,548562627,['1595186671934472200'],1595186671934472200,en
"RT @JerryJa82270888: Anyone watch Died Suddenly yet? What did you think?

We thought it was impactful, and now I'm more angry and scared th…",2022-11-22T22:44:52.000Z,548562627,['1595186579290689536'],1595186579290689536,en
"RT @Marytcusick2: @YorksRose_84 The Irish have had enough,people are now protesting against the housing of illegal men,It’s time for the UK…",2022-11-22T22:44:00.000Z,548562627,['1595186362994548737'],1595186362994548737,en
RT @YorksRose_84: 🚨Skegness Residents🚨 https://t.co/r2wa4YNspE,2022-11-22T22:43:58.000Z,548562627,['1595186354287255552'],1595186354287255552,en
RT @Jase7707: Really want to be back working in willing to try my hand at anything will even relocate if needs be. I have a good work ethic…,2022-11-22T22:43:18.000Z,548562627,['1595186187504963585'],1595186187504963585,en
"RT @Quincun36705461: @YorksRose_84 #Sunak, you bloody #hypocrite!! https://t.co/XbMs80VwSq",2022-11-22T22:42:57.000Z,548562627,['1595186095796502528'],1595186095796502528,en
"RT @kelvmackenzie: I will be pissing from the top of the pyramids on Lineker, Ferdinand and Shearer on @GBNEWS later tonight (9.50pm) for t…",2022-11-22T22:42:48.000Z,548562627,['1595186059729862656'],1595186059729862656,en
It’s not unusual 😂😂 https://t.co/HpcjBFuPaa,2022-11-22T22:41:30.000Z,548562627,['1595185733228236800'],1595185733228236800,en
"RT @DavidPoulden: I say Keir Starmer and the Labour Party are about as trustworthy as Gary Glitter at a kids party! 🥳 
Who will say the sam…",2022-11-22T22:39:44.000Z,548562627,['1595185289596633088'],1595185289596633088,en
@WarrenUK17 That’s why she’s disliked by many,2022-11-22T22:39:31.000Z,548562627,['1595185231887466496'],1595185231887466496,en
"RT @WarrenUK17: I know Katie Hopkins is disliked by many, but I have to say, I think that she is honest and speaks her mind.",2022-11-22T22:38:57.000Z,548562627,['1595185093236195328'],1595185093236195328,en
RT @Jenny_1884: When are we going to see any figures on how many illegal migrants will be returned to their safe countries. No doubt we won…,2022-11-22T22:35:35.000Z,548562627,['1595184242979381250'],1595184242979381250,en
"RT @PeterSweden7: The biggest spreaders of misinformation is the mainstream media.

The sooner you realize this, the sooner you can start g…",2022-11-22T22:35:25.000Z,548562627,['1595184200386318336'],1595184200386318336,en
"RT @DiedSuddenly_: Coroner concludes death of 14 year old boy 3 weeks after Pfizer covid jab of ‘significant public concern’

Big Pharma, t…",2022-11-22T22:34:42.000Z,548562627,['1595184023344742400'],1595184023344742400,en
"RT @david_r_morgan: Not even 24 hours since release.

2.5 million views on Rumble.
Almost 900K views on Twitter.

@DiedSuddenly_ is making…",2022-11-22T22:34:21.000Z,548562627,['1595183934618353667'],1595183934618353667,en
"RT @GuntherEagleman: If you got the first vaccine, would you still get the boosters after all the info coming out?",2022-11-22T22:32:54.000Z,548562627,['1595183569156161537'],1595183569156161537,en
RT @ProodStevie: FACT.......... https://t.co/EG1FMZz9bm,2022-11-22T22:30:42.000Z,548562627,['1595183013939548160'],1595183013939548160,en
"RT @PixieSteven: @GBNEWS Dan, Sunak MUST get rid of Hunt NOW! If he wants to prove he’s a “Brexiteer” he must put Sir John Redwood in No 11.",2022-11-22T22:30:26.000Z,548562627,['1595182946008420354'],1595182946008420354,en
RT @sophielouisecc: People's dislike for shamima begum has NOTHING to do with her race and EVERYTHING to do with the fact that she joined a…,2022-11-22T22:30:08.000Z,548562627,['1595182871702020100'],1595182871702020100,en
"RT @TommyGribbin: There's no way on God's earth that Liz Truss would make Hunt Chancellor.

Who appointed him?

Why was he in Brussels the…",2022-11-22T22:27:56.000Z,548562627,['1595182318473433088'],1595182318473433088,en
"RT @pearlywurley22: @Ohmaggie2022 They have multiple wives having multitudes of children, they will most certainly be the majority very soon",2022-11-22T22:16:25.000Z,548562627,['1595179420599418881'],1595179420599418881,en
🙏🙏🙏🙏 https://t.co/kK3Dkhan2e,2022-11-22T22:13:39.000Z,548562627,['1595178725221466114'],1595178725221466114,art
"RT @DeniseDennyp342: Just seen an ad on TV (Crisis) asking for £29 to give a homeless person A bed for the night &amp; Xmas dinner!!!!

If all…",2022-11-22T22:12:29.000Z,548562627,['1595178432492609537'],1595178432492609537,en
RT @JackieD86388657: @binnahar85 I agree with you but I wish you'd tell that to the people who come to live in the UK who choose to complet…,2022-11-22T22:11:53.000Z,548562627,['1595178281036402688'],1595178281036402688,en
RT @TommyGribbin: I'm Hearing Bradys letter box has been busier than Anjeh's flaps behind the bike sheds,2022-11-22T22:10:19.000Z,548562627,['1595177884880146432'],1595177884880146432,en
"RT @AvonandsomerRob: Shamima Begum would have happily carried out a terrorist attack in the UK. 

Anyone daft enough to think she was a vic…",2022-11-22T22:09:37.000Z,548562627,['1595177711168851970'],1595177711168851970,en
RT @Jenny_1884: Manston processing centre now empty. This is because they have been housed in cosy hotels while the homeless are still home…,2022-11-22T22:08:44.000Z,548562627,['1595177486895169536'],1595177486895169536,en
"RT @LeAdderNoire: I don’t care how much you love to watch “the news” on the telly, or listen to “the news” on the radio, I absolutely guara…",2022-11-22T22:06:50.000Z,548562627,['1595177008815919104'],1595177008815919104,en
"RT @david_r_morgan: Tom Hanks says he ""doesn't respect"" anyone that doesn't wear a mask. Well I don't respect anyone that's been to Epstein…",2022-11-22T22:05:39.000Z,548562627,['1595176711930675200'],1595176711930675200,en
RT @ByrneBarry: Why is it being considered as an achievement to clear the Manston internment centre of all migrants and place them into hot…,2022-11-22T22:05:21.000Z,548562627,['1595176636537835520'],1595176636537835520,en
@KazShaw @Vickieunit1 https://t.co/Ug2O5JaY2I,2022-11-22T22:04:04.000Z,548562627,['1595176311726739474'],1595176311726739474,qam
@GranneeW @RubiRubenstein 👍👍👏👏,2022-11-22T22:03:27.000Z,548562627,['1595176156223135744'],1595176156223135744,und
RT @RubiRubenstein: We need a bit of this here. Welfare should be restricted to those who have a genuine need. Too many are making a choice…,2022-11-22T22:03:12.000Z,548562627,['1595176095984324624'],1595176095984324624,en
"RT @sophielouisecc: A reminder that Ms begum, when she was a adult, said that the Manchester arena bombing that killed many children includ…",2022-11-22T22:01:22.000Z,548562627,['1595175632719253520'],1595175632719253520,en
"RT @BrexitBassist: So, 6000 illegal migrants moved from the Manston centre to hotels in our neighbouring towns, villages all over the count…",2022-11-22T22:00:29.000Z,548562627,['1595175411360665629'],1595175411360665629,en
RT @MrSugden2: I've just has someone from the 'refugees welcome' brigade at my door asking if I'd like to join a scheme to have an asylum s…,2022-11-22T21:59:57.000Z,548562627,['1595175274735407148'],1595175274735407148,en
RT @WarrenUK17: I don’t understand why there are certain people in this country that would be happy with terrorists being allowed into the…,2022-11-22T21:59:36.000Z,548562627,['1595175187363860502'],1595175187363860502,en
RT @TG_81: Is Keir Starmer a clown? 🤡,2022-11-22T21:59:04.000Z,548562627,['1595175052902862873'],1595175052902862873,en
RT @Colinpack1: @OTVDesk @SuellaBraverman @RishiSunak They don’t get hotel in France and they are members of ECHR. So why apply here,2022-11-22T21:58:30.000Z,548562627,['1595174913064767488'],1595174913064767488,en
"RT @TimRunsHisMouth: We survived last year's 'winter of death' ...we'll make it again this year.

Fauci can go fuck himself.",2022-11-22T21:57:32.000Z,548562627,['1595174669375705092'],1595174669375705092,en
RT @seavixen893: When all the hotels are full you might want to strengthen the locks on your home. It's becoming relentless now and nobody…,2022-11-22T21:52:10.000Z,548562627,['1595173319556403226'],1595173319556403226,en
@gringolito @HBiggus @JanetMargaretA3 @seavixen893 @RishiSunak @SuellaBraverman Correct,2022-11-22T21:51:58.000Z,548562627,['1595173267924520973'],1595173267924520973,en
"RT @gringolito: @JanetMargaretA3 @HBiggus @seavixen893 @RishiSunak @SuellaBraverman Janet! 
Lock your doors, there is a world of grime and…",2022-11-22T21:51:38.000Z,548562627,['1595173185506447369'],1595173185506447369,en
"RT @gedhurst: @HBiggus The UK welfare state can't survive a global world administered by sociopaths, but we know this already don't we?",2022-11-22T21:35:35.000Z,548562627,['1595169142755233799'],1595169142755233799,en
RT @DarlaShine: I was woken up with a 6am text from a friend. Her son's bff found dead in bed this morning. 25. Healthy. Worked in finance…,2022-11-22T21:35:16.000Z,548562627,['1595169064195919886'],1595169064195919886,en
RT @john4brexit: With Labour polling 50% MR Sunak should now decide when he will sack the Chancellor &amp; put Mr Redwood in his place. He shou…,2022-11-22T21:34:35.000Z,548562627,['1595168894603431941'],1595168894603431941,en
RT @cultfree54: Sinn Fein (like the Labour Party in GB &amp; indeed large chunks of theTories) despise their own co-nationals and wish to usher…,2022-11-22T21:09:58.000Z,548562627,['1595162696173125633'],1595162696173125633,en
"RT @ellymelly: 10 years ago, none of you would have signed up for a dangerous medical trial without compensation. All of a sudden, everyone…",2022-11-22T19:41:50.000Z,548562627,['1595140516987170816'],1595140516987170816,en
"RT @JoanneLesley8: MANSTON MIGRATION CENTRE IS NOW EMPTY no not deported but all taken to hotels all 4,000 this is lunacy what about the di…",2022-11-22T19:41:24.000Z,548562627,['1595140407687811073'],1595140407687811073,en
"RT @TommyGribbin: Message to all 'Conservative MP's""

Get Rishi Gone.",2022-11-22T19:41:04.000Z,548562627,['1595140326393794560'],1595140326393794560,en
"RT @Rob_Kimbell: EU standards:

Horse meat posing as beef
Salmonella-positive Polish eggs
Hepatitis-infected EU pig meat in sausages
Belgia…",2022-11-22T19:41:00.000Z,548562627,['1595140308731584514'],1595140308731584514,en
"RT @BohemianAtmosp1: There is a lot of “Died Suddenly” denial about today. I get it, if I was 4 in I’d be scared, I wouldn’t want to believ…",2022-11-22T19:40:20.000Z,548562627,['1595140138975129600'],1595140138975129600,en
"RT @sandieshoes: Ministers are now drawing up plans to transfer thousands of the migrants from hotels to disused student accommodation, red…",2022-11-22T19:39:02.000Z,548562627,['1595139814067929088'],1595139814067929088,en
"RT @janey_wayney13: We have the TV on here at work.....Crisis &amp; Sally Army ads on. 
I'll be honest, this makes my blood boil! 
People on th…",2022-11-22T19:38:37.000Z,548562627,['1595139710774841344'],1595139710774841344,en
RT @JohnTho77244494: https://t.co/HEsu3RkxNp,2022-11-22T19:38:07.000Z,548562627,['1595139581183418369'],1595139581183418369,zxx
RT @SethDillon: The only reason to treat the term like a slur is to protect pedophiles at the expense of children.,2022-11-22T19:36:35.000Z,548562627,['1595139195437449216'],1595139195437449216,en
"RT @LittleBoats2020: According to @worcesternews it looks as if the Pear Tree Inn, Worcester is about to turn its backs on locals &amp; guests…",2022-11-22T19:29:27.000Z,548562627,['1595137402238283776'],1595137402238283776,en
"RT @RenownVet01: I was starting my new job at the chemist this morning when some bloke walked in.

""I've got a blocked nose, a sore throat…",2022-11-22T19:23:03.000Z,548562627,['1595135789645455360'],1595135789645455360,en
"RT @jolenebuntinguk: Veterans before immigrants. 

RT if you agree? https://t.co/AgFZRBIOy6",2022-11-22T19:22:22.000Z,548562627,['1595135619927519232'],1595135619927519232,en
RT @atensnut: To be honest……. I would pay $1200 to avoid a Taylor Swift concert.,2022-11-22T19:21:11.000Z,548562627,['1595135321033015296'],1595135321033015296,en
"RT @furbabygirl: Why has Labour MP Nick Brown been suspended @Keir_Starmer ?
DAY 76.",2022-11-22T19:20:37.000Z,548562627,['1595135180343480322'],1595135180343480322,en
👍👍🤞🤞😂😂 https://t.co/RNz8Cav6zQ,2022-11-22T19:19:13.000Z,548562627,['1595134827053068289'],1595134827053068289,art
RT @TiceRichard: They will be even more miserable at the next general election,2022-11-22T19:18:52.000Z,548562627,['1595134737936699392'],1595134737936699392,en
👍👍👏👏🤞🤞 https://t.co/Vw0UKbkPG0,2022-11-22T19:17:33.000Z,548562627,['1595134405814947840'],1595134405814947840,art
"RT @RoodGridance: @david_r_morgan @DaveWig52 If one hasn't yet concluded that we must overthrow Our Government, Our Parliament, Our House o…",2022-11-22T19:17:02.000Z,548562627,['1595134276051566595'],1595134276051566595,en
"RT @andersleijersta: Britain has 1.5 mil job vacancies.

5 mil people on benefits.

And...we are proposing to import more workers!

Just th…",2022-11-22T19:16:44.000Z,548562627,['1595134202194071552'],1595134202194071552,en
"RT @JamesMelville: Instead of governments snooping on us through digital ID apps, what about having a digital ID app that tracks government…",2022-11-22T19:16:31.000Z,548562627,['1595134146338488321'],1595134146338488321,en
What a load o bollox https://t.co/CgxrCHxjDf,2022-11-22T19:15:24.000Z,548562627,['1595133865290760197'],1595133865290760197,en
"RT @david_r_morgan: Bill Gates, a man who has repeatedly gone on record saying the world population needs to be drastically reduced, is now…",2022-11-22T19:14:30.000Z,548562627,['1595133637607182336'],1595133637607182336,en
@TommyGribbin They’re in a top hotel somewhere 😱😱😱,2022-11-22T19:08:57.000Z,548562627,['1595132244448149505'],1595132244448149505,en
@AnthonyAinsdale Don’t trust politicians they’ll say owt for ya vote,2022-11-22T19:08:11.000Z,548562627,['1595132048519593984'],1595132048519593984,en
RT @AnthonyAinsdale: Keir Starmer says he no longer wants unlimited unskilled immigration. Either the penny has finally dropped (it's taken…,2022-11-22T19:07:22.000Z,548562627,['1595131846085382144'],1595131846085382144,en
"RT @MrSugden2: WRT Shamima Begum, remember one thing. She said that the Manchester Arena bombing was justified.

If you believe she's an in…",2022-11-22T19:06:48.000Z,548562627,['1595131701000572928'],1595131701000572928,en
"RT @PetenShirl: At Manston there are a large number of people living in a nice new estate, terrified of going out of their homes. Swarms of…",2022-11-22T19:06:17.000Z,548562627,['1595131570880675840'],1595131570880675840,en
It should be taken out of foreign aid we pay to her home country also same for all other foreign scrounges https://t.co/PrHzzMbxva,2022-11-22T19:05:08.000Z,548562627,['1595131283377917956'],1595131283377917956,en
"RT @Tony40335450: A mother of eight who scrounged almost £100,000 in benefits she claimed for relatives living in Pakistan has been spared…",2022-11-22T19:03:01.000Z,548562627,['1595130749493342208'],1595130749493342208,en
