created_at,author_id,edit_history_tweet_ids,lang,text,id
2022-11-22T23:08:24.000Z,3170442088,['1595192500599545856'],en,RT @Stopsprawlhalt1: The farmland Bill 23 proposes to take from the Greenbelt is Class 1 soil. Our future food security demands the land be…,1595192500599545856
2022-11-22T23:07:46.000Z,3170442088,['1595192342234861568'],en,RT @CanadaGray: Lower Duffins Creek wetland destroyed. Only the first of thousands to be bulldozed unless we stop #fordnation and Bill 23 #…,1595192342234861568
2022-11-22T20:15:24.000Z,3170442088,['1595148964197957633'],en,"RT @wildernewsON: It's not just enviros who know #Bill23 isn't the housing plan #Ontario needs: 
100 non-profit and housing leaders wrote t…",1595148964197957633
2022-11-22T20:11:17.000Z,3170442088,['1595147927848071168'],en,"In a shameful move, Doug Ford and John Tory are undermining democracy in Toronto with Bill 39, that allows the mayor to win votes with the support of only 1/3 of City Council. Majority rule is a key part of democracy. Sign @progresstoronto's petition https://t.co/4VtJ3cgvXG",1595147927848071168
2022-11-22T19:46:15.000Z,3170442088,['1595141631832772608'],en,"RT @Penalosa_G: I am amazed at how indifferent most citizens, including so called ‘leaders’, elected officials  3 levels, are about our fut…",1595141631832772608
2022-11-22T19:45:42.000Z,3170442088,['1595141492825534465'],en,"RT @Penalosa_G: Greenbelt decision and Housing Crisis, are NOT the same. Ford/Tory irresponsibly have mixed, plus messing up TO’s democracy…",1595141492825534465
2022-11-22T19:42:54.000Z,3170442088,['1595140787309666305'],en,"RT @Penalosa_G: This is so big, so bad, so critical for next 100s of years, that everyone who cares about GTHA Toronto, people, environment…",1595140787309666305
2022-11-22T19:40:37.000Z,3170442088,['1595140210190585857'],en,RT @peggy_blair: Doug Ford telling developers back in February that he would open up part of the Greenbelt.,1595140210190585857
2022-11-22T19:37:36.000Z,3170442088,['1595139453307080705'],en,"RT @MikeSchreiner: Yesterday, I voted in favour of an opposition motion calling for a Climate Crisis Health Action Plan. The climate crisis…",1595139453307080705
2022-11-22T19:37:13.000Z,3170442088,['1595139354615320576'],en,RT @envirodefence: Did you know that Ontario has been selling #CleanEnergy credits to U.S. companies and won't reveal what it has done with…,1595139354615320576
2022-11-22T19:36:11.000Z,3170442088,['1595139096812392449'],en,"RT @Escarpment_CA: @fordnation NOT by destroying vital natural spaces, forests, farmland and wetlands. This is NOT the way to go about prov…",1595139096812392449
2022-11-22T19:34:17.000Z,3170442088,['1595138619999719424'],en,"RT @OntarioGreens: We don't have to pave over the #Greenbelt to build housing.

Today, Ontario Greens leader @MikeSchreiner is tabling two…",1595138619999719424
2022-11-22T19:31:02.000Z,3170442088,['1595137799711125504'],en,RT @CanadaGray: This is a massive multi billion dollar gift to a developer at the expense of the people of Ontario...to enable sprawl in th…,1595137799711125504
2022-11-22T19:29:58.000Z,3170442088,['1595137532693737473'],en,RT @EnvHamilton: WORKSHOP - GREENBELT AT RISK!  Nov 28 7PM - The Ford Government's proposal to take chunks of land OUT of Ontario's amazing…,1595137532693737473
2022-11-22T19:28:19.000Z,3170442088,['1595137116983508998'],en,"RT @JILLSLASTWORD: From @fordnation's OWN budget, he blames lower education spending on ... lower FUNDRAISING.

That's right. To this gover…",1595137116983508998
2022-11-22T19:27:09.000Z,3170442088,['1595136823994777600'],en,"RT @OntarioVoters: If our Minister of the Environment @DavidPiccini doesn't step up to protect the Greenbelt, what's the point of having a…",1595136823994777600
2022-11-22T19:23:02.000Z,3170442088,['1595135786776776705'],en,RT @ClimateLdnOnt: 👉 Bill 23 does not solve the housing affordability crisis. Bill 23 should allow full inclusionary zoning so that Cities…,1595135786776776705
2022-11-22T19:22:54.000Z,3170442088,['1595135755541794816'],en,RT @ClimateLdnOnt: 👉 Bill 23 should NOT include any offsetting policy that allows developers to simply pay a fee for destroying wetlands or…,1595135755541794816
2022-11-22T19:22:49.000Z,3170442088,['1595135734117113861'],en,RT @ClimateLdnOnt: 👉 Bill 23 takes away our democratic rights by eliminating in some cases public meetings and the rights to appeal. It tak…,1595135734117113861
2022-11-22T19:22:44.000Z,3170442088,['1595135711266553856'],en,"RT @ClimateLdnOnt: 👉 Bill 23 takes away the power of Conservation Authorities to regulate or prohibit the destruction of woodlands, wetland…",1595135711266553856
2022-11-22T19:22:39.000Z,3170442088,['1595135691419049985'],en,"RT @ClimateLdnOnt: I’m against Bill 23 because…

👉 Bill 23 takes away renters protections when a building is demolished or converted.
👉 Bil…",1595135691419049985
2022-11-22T19:21:16.000Z,3170442088,['1595135343443034116'],en,"RT @ClimateLdnOnt: #StopBill23
We made phoning a MPP to voice your opposition to Bill 23 easier. See our website (https://t.co/Tsu1DbSbGf)…",1595135343443034116
2022-11-22T19:12:51.000Z,3170442088,['1595133223033520128'],en,"RT @ColinDMello: In Question Period: Ontario's Health Minister is being grilled on this Global News story:

https://t.co/Ij738vmobB

""You a…",1595133223033520128
2022-11-22T19:12:09.000Z,3170442088,['1595133048311291904'],en,"RT @isaaccallan: Planning staff at local governments, including Markham, Mississauga and Toronto, have lambasted the province’s Bill 23, ta…",1595133048311291904
2022-11-22T19:11:29.000Z,3170442088,['1595132880941989914'],en,RT @ColinDMello: NEW: Big cities across the Greater Toronto Area are convening council meetings — some of them unscheduled emergency events…,1595132880941989914
