author_id,edit_history_tweet_ids,lang,created_at,text,id
1188947703000002561,['1595143467625172993'],en,2022-11-22T19:53:33.000Z,Procrastinate much? https://t.co/uu3zuo4ZcB,1595143467625172993
1188947703000002561,['1595134422629728264'],en,2022-11-22T19:17:37.000Z,"Broker Tour in Pleasant Hill !
228 Croyden Dr
Asking $1,079,000
3/2 with a Pool!!!!
#johnkennyrealtor #johnkennyrealestate #pleasanthill #poolproperty #century21 #brokertour @ Pleasant Hill, California https://t.co/jJnk4xLROC",1595134422629728264
1188947703000002561,['1594780094844833813'],en,2022-11-21T19:49:38.000Z,October for California https://t.co/abX2OExThC,1594780094844833813
1188947703000002561,['1594441704748519424'],en,2022-11-20T21:25:00.000Z,"#openhouse #pleasanthill #bayareahomesforsale #johnkennyrealtor #johnkennyrealestate #century21 #pool @ Pleasant Hill, California https://t.co/j1ayN48Rbv",1594441704748519424
1188947703000002561,['1594096649672048640'],en,2022-11-19T22:33:52.000Z,"Just posted a photo @ Pleasant Hill, California https://t.co/xEa6E997ip",1594096649672048640
1188947703000002561,['1593820227418177536'],en,2022-11-19T04:15:28.000Z,"Open House Saturday and Sunday 1-4pm
3 Bedrooms.   2 Bathrooms
Pool!!!!
#johnkennyrealestate #johnkennyrealtor #century21 #pleasanthillhomeforsale #pleasanthill #bayarearealestate @ Pleasant Hill, California https://t.co/Yssbvu2Xuk",1593820227418177536
1188947703000002561,['1593808705379868675'],en,2022-11-19T03:29:41.000Z,"Open House
Saturday and Sunday.  1-4pm
3 Bedrooms.  2 Bathrooms
And a POOL !!!
#realestate #bayareahomesforsale #pleasanthillhomes #johnkennyrealestate #johnkennyrealtor #century21 #pool @ Pleasant Hill, California https://t.co/vxAT0fIVOM",1593808705379868675
1188947703000002561,['1593557036062674946'],en,2022-11-18T10:49:38.000Z,"NEW LISTING !
228 CROYDEN DR., PLEASANT HILL CA
3 BEDROOMS, 2 BATHROOMS WITH A POOL !! https://t.co/9WX59BC9gC",1593557036062674946
1188947703000002561,['1593412787052519424'],en,2022-11-18T01:16:27.000Z,"228 Coryden Dr, Pleasant Hill, CA 94523 | MLS#: 422708695 https://t.co/wqe1xsrkFw",1593412787052519424
1188947703000002561,['1593339250132516867'],en,2022-11-17T20:24:14.000Z,"End of the Year Health Cost questions?
https://t.co/iyfEAr0M22",1593339250132516867
1188947703000002561,['1592969527632928768'],und,2022-11-16T19:55:05.000Z,"WOW !!
https://t.co/049GxunTEG",1592969527632928768
1188947703000002561,['1592610511987752962'],en,2022-11-15T20:08:29.000Z,Branding is a big deal to separate yourself from the competition.  Buyers and Sellers tend to build the relationship with the Agent and not the company that the Agent works for so it's important to become memorable. https://t.co/5V79RDxWbD,1592610511987752962
1188947703000002561,['1592248644274917376'],en,2022-11-14T20:10:34.000Z,"Pictures and Drone photos today.  Lovely family memories for many in this house.  Doing our best to pass it along to a new family and new memories.  The comfortable vibes here are amazing. @ Pleasant Hill, California https://t.co/BOY7CAYQ3m",1592248644274917376
1188947703000002561,['1592215157526396931'],en,2022-11-14T17:57:30.000Z,"What's happening with the number of people getting loans?
https://t.co/9wqUKRmCyj",1592215157526396931
1188947703000002561,['1591110153436381188'],en,2022-11-11T16:46:36.000Z,Just posted a photo https://t.co/R7kL60BQjG,1591110153436381188
1188947703000002561,['1591046148478803968'],en,2022-11-11T12:32:16.000Z,"Rates rising and what to do.
https://t.co/gNUwECohHB",1591046148478803968
1188947703000002561,['1590855157969223680'],en,2022-11-10T23:53:20.000Z,"Coming along! @ Pleasant Hill, California https://t.co/xFNy7PAUuw",1590855157969223680
1188947703000002561,['1590799171727998976'],en,2022-11-10T20:10:52.000Z,"Healthcare is expensive but you should run the numbers before making changes
https://t.co/0dklfkAS4B",1590799171727998976
1188947703000002561,['1590425809033887744'],en,2022-11-09T19:27:16.000Z,What a change ! https://t.co/kF1X2H6iY8,1590425809033887744
1188947703000002561,['1590078378002075653'],en,2022-11-08T20:26:42.000Z,"Student Loans are an important topic of conversation these days.
https://t.co/lyj5S1o1QT",1590078378002075653
1188947703000002561,['1589716930163769347'],en,2022-11-07T20:30:26.000Z,I'm here to help.  Please call or email with questions. https://t.co/4kyrIqjpDg,1589716930163769347
1188947703000002561,['1589083750071140352'],en,2022-11-06T02:34:24.000Z,Just posted a photo https://t.co/YobzofiX5Z,1589083750071140352
1188947703000002561,['1588646348152258560'],en,2022-11-04T21:36:19.000Z,Just posted a photo https://t.co/is5XEf7MZB,1588646348152258560
1188947703000002561,['1588642909754388482'],en,2022-11-04T21:22:39.000Z,Work has started !! https://t.co/E4vhwDMY2l,1588642909754388482
1188947703000002561,['1588616886568337411'],en,2022-11-04T19:39:15.000Z,Half Moon Bay Golf and the Ritz.  What a beautiful place. https://t.co/x6EsXkeJm8,1588616886568337411
1188947703000002561,['1588276630807580672'],en,2022-11-03T21:07:12.000Z,Pajaro Dunes Anyone ??!!!!!!!   A past sale of mine that holds a warm place in my heart.  Some dear friends asked if I could help them find something at Pajaro Dunes (Santa Cruz County) that was on the FRONT ROW.  I was soooooo excited to help them and it turned out GREAT !!!! https://t.co/KmgNmlvNTP,1588276630807580672
1188947703000002561,['1588257843978829824'],en,2022-11-03T19:52:33.000Z,Just posted a photo https://t.co/EtziwTS3v7,1588257843978829824
1188947703000002561,['1588227671988772865'],en,2022-11-03T17:52:39.000Z,Who doesn't get excited about a happy client sharing their happiness? https://t.co/TwK6Q8T1il via @realsatisfied https://t.co/ICUgiKrr7u,1588227671988772865
1188947703000002561,['1587749766297014273'],en,2022-11-02T10:13:37.000Z,"Another Sale from the past.  The Seller trusted me with a budget and handed over the keys.  Fresh Interior + Exterior Paint, Refinished Hardwood Floors and some other touches turned this long time family home into a show stopper! I can do this for you.  I'm here to help. https://t.co/86YW0AvkgW",1587749766297014273
1188947703000002561,['1587549505913856010'],en,2022-11-01T20:57:52.000Z,Interesting figures for Buyers and Sellers to keep an eye on. https://t.co/NZ83gNjs3i,1587549505913856010
1188947703000002561,['1587535277257531398'],en,2022-11-01T20:01:19.000Z,"Glogg anyone ?!!
https://t.co/ijHu4hBDos",1587535277257531398
1188947703000002561,['1587231578966687746'],en,2022-10-31T23:54:32.000Z,Home Upgrades that are well worth the money. https://t.co/b4dYGTE0bu,1587231578966687746
1188947703000002561,['1587168092823883776'],en,2022-10-31T19:42:16.000Z,"Congrats to my Sellers and to the Buyers!!
#sold #sanfranciscorealestate #johnkennyrealtor #johnkennyrealestate #century21 #duplexforsale #sanfranciscoduplex @ San Francisco, California https://t.co/MeIlVYISxX",1587168092823883776
1188947703000002561,['1586183692837441538'],en,2022-10-29T02:30:36.000Z,"478-480 11th Ave in San Francisco!
So happy for my Sellers and for the Buyer. @ San Francisco, California https://t.co/F9ySYSbH26",1586183692837441538
1188947703000002561,['1586168638330966017'],en,2022-10-29T01:30:47.000Z,"JUST SOLD !!    478-480 11th Ave, San Francisco, CA 94118 | MLS#: 422693088 https://t.co/iwxb5bgQew",1586168638330966017
1188947703000002561,['1585951087491796993'],en,2022-10-28T11:06:19.000Z,30 years as a Realtor brings experience and knowledge.  I'm here to help. https://t.co/ziIheEB3Wo,1585951087491796993
1188947703000002561,['1585725300683554816'],en,2022-10-27T20:09:07.000Z,"Blue Pumpkins !!!!!!!
https://t.co/WeZ3xEcV9q",1585725300683554816
1188947703000002561,['1585223273108844544'],en,2022-10-26T10:54:14.000Z,"Ever consider living in a Loft?  They can be a wonderful way to express your modern artistic side!  I represented the Sellers, who I represented as Buyers years earlier.  Great central location! https://t.co/ULjrkwGGEm",1585223273108844544
1188947703000002561,['1585011907152719872'],en,2022-10-25T20:54:21.000Z,Scott Kinney recommends John Kenny at Century 21 Baldini Realty  https://t.co/bo170T0NRv,1585011907152719872
1188947703000002561,['1584997034859397143'],en,2022-10-25T19:55:15.000Z,San Francisco's Inner Richmond District Vacant Duplex is under contract ! https://t.co/mfVAh5aBQf,1584997034859397143
1188947703000002561,['1584648784738484227'],en,2022-10-24T20:51:26.000Z,"Home Buying starts with the Budget.  If you don't start there, you could be focusing your energies in areas that just won't work for you. https://t.co/jYVPxl1Z2b",1584648784738484227
1188947703000002561,['1584274050712760325'],en,2022-10-23T20:02:22.000Z,"Sunday Open House!  1-4pm
604 Lakeview Ave., San Francisco 
Asking $899,000 !!!!
2/1 with fantastic views!!!
#views #sanfranciscorealestate #sanfranciscorealtor #johnkennyrealestate #johnkennyrealtor #century21 https://t.co/DJd7FcrBQy",1584274050712760325
1188947703000002561,['1584228185604251648'],en,2022-10-23T17:00:07.000Z,"PENDING!!!
478-480 11Th Ave in SF
#sold #pending #sanfrancisco #realestate #sanfranciscorealestate #johnkennyrealtor #johnkennyrealestate #topproducer #century21 @ San Francisco, California https://t.co/wGrSUucO7u",1584228185604251648
1188947703000002561,['1583929207725645824'],en,2022-10-22T21:12:05.000Z,"Just posted a photo @ San Francisco, California https://t.co/EbJeDjwD0t",1583929207725645824
1188947703000002561,['1583880405555388417'],en,2022-10-22T17:58:10.000Z,"Inflation and the pain it brings.
https://t.co/1fK9l92Szb",1583880405555388417
1188947703000002561,['1583470128850939905'],en,2022-10-21T14:47:52.000Z,"The Economy can be a drag on your health.  Get outside.  Go for a walk. Do something that brings a smile to your face and that allows you to forget the daily grind for just a little while.
https://t.co/L2frHJ4xLk",1583470128850939905
1188947703000002561,['1583227221405159425'],en,2022-10-20T22:42:39.000Z,J Kaas recommends John Kenny at Century 21 Baldini Realty  https://t.co/k3MynJkdlM,1583227221405159425
1188947703000002561,['1583188520537313286'],en,2022-10-20T20:08:52.000Z,"Tailgating !!!
https://t.co/rQU4t1f85r",1583188520537313286
1188947703000002561,['1583187578219810816'],en,2022-10-20T20:05:07.000Z,"Please check your insurance.  Many property owners are heavily under insured and that can be cause for concern.
https://t.co/49lRxsrohD",1583187578219810816
