author_id,edit_history_tweet_ids,lang,created_at,text,id
3394607787,['1595180071945490432'],en,2022-11-22T22:19:00.000Z,@LouBiffo I went to Mexico in 2017 for a week -- so I know it's theoretically possible!,1595180071945490432
3394607787,['1595177945534005249'],en,2022-11-22T22:10:33.000Z,"@LouBiffo Thankfully, this year wasn't normal. I had limited time-off while also covering a coworker's maternity leave this year. I hope to make up for it next year (not by having a baby🤣 -- but at least a proper vacation.)",1595177945534005249
3394607787,['1595174424503848990'],en,2022-11-22T21:56:34.000Z,"Very excited to have the next two days off work. I had a Friday off work in July and three days off in September, and that's it so far this year for 'vacation.' I am tired.",1595174424503848990
3394607787,['1595134478632226817'],en,2022-11-22T19:17:50.000Z,RT @TabitaSurge: It's ma's funeral tomorrow. She was an undiagnosed autistic woman: I'm sharing my eulogy as a love letter to autistic pare…,1595134478632226817
3394607787,['1595129649419661312'],en,2022-11-22T18:58:39.000Z,@MsButryn Note to self: make more people mad. 😏,1595129649419661312
3394607787,['1594824199977463808'],en,2022-11-21T22:44:54.000Z,"@bokane As much as I'm not thrilled with (ahem) current leadership, at least there's a known person who can be hauled in before a congressional inquiry as shit hits the fan. New server moderators/admins/etc or social media start-ups really don't know what they are getting into.",1594824199977463808
3394607787,['1594744144404320256'],en,2022-11-21T17:26:47.000Z,@LouBiffo Hope it's okayish news.,1594744144404320256
3394607787,['1594426142945169408'],en,2022-11-20T20:23:10.000Z,RT @carl_s_charles: The realities of this combination—a devoutly evangelical majority and a generally conservative military group—is a reci…,1594426142945169408
3394607787,['1594349349038952451'],en,2022-11-20T15:18:01.000Z,"@LouClinicEscort Focus on the Family and all the toxic, violent fantasies of militant christian nationalism which they have been incubating for 40 years was my very first thought. That defiant little gay club was probably the only safe haven in the area for many. We still have so far to go.😔",1594349349038952451
3394607787,['1594342623887638528'],en,2022-11-20T14:51:17.000Z,Horrible news out of Colorado Springs. Harder perhaps because that's the part of the world I'm from and the theocratic threat of violence that always feels so close to the surface whenever I return. Gutted for the victims and the community that loved them.,1594342623887638528
3394607787,['1594152013671137280'],en,2022-11-20T02:13:52.000Z,RT @ferrisjabr: Ever touched a sensitive plant (Mimosa pudica) and marveled at its leaves instantaneously folding? In this video you can se…,1594152013671137280
3394607787,['1594073022729662464'],en,2022-11-19T20:59:59.000Z,"@kmichaelwilson If you're very interested in going down that route, check out anything by Antonio Damasio. I'm partial to his earlier books, but Self Comes to Mind is a good overview on the topic and I noticed he has a new book out as well (which I haven't read).",1594073022729662464
3394607787,['1594047739511324679'],en,2022-11-19T19:19:31.000Z,@marielynn502 When I was three or four my grandma found me searching her closets for a gun (!) because she told me she would take me rock hunting the next day and I was trying to figure out what we were going to shoot the rocks with.,1594047739511324679
3394607787,['1594042207547408391'],en,2022-11-19T18:57:32.000Z,"@bokane @chibaqw Has there ever been a ghost story/strange tales remake of Hong Lou Meng? Welcome to 大观园, such a lovely place... but you can never leave.",1594042207547408391
3394607787,['1594028154624114697'],en,2022-11-19T18:01:42.000Z,Perfect timing for holiday movie marathons: https://t.co/gdWUy5jl2F,1594028154624114697
3394607787,['1594027282724802560'],en,2022-11-19T17:58:14.000Z,"@ebertvoices @simonsaybrams I enjoyed Too Cool to Kill more than I expected. Funny, warm, great soundtrack. (Spent a Saturday morning tracking down 天才白痴梦 on youtube after watching the movie and now I know exactly one 许冠杰/Sam Hui song which seems like a good bonus.)",1594027282724802560
3394607787,['1593841425317339136'],en,2022-11-19T05:39:42.000Z,"I know Baoyu, I know. Big Mood. #Readingthestone https://t.co/JkIWdfN7RQ",1593841425317339136
3394607787,['1593827716037369857'],en,2022-11-19T04:45:14.000Z,"RT @evelynhudson90: Ain’t no blanket like a quilt to the mountain folks. If you have a surplus that you don’t mind parting with, the Breath…",1593827716037369857
3394607787,['1593759018312425474'],en,2022-11-19T00:12:15.000Z,RT @mangiotto: Sometimes the most courageous thing you can do in  your life is to save yourself. Forgive yourself for doing that.,1593759018312425474
3394607787,['1593752189591330817'],en,2022-11-18T23:45:07.000Z,"@kmichaelwilson I mean, I think it's touching that some random woman in the Midwest of America is dooding sad little Jia Baoyu cartoons in a notebook while waiting to find out if the CEO of her company is cancelling a corporate project or not at 7:00pm on a Friday.",1593752189591330817
3394607787,['1593732561590784001'],en,2022-11-18T22:27:07.000Z,"@GregSpecter Yes, bodies are weird and humans are strange creatures. I --not a doctor-- hope they are on the right track and the overall situation keeps improving.",1593732561590784001
3394607787,['1593729624785272832'],en,2022-11-18T22:15:27.000Z,@GregSpecter I'm glad you're starting to get some answers.,1593729624785272832
3394607787,['1593679022088675329'],en,2022-11-18T18:54:22.000Z,@TessaDuvall Congrats!,1593679022088675329
3394607787,['1593664376245977089'],en,2022-11-18T17:56:10.000Z,@LouBiffo Probably a 1/4 of my FB friends are holdovers from 2003-2006 myspace or a blog which no longer exists.,1593664376245977089
3394607787,['1593644035276775425'],en,2022-11-18T16:35:21.000Z,"@newmo99 I don't have a Twitter nemesis, but you're my Twitter Wordle nemesis, Just wanted to say thanks, I appreciate that!",1593644035276775425
3394607787,['1593631957451214848'],en,2022-11-18T15:47:21.000Z,@JBeasley502 Thanks for sharing! I need to try this.,1593631957451214848
3394607787,['1593625404211855360'],en,2022-11-18T15:21:19.000Z,"Let's stay here! It's much nicer than hanging out on FB with my great aunt, very Mormon cousins, off-grid uncle, everyone I've dated across two decades, three college roommates, and twenty people I met at a bar or coffeeshop once. 😭",1593625404211855360
