created_at,text,author_id,lang,edit_history_tweet_ids,id
2022-11-22T20:31:51.000Z,"RT @fasc1nate: An artificial womb that successfully grew a baby lamb. 
https://t.co/fqYG9QLrC9",362074920,en,['1595153105230127104'],1595153105230127104
2022-11-22T19:17:33.000Z,"@tw_satya @reader_wanderer Boss if you think Hindus should be the weakest demographic in the world and pride that we stay alive for 70 years on an average, that’s fine with me. I want Hindus to be physically strong.",362074920,en,['1595134408666669057'],1595134408666669057
2022-11-22T15:29:46.000Z,"@reader_wanderer Sorry to break it to you but beyond longevity, strength is also a thing. If you don’t eat protein you don’t develop muscles. Simple as that.",362074920,en,['1595077082509643777'],1595077082509643777
2022-11-22T02:05:13.000Z,@jihadwatchRS Incredible. And literally nothing can be done about this.,362074920,en,['1594874610612420609'],1594874610612420609
2022-11-22T01:59:01.000Z,"RT @Timcast: Hes fucking back

Follow @Sargon_of_Akkad",362074920,en,['1594873050352128000'],1594873050352128000
2022-11-22T01:43:23.000Z,RT @elonmusk: @MrBeast Let’s see what happens when Twitter offers good video with higher compensation for creators …,362074920,en,['1594869117244563457'],1594869117244563457
2022-11-22T01:22:05.000Z,RT @DA_Stockman: CDC Forced To Release Shocking Vaxx Data: 8% of Giant Sample Hospitalized https://t.co/LastzuhXcL,362074920,en,['1594863758513315840'],1594863758513315840
2022-11-22T01:12:50.000Z,"@GadSaad Did you forget/not know that MM also promoted Sam Bankman and altruism or whatever shit that guy was hawking.
Also big promoter of bush era uraq war hawks like David frum. August company here.",362074920,en,['1594861430179737600'],1594861430179737600
2022-11-22T01:09:34.000Z,"RT @Cernovich: Sam Harris promoted serial lowlife and crypto scammer SBF. 

In addition to being a hysteric and hypochondriac who sells a m…",362074920,en,['1594860607840231424'],1594860607840231424
2022-11-21T20:36:18.000Z,"RT @coolfunnytshirt: Translator be like ""just do your own sh!t man.. i am outta here..""",362074920,en,['1594791835821826050'],1594791835821826050
2022-11-21T20:32:17.000Z,RT @elonmusk: Namaste 🙏,362074920,tl,['1594790826189631489'],1594790826189631489
2022-11-21T16:14:33.000Z,"RT @benshapiro: Actual bravery: Iranian soccer players refusing to sing the anthem, and risking jail or worse

Fake bravery: Europeans thre…",362074920,en,['1594725966496296960'],1594725966496296960
2022-11-21T14:32:16.000Z,RT @itsDevonTracey: https://t.co/fiIiRz8V3C,362074920,zxx,['1594700226559758336'],1594700226559758336
2022-11-21T06:59:31.000Z,@sandeep_PT you pretty much nailed it. regardless of whether he supports BJY.,362074920,en,['1594586288446849024'],1594586288446849024
2022-11-21T06:54:25.000Z,@satyam_helps @gauravcsawant @coolfunnytshirt deradicalization is typically achieved by putting some fast moving lead into their islam infected brain.,362074920,en,['1594585002829717504'],1594585002829717504
2022-11-21T05:28:12.000Z,"@Cernovich tell me about it. literally the day we bought the house and moved in, the lawn sprinkler broke and flooded entire backyard and water was going crazy. it was right in front of the garage :-).",362074920,en,['1594563305934233600'],1594563305934233600
