created_at,id,text,author_id,edit_history_tweet_ids,lang
2022-11-22T21:56:16.000Z,1595174350545555457,RT @IdlemanShane: Why did I say the names of the 12 Republican senators who voted for the Respect for Marriage act? Take a listen and find…,976374187609608192,['1595174350545555457'],en
2022-11-22T20:30:26.000Z,1595152749921898496,"RT @ProjectBubbly: Bubbly &amp; Friends 🫧 x Hey! Reap3r💀
2 WL Spots Giveaway (Free Mint)

To Enter👇
✅Follow @Hey_Reap3r &amp; @ProjectBubbly &amp; @Ice…",976374187609608192,['1595152749921898496'],en
2022-11-22T19:14:02.000Z,1595133521978277888,"RT @moyo_world: We're moving our manufacturing plant 🏭👩‍🏭👨‍🏭!
Shenzhen is too nice of a city not to have a factory there!  #Shenzhen   #ele…",976374187609608192,['1595133521978277888'],en
2022-11-22T16:54:45.000Z,1595098469676376071,"RT @winwinbank: 🏆Dünya Kupasında Da Güvenin Adresi #Marsbahis 

✅https://t.co/d39euhucwI

#MarsBet https://t.co/oUiDnuefFE",976374187609608192,['1595098469676376071'],tr
2022-11-22T15:06:46.000Z,1595071294038577155,"RT @LandofConquest: ✅ Get your Land NFT
✅ Work on it, more daily active points
✅ Make your land Super Rare
✅ Earn XTAL",976374187609608192,['1595071294038577155'],en
2022-11-22T15:05:26.000Z,1595070960377266176,"RT @UtilityNet_: 🧐🧐🧐#UtilityNet Will start a new and unmissable #technological #revolution 

#utility #utilitynet #BigData #Analytics #Data…",976374187609608192,['1595070960377266176'],en
2022-11-22T14:01:01.000Z,1595054749576929280,RT @mikeverdish: We have been working on network security for a long time in the crypto community. This new blockchain will change the worl…,976374187609608192,['1595054749576929280'],en
2022-11-22T13:09:22.000Z,1595041749579112448,RT @daPang70456438: #世界杯投注平台  #阿根廷梅西 #爱游戏  #开云体育 #BG真人 #世界杯 #NBA  #真人百家乐  #PG电子 #捕鱼  #云游棋牌 #彩票  Only you can control your future。 https://t…,976374187609608192,['1595041749579112448'],en
2022-11-22T12:17:10.000Z,1595028612683419648,"RT @TheshopNFT: Happy Holidays Creams🍦
ThanksGiving is about giving back to the community and society.
#TheShopNFT is giving #FreeMints to…",976374187609608192,['1595028612683419648'],en
2022-11-22T11:29:52.000Z,1595016710263754753,RT @daPang70456438: #阿根廷梅西 #开云 #世界杯冠军预测 #足球 #亚博 #游戏     #真人百家乐  #棋牌 #彩票 #电竞    And forever has no end。 https://t.co/BvLW2uAStj,976374187609608192,['1595016710263754753'],en
2022-11-22T10:24:54.000Z,1595000363051929600,"RT @CryptoWhalEth: Don't waste time and secure your slot. Become a $C4E Premium #Validator! 

Buy now $C4E tokens with the lowest price eve…",976374187609608192,['1595000363051929600'],en
2022-11-22T09:17:00.000Z,1594983272429125632,RT @Sohnneliving: It's so important for people to have a space that they love and wake up happy every morning. A big part is what you have…,976374187609608192,['1594983272429125632'],en
2022-11-22T06:54:38.000Z,1594947447909847041,"RT @Desire04540897: I love every word in your name.🫦🫦🫦🫦🫦
#西安 https://t.co/2JidoZJOxq",976374187609608192,['1594947447909847041'],en
2022-11-22T05:32:59.000Z,1594926897065926656,"RT @Desire04540897: you want to play with water
 💦💦💦💦💦💦💦💦
#无锡线下 #无锡 https://t.co/sLXdGMijoJ",976374187609608192,['1594926897065926656'],en
2022-11-22T04:35:36.000Z,1594912458673508352,"RT @BellaSt80605608: Having sex with a porn girl in the car🥰
Twitch unbanned streamer Kimmikka😍
＃上海线下       ＃上海同城 https://t.co/JgxIKXGeJg",976374187609608192,['1594912458673508352'],ja
2022-11-22T03:42:29.000Z,1594899091103760384,RT @daPang70456438: #2022世界杯预测冠军 #开云体育 #世界杯 #足球 #亚博 #游戏  You must always have faith in who you are！ https://t.co/dp0vnwJWEC,976374187609608192,['1594899091103760384'],en
2022-11-22T01:52:42.000Z,1594871463391072257,"RT @thekubieth: 🎁 AMAZING WL GIVEAWAY 🎁

🏆 20x Winner WL

Own your football museum ⚽️ 

To Enter🎫

1️⃣ RT + Like
2️⃣ Follow me &amp; @GolGoals…",976374187609608192,['1594871463391072257'],en
2022-11-22T01:00:58.000Z,1594858444476928001,"RT @xtinaxminaj: You are not a rapper, you are a READER! @Latto",976374187609608192,['1594858444476928001'],en
2022-11-21T22:08:32.000Z,1594815048798507008,"RT @novels_books: في حقبة المملوك ""قنصوة الغوري""،الذي اعتقه السلطان قايتباي ..
فاتفق الجميع على تتويجه سلطانا للماليك على مصر، ولقبوه بأبي…",976374187609608192,['1594815048798507008'],ar
2022-11-21T19:47:14.000Z,1594779488503574528,RT @CynthiaVeblen3: i can #磕炮 #视频爱爱 #母狗 #反差女 #女高中生 https://t.co/tyB4FCHtLs,976374187609608192,['1594779488503574528'],en
2022-11-21T17:13:46.000Z,1594740867121586176,"RT @CryptoWhalEth: I see bright future for $GULF, it increased more than 2X in one month and still maintaining the price , plus it was rank…",976374187609608192,['1594740867121586176'],en
2022-11-21T16:04:31.000Z,1594723440077918208,"RT @ProjectBubbly: 🎈Bubbly &amp; Friends x 🪶 Re:Myth
 
Re:Myth is a brand that reinterprets the myths into the Web 3.0

🎁 3x Re:Myth WL

✅ Foll…",976374187609608192,['1594723440077918208'],en
2022-11-21T13:35:38.000Z,1594685972117012481,"RT @KimEdie6: u8 ""Oh, no! no! they mustn't,😣🐨🥑 #语音 #公交车 #女s #磕炮 #舔脚 #做爱 #呻吟 #网调 #裸聊 https://t.co/n0qSJPcdYq",976374187609608192,['1594685972117012481'],en
