lang,edit_history_tweet_ids,author_id,created_at,text,id
en,['1595194427361751040'],1568788430,2022-11-22T23:16:03.000Z,Book your Holiday Mini Session while you can! Only 1 day and 10 spots this season. Festive outdoor location in the North East/Ripley area! Follow the link to book your spot!https://t.co/aXANtlsve3 https://t.co/uFjBx0cCs4,1595194427361751040
en,['1595163986508521478'],1568788430,2022-11-22T21:15:05.000Z,Book your Holiday Mini Session while you can! Only 1 day and 10 spots this season. Festive outdoor location in the North East/Ripley area! Follow the link to book your spot!https://t.co/aXANtlaUmv https://t.co/nbdxved6uH,1595163986508521478
en,['1595133782784253952'],1568788430,2022-11-22T19:15:04.000Z,Book your Holiday Mini Session while you can! Only 1 day and 10 spots this season. Festive outdoor location in the North East/Ripley area! Follow the link to book your spot!https://t.co/aXANtlsve3 https://t.co/WEvmlqPcwq,1595133782784253952
en,['1595104334932578308'],1568788430,2022-11-22T17:18:03.000Z,Book your Holiday Mini Session while you can! Only 1 day and 10 spots this season. Festive outdoor location in the North East/Ripley area! Follow the link to book your spot!https://t.co/aXANtlaUmv https://t.co/u8GtQTFV5w,1595104334932578308
en,['1595075396558639104'],1568788430,2022-11-22T15:23:04.000Z,Book your Holiday Mini Session while you can! Only 1 day and 10 spots this season. Festive outdoor location in the North East/Ripley area! Follow the link to book your spot!https://t.co/aXANtlaUmv https://t.co/lA7eMBvrZz,1595075396558639104
en,['1595062318702137347'],1568788430,2022-11-22T14:31:06.000Z,The Holidays are almost here! It's time to schedule your Family Holiday Photo Session and order your custom cards! Reach out at 814-246-2148 to schedule your session! #holidaypictures #eriepics #familyphotography #canonphotography https://t.co/HLbkes9fZj,1595062318702137347
en,['1595043189072732161'],1568788430,2022-11-22T13:15:05.000Z,Book your Holiday Mini Session while you can! Only 1 day and 10 spots this season. Festive outdoor location in the North East/Ripley area! Follow the link to book your spot!https://t.co/aXANtlaUmv https://t.co/WV20Evmz0k,1595043189072732161
en,['1595013229985804289'],1568788430,2022-11-22T11:16:02.000Z,Book your Holiday Mini Session while you can! Only 1 day and 10 spots this season. Festive outdoor location in the North East/Ripley area! Follow the link to book your spot!https://t.co/aXANtlbsc3 https://t.co/HGYDdafMzH,1595013229985804289
en,['1594892195169210368'],1568788430,2022-11-22T03:15:05.000Z,Book your Holiday Mini Session while you can! Only 1 day and 10 spots this season. Festive outdoor location in the North East/Ripley area! Follow the link to book your spot!https://t.co/aXANtlbsc3 https://t.co/teXK9C9xrn,1594892195169210368
en,['1594861988974399491'],1568788430,2022-11-22T01:15:03.000Z,Book your Holiday Mini Session while you can! Only 1 day and 10 spots this season. Festive outdoor location in the North East/Ripley area! Follow the link to book your spot!https://t.co/aXANtlaUmv https://t.co/E9CESQTa6l,1594861988974399491
en,['1594831795484336156'],1568788430,2022-11-21T23:15:05.000Z,Book your Holiday Mini Session while you can! Only 1 day and 10 spots this season. Festive outdoor location in the North East/Ripley area! Follow the link to book your spot!https://t.co/aXANtlaUmv https://t.co/bSO2msrYbd,1594831795484336156
en,['1594801599616000005'],1568788430,2022-11-21T21:15:05.000Z,Book your Holiday Mini Session while you can! Only 1 day and 10 spots this season. Festive outdoor location in the North East/Ripley area! Follow the link to book your spot!https://t.co/aXANtlaUmv https://t.co/8U3e16ddrh,1594801599616000005
en,['1594771893642412032'],1568788430,2022-11-21T19:17:03.000Z,Book your Holiday Mini Session while you can! Only 1 day and 10 spots this season. Festive outdoor location in the North East/Ripley area! Follow the link to book your spot!https://t.co/aXANtlsve3 https://t.co/Ojxi7yow03,1594771893642412032
en,['1594741201785208838'],1568788430,2022-11-21T17:15:06.000Z,Book your Holiday Mini Session while you can! Only 1 day and 10 spots this season. Festive outdoor location in the North East/Ripley area! Follow the link to book your spot!https://t.co/aXANtlaUmv https://t.co/i49kbocefr,1594741201785208838
en,['1594712755596140546'],1568788430,2022-11-21T15:22:03.000Z,Book your Holiday Mini Session while you can! Only 1 day and 10 spots this season. Festive outdoor location in the North East/Ripley area! Follow the link to book your spot!https://t.co/aXANtlaUmv https://t.co/yMLVp4dRsq,1594712755596140546
en,['1594700179470327811'],1568788430,2022-11-21T14:32:05.000Z,The Holidays are almost here! It's time to schedule your Family Holiday Photo Session and order your custom cards! Reach out at 814-246-2148 to schedule your session! #holidaypictures #eriepics #familyphotography #canonphotography https://t.co/b9Iwf8GiwA,1594700179470327811
en,['1594680802356379649'],1568788430,2022-11-21T13:15:05.000Z,Book your Holiday Mini Session while you can! Only 1 day and 10 spots this season. Festive outdoor location in the North East/Ripley area! Follow the link to book your spot!https://t.co/aXANtlaUmv https://t.co/yqEcmM8Zfz,1594680802356379649
en,['1594650597000716288'],1568788430,2022-11-21T11:15:04.000Z,Book your Holiday Mini Session while you can! Only 1 day and 10 spots this season. Festive outdoor location in the North East/Ripley area! Follow the link to book your spot!https://t.co/aXANtlaUmv https://t.co/VguHLFDX32,1594650597000716288
en,['1594529803255808000'],1568788430,2022-11-21T03:15:04.000Z,Book your Holiday Mini Session while you can! Only 1 day and 10 spots this season. Festive outdoor location in the North East/Ripley area! Follow the link to book your spot!https://t.co/aXANtlaUmv https://t.co/cpFQQdMJr7,1594529803255808000
