created_at,text,author_id,lang,edit_history_tweet_ids,id
2022-11-22T22:12:46.000Z,"Endpoint security, network security, information security, and identity security in one powerful solution. Watch this fun short video, courtesy of Gagiteck, to learn more about @symantec Integrated Cyber Defense. https://t.co/ZEiHdM7lgY",1311097616839700482,en,['1595178501824729088'],1595178501824729088
2022-11-22T21:07:03.000Z,Password theft and #ransomware attacks against small businesses and individuals are rampant. RT if you're concerned. Read this blog to see how to protect yourself with an @msftsecurity service. https://t.co/kPuWGSt80P,1311097616839700482,en,['1595161965109907472'],1595161965109907472
2022-11-22T20:37:59.000Z,Cisco SD-WAN Multitenancy: Improved efficiency and experience https://t.co/wEr6ytaKJh https://t.co/u9dW19cOKi,1311097616839700482,en,['1595154649010561026'],1595154649010561026
2022-11-22T19:17:11.000Z,"Accelerate your data science operations with workstations powered by @Intel. Download this infographic, courtesy of Gagiteck, to learn more.   https://t.co/e9HkXqQby6",1311097616839700482,en,['1595134316584894464'],1595134316584894464
2022-11-22T18:29:00.000Z,How to Use Presence Web Services https://t.co/gTGl4rQOXE https://t.co/5VKvjwkASB,1311097616839700482,en,['1595122190349135872'],1595122190349135872
2022-11-22T18:13:48.000Z,"Which solution provides security on premises and in the cloud, as well as monitoring tools to enable insight and control of shadow IT? Watch this video, courtesy of Gagiteck Inc, to learn more about the @symantec Web Protection Suite. https://t.co/h5UnxEXTBi",1311097616839700482,en,['1595118363025428480'],1595118363025428480
2022-11-22T17:41:20.000Z,"Extending network operations across data centers, clouds, and regions https://t.co/g2H391YttC https://t.co/Y6fpgZzLkg",1311097616839700482,en,['1595110193326690307'],1595110193326690307
2022-11-22T17:21:31.000Z,"The Power of 2—edge to cloud solutions powered by @lenovoUS and @nvidia. Read this blog post, courtesy of Gagiteck, to learn how the Power of 2 can benefit you and how you can leverage it. https://t.co/oWoMuy1n1B",1311097616839700482,en,['1595105207951790081'],1595105207951790081
2022-11-22T16:13:43.000Z,"Endpoint security, network security, information security, and identity security in one powerful solution. Watch this fun short video, courtesy of Gagiteck Inc, to learn more about @symantec Integrated Cyber Defense. https://t.co/94suxaECIG",1311097616839700482,en,['1595088143673307136'],1595088143673307136
2022-11-22T15:58:04.000Z,The Webex Platform - limitless collaboration and beyond https://t.co/HuYviXEIRF https://t.co/VjmiILNFsR,1311097616839700482,en,['1595084205993906178'],1595084205993906178
2022-11-22T15:41:02.000Z,REPEAT AND REFINE: HOW DO YOU GET TO CARNEGIE HALL? (Pt. 6 of “Why Don’t You Go Dox Yourself?”) https://t.co/QzPYHlnRiY https://t.co/LNcV3NWzgP,1311097616839700482,en,['1595079917309403136'],1595079917309403136
2022-11-22T15:19:04.000Z,"Here's your roadmap for building an #architecture that can empower your organization to scale a more agile, holistic and future-proof #AI. https://t.co/36fsKWV3s2",1311097616839700482,en,['1595074389573537793'],1595074389573537793
2022-11-22T14:11:50.000Z,"Get started faster with ThinkAgile VX! Watch this informative video, courtesy of Gagiteck Inc, to learn how powerful, easy to deploy, and simple to manage @Lenovo ThinkAgile VX is. https://t.co/ShPPKJtYvh",1311097616839700482,en,['1595057470778605570'],1595057470778605570
2022-11-22T14:07:27.000Z,Q&amp;A - Factors to consider when implementing Zero Trust and SASE (Secure Access Service Edge) architecture https://t.co/Mr52AP6yRI https://t.co/yD5VbeI8Et,1311097616839700482,en,['1595056366800048129'],1595056366800048129
2022-11-22T13:16:40.000Z,"Smart is good, but tough challenges and demanding workloads require smarter solutions. Download this spec sheet, brought to you by Gagiteck, to learn how @Lenovo's patented technologies and ingenious design help users achieve results. https://t.co/BnRZ8BXzNb",1311097616839700482,en,['1595043589951606784'],1595043589951606784
2022-11-22T12:07:04.000Z,"Fingerprint login. Automatic data loss prevention for stolen or lost devices. Watch this video, courtesy of Gagiteck Inc, to learn about the benefits of @symantec Information Protection. https://t.co/8sm0BwknEX",1311097616839700482,en,['1595026072491687942'],1595026072491687942
2022-11-22T00:26:31.000Z,Cisco Secure Endpoint - looking very positive in recent reports! https://t.co/ucVn84Olgt https://t.co/T6GnhO59yF,1311097616839700482,en,['1594849771549859841'],1594849771549859841
2022-11-21T22:16:38.000Z,"Fingerprint login. Automatic data loss prevention for stolen or lost devices. Watch this video, courtesy of Gagiteck, to learn about the benefits of @symantec Information Protection. https://t.co/IxGQ3fprQl",1311097616839700482,en,['1594817086559510528'],1594817086559510528
2022-11-21T21:10:31.000Z,"Simplify your infrastructure and boost time to value with @Lenovo ThinkAgile VX Certified nodes! Learn more—download this datasheet, courtesy of Gagiteck Inc. https://t.co/P7B2hkde4a",1311097616839700482,en,['1594800447608344576'],1594800447608344576
2022-11-21T19:41:43.000Z,The Company You Keep - Preparing for supply chain attacks with Talos IR https://t.co/Ybz66USolE https://t.co/pECdMM1evn,1311097616839700482,en,['1594778102969683969'],1594778102969683969
