author_id,lang,id,created_at,edit_history_tweet_ids,text
926351687194996736,en,1595174403184201763,2022-11-22T21:56:29.000Z,['1595174403184201763'],RT @IdlemanShane: Why did I say the names of the 12 Republican senators who voted for the Respect for Marriage act? Take a listen and find…
926351687194996736,en,1595152760093147138,2022-11-22T20:30:29.000Z,['1595152760093147138'],"RT @ProjectBubbly: Bubbly &amp; Friends 🫧 x Hey! Reap3r💀
2 WL Spots Giveaway (Free Mint)

To Enter👇
✅Follow @Hey_Reap3r &amp; @ProjectBubbly &amp; @Ice…"
926351687194996736,en,1595133533747658760,2022-11-22T19:14:05.000Z,['1595133533747658760'],"RT @moyo_world: We're moving our manufacturing plant 🏭👩‍🏭👨‍🏭!
Shenzhen is too nice of a city not to have a factory there!  #Shenzhen   #ele…"
926351687194996736,tr,1595098481319886852,2022-11-22T16:54:48.000Z,['1595098481319886852'],"RT @winwinbank: 🏆Dünya Kupasında Da Güvenin Adresi #Marsbahis 

✅https://t.co/d39euhucwI

#MarsBet https://t.co/oUiDnuefFE"
926351687194996736,en,1595070985895542784,2022-11-22T15:05:32.000Z,['1595070985895542784'],"RT @LandofConquest: ✅ Get your Land NFT
✅ Work on it, more daily active points
✅ Make your land Super Rare
✅ Earn XTAL"
926351687194996736,en,1595054818397229056,2022-11-22T14:01:18.000Z,['1595054818397229056'],"RT @icbexchange: 🔹Cryptocurrency just got even better and its value keeps on increasing even more.

Buy and sell crypto with ICBROKER and e…"
926351687194996736,en,1595041847209967617,2022-11-22T13:09:45.000Z,['1595041847209967617'],RT @daPang70456438: #世界杯投注平台  #阿根廷梅西 #爱游戏  #开云体育 #BG真人 #世界杯 #NBA  #真人百家乐  #PG电子 #捕鱼  #云游棋牌 #彩票   Don‘t let what you cannot do interfere wit…
926351687194996736,en,1595028667629027329,2022-11-22T12:17:23.000Z,['1595028667629027329'],"RT @malena_rector: I really want to see a midnight movie
❤️：p991p992
#杭州
#杭州学生
#杭州上门 https://t.co/IRgoQGdrAv"
926351687194996736,en,1595017197436522508,2022-11-22T11:31:48.000Z,['1595017197436522508'],RT @yule886: #世界杯投注平台  #阿根廷梅西 #爱游戏  #开云体育 #BG真人 #世界杯 #NBA  #真人百家乐  #PG电子 #捕鱼  #云游棋牌 #彩票  The best and most beautiful things in the world ca…
926351687194996736,en,1595004722213052417,2022-11-22T10:42:14.000Z,['1595004722213052417'],"RT @CryptoWhalEth: Don't waste time and secure your slot. Become a $C4E Premium #Validator! 

Buy now $C4E tokens with the lowest price eve…"
926351687194996736,en,1594983766052700160,2022-11-22T09:18:57.000Z,['1594983766052700160'],RT @NOSAFunder: The NOSA Funder European Community is discussing the launch of PancakeSwap https://t.co/EvfrtIfbSM via @YouTube
926351687194996736,en,1594947571008425987,2022-11-22T06:55:08.000Z,['1594947571008425987'],"RT @Desire04540897: I love every word in your name.🫦🫦🫦🫦🫦
#西安 https://t.co/2JidoZJOxq"
926351687194996736,en,1594929176477310976,2022-11-22T05:42:02.000Z,['1594929176477310976'],RT @yule886: #世界杯投注平台 #世界杯 #阿根廷梅西 #爱游戏 #开云体育 #BG真人 #世界杯 #NBA  #真人百家乐  #PG电子 #捕鱼  #云游棋牌 #彩票    May there be enough clouds in your life to ma…
926351687194996736,en,1594915992739622912,2022-11-22T04:49:39.000Z,['1594915992739622912'],"RT @thekubieth: 🎁 AMAZING WL GIVEAWAY 🎁

🏆 20x Winner WL

Own your football museum ⚽️ 

To Enter🎫

1️⃣ RT + Like
2️⃣ Follow me &amp; @GolGoals…"
926351687194996736,en,1594900824739782656,2022-11-22T03:49:23.000Z,['1594900824739782656'],RT @kaiyun830: #世界杯投注平台 #世界杯 #阿根廷梅西 #爱游戏   #开云体育 #BG真人 #世界杯 #NBA  #真人百家乐  #PG电子 #捕鱼  #云游棋牌 #彩票    May there be enough clouds in your life t…
926351687194996736,en,1594875785982054400,2022-11-22T02:09:53.000Z,['1594875785982054400'],"RT @RunTheFloorHQ: Kevin Huerter is shooting 49.5% from behind the arc and averaging 17 points per game through 15 games!
 https://t.co/V0K…"
926351687194996736,en,1594860612240162816,2022-11-22T01:09:35.000Z,['1594860612240162816'],"RT @RealAlakai: ETAProjects Presents: Live in the Lab - 
SOUTHWEST 🛫

Now available on my Youtube Channel! https://t.co/ojtFnMHZe3"
926351687194996736,en,1594819356994998272,2022-11-21T22:25:39.000Z,['1594819356994998272'],"RT @ATMrank: And we are ready to power the social economy with our consensus algorithm 💪

#Connect2Earn 
#blockchain 
#DeFi 
#SocialFi http…"
