created_at,id,author_id,lang,text,edit_history_tweet_ids
2022-11-22T23:05:04.000Z,1595191663516946433,1146136945346654209,en,"RT @theejoyin: My time in CU was filled with so many sexual harassment and sexual assaults. In PSI department, I was sexually harassed by 2…",['1595191663516946433']
2022-11-22T23:03:10.000Z,1595191183847919616,1146136945346654209,en,RT @NgLabour: Pictures of our  Pre Rally Presidential campaign  press conference. In attendance; Dr Yunusa SALISU Tanko Chief Spokesperson…,['1595191183847919616']
2022-11-22T23:01:08.000Z,1595190672738467843,1146136945346654209,en,"RT @Morris_Monye: 3)Surulere, mainland and Mushin- 
take off point— national stadium— 
Mrs Clarible- 08035165469, 
Basirat - 08123932449,…",['1595190672738467843']
2022-11-22T23:00:34.000Z,1595190530027266049,1146136945346654209,en,RT @PirateMulwana: Tech in Agric 🔥 https://t.co/rtSfinr01l,['1595190530027266049']
2022-11-22T22:34:54.000Z,1595184072300584960,1146136945346654209,en,"RT @Jack_ng01: Tomorrow we shutdown Ibadan

If you are anywhere around SW, please make find your way to the venue 😁😁😁

#OyoWelcomesObiDatti…",['1595184072300584960']
2022-11-22T22:13:17.000Z,1595178633232089094,1146136945346654209,en,"RT @Obidient100: Obidients 
This comrade deserves your retweet and Likes 👍 
Peter Obi is the symbol of Hope https://t.co/fO6f2cBo5t",['1595178633232089094']
2022-11-22T22:12:45.000Z,1595178496208388100,1146136945346654209,en,"RT @firstladyship: Head-to-head, Atiku is no match for Peter Obi. Put them both on a neutral ground, away from all the tribal &amp; ethnic sent…",['1595178496208388100']
2022-11-22T22:12:30.000Z,1595178435986571264,1146136945346654209,en,RT @Favour_A2: If bad Omen were humans https://t.co/rL1TWVGFLm,['1595178435986571264']
2022-11-22T22:11:04.000Z,1595178073309466624,1146136945346654209,en,RT @UchePOkoye: This picture contains looters of the Nigerian Treasury! https://t.co/m126ELbB0o,['1595178073309466624']
2022-11-22T22:06:15.000Z,1595176861268574208,1146136945346654209,en,"RT @oluremisonaiya: Happening tomorrow, Wednesday, 23rd November, 2022 in #Ibadan. Let's give the #ObiDatti Team a rousing, Ibadan-style we…",['1595176861268574208']
2022-11-22T22:05:25.000Z,1595176650311876614,1146136945346654209,en,"RT @JaypeeGeneral: The #ObiDatti2023 campaign train will be landing at the Lekan Salami Stadium at Adamasigba, Ibadan, Oyo State tomorrow,…",['1595176650311876614']
2022-11-22T22:05:05.000Z,1595176566396538885,1146136945346654209,en,"RT @DrCharlesOdogwu: The moment they announce a Government who is not accomplice in bringing insecurity to the country,  you’d have already…",['1595176566396538885']
2022-11-22T22:00:31.000Z,1595175418021220369,1146136945346654209,en,@aramiszn If you like the person,['1595175418021220369']
2022-11-22T21:59:49.000Z,1595175243676586013,1146136945346654209,en,"RT @realKatiendas: Once I'm elected, I'll make it a point of duty to reach out to all the families affected by EndSars. I may be focused on…",['1595175243676586013']
2022-11-22T21:50:58.000Z,1595173015544860698,1146136945346654209,en,"RT @Oyinkitana: Ibadan kini soo ⭐️⭐️⭐️⭐️⭐️ 

Obidients are you ready for the biggest ObiDatti Campaign Rally? 

Retweet if you are ready fo…",['1595173015544860698']
2022-11-22T21:00:27.000Z,1595160304258015232,1146136945346654209,en,"RT @SavvyRinu: Listening to Peter Obi is therapeutic.

I fall in love with Nigeria again 🥹",['1595160304258015232']
2022-11-22T21:00:05.000Z,1595160208699166720,1146136945346654209,en,RT @mrmacaronii: Respect! 🙌🏾 https://t.co/okVo8ZP8po,['1595160208699166720']
2022-11-22T20:59:29.000Z,1595160060543795200,1146136945346654209,en,RT @kwukenkwu: That statement Peter obi made about Kadaria leaving in the old order is very deep. It takes intelligence to understand it,['1595160060543795200']
2022-11-22T20:59:17.000Z,1595160009515892736,1146136945346654209,en,"RT @Spotlight_Abby: Everyone that went to the University of Nigeria, Nsukka (UNN) knew me during my time. I owned the supermarkets in the U…",['1595160009515892736']
2022-11-22T20:59:05.000Z,1595159958295031813,1146136945346654209,en,"RT @Nkemchor_: ""The only thing PDP and APC discusses in their meeting is Peter Obi for the past 5 months but I want to assure Nigerians tha…",['1595159958295031813']
2022-11-22T20:58:49.000Z,1595159891794350081,1146136945346654209,en,"RT @SavvyRinu: On police brutality: Everybody will be held accountable when I become president.

If you misuse your office against citizens…",['1595159891794350081']
2022-11-22T20:58:40.000Z,1595159852229492736,1146136945346654209,en,"RT @IkukuomaC: I owned a super market as a student in UNN
I lived in the house I built as a student in UNN
I owned two cars as a student
I…",['1595159852229492736']
