text,author_id,lang,created_at,id,edit_history_tweet_ids
RT @GoogleExpertUK: @martininduarte @MarshaCollier @DrLATeal @BernardMelchior @andrewhelpinguk @IrisKre @susybotello @gospeakyourmind @DdR3…,42034114,en,2022-11-22T22:41:58.000Z,1595185848382885895,['1595185848382885895']
RT @SocialHousingCo: @GoogleExpertUK @martininduarte @MarshaCollier @DrLATeal @BernardMelchior @DrUmeshPrabhu @andrewhelpinguk @IrisKre @su…,42034114,en,2022-11-22T22:41:52.000Z,1595185824026476546,['1595185824026476546']
"RT @GoogleExpertUK: @LoveFoodLifeGo @warnerbros @wbpictures #BugsBunny, the world’s most famous rabbit, 1st appeared over 80 years ago outs…",42034114,en,2022-11-22T22:41:44.000Z,1595185793382993923,['1595185793382993923']
RT @GoogleExpertUK: Bugs Bunny Saves The Day - #MelBlank was an American voice actor &amp; radio personality. After beginning his over-60-year…,42034114,en,2022-11-22T22:41:18.000Z,1595185682993106948,['1595185682993106948']
RT @GoogleExpertUK: @LoveFoodLifeGo @PlantSwatch1 @leenayadav @HiboWardere @MrsEdithRigby @MarshaCollier @TheMissNicolina @WomenWhoLead2 @R…,42034114,en,2022-11-22T22:40:38.000Z,1595185515539701760,['1595185515539701760']
RT @GoogleExpertUK: @marekjuskiewicz @LoveFoodLifeGo @MarshaCollier @DrLATeal @BernardMelchior @DrUmeshPrabhu @andrewhelpinguk @iBuseGedik…,42034114,en,2022-11-22T22:40:36.000Z,1595185504957468673,['1595185504957468673']
RT @LoveFoodLifeGo: @GoogleExpertUK @marekjuskiewicz @MarshaCollier @DrLATeal @BernardMelchior @DrUmeshPrabhu @andrewhelpinguk @iBuseGedik…,42034114,en,2022-11-22T22:40:34.000Z,1595185497848135680,['1595185497848135680']
RT @LoveFoodLifeGo: @GoogleExpertUK @marekjuskiewicz @MarshaCollier @DrLATeal @BernardMelchior @DrUmeshPrabhu @andrewhelpinguk @iBuseGedik…,42034114,en,2022-11-22T22:40:21.000Z,1595185441736638464,['1595185441736638464']
RT @GoogleExpertUK: @LoveFoodLifeGo @marekjuskiewicz @MarshaCollier @DrLATeal @BernardMelchior @DrUmeshPrabhu @andrewhelpinguk @iBuseGedik…,42034114,en,2022-11-22T22:40:06.000Z,1595185380126588931,['1595185380126588931']
"RT @GoogleExpertUK: ""Do not compromise yourself. You are all you have got."" #JanisJoplin #quotes https://t.co/vihEz4TsED",42034114,en,2022-11-22T22:39:37.000Z,1595185258206531586,['1595185258206531586']
"RT @GoogleExpertUK: “Better to die fighting for freedom then be a prisoner all the days of your life.” Bob Marley #quote 

Photo: The inter…",42034114,en,2022-11-22T22:39:27.000Z,1595185215332401153,['1595185215332401153']
RT @GoogleExpertUK: @LoveFoodLifeGo @marekjuskiewicz @MarshaCollier @DrLATeal @BernardMelchior @DrUmeshPrabhu @andrewhelpinguk @iBuseGedik…,42034114,en,2022-11-22T22:39:05.000Z,1595185123665772553,['1595185123665772553']
