text,created_at,lang,id,edit_history_tweet_ids,author_id
"RT @thefrogkiiller: .@wizkidayo “Slip N Slide” ft @skillibeng &amp; @SHENYENG debuts at #3 on Billboard Hot Trending Songs Chart this week

Thi…",2022-11-22T21:52:34.000Z,en,1595173416499351552,['1595173416499351552'],985152358874218502
RT @TimelineCR7: This agenda is getting ridiculous now. 😂 https://t.co/SFRqMVW26M,2022-11-22T21:46:00.000Z,en,1595171767693488128,['1595171767693488128'],985152358874218502
"RT @hon_ags: Teslim Folarin lost his LGA to PDP in the last presidential election, but same man is promising Tinubu the votes of Oyo state.…",2022-11-22T21:39:29.000Z,en,1595170126655066113,['1595170126655066113'],985152358874218502
"RT @FutbolMuu: Cristiano Ronaldo has done something no other player and manager could do in 17 years since the Glazers took over.

He spoke…",2022-11-22T21:38:50.000Z,en,1595169961852473370,['1595169961852473370'],985152358874218502
"RT @TimelineCR7: 🚨

Manchester United owners to explore sale as Glazers seek new investment.

Cristiano Ronaldo really did it.",2022-11-22T21:36:24.000Z,en,1595169348288712735,['1595169348288712735'],985152358874218502
"RT @oyostategovt: 3. Promotion of 1,629 civil servants who due to a systemic error were prevented from being considered for promotion due b…",2022-11-22T21:33:42.000Z,en,1595168671013474308,['1595168671013474308'],985152358874218502
"RT @oyostategovt: 2. Renovation of the Simeon Adebo Staff Development Centre at the State Secretariat, Agodi, Ibadan awarded to Messrs Alti…",2022-11-22T21:33:38.000Z,en,1595168653837799424,['1595168653837799424'],985152358874218502
"RT @oyostategovt: The Oyo State ExCo approved the following today:
1. Construction of a Magistrate Court and Police Station at Olomi Correc…",2022-11-22T21:33:32.000Z,en,1595168628604866560,['1595168628604866560'],985152358874218502
RT @RohanSS18: @TheAthleticFC Cristiano Ronaldo critisized Glazers in interview. Within a week they decided to sell football. Sorry but nob…,2022-11-22T21:29:52.000Z,en,1595167707334381572,['1595167707334381572'],985152358874218502
"RT @TheAthleticFC: The Glazer family have instructed banks to handle the sale of Manchester United.

The American owners of the Premier Lea…",2022-11-22T21:29:39.000Z,en,1595167652615491622,['1595167652615491622'],985152358874218502
RT @realsophy: https://t.co/23p7IG9alM,2022-11-22T21:24:22.000Z,zxx,1595166321485946880,['1595166321485946880'],985152358874218502
RT @realsophy: Where una dey see love? 😩 W/ @AlexxEkubo https://t.co/JzQi8cyWTA,2022-11-22T21:22:38.000Z,en,1595165886457217024,['1595165886457217024'],985152358874218502
RT @billboard: .@wizkidayo dominates the top four spots on this week's #HotTrendingSongs Powered by @Twitter chart.  https://t.co/nQaZB4LDYF,2022-11-22T21:09:40.000Z,en,1595162620994424832,['1595162620994424832'],985152358874218502
"RT @lloydtweetz: Wizkid dominates @billboard' hot trending songs with 5 songs in the top 10.

2 Sugar ft Ayra Starr is number 1 ✨️ https://…",2022-11-22T21:09:20.000Z,en,1595162537905238016,['1595162537905238016'],985152358874218502
@GucciStarboi Frame 🔥🔥🔥🔥,2022-11-22T21:08:59.000Z,en,1595162449657106433,['1595162449657106433'],985152358874218502
RT @GucciStarboi: Rigged list sigh😔 Frames una https://t.co/jxD44bT2ws,2022-11-22T21:08:45.000Z,en,1595162390903279616,['1595162390903279616'],985152358874218502
"RT @FabrizioRomano: Olivier Giroud equals Henry as France all time topscorer: 51 goals.

He’s still doing incredible also with AC Milan as…",2022-11-22T20:56:24.000Z,en,1595159282387136512,['1595159282387136512'],985152358874218502
RT @Iam_lammy: Congrats dear 💪,2022-11-22T20:56:10.000Z,en,1595159224845471745,['1595159224845471745'],985152358874218502
RT @CFC_Jantyy: @OzilThings Ozil is two years younger than Giroud but guess who’s still winning trophies and playing at top level.,2022-11-22T20:50:56.000Z,en,1595157908937150465,['1595157908937150465'],985152358874218502
RT @Emrekara_k: Can wizkid himself at this point change citizen to US or UK 😩😩 why would your own people be hating on you so bad,2022-11-22T20:41:09.000Z,en,1595155444250525696,['1595155444250525696'],985152358874218502
RT @FutbolMuu: Are we going to forget Lionel Messi losing the ball that led to Saudi Arabia scoring the equaliser??? If this was Ronaldo we…,2022-11-22T20:37:43.000Z,en,1595154582770155521,['1595154582770155521'],985152358874218502
"Olivier GIROUD, I said it earlier that he might equals Thierry Henry as France's all-time top scorer (51) 🇫🇷 https://t.co/nCYFyuvvfc",2022-11-22T20:36:59.000Z,en,1595154397491003392,['1595154397491003392'],985152358874218502
RT @brfootball: Olivier Giroud equals Thierry Henry as France's all-time top scorer (51) 🇫🇷 https://t.co/zCgusC6inG,2022-11-22T20:35:33.000Z,en,1595154037888122880,['1595154037888122880'],985152358874218502
@Naija_PR Hello,2022-11-22T20:30:07.000Z,en,1595152668796006401,['1595152668796006401'],985152358874218502
RT @Football__Tweet: Cristiano Ronaldo's new watch has 𝗧𝗛𝗔𝗧 header against Manchester United on the face. ⌚🇵🇹 https://t.co/aU6H336Dz3,2022-11-22T20:24:57.000Z,en,1595151368876326912,['1595151368876326912'],985152358874218502
"@Cristiano Manchester United ungrateful club, My 🐐 https://t.co/nxsi6GNNWW",2022-11-22T20:24:52.000Z,en,1595151348760449024,['1595151348760449024'],985152358874218502
RT @CFC_Jantyy: @Cristiano My GOAT 🐐 https://t.co/no8i06rvhT,2022-11-22T20:24:17.000Z,en,1595151203263860737,['1595151203263860737'],985152358874218502
@Cristiano Manchester United lose tho https://t.co/GD37Q13WnG,2022-11-22T20:24:06.000Z,en,1595151155948310529,['1595151155948310529'],985152358874218502
RT @Cristiano: https://t.co/OZJAW7HSJM,2022-11-22T20:23:20.000Z,zxx,1595150962158882820,['1595150962158882820'],985152358874218502
RT @FeedbackOYSG: A short video clip of the ongoing dualisation of the Ibadan Airport Road. The Ibadan Airport Road dualisation is part of…,2022-11-22T20:18:46.000Z,en,1595149812407873536,['1595149812407873536'],985152358874218502
RT @TacticalChels_: 🚨Chelsea have agreed a deal to sign forward Christopher Nkunku from RB Leipzig at the end of the season. [@Matt_Law_DT],2022-11-22T20:15:03.000Z,en,1595148876633473024,['1595148876633473024'],985152358874218502
RT @UtdEIIis: RONALDO I LOVE YOU!!!,2022-11-22T19:59:55.000Z,en,1595145069648293888,['1595145069648293888'],985152358874218502
RT @GaryLineker: Olivier Giroud scores his 50th goal for France. Only one behind the great Thierry Henry.,2022-11-22T19:48:07.000Z,en,1595142098155900928,['1595142098155900928'],985152358874218502
"RT @hrachoff: 🚨Hakim Ziyech is free to leave Chelsea in January.

#CFC🔵",2022-11-22T19:40:05.000Z,en,1595140078627872768,['1595140078627872768'],985152358874218502
RT @Wizkidfc01: Burnaboy fans never update us about Hot 100 o,2022-11-22T19:37:57.000Z,en,1595139539256811520,['1595139539256811520'],985152358874218502
@lucas3kafc @Luis55061494 @CFCDUBois He might  break it in this match,2022-11-22T19:37:09.000Z,en,1595139341097263104,['1595139341097263104'],985152358874218502
RT @CFCDUBois: OLIIVVIEERR GIROUD ON THE WORLD CUP STAGE HE IS ONE AWAY FROM HENRY THERE ARE TEARS IN MY EYES THIS IS HISTORY,2022-11-22T19:36:35.000Z,en,1595139196960018432,['1595139196960018432'],985152358874218502
"RT @AlexGoldberg_: Giroud is gonna break the France scoring record tonight, isn’t he…",2022-11-22T19:36:33.000Z,en,1595139187153723393,['1595139187153723393'],985152358874218502
"RT @BSundayare: Wizkid debuted at 2 , and will stay there for long without packing the whole United States ambassadors on one album 😂😂",2022-11-22T19:33:02.000Z,en,1595138304625631232,['1595138304625631232'],985152358874218502
RT @itzbasito: High time we talked about the stat padding going on in Nigeria music industry right now. Lately streams and views have been…,2022-11-22T19:29:27.000Z,en,1595137401604608005,['1595137401604608005'],985152358874218502
RT @UTDTrey: What I will remember ❤️ https://t.co/s6fhxcUMq9,2022-11-22T19:29:02.000Z,en,1595137295644233729,['1595137295644233729'],985152358874218502
RT @SeanDOlfc: now hes gone we can admit that 18 PL goals at 37 was bonkers,2022-11-22T19:28:15.000Z,en,1595137099334029312,['1595137099334029312'],985152358874218502
RT @prime_jordan1: Thogden is probs on suicide watch right now,2022-11-22T19:25:49.000Z,en,1595136488265875457,['1595136488265875457'],985152358874218502
