author_id,edit_history_tweet_ids,lang,created_at,text,id
385745392,['1595133813168156672'],en,2022-11-22T19:15:11.000Z,"RT @kwadden: ""Let's put NL on the map for Women's Health Research"" Dr. @LaurieTwells #researchweek2022 Incredibly inspired by this province…",1595133813168156672
385745392,['1530640620854857729'],en,2022-05-28T20:02:16.000Z,@walkabilly Thank you!!! @walkabilly @bint_musa_ &amp; @shelbysturrock 🤩🤩🥳🥳 can’t believe it,1530640620854857729
385745392,['1501217758482251780'],en,2022-03-08T15:26:19.000Z,"RT @kwadden: Happy #IWD to my ♀️ female academics! In the world of exercise science, from 2014 to 2020 only 6% of studies were conducted ex…",1501217758482251780
385745392,['1481668737795297282'],en,2022-01-13T16:45:29.000Z,"RT @PeterCBC: Just a reminder today is March 684th, 2020",1481668737795297282
385745392,['1480977720045715458'],en,2022-01-11T18:59:38.000Z,RT @ProfHancockMUN: A grad student of mine is looking for hockey referees (~10) to participate in her study 👇. Have to be 18+ y/o and be an…,1480977720045715458
385745392,['1479509324699426818'],en,2022-01-07T17:44:45.000Z,RT @bailzhoward: The COVID-19 situation in Labrador is becoming more serious as cases make their way into remote communities and a longterm…,1479509324699426818
385745392,['1473727266328920067'],en,2021-12-22T18:48:55.000Z,"RT @CMOH_NL: To our staff in the RHAs and here in the department working - quite literally - around the clock on COVID response, I want you…",1473727266328920067
385745392,['1396873700247588866'],en,2021-05-24T17:00:17.000Z,"RT @HubbardJanine: ""Dammit Brian I'm a doctor not a geographer"".   Thank you @CMOH_NL",1396873700247588866
385745392,['1395551885864710145'],fr,2021-05-21T01:27:52.000Z,"RT @CanadiensMTL: Nous sommes troublés par le terrible accident impliquant John Tavares et lui envoyons nos meilleures pensées.

We'd like…",1395551885864710145
385745392,['1395442287690330113'],en,2021-05-20T18:12:22.000Z,"RT @KellyAnneNTV: And there it is officially on the COVID-19 hub. As of yesterday (May 19th), 50.42% of the eligible population with at lea…",1395442287690330113
385745392,['1381404635223691272'],en,2021-04-12T00:31:44.000Z,RT @DonBradshawNTV: BREAKING: @WesternHealthNL encouraging everyone in Corner Brook and north shore of Bay of Islands region to avail of Co…,1381404635223691272
385745392,['1362544801988624388'],en,2021-02-18T23:29:30.000Z,For those who do not have access to email transfer please send me a direct message 💕 (3/3),1362544801988624388
385745392,['1362544800998830088'],en,2021-02-18T23:29:30.000Z,"Magnets will be $10 - email transfer to beckymaher@hotmail.com
Please specify in your EMT if you would like the Newfoundland &amp; Labrador (NL) or Labrador (LAB) colours and include your address for shipping if necessary (2/3)",1362544800998830088
385745392,['1362544798700306440'],en,2021-02-18T23:29:29.000Z,Hold Fast Newfoundland &amp; Labrador ❤️  After being inspired by @CMOH_NL Dr. Janice Fitzgerald this week and her call for kindness I decided to draw a picture of her and turn them into fridge magnets with proceeds going towards The Gathering Place (1/3) https://t.co/8bqoGLYx9f,1362544798700306440
385745392,['1361803139561754625'],en,2021-02-16T22:22:24.000Z,"RT @NHL: Hockey Day in Canada is all about celebrating the sport we love and the people who get to partake in the game.

@Sportsnet brings…",1361803139561754625
385745392,['1360759259617759233'],en,2021-02-14T01:14:23.000Z,RT @CMOH_NL: Love isn’t the only thing in the air this weekend… this #Valentines you may have to settle for a 🦠 COVID-19 swab instead of Cu…,1360759259617759233
385745392,['1360231898472136705'],en,2021-02-12T14:18:51.000Z,"RT @CMOH_NL: I have a huge favor to ask of you all today. 

It's one that can make a huge difference... If you haven't already done so, ple…",1360231898472136705
385745392,['1360217567621693444'],en,2021-02-12T13:21:54.000Z,"RT @marleyorbison: The Queen of Hearts in NFLD, @CMOH_NL 👑 
A portion of sales from this tee will be split amongst local food banks as well…",1360217567621693444
385745392,['1359178664475262980'],en,2021-02-09T16:33:40.000Z,RT @EricaCoultas: I am not political but would bet big money that people crapping on Furey calling an election aren’t Liberals. Sure way to…,1359178664475262980
385745392,['1354871192923090944'],en,2021-01-28T19:17:19.000Z,"RT @Bell_LetsTalk: Today, every view of this video helps create positive change. All you need to do is watch it and Bell will donate 5¢ mor…",1354871192923090944
385745392,['1354832729540591621'],en,2021-01-28T16:44:28.000Z,"RT @FureyAndrew: Our province has a demographic crisis, which we need to address from all sides. IVF treatment is helping families, and we’…",1354832729540591621
385745392,['1351312284627464194'],en,2021-01-18T23:35:29.000Z,RT @walkabilly: Went to lab last week. So bizarre. Everything in it's place. Like a scene from a thriller. @BeckyMaher27 won #ducksinarow t…,1351312284627464194
385745392,['1325506079694991366'],art,2020-11-08T18:30:50.000Z,😭😭 https://t.co/jCBB6y2np6,1325506079694991366
385745392,['1325129456361467904'],en,2020-11-07T17:34:16.000Z,"RT @KamalaHarris: We did it, @JoeBiden. https://t.co/oCgeylsjB4",1325129456361467904
385745392,['1325124245517701122'],en,2020-11-07T17:13:34.000Z,"RT @CNN: BREAKING: JOE BIDEN WINS

Joe Biden will be the 46th president of the United States, CNN projects, after a victory in Pennsylvania…",1325124245517701122
385745392,['1323652455666798596'],en,2020-11-03T15:45:12.000Z,"RT @GovNL: 💉 It’s #FluSeason! A year ago, you might have skipped the #FluShot. A year ago, there wasn’t a global pandemic. Times change. Pr…",1323652455666798596
385745392,['1318540288714039298'],en,2020-10-20T13:11:16.000Z,RT @MikeConnors: Minister Sarah Stoodley brings her baby for his first scrum. #nlpoli https://t.co/4LMMjriQti,1318540288714039298
385745392,['1313855992493477888'],en,2020-10-07T14:57:33.000Z,"RT @CTVNews: BREAKING Canada banning plastic bags, straws, cutlery and other single-use items by the end of 2021 https://t.co/zi9JBUo3G4 #c…",1313855992493477888
