created_at,text,edit_history_tweet_ids,author_id,lang,id
2022-11-22T19:19:15.000Z,RT @a1_cuts: Ochoa got mfs buying bottle service at 11am,['1595134834284068866'],1012380076757999616,en,1595134834284068866
2022-11-22T19:17:09.000Z,RT @KevMagnet: It rules that Jonah Hill was real life mad during this scene https://t.co/JAwheBEG48,['1595134307055865856'],1012380076757999616,en,1595134307055865856
2022-11-22T19:12:52.000Z,RT @OrwellNGoode: https://t.co/eRkmsQ4uaO,['1595133227148009472'],1012380076757999616,zxx,1595133227148009472
2022-11-22T19:12:26.000Z,RT @masiglory: Mexicans reviving Ochoa every 4 years for the World Cup https://t.co/ZFGPgxMGXA,['1595133119102799872'],1012380076757999616,en,1595133119102799872
2022-11-22T19:06:55.000Z,RT @Palace_gio: San memo https://t.co/Drso5ZmjvS,['1595131731426045953'],1012380076757999616,in,1595131731426045953
2022-11-22T16:19:14.000Z,RT @its_supersarah: Incase anyone needs this.. https://t.co/RUQDpT4jcD,['1595089530633310209'],1012380076757999616,en,1595089530633310209
2022-11-22T16:09:32.000Z,RT @whotfisjovana: https://t.co/YTPFrRJIkg,['1595087090991386624'],1012380076757999616,zxx,1595087090991386624
2022-11-22T08:39:35.000Z,i’ll always be incapable of getting a good nights sleep🤠,['1594973856762331137'],1012380076757999616,en,1594973856762331137
2022-11-22T06:33:05.000Z,RT @___inCANdescent: When I hang out with my friends and life is fun again  https://t.co/uUUQyq4lT5,['1594942024608026627'],1012380076757999616,en,1594942024608026627
2022-11-22T06:32:43.000Z,RT @xovalerie_: i use that repost button on tiktok way too much,['1594941932203085824'],1012380076757999616,en,1594941932203085824
2022-11-22T06:32:15.000Z,RT @LowkeyyDom: Ready for Thanksgiving 😏 https://t.co/fH5XH62KN0,['1594941814318170113'],1012380076757999616,en,1594941814318170113
2022-11-22T06:32:10.000Z,RT @luvmdrea: Wya https://t.co/PETLK9ntxs,['1594941790742024192'],1012380076757999616,und,1594941790742024192
2022-11-22T06:31:52.000Z,RT @deepyy_: USA vs England winner on Friday getting custody of 21 savage,['1594941716221788160'],1012380076757999616,en,1594941716221788160
2022-11-22T03:03:04.000Z,RT @snooki: Stahpppp,['1594889171096797187'],1012380076757999616,in,1594889171096797187
