created_at,text,author_id,id,edit_history_tweet_ids,lang
2022-11-22T21:56:07.000Z,RT @IdlemanShane: Why did I say the names of the 12 Republican senators who voted for the Respect for Marriage act? Take a listen and find…,903197223705501696,1595174311370919936,['1595174311370919936'],en
2022-11-22T20:30:21.000Z,"RT @ProjectBubbly: Bubbly &amp; Friends 🫧 x Hey! Reap3r💀
2 WL Spots Giveaway (Free Mint)

To Enter👇
✅Follow @Hey_Reap3r &amp; @ProjectBubbly &amp; @Ice…",903197223705501696,1595152728266723328,['1595152728266723328'],en
2022-11-22T19:14:00.000Z,"RT @moyo_world: We're moving our manufacturing plant 🏭👩‍🏭👨‍🏭!
Shenzhen is too nice of a city not to have a factory there!  #Shenzhen   #ele…",903197223705501696,1595133513552072704,['1595133513552072704'],en
2022-11-22T16:54:57.000Z,"RT @winwinbank: 🏆Dünya Kupasında Da Güvenin Adresi #Marsbahis 

✅https://t.co/d39euhucwI

#MarsBet https://t.co/oUiDnuefFE",903197223705501696,1595098522558275586,['1595098522558275586'],tr
2022-11-22T15:06:55.000Z,"RT @NFT_SalesRoom: The four mining consensus mechanisms of global blockchain will officially launch the online voting activities (POW, POS,…",903197223705501696,1595071332257259520,['1595071332257259520'],en
2022-11-22T14:03:00.000Z,RT @TheEMWNews: African-American Muslim man serving as Chief Judge @caryleepeterson  of an Indian tribal court files a Mandamus suit agains…,903197223705501696,1595055246425858049,['1595055246425858049'],en
2022-11-22T13:11:12.000Z,RT @kaiyun830: #2022世界杯预测冠军 #开云体育 #世界杯 #足球 #亚博 #游戏 Happiness is good health and a bad memory。 https://t.co/RQ2OYU1OUj,903197223705501696,1595042210269253633,['1595042210269253633'],en
2022-11-22T12:17:22.000Z,RT @daPang70456438: #世界杯投注平台  #阿根廷梅西 #爱游戏  #开云体育 #BG真人 #世界杯 #NBA  #真人百家乐  #PG电子 #捕鱼  #云游棋牌 #彩票  The best and most beautiful things in the w…,903197223705501696,1595028666592919555,['1595028666592919555'],en
2022-11-22T11:31:39.000Z,RT @yule886: #足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG电子  #五大联赛 #捕鱼  #双赢棋牌 #彩票计划   The longest day has an end。 https://t.co/rBjn28cbM2,903197223705501696,1595017161222762496,['1595017161222762496'],en
2022-11-22T10:24:54.000Z,"RT @CryptoWhalEth: Don't waste time and secure your slot. Become a $C4E Premium #Validator! 

Buy now $C4E tokens with the lowest price eve…",903197223705501696,1595000360543789056,['1595000360543789056'],en
2022-11-22T09:17:08.000Z,RT @Sohnneliving: It's so important for people to have a space that they love and wake up happy every morning. A big part is what you have…,903197223705501696,1594983305920671745,['1594983305920671745'],en
2022-11-22T06:54:51.000Z,"RT @Desire04540897: I love every word in your name.🫦🫦🫦🫦🫦
#西安 https://t.co/2JidoZJOxq",903197223705501696,1594947499416227840,['1594947499416227840'],en
2022-11-22T05:38:10.000Z,RT @yule886: #2022世界杯 #开云 #世界杯 #足球 #亚博 #游戏   To be， or not to be - that is the question https://t.co/IquS8LgkbU,903197223705501696,1594928203692244992,['1594928203692244992'],en
2022-11-22T04:42:36.000Z,"RT @thekubieth: 🎁 AMAZING WL GIVEAWAY 🎁

🏆 20x Winner WL

Own your football museum ⚽️ 

To Enter🎫

1️⃣ RT + Like
2️⃣ Follow me &amp; @GolGoals…",903197223705501696,1594914216976486402,['1594914216976486402'],en
2022-11-22T03:46:16.000Z,RT @kaiyun830: #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐  Don‘t cry because it is over， smile because it happened。 https://t.co/Rj0qYEY34B,903197223705501696,1594900044121247744,['1594900044121247744'],en
2022-11-22T02:04:38.000Z,RT @jiaoshouli4781: 我的黑丝屁股，自己看都上火，何况是你们呢，是吧小鸡吧弟弟们 https://t.co/kHZl7bEpZ4,903197223705501696,1594874466139770880,['1594874466139770880'],zh
2022-11-22T01:09:17.000Z,RT @Brazy617: Roddy Ricch &amp; Lil Durk | Twin @JerryPHD https://t.co/LgYzLvkZDT,903197223705501696,1594860537795334144,['1594860537795334144'],en
2022-11-21T22:25:15.000Z,"RT @ATMrank: And we are ready to power the social economy with our consensus algorithm 💪

#Connect2Earn 
#blockchain 
#DeFi 
#SocialFi http…",903197223705501696,1594819255563948033,['1594819255563948033'],en
2022-11-21T20:15:10.000Z,"RT @MYSTFinance: Today, we have begun our journey to change the DeFi industry as we know it 💪

""MYST IS A BUSINESS, NOT A TOKEN.""
👉🏻👉🏻 Find…",903197223705501696,1594786520703111184,['1594786520703111184'],en
2022-11-21T17:21:26.000Z,"RT @VIMworldGlobal: Time for this week's roundup, here on Twitter!
All this happened last week in #VIMworld...
🧵
#VIMworldweeklyroundup #VI…",903197223705501696,1594742799051595777,['1594742799051595777'],en
2022-11-21T13:45:15.000Z,"RT @ChrisHassanAhm2: #西安

💋🍓 Don't ask me how, during the day standing up, night lying in bed together? 🎈 🎈 🎈 ❤  🍓 🍓 🍓 🍓 https://t.co/Evq1I…",903197223705501696,1594688393727733761,['1594688393727733761'],en
2022-11-21T12:32:23.000Z,"RT @Babatoni10: 🏆Dünya Kupası Tüm Hızıyla Devam Ediyor #Marsbahis’e gel Dünya Kupası Heyecanına Katıl

✅https://t.co/KYGL8X4GjV

#MarsBet h…",903197223705501696,1594670057124143104,['1594670057124143104'],tr
2022-11-21T11:38:29.000Z,RT @daPang70456438: #世界杯投注平台  #阿根廷梅西 #爱游戏  #开云体育 #BG真人 #世界杯 #NBA  #真人百家乐  #PG电子 #捕鱼  #云游棋牌 #彩票  Sometimes the things that seems messed up t…,903197223705501696,1594656491843293185,['1594656491843293185'],en
2022-11-21T10:48:44.000Z,RT @yule886: #2022世界杯 #开云 #世界杯 #足球 #亚博 #游戏    Sometimes our hearts just need time to accept what our heads already know. https://t.co/9neq4…,903197223705501696,1594643970830876672,['1594643970830876672'],en
2022-11-21T09:57:54.000Z,RT @jiaoshouli4781: 小哥哥真猛，后面把我干的爽趴下了 https://t.co/Q4UyGlF6Cy,903197223705501696,1594631177100562435,['1594631177100562435'],zh
2022-11-21T09:08:14.000Z,RT @kaiyun830: #足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG电子  #五大联赛 #捕鱼  #双赢棋牌 #彩票计划 Some people will never be forgotten while some are…,903197223705501696,1594618679546748932,['1594618679546748932'],en
2022-11-21T08:17:16.000Z,RT @daPang70456438: #2022世界杯预测冠军 #英格兰 #伊朗 #开云体育 #世界杯 #足球 #亚博 #游戏 Sometimes，forgotten，is the best of liberation．And sometimes，silence，is the…,903197223705501696,1594605851708309504,['1594605851708309504'],en
2022-11-21T05:02:37.000Z,"RT @BinanceKiller: Because of all the scams ( aka #FTX ), we go the EXTRA STEP and show you REAL TIME STAMPED TELEGRAM MESSAGES of the ACTU…",903197223705501696,1594556868726177792,['1594556868726177792'],en
2022-11-21T03:53:34.000Z,"RT @kaiyun830: #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐 The sign of maturity is not when you start speaking big things， But, actually it is, When yo…",903197223705501696,1594539489523036161,['1594539489523036161'],en
2022-11-21T03:06:28.000Z,"RT @yule886: There’s only one corner of the universe you can be sure of improving,  #世界杯投注平台 #世界杯 #阿根廷梅西 #爱游戏 and that’s your own self   #开…",903197223705501696,1594527639053946880,['1594527639053946880'],en
2022-11-21T01:51:30.000Z,"RT @ZonaJuliana6: Do one thing at a time, and do well.              #连麦 #裸聊 #文爱 https://t.co/aknJdFiuUF",903197223705501696,1594508772608614400,['1594508772608614400'],en
2022-11-20T23:04:50.000Z,"RT @stablekwon: HUAHUA supported

Woof",903197223705501696,1594466829170507776,['1594466829170507776'],en
2022-11-20T20:38:34.000Z,"RT @EnjayMultimedia: Karibu @BillGates @gatesfoundation 

@WilliamsRuto #GatesFoundation #EnjayMultimedia

https://t.co/BuBBhwENqU https://…",903197223705501696,1594430020365139968,['1594430020365139968'],in
2022-11-20T18:55:32.000Z,"RT @ATMrank: How much daily income do you get if you do a connection by staking 25000 $ETH with another holder?

#Connect2Earn",903197223705501696,1594404090498498566,['1594404090498498566'],en
2022-11-20T17:19:56.000Z,"RT @thekubieth: 🎁 AMAZING AIRDROP GIVEAWAY 🎁

🏆 2x Winner Ocat Batch NFT

This is airdrop of the fifth batch Ocat 🔥

To Join 🎫
1️⃣ RT + Lik…",903197223705501696,1594380034055475201,['1594380034055475201'],en
2022-11-20T15:52:06.000Z,"RT @verkygotvision: Finishing at the first place! Reigning from Bali, Indonesia. Representing The Garden. The undisputed champion of F1 Abu…",903197223705501696,1594357927892377601,['1594357927892377601'],en
2022-11-20T13:55:46.000Z,"RT @CelesteAdelaid3: bokep indo viral mesum live colmek bumil Sex  ❣️
❤
❤
#西安 
#西安线下
#雁塔区 https://t.co/ERrW1LOg5n",903197223705501696,1594328651901947906,['1594328651901947906'],en
2022-11-20T12:46:48.000Z,"RT @giusyono: Kayaknya KSAD dudung tidak akan menjadi Next Panglima TNI deh, @jokowi mana mau angkat jenderal gak kompeten?  Slogannya doan…",903197223705501696,1594311297725775873,['1594311297725775873'],in
2022-11-20T11:20:10.000Z,"RT @winwinbank: 🏆Dünya Kupası Bugün Başlyor . Senin Favori Takımın Kim ? #Marsbahis 

✅https://t.co/d39euhucwI

#MarsBet https://t.co/wSafe…",903197223705501696,1594289492290113538,['1594289492290113538'],tr
2022-11-20T09:28:08.000Z,RT @daPang70456438: #2022世界杯 #开云体育 #世界杯 #足球 #亚博 #游戏  Time heals almost everything. Give time time. https://t.co/4k3E1olg0L,903197223705501696,1594261302012129280,['1594261302012129280'],en
2022-11-20T07:26:39.000Z,"RT @MarkNFTs_: 🎁 GIVEAWAY 🎁

🏆1x  $200 in $ETH or $SOL

To Enter:
1⃣ Follow @Million_DolIar ⚜️
2⃣ Like &amp; RT this post 💫
3️⃣ Follow @MarkNFT…",903197223705501696,1594230727318548480,['1594230727318548480'],en
2022-11-20T05:59:01.000Z,RT @kaiyun830: #足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG电子  #五大联赛 #捕鱼  #双赢棋牌 #彩票计划   Why I must be a tiny part of others' life though…,903197223705501696,1594208675207553025,['1594208675207553025'],en
2022-11-20T03:57:41.000Z,"RT @bigdaddykane: 💰Giveaway $500 (in $ETH or $SOL)💰

➡️ To win:

1⃣• Follow @Million_DolIar⚜️
2⃣• Like &amp; RT this post 💫
3️⃣• Follow @bigdad…",903197223705501696,1594178138065485824,['1594178138065485824'],en
2022-11-20T02:48:23.000Z,"RT @JaymeKnyx: The verdict is in!! Trump is back!🔥
Thank you Elon Musk! #TrumpIsBack #Trump2024 @realDonaldTrump @DanScavino @elonmusk 
Its…",903197223705501696,1594160700078714880,['1594160700078714880'],en
2022-11-19T22:23:01.000Z,"RT @Razorredge1: @RoiLennon Ah bah t'as dû être content de voir Fanta agir comme un connard égoïste, hein Bob?",903197223705501696,1594093915866791936,['1594093915866791936'],fr
2022-11-19T21:04:30.000Z,"RT @therealpunt: https://t.co/D8sq3nxaAW is doing a $100,000 Giveaway! 🔥
$10,000 to 10 different Punters! 🤑💸💰

(1) Create Punt account; ✅
(…",903197223705501696,1594074159771967491,['1594074159771967491'],en
2022-11-19T18:41:16.000Z,"RT @JohnyBNFT: 🎁 GIVEAWAY 🎁

🏆1x  $200 in $ETH or $SOL

To Enter:
1⃣ Follow @Million_DolIar ⚜️ @JohnyBNFT 
2⃣ Like &amp; RT this post 💫

⏰ 24 H…",903197223705501696,1594038114120568835,['1594038114120568835'],en
2022-11-19T15:45:59.000Z,RT @KY66888: #世界杯 #NBA https://t.co/oJbmGYo3GF,903197223705501696,1593994000851435520,['1593994000851435520'],qme
2022-11-19T13:20:42.000Z,"RT @vehidabd: Ironic Most blue tick users do not buy #bitcoin themselves, instigating more users to buy it. #blueTick https://t.co/ST8l4X1g…",903197223705501696,1593957439803564035,['1593957439803564035'],en
2022-11-19T10:35:36.000Z,"RT @Nugget_WARS: The Logo design of Nugget Wars is combination of N and G in Nugget, combined with devil horns to present more GAMEFI featu…",903197223705501696,1593915891602710528,['1593915891602710528'],en
2022-11-19T09:45:15.000Z,RT @AlanJoh06708383: And  i  make love？ #裸聊  #视频裸聊 #反差婊 #婊子 #母狗 https://t.co/B2ptZpT3tR,903197223705501696,1593903220166123520,['1593903220166123520'],en
2022-11-19T07:51:03.000Z,"RT @PlayYourNFTs: Join us Friday Nov 18, 8pm EST for a #Web3 Space and #NFT tournament! 

Prizes for players and listeners 🎉

SPONSORS
@Gen…",903197223705501696,1593874481637834755,['1593874481637834755'],en
2022-11-19T05:21:19.000Z,"RT @ClementNFTs: 🔥 @LuckyGreenWitch FREE MINT OPEN NOW🔥 

🚀 Mint your Lucky Green Witch for free at https://t.co/RNbLWYm9OC NOW!

✅Tag fren…",903197223705501696,1593836797661954049,['1593836797661954049'],en
2022-11-19T03:18:32.000Z,"RT @KimEdie6: kiss✨
#射屏 #磕炮 #调教 #后入 #裸聊 #视频裸聊 https://t.co/Bqrqr1ZI0E",903197223705501696,1593805899411226625,['1593805899411226625'],en
