author_id,edit_history_tweet_ids,lang,created_at,text,id
954215337549017088,['1595134364110983169'],en,2022-11-22T19:17:23.000Z,"RT @klever_io: 🏆 Win your share of 100,000 KLV with @klever_io🔥

⏳ Closes: Nov 30, 2022, 2PM UTC
✅ 10 Winners selected automatically
🛡️ App…",1595134364110983169
954215337549017088,['1594928590248087553'],en,2022-11-22T05:39:42.000Z,RT @klever_io: Our team of forward-thinkers have developed the perfect combination of #hardwarewallet and #cryptowallet to ensure the safet…,1594928590248087553
954215337549017088,['1594864669747036160'],en,2022-11-22T01:25:43.000Z,RT @jpvegas21: With the current #Klever transactions it's fun to watch https://t.co/EjD8RMOISU go back and forth from one address to anothe…,1594864669747036160
954215337549017088,['1594835754701709316'],en,2022-11-21T23:30:49.000Z,@Thecryptomist Truer words were never spoken,1594835754701709316
954215337549017088,['1594807095739686939'],en,2022-11-21T21:36:56.000Z,"RT @nzycrep: OMG 😱🔥🔥 !!! 
SO MUCH LOVE FROM @RP_Sasquatch &amp; @kleverkid_coin 

#Klever Family remains the best!!!
Help me spread this gospel…",1594807095739686939
954215337549017088,['1594668750078234624'],en,2022-11-21T12:27:12.000Z,"RT @KleverNews: A #web3 revolution and analysis 🧐

Read more in #Klever News ⤵️
https://t.co/LzjtogS5wY",1594668750078234624
954215337549017088,['1594648023140737027'],en,2022-11-21T11:04:50.000Z,RT @TheFigen_: She knows how to play the game. https://t.co/30tm65royD,1594648023140737027
954215337549017088,['1594647063631138816'],en,2022-11-21T11:01:01.000Z,"RT @EgorVaganovv: #KleverFAM 1 day left 👀

⤵️

#Giveaway 

Try to win 🥇🥇

#Klever #KLV #HGT",1594647063631138816
954215337549017088,['1594528914105171968'],en,2022-11-21T03:11:32.000Z,RT @HumbledCats: Not your keys not your NFT project.,1594528914105171968
954215337549017088,['1594527624709038081'],en,2022-11-21T03:06:25.000Z,@HumbledCats What did I miss?,1594527624709038081
954215337549017088,['1594514082308231169'],en,2022-11-21T02:12:36.000Z,"RT @JoshRoomsburg: When the overall outlook is bad, look to the future. Many projects are building in times like this.

$KLV - main chain.…",1594514082308231169
954215337549017088,['1593765750916816896'],en,2022-11-19T00:39:00.000Z,"RT @klever_io: ✊ #Cryptocurrencies aim to give you full control over your money 💰

#Klever has a self-custody crypto wallet that gives mill…",1593765750916816896
954215337549017088,['1593760355867426817'],en,2022-11-19T00:17:34.000Z,"RT @Hypatia_Games: Hello gamerz, We are excited to share that we have strategic partnership with @HumbledCats NFT to become the change we w…",1593760355867426817
