created_at,text,author_id,id,edit_history_tweet_ids,lang
2022-11-22T21:47:07.000Z,FULL-TIME: Sheppey United 2-4 Burgess Hill Town #IsthmianLeague https://t.co/5Bu6j9iodh,1418959212,1595172047420035072,['1595172047420035072'],en
2022-11-22T21:45:40.000Z,GOAL: Sheppey United 2-4 BURGESS HILL TOWN - Sam Remfry (90') #IsthmianLeague https://t.co/5Bu6j9zrfh,1418959212,1595171679948328960,['1595171679948328960'],en
2022-11-22T21:27:57.000Z,GOAL: SHEPPEY UNITED 2-3 Burgess Hill Town - Tom Hanfrey (80') #IsthmianLeague https://t.co/5Bu6j9iodh,1418959212,1595167222062010368,['1595167222062010368'],en
2022-11-22T21:20:02.000Z,ATTENDANCE: Sheppey United v Burgess Hill Town - 195 #IsthmianLeague https://t.co/5Bu6j9iodh,1418959212,1595165230489014272,['1595165230489014272'],en
2022-11-22T21:17:55.000Z,SUB: Jamal Ossai replaced Teddy McIntyre (70') #IsthmianLeague https://t.co/5Bu6j9zrfh,1418959212,1595164699686883328,['1595164699686883328'],en
2022-11-22T21:13:45.000Z,GOAL: SHEPPEY UNITED 1-3 Burgess Hill Town - Luke Frost (65') #IsthmianLeague https://t.co/5Bu6j9hQnJ,1418959212,1595163651459190799,['1595163651459190799'],en
2022-11-22T21:10:46.000Z,SUB: Luke Frost replaced Billy Bennett (62') #IsthmianLeague https://t.co/5Bu6j9hQnJ,1418959212,1595162897444966408,['1595162897444966408'],en
2022-11-22T20:54:01.000Z,SUB: Jack Midson replaced Alimamy Borbor Mansaray (46') #IsthmianLeague https://t.co/5Bu6j9zrfh,1418959212,1595158682286686208,['1595158682286686208'],en
2022-11-22T20:53:43.000Z,KICK-OFF (SECOND-HALF): Sheppey United v Burgess Hill Town #IsthmianLeague https://t.co/5Bu6j9hQnJ,1418959212,1595158607305314319,['1595158607305314319'],en
2022-11-22T20:35:54.000Z,HALF-TIME: Sheppey United 0-3 Burgess Hill Town #IsthmianLeague https://t.co/5Bu6j9hQnJ,1418959212,1595154124055711747,['1595154124055711747'],en
2022-11-22T20:22:23.000Z,GOAL: Sheppey United 0-3 BURGESS HILL TOWN - Dan Perry (34') #IsthmianLeague https://t.co/5Bu6j9iodh,1418959212,1595150721732988928,['1595150721732988928'],en
2022-11-22T20:17:59.000Z,GOAL: Sheppey United 0-2 BURGESS HILL TOWN - Sam Remfry (30') #IsthmianLeague https://t.co/5Bu6j9zrfh,1418959212,1595149616550277120,['1595149616550277120'],en
2022-11-22T20:15:34.000Z,GOAL: Sheppey United 0-1 BURGESS HILL TOWN - Dan Perry (27' pen) #IsthmianLeague https://t.co/5Bu6j9zrfh,1418959212,1595149008401420288,['1595149008401420288'],en
2022-11-22T19:48:38.000Z,KICK-OFF: Sheppey United v Burgess Hill Town #IsthmianLeague https://t.co/5Bu6j9zrfh,1418959212,1595142230234177538,['1595142230234177538'],en
2022-11-22T19:17:45.000Z,BURGESS HILL TOWN: Reid Cadman Box Rowe Pollard Spinks Miller Finney Perry Elson Remfry; SUBS: Skerry Kelly Bresciani Lawrance #IsthmianLeague https://t.co/5Bu6j9hQnJ,1418959212,1595134457866063872,['1595134457866063872'],en
2022-11-22T19:15:34.000Z,Ites tonight....... https://t.co/gGUT2MJUIW,1418959212,1595133906667307008,['1595133906667307008'],en
2022-11-22T19:14:27.000Z,@ROB65WILSON Should be back weekend,1418959212,1595133625439498241,['1595133625439498241'],en
2022-11-22T19:12:07.000Z,SHEPPEY UNITED: Prall Mansaray Majoyegbe Hanfrey Hamill Leonard Embery Bennett Richardson Morgan McIntyre; SUBS: Lambert Roberts Ossai Frost Midson #IsthmianLeague https://t.co/5Bu6j9iodh,1418959212,1595133041789538305,['1595133041789538305'],en
2022-11-22T12:25:02.000Z,Highlights from @rygsportsfilm to follow later too! https://t.co/TC4vkKJkPE,1418959212,1595030593468874752,['1595030593468874752'],en
2022-11-22T12:25:00.000Z,"FOOTBALL IS HOLM TONIGHT ⚽️

🏆 @IsthmianLeague
🆚 @Official_BHTFC
📆  Tues 22nd Nov, 7:45pm
🏟 Holm Park, Queenborough Road, ME12 3DB
🎟 Adult £10 |65+ £5 | U16s £2 | U7s free
All U16s have to be accompanied by an adult

Pay on the gate cash or card (card transactions above £5. https://t.co/DCkBniikkU",1418959212,1595030587018207233,['1595030587018207233'],en
2022-11-22T12:22:03.000Z,"RT @EnglandFootball: Finishing off with the goal that completed the hat-trick🤩

#GrassrootsGoals | @SheppeyUFC 

https://t.co/MCln2Ih5a8",1418959212,1595029841467920384,['1595029841467920384'],en
2022-11-22T12:21:53.000Z,"@Official_BHTFC @IsthmianLeague Safe trip all, see you soon ⚽️",1418959212,1595029799935873034,['1595029799935873034'],en
2022-11-22T09:02:17.000Z,"RT @KentOnlineSport: ""Now, the table’s a little bit more of a true reflection of where we should be.""

@SheppeyUFC player-boss Jack Midson…",1418959212,1594979569739923456,['1594979569739923456'],en
2022-11-22T09:02:09.000Z,RT @marc280684: On This Day 22nd November in 1954 @SheppeyUFC made their way to Stonebridge Road for their Thames &amp; Medway Combination matc…,1418959212,1594979538336989186,['1594979538336989186'],en
2022-11-22T08:28:11.000Z,RT @sufc_u18s_u23s: A few changes in personnel for our 23's last night with a few more 18's involved but still played with the same applica…,1418959212,1594970988281999360,['1594970988281999360'],en
2022-11-22T06:53:07.000Z,"FRIDAY: WORLD CUP FOOTBALL

Watch England 🏴󠁧󠁢󠁥󠁮󠁧󠁿 v USA 🇺🇲 (7pm kick-off) in our Spitfire bar.

Fancy it? ⚽️🍺

Doors open 6pm, last orders 10:30pm. https://t.co/WldFYCvUAC",1418959212,1594947066006048770,['1594947066006048770'],en
2022-11-21T18:53:29.000Z,https://t.co/aj6y41dsYT,1418959212,1594765961076346892,['1594765961076346892'],zxx
