created_at,text,author_id,lang,edit_history_tweet_ids,id
2022-11-22T22:20:34.000Z,"RT @LMSpace: A lunar view hardly ever seen. 🤩

Since the Moon is tidally locked with the rotation of the Earth, this view cannot be seen fr…",2163551056,en,['1595180465321037824'],1595180465321037824
2022-11-22T21:04:13.000Z,"RT @PDWordsworth: Feeling shades of Samarran politics in the 860s, thankfully with fewer deaths (image from 1916, https://t.co/q71PLc7mq3)…",2163551056,en,['1595161252812423170'],1595161252812423170
2022-11-22T21:03:35.000Z,"RT @PDWordsworth: It’s been a long week already, but impromptu gifts from my personal tutees have definitely brightened it up!! We’re extra…",2163551056,en,['1595161090882957312'],1595161090882957312
2022-11-22T21:01:21.000Z,"RT @AnneLouiseAvery: John Piper, Night Sky, 1946",2163551056,en,['1595160529018179585'],1595160529018179585
2022-11-22T21:01:10.000Z,RT @AnneLouiseAvery: The light had almost gone &amp; all was still in the cottage. The birds were asleep &amp; the world felt very ancient &amp; very h…,2163551056,en,['1595160482813730816'],1595160482813730816
2022-11-22T20:59:51.000Z,RT @DrSueMoss: Massonia - a fascinating and very flat alpine which is pollinated by gerbils when they run over it and get pollen on their t…,2163551056,en,['1595160151816044546'],1595160151816044546
2022-11-22T20:17:44.000Z,RT @evolutionplants: Wholeheartedly second this.,2163551056,en,['1595149553640312833'],1595149553640312833
2022-11-22T20:10:55.000Z,"RT @StEthelburgas: Join us for a day of community celebration, informal meet-up with mulled juice, and seasonal nibbles. Whether you’re new…",2163551056,en,['1595147839369510912'],1595147839369510912
2022-11-22T20:10:25.000Z,RT @BruceLangridge1: A day before I present a webinar on fungi in burial grounds for @godsacre I came across this Cordiceps militaris - sca…,2163551056,en,['1595147713590734849'],1595147713590734849
2022-11-22T19:38:19.000Z,"RT @CHIMPSINSOCKS: The perfect dog doesn’t exi… 
Oh. #maplesworld https://t.co/bdvAEKUZ3S",2163551056,en,['1595139633213755392'],1595139633213755392
2022-11-22T19:32:55.000Z,RT @CHIMPSINSOCKS: “It’s not our job to toughen our children up to face a cruel and heartless world. It’s our job to raise children who wil…,2163551056,en,['1595138275156819968'],1595138275156819968
2022-11-22T19:32:24.000Z,"RT @CHIMPSINSOCKS: Well, you know, we have a lot to fucken cry about so…",2163551056,en,['1595138142818177024'],1595138142818177024
2022-11-22T19:31:34.000Z,RT @NasimiShabnam: This brave young girl from Afghanistan sings a powerful Persian version of the Italian protest folk song “Bella Ciao” fo…,2163551056,en,['1595137932750622720'],1595137932750622720
2022-11-22T19:28:25.000Z,"RT @lizaadamczewski: Hot toddy cups, hopefully the first of many. If you could have a toddy cup made just for you what creature would you c…",2163551056,en,['1595137141935583232'],1595137141935583232
2022-11-22T19:26:53.000Z,RT @archers_fan2015: @torie667 No he doesn’t he drops in for a spot of interior design and peacemaking. #TheArchers,2163551056,en,['1595136755279466496'],1595136755279466496
2022-11-22T19:26:27.000Z,"RT @leemase465: The only person in Ambridge they choose to portray winter poverty it has to be Tracey, same old same old #TheArchers",2163551056,en,['1595136646210813953'],1595136646210813953
2022-11-22T19:25:36.000Z,"RT @JujuliaGrace: I am incredibly frustrated. The media are ignoring what is happening in the NHS, completely consumed in gossip about poli…",2163551056,en,['1595136433211465728'],1595136433211465728
2022-11-22T19:24:42.000Z,RT @PascalR57: @elainesxm @BellRibeiroAddy https://t.co/NkPkz212sp,2163551056,qme,['1595136207004262400'],1595136207004262400
