author_id,edit_history_tweet_ids,lang,created_at,text,id
2790948405,['1595172094765109248'],ur,2022-11-22T21:47:18.000Z,RT @MianWaCas: @javerias مس یو ارشد شریف بھائی 💔😭 https://t.co/vG4NLm3lkM,1595172094765109248
2790948405,['1595171976938549248'],ur,2022-11-22T21:46:50.000Z,RT @javerias: لوگوں کے منہ میں مائک ٹھونس دینا انکو اشتعال دلانا انکے پیچھے پیچھے بھاگنا تاکہ کوئی ایسی بات نکلے کہ بات کرنے والا مشکل میں…,1595171976938549248
2790948405,['1595171916096147504'],hi,2022-11-22T21:46:36.000Z,RT @rabiana12901443: @javerias Kaash kahen se wapas a jaen arshad shareef sir 😭😭😭😭😭 https://t.co/xlNTOAEqmd,1595171916096147504
2790948405,['1595167236079116288'],ur,2022-11-22T21:28:00.000Z,RT @zartajgulwazir: لگتا ہے پی ڈی ایم جتنا انتشار کا شکار ہے، جتنی عوامی ذلت انہوں نے کچھ ہی مہینوں میں کمائی، اور جتنے نااہل نکمے ڈفر یہ ث…,1595167236079116288
2790948405,['1595167195390251013'],ur,2022-11-22T21:27:50.000Z,"RT @PTI_for_Life: کپتان آ رہا ہے

#انقلاب_عمران_کے_سنگ https://t.co/rDKc42x0cb",1595167195390251013
2790948405,['1595156491463708673'],tl,2022-11-22T20:45:18.000Z,@UdarOfficial Jaysa usay nahi pata lafafa kon hay 🤣🤣,1595156491463708673
2790948405,['1595146908858667008'],qht,2022-11-22T20:07:14.000Z,#میں_پاکستان_نہیں_جاوں_گی,1595146908858667008
2790948405,['1595146895697252352'],en,2022-11-22T20:07:10.000Z,"RT @FahadKhanoffic7: According to Geo, Mian Sahib has gone for a wandering. According to Sama, he has gone for treatment. And according to…",1595146895697252352
2790948405,['1595146874394398721'],en,2022-11-22T20:07:05.000Z,RT @Dr_fizakhan2: Dr. Tasneem Haider Shah administered the vaccine to a patient who had been on the run for five years. Patient plates and…,1595146874394398721
2790948405,['1595146866471350272'],en,2022-11-22T20:07:04.000Z,"RT @Dr_fizakhan2: Those who should have been locked up in jails
Their cases are being closed
Holy soil we are ashamed

#انقلاب_عمران_کے_سنگ…",1595146866471350272
