created_at,text,author_id,id,edit_history_tweet_ids,lang
2022-11-22T23:19:54.000Z,"RT @StephenJ_Caruso: On the other side of the building: State Sen. Katie Muth (D., Chester) has won another term as the Senate Democratic P…",879497098600873986,1595195395411673088,['1595195395411673088'],en
2022-11-22T19:16:14.000Z,"RT @cspan: U.S. Court of Appeals for the Eleventh Circuit Oral Argument: Mar-a-Lago Trump v U.S., a case concerning the appointment of a sp…",879497098600873986,1595134077895835650,['1595134077895835650'],en
2022-11-22T19:15:44.000Z,"RT @PennsylvaniaPa7: “A borough in northern Lancaster County says it will no longer fund the local public library, citing its financial nee…",879497098600873986,1595133952062541825,['1595133952062541825'],en
2022-11-22T19:14:51.000Z,RT @MuellerSheWrote: FLASH: 11th circuit court of appeals in the documents case that could end the special master review and vacate trump j…,879497098600873986,1595133729558515712,['1595133729558515712'],en
2022-11-22T19:14:33.000Z,RT @tomwatson: This ain't journalism. It's middle school. https://t.co/D9fCr0G7Wr,879497098600873986,1595133652622790656,['1595133652622790656'],en
2022-11-22T19:09:58.000Z,RT @SamRamani2: BRAKING: Japan will provide Ukraine with an emergency grant of generators and solar lanterns to alleviate its energy crisis,879497098600873986,1595132499117879297,['1595132499117879297'],en
2022-11-22T19:09:50.000Z,"RT @NoLieWithBTC: This is Mark Pittman, the unelected Trump-appointed judge who struck down Biden’s student debt relief program. He is a me…",879497098600873986,1595132466486214656,['1595132466486214656'],en
2022-11-22T17:52:06.000Z,"RT @POTUS: Jill and I were honored to join the Marines, Sailors, and families of the Second Marine Expeditionary Force last night.

Our nat…",879497098600873986,1595112903836721152,['1595112903836721152'],en
2022-11-22T17:50:38.000Z,"RT @MattGertz: I've never seen Fox fixate on the spouse of a member of Congress like this, truly bizarre, flailing stuff. https://t.co/dGyO…",879497098600873986,1595112532548935681,['1595112532548935681'],en
2022-11-22T17:45:25.000Z,@cspan Good luck and God Bless,879497098600873986,1595111222235770882,['1595111222235770882'],en
