created_at,text,edit_history_tweet_ids,author_id,lang,id
2022-11-22T21:56:21.000Z,RT @IdlemanShane: Why did I say the names of the 12 Republican senators who voted for the Respect for Marriage act? Take a listen and find…,['1595174369889816589'],1012589610994552834,en,1595174369889816589
2022-11-22T20:30:33.000Z,"RT @ProjectBubbly: Bubbly &amp; Friends 🫧 x Hey! Reap3r💀
2 WL Spots Giveaway (Free Mint)

To Enter👇
✅Follow @Hey_Reap3r &amp; @ProjectBubbly &amp; @Ice…",['1595152780334927876'],1012589610994552834,en,1595152780334927876
2022-11-22T19:13:59.000Z,"RT @moyo_world: We're moving our manufacturing plant 🏭👩‍🏭👨‍🏭!
Shenzhen is too nice of a city not to have a factory there!  #Shenzhen   #ele…",['1595133507898331136'],1012589610994552834,en,1595133507898331136
2022-11-22T16:54:50.000Z,"RT @winwinbank: 🏆Dünya Kupasında Da Güvenin Adresi #Marsbahis 

✅https://t.co/d39euhucwI

#MarsBet https://t.co/oUiDnuefFE",['1595098489507250176'],1012589610994552834,tr,1595098489507250176
2022-11-22T15:05:33.000Z,"RT @NFT_SalesRoom: The four mining consensus mechanisms of global blockchain will officially launch the online voting activities (POW, POS,…",['1595070987430658050'],1012589610994552834,en,1595070987430658050
2022-11-22T14:01:19.000Z,RT @mikeverdish: We have been working on network security for a long time in the crypto community. This new blockchain will change the worl…,['1595054822398492676'],1012589610994552834,en,1595054822398492676
2022-11-22T13:09:57.000Z,RT @yule886: #世界杯投注平台 #世界杯 #阿根廷梅西 #爱游戏 #开云体育 #BG真人 #世界杯 #NBA  #真人百家乐  #PG电子 #捕鱼  #云游棋牌 #彩票    May there be enough clouds in your life to ma…,['1595041897201819648'],1012589610994552834,en,1595041897201819648
2022-11-22T12:17:50.000Z,"RT @NakamotoGames: #NAKAFam, the results are in! 🎉

The winners of the $NAKA #FIFAWorldCup campaign have been determined ⚽️

Each lucky vic…",['1595028783240597506'],1012589610994552834,en,1595028783240597506
2022-11-22T11:31:57.000Z,"RT @daPang70456438: A friend is one of the nicest things you can have， and one of the best things you can be。  
 #世界杯投注平台 #世界杯 #阿根廷梅西 #爱游戏…",['1595017236447891458'],1012589610994552834,en,1595017236447891458
2022-11-22T10:42:15.000Z,RT @corkstr11: i can #裸聊 #视频裸聊 #母狗 #反差女 https://t.co/yGKkhnddWt,['1595004725929381888'],1012589610994552834,en,1595004725929381888
2022-11-22T09:18:59.000Z,RT @NOSAFunder: The NOSA Funder European Community is discussing the launch of PancakeSwap https://t.co/EvfrtIfbSM via @YouTube,['1594983773657071617'],1012589610994552834,en,1594983773657071617
2022-11-22T06:55:08.000Z,"RT @Desire04540897: I love every word in your name.🫦🫦🫦🫦🫦
#西安 https://t.co/2JidoZJOxq",['1594947573793505280'],1012589610994552834,en,1594947573793505280
2022-11-22T05:42:02.000Z,RT @yule886: #2022世界杯 #开云 #世界杯 #足球 #亚博 #游戏   To be， or not to be - that is the question https://t.co/IquS8LgkbU,['1594929176557281287'],1012589610994552834,en,1594929176557281287
2022-11-22T04:49:39.000Z,"RT @thekubieth: 🎁 AMAZING WL GIVEAWAY 🎁

🏆 20x Winner WL

Own your football museum ⚽️ 

To Enter🎫

1️⃣ RT + Like
2️⃣ Follow me &amp; @GolGoals…",['1594915991422701568'],1012589610994552834,en,1594915991422701568
2022-11-22T03:49:22.000Z,RT @kaiyun830: #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐  When you feel like hope is gone， look inside you and search your soul。 you will find a hero…,['1594900820969115650'],1012589610994552834,en,1594900820969115650
2022-11-22T02:42:03.000Z,RT @bkex_jm: @elonmusk You mean Blue Verified?,['1594883881408528384'],1012589610994552834,en,1594883881408528384
2022-11-22T01:09:48.000Z,RT @Brazy617: Roddy Ricch &amp; Lil Durk | Twin @JerryPHD https://t.co/LgYzLvkZDT,['1594860666187309057'],1012589610994552834,en,1594860666187309057
2022-11-21T20:04:03.000Z,"RT @OkcashCrypto: Time to conquer, time to be excited! ⚽️🎉
#WorldCup2022 is here! 👀
Enjoy the games, support your favorite teams.
Put your…",['1594783720476921857'],1012589610994552834,en,1594783720476921857
2022-11-21T17:19:40.000Z,RT @XENSAMS: Boom💥A Moment Of Xen 🔵Ep 85 And On A roll🎬@iHeartRadio @710WOR Ft. @kathyireland @AmyKennedy715 @kennedyforum✅ @animocabrands…,['1594742354531201024'],1012589610994552834,en,1594742354531201024
2022-11-21T16:08:40.000Z,"RT @TheifMonkey: My name is Doctor Oleefyer, I'll tell you a little about our goal

Those who are active enough will get a decent role to p…",['1594724484988416000'],1012589610994552834,en,1594724484988416000
2022-11-21T13:45:02.000Z,"RT @ChrisHassanAhm2: #西安

💋🍓 Don't ask me how, during the day standing up, night lying in bed together? 🎈 🎈 🎈 ❤  🍓 🍓 🍓 🍓 https://t.co/Evq1I…",['1594688339957141515'],1012589610994552834,en,1594688339957141515
2022-11-21T12:30:58.000Z,"RT @Babatoni10: 🏆Dünya Kupası Tüm Hızıyla Devam Ediyor #Marsbahis’e gel Dünya Kupası Heyecanına Katıl

✅https://t.co/KYGL8X4GjV

#MarsBet h…",['1594669698414571520'],1012589610994552834,tr,1594669698414571520
2022-11-21T11:40:54.000Z,RT @NicoleKrohn7: miss you  #女高中生 #裸聊 #黑丝 #磕炮 #视频裸聊 #母狗 #反差 https://t.co/hm2ec9sDXO,['1594657097953648641'],1012589610994552834,en,1594657097953648641
2022-11-21T10:51:19.000Z,"RT @EthelPogue5: Always feel empty.

🛰️Yo73733
#杭州
#杭州线下
#杭州上门 https://t.co/eqm8tc2QbJ",['1594644621157666818'],1012589610994552834,en,1594644621157666818
2022-11-21T10:00:19.000Z,RT @yule886: #2022世界杯 #开云 #世界杯 #足球 #亚博 #游戏    Sometimes our hearts just need time to accept what our heads already know. https://t.co/R3t3y…,['1594631788042850304'],1012589610994552834,en,1594631788042850304
2022-11-21T09:11:33.000Z,"RT @KimEdie6: one on one video... #女高中生 

#后入 #娇喘 #连麦 #婊子 #寸止 #文爱 #视频 #裸聊 https://t.co/Wz23UhigJm",['1594619515970932736'],1012589610994552834,en,1594619515970932736
2022-11-21T08:20:34.000Z,"RT @daPang70456438: #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐 Sometimes,I just need someone to talk to. https://t.co/2SLsDafZWF",['1594606685326565376'],1012589610994552834,en,1594606685326565376
2022-11-21T05:15:31.000Z,"RT @RezaGoodary: Persistence can change failure into extraordinary achievement.
پشتکار و صبوری همیشه می تواند شکست را به یک پیروزی تبدیل کن…",['1594560115339923456'],1012589610994552834,und,1594560115339923456
2022-11-21T04:15:35.000Z,RT @yule886: #足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG电子  #五大联赛 #捕鱼  #双赢棋牌 #彩票计划  The best way to make someone strong is to have someo…,['1594545034006646784'],1012589610994552834,en,1594545034006646784
2022-11-21T03:28:57.000Z,"RT @kaiyun830: #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐 The sign of maturity is not when you start speaking big things， But, actually it is, When yo…",['1594533295039172608'],1012589610994552834,en,1594533295039172608
2022-11-21T02:39:17.000Z,RT @daPang70456438: #足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG电子  #五大联赛 #捕鱼  #双赢棋牌 #彩票计划  The best way to make someone strong is to hav…,['1594520798911287297'],1012589610994552834,en,1594520798911287297
2022-11-20T23:10:29.000Z,"RT @bitbroscrypto: Binance will launch a new ‘industry recovery fund’ 

https://t.co/HwZrQFYnAS
#crypto #binance #FTX",['1594468252389892100'],1012589610994552834,en,1594468252389892100
2022-11-20T20:50:33.000Z,"RT @actony0: 🏛️⚡️⚔️

3x WL giveaway for @stoic_dao 🌌

🟣Like, rt, tag two friends!
🟣Follow @stoic_dao
🟣Join the Community! https://t.co/vv6H…",['1594433034920534018'],1012589610994552834,en,1594433034920534018
2022-11-20T19:01:39.000Z,RT @GamblingLabs: ETH Gambling Labs coming to bring real passion.The first revenue-sharing project with 0% flip FEE and own affiliate progr…,['1594405631552888832'],1012589610994552834,en,1594405631552888832
2022-11-20T17:27:38.000Z,"RT @A4Finance: Very 🔜 we will present you our P2E game with M2E and L2E mechanics. Tie your shoelaces tighter and stretch your brain, it's…",['1594381968875180035'],1012589610994552834,en,1594381968875180035
2022-11-20T16:22:52.000Z,"RT @JohnyBNFT: Prizes:
🏆 1 $APT 
🏆 10 WL Spots

To Enter:
1⃣Follow @carsinmetaverse &amp; @JohnyBNFT 
2⃣RT &amp; ❤️

Register WL : https://t.co/enw…",['1594365671118348292'],1012589610994552834,en,1594365671118348292
2022-11-20T14:03:21.000Z,RT @daPang70456438: #2022世界杯开幕式 #开云体育 #世界杯 #足球 #亚博 #游戏  Time heals almost everything. Give time time. https://t.co/WDFHOhCUb4,['1594330561354813442'],1012589610994552834,en,1594330561354813442
2022-11-20T13:01:31.000Z,"RT @nylonmberengaaa: Come and play poker with me tonight
  👉👉👉💋💋💋👈👈👈
#常州 
#常州线下 https://t.co/IPGRAANs7N",['1594314997567717376'],1012589610994552834,en,1594314997567717376
2022-11-20T11:57:37.000Z,RT @IraBrowne8: happy hour  so cute #裸聊 #盯射 #女喘 #福利姬 #连麦 #强奸 #后入 #文爱 #磕炮 https://t.co/6bpvx9tZfq,['1594298919995019267'],1012589610994552834,en,1594298919995019267
2022-11-20T10:29:33.000Z,RT @2Rare_Official: So true. We love #NFTs. https://t.co/1cC2HR16Ip,['1594276755564634113'],1012589610994552834,en,1594276755564634113
2022-11-20T09:35:39.000Z,"RT @daPang70456438: #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐  The most precious thing is not what you have, but the people around you. You can't for…",['1594263190086782977'],1012589610994552834,en,1594263190086782977
2022-11-20T08:01:31.000Z,"RT @ryandcrypto: 🎉 @kaizendesu Whitelist Raffle! 🎉

To enter:
- Follow @kaizendesu &amp; @VinlandOfficial 
- Like + RT
- Tag your friends!

Goo…",['1594239502213586944'],1012589610994552834,en,1594239502213586944
2022-11-20T06:19:15.000Z,RT @daPang70456438: #足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG电子  #五大联赛 #捕鱼  #双赢棋牌 #彩票计划   Why I must be a tiny part of others' life th…,['1594213764227792897'],1012589610994552834,en,1594213764227792897
2022-11-20T05:23:34.000Z,"RT @ryandcrypto: 🎉 @DreamBeatzNFT Whitelist Raffle! 🎉

To enter:
- Follow @DreamBeatzNFT &amp; @VinlandOfficial 
- Like + RT
- Tag your friends…",['1594199753084092418'],1012589610994552834,en,1594199753084092418
2022-11-20T03:40:32.000Z,"RT @LambertJuliet8: 查资料
查记录
专业盗QQ
账号找回
专业找回密码
盗号
盗QQ号
查地址 查定位
微信找回密码
找回密码
找QQ密保
查微信QQ记录
盗微信 盗微博
查身份证信息
人肉各种信息
盗百度云网盘
查名下手机号
银行卡身份证信息
查户口本查户…",['1594173823032647681'],1012589610994552834,zh,1594173823032647681
2022-11-20T01:12:37.000Z,RT @AnphatCAPITAL: In fund 4 2022 and fund 1 2023 we will increase investment in nascent layer 1 projects.  Send us a message if you know o…,['1594136598387441665'],1012589610994552834,en,1594136598387441665
2022-11-19T21:50:38.000Z,"RT @RealAlakai: ETAProjects Presents: Live in the Lab - 
RABBIT HOLE 🪫

Now available on my Youtube Channel! https://t.co/caIJrdlpJJ",['1594085767030128647'],1012589610994552834,en,1594085767030128647
2022-11-19T19:35:57.000Z,"RT @pumpcoinbets: 🏆 100x Winner 
@StockMarketNFT
 WL

Stock Market Insiders is launching 10k Crypto NFTs 
on ETH Blockchain 👀

To Join 🎟️…",['1594051873392427008'],1012589610994552834,en,1594051873392427008
2022-11-19T16:21:51.000Z,"RT @EugenioBrown8: I'm tired to live. I'm really tired
🛰️enen171777
#杭州 
#杭州学生 
#杭州上门 https://t.co/UuWi9Sz4aC",['1594003026913673216'],1012589610994552834,en,1594003026913673216
2022-11-19T14:38:43.000Z,RT @AlanJoh06708383: i  can  #裸聊 #视频裸聊 #母狗 #反差婊 https://t.co/W8D7HGt22R,['1593977074041192449'],1012589610994552834,en,1593977074041192449
2022-11-19T13:41:01.000Z,RT @daPang70456438: #2022世界杯 #开云体育 #世界杯 #足球 #亚博 #游戏  We are like dominoes. I fall for you. You fall for another. https://t.co/IIoVRpnNZ5,['1593962551397662720'],1012589610994552834,en,1593962551397662720
2022-11-19T11:53:58.000Z,"RT @copy3456: #萬華蚊子 #c2m蚊蚊 #魔獸狂潮
「🔥你剛也熱血了嗎？他憑他自己的力量幫雲豹逆轉勝利，真的是太精彩了，蚊蚊自舔奶，跟露新鑽小t慶祝🎊」 https://t.co/cS9s3n1q6h",['1593935611337244673'],1012589610994552834,zh,1593935611337244673
2022-11-19T10:14:15.000Z,"RT @AlraqeebNews: خذينا شاعر المعنى وأخذنا شاعر المليون 

ولا فيها غرابة لاخذينا 

( #شاعر_الرايه ) 
 
@saleh_neshaira 
#صالح_النشيرا_شاعر_…",['1593910517625659393'],1012589610994552834,ar,1593910517625659393
2022-11-19T09:19:27.000Z,RT @daPang70456438: #足球 #盘口 #开云体育 #2022塔卡尔世界杯  #NBA #真人百家乐 #棋牌 #PG电子  #五大联赛 #捕鱼  #双赢棋牌 #彩票计划  You never lose by loving. You always lose by…,['1593896725835644928'],1012589610994552834,en,1593896725835644928
2022-11-19T05:32:09.000Z,"RT @thekubieth: 🎁 AMAZING AIRDROP GIVEAWAY 🎁

🏆 2x Winner Ocat Batch NFT

This is airdrop of the fifth batch Ocat 🔥

To Join 🎫
1️⃣ RT + Lik…",['1593839526585122817'],1012589610994552834,en,1593839526585122817
2022-11-19T04:04:35.000Z,"RT @GitwaiJunior: BREAKING: Elon Musk just let Andrew Tate back on Twitter
#上海线下    #上海同城 https://t.co/cOjxy8z2YM",['1593817487019212801'],1012589610994552834,en,1593817487019212801
2022-11-19T02:11:23.000Z,RT @rsumen: Situaciones de acoso laboral y sexual fueron denunciadas por trabajadoras de la Municipalidad de San Pedro de la Paz. Los hecho…,['1593789000778584065'],1012589610994552834,es,1593789000778584065
2022-11-18T22:31:45.000Z,"RT @lamanzanaroja0: #parababireparalcdf3 
¡El merece entrar! @parababirejose 📣📣📣 @TLMDRealities @Telemundo
.
.
@PonceFrancisco1 @SANDARTI @…",['1593733726579482656'],1012589610994552834,es,1593733726579482656
2022-11-18T18:39:50.000Z,"RT @UpOnlyOfficial: FIFA joins the #GameFi and #Metaverse market ⚽️

Debuting 4️⃣ unique #Web3 #Games and #dApps ahead of the World Cup 🏆…",['1593675365838372866'],1012589610994552834,en,1593675365838372866
2022-11-18T15:38:38.000Z,"RT @nanjingspa6: The ideal life is not to drift with the tide and pass away aimlessly, but like [flower charm], both refined and popular ca…",['1593629762618097667'],1012589610994552834,en,1593629762618097667
2022-11-18T14:11:30.000Z,"RT @_paiverse: All drops on Paiverse will have asset-backed NFTs i.e. you own the NFT as well as the asset associated with it, but that's n…",['1593607834301784071'],1012589610994552834,en,1593607834301784071
2022-11-18T10:22:27.000Z,RT @OficialCostanzo: Cit. bros roasting the bird. #CatsLover https://t.co/unUxI3nZNf,['1593550195391926272'],1012589610994552834,en,1593550195391926272
2022-11-18T08:54:48.000Z,"RT @RealAlakai: Hours Of The Night Available Everywhere!
(Hit the link in the bio) https://t.co/DAjXrmvgus",['1593528135009665026'],1012589610994552834,en,1593528135009665026
