author_id,lang,id,created_at,edit_history_tweet_ids,text
1747338542,en,1595179470343884806,2022-11-22T22:16:37.000Z,['1595179470343884806'],"RT @VidigalGeraldo: Very interesting considerations on the Franc CFA, its operation, and the institutions that administer it. Possibly one…"
1747338542,en,1595176936606662656,2022-11-22T22:06:33.000Z,['1595176936606662656'],"RT @ianbremmer: rough week for birds 
@steinbergart https://t.co/lY3e4aW8jO"
1747338542,fr,1595176867966947336,2022-11-22T22:06:16.000Z,['1595176867966947336'],"RT @ggc1323: Article à rebondissements du Figaro sur la bataille pour l’implantation d'une méga-usine de puces en 🇫🇷, sur le site de ST Mic…"
1747338542,en,1595176093719625728,2022-11-22T22:03:12.000Z,['1595176093719625728'],"RT @JosepBorrellF: EU and China have different visions on democracy, human rights, multilateralism. But this should not stop us from engagi…"
1747338542,en,1595174949110616078,2022-11-22T21:58:39.000Z,['1595174949110616078'],RT @BergAslak: Having lived on both sides of the Atlantic I've always suspected one reason the US leans more libertarian is that while the…
1747338542,fr,1595174691425161221,2022-11-22T21:57:38.000Z,['1595174691425161221'],"RT @sirius1936: FLUCTUAT NEC MERGITUR…
La situation du monde actuel … https://t.co/BbNfcGvq0N"
1747338542,fr,1595138171062595586,2022-11-22T19:32:30.000Z,['1595138171062595586'],"RT @aympontier: Parmi les pays occidentaux, la France est le seul pays qui a connu une disponibilité inférieure à 80% de ses réacteurs nucl…"
1747338542,en,1595138128146477056,2022-11-22T19:32:20.000Z,['1595138128146477056'],"RT @RyanHaecker: ""The earth is degenerating today. Bribery and corruption abound. Children no longer obey their parents, every man wants to…"
1747338542,fr,1595137634539827201,2022-11-22T19:30:22.000Z,['1595137634539827201'],"RT @pierremarieseve: La criminalité aux Pays-Bas a tellement diminué qu’ils transforment leurs prisons en hôtels de luxe… 🇳🇱

Cette méthode…"
1747338542,en,1595136607702896641,2022-11-22T19:26:18.000Z,['1595136607702896641'],"RT @PIIE: “It’s so hard to cut China out of [the electric vehicle] supply chain,” says @ChadBown. “In order to do it, you have to use polic…"
1747338542,fr,1595135448133021698,2022-11-22T19:21:41.000Z,['1595135448133021698'],"RT @Leclerc_MEL: Les hausses qu'on nous demande pour 2023 : 
- Conserves de légumes : +17,74%
- Conserves de fruits : +20,55%
- Café : +10,…"
1747338542,en,1595134561402654720,2022-11-22T19:18:10.000Z,['1595134561402654720'],"RT @shashj: Anders Fogh Rasmussen: ""Musk’s foray into geopolitics highlighted the dangers of space monopolies. Europe cannot allow its crit…"
1747338542,en,1595134365532463104,2022-11-22T19:17:23.000Z,['1595134365532463104'],"RT @DanielFiott: “The Strategic Compass and EU space-based defence capabilities”

I am extremely pleased to see my latest study for @EP_Def…"
1747338542,en,1595133078556790784,2022-11-22T19:12:16.000Z,['1595133078556790784'],"RT @culturaltutor: The small city of Lugo in northern Spain has a special secret.

It is the *only* place in the world to have a complete s…"
1747338542,en,1595131118524960769,2022-11-22T19:04:29.000Z,['1595131118524960769'],"RT @sbabones: OK, I ran the numbers, and let me revise that: India will surpass China in 2045-2050. China's growth trajectory has maxed out…"
1747338542,en,1595130503493218305,2022-11-22T19:02:02.000Z,['1595130503493218305'],"RT @EU_Commission: 70 years ago, the @Europarl_EN placed its first brick on History! 

Ever since it has been the voice of all European cit…"
1747338542,en,1595130441232977920,2022-11-22T19:01:47.000Z,['1595130441232977920'],"RT @GPAI_PMIA: GPAI Ministers reaffirm their commitment to the @OECD #AI Principles and to promoting trustworthy, responsible and sustainab…"
1747338542,fr,1595129740587065344,2022-11-22T18:59:00.000Z,['1595129740587065344'],"RT @LudovicDupin: « Le problème, c’est qu’on ne sait pas quoi faire des déchets nucléaires ». 
Après 2 débats publics sur le nucléaire @Deb…"
1747338542,en,1595128240066416640,2022-11-22T18:53:03.000Z,['1595128240066416640'],"RT @gerardreid14: A picture tells a 1,000 stories…where are all those #European and #American #battery manufacturers? Talk about sleeping a…"
1747338542,fr,1595128028170178561,2022-11-22T18:52:12.000Z,['1595128028170178561'],"RT @quatremer: On sent qu’il y en a qui s’ennuient ferme à la Commission. En tous les cas, sachez-le, ce n’est pas moi qui essaye de la rid…"
1747338542,fr,1595127360046915586,2022-11-22T18:49:33.000Z,['1595127360046915586'],RT @yvesdamecourt: Quand ceci explique cela 👉 A l’origine de l’@ademe la création par François Mitterrand de l’Agence Française de la Maîtr…
1747338542,fr,1595126950829641728,2022-11-22T18:47:55.000Z,['1595126950829641728'],"RT @sirius1936: LE SAVIEZ VOUS ?
A méditer dans une ère où l’on oscille sans cesse entre hésitation et précipitation… https://t.co/DMlXG1BE…"
1747338542,fr,1595126705420922880,2022-11-22T18:46:57.000Z,['1595126705420922880'],"RT @EricMassaud: Il faut vraiment arrêter de laisser vos chats vautrés sur le canapé du salon, à regarder la télé en buvant des bières, ça…"
1747338542,fr,1595126090619813888,2022-11-22T18:44:30.000Z,['1595126090619813888'],"RT @marcendeweld: Dans le + grand silence, les industriels se barrent d’Europe du fait des prix de l’énergie &amp; profitent du plan d’investis…"
1747338542,fr,1595125980527759360,2022-11-22T18:44:04.000Z,['1595125980527759360'],"RT @KarlSpookbuster: Vu qu'apparemment le sujet de la disponibilité nucléaire française aux fraises commence à attirer l'attention, voici p…"
1747338542,en,1595125295811817472,2022-11-22T18:41:21.000Z,['1595125295811817472'],"RT @RnaudBertrand: The salami-slicing of Taiwan's chinese-ness continues: there is no such language as ""Taiwanese"", the official language i…"
1747338542,fr,1595124333957255168,2022-11-22T18:37:31.000Z,['1595124333957255168'],"RT @coherence_e: « L’unité ne signifie pas l’uniformité, ni la bienveillance le silence. La confrontation serait le signe de bonne santé dé…"
1747338542,en,1595112129392439296,2022-11-22T17:49:02.000Z,['1595112129392439296'],"RT @PeterZeihan: Europe’s energy policy has been equal parts insecure, unviable, asinine, hypocritical, and anti-green for years. People ar…"
1747338542,en,1595110987061137408,2022-11-22T17:44:29.000Z,['1595110987061137408'],"RT @EPICprivacy: EPIC just submitted extensive comments to the @FTC on commercial surveillance. We had a lot to say about it, but in short,…"
1747338542,fr,1595110015568076801,2022-11-22T17:40:38.000Z,['1595110015568076801'],RT @RauxJF: Grosse pub de RTE sur le 20H d’A2 pour préparer aux coupures “tournantes” quartier par quartier. Elles sont à mon avis inélucta…
1747338542,en,1595109768162856960,2022-11-22T17:39:39.000Z,['1595109768162856960'],"RT @RnaudBertrand: On the anniversary of Kennedy's assassination, let me repost this thread on what De Gaulle said about it to Alain Peyref…"
1747338542,en,1595109181996306432,2022-11-22T17:37:19.000Z,['1595109181996306432'],"RT @KofmanMichael: There's a lot of goodness in this piece by Steve Biddle. It's balanced, and well written, pouring cold water over some o…"
1747338542,en,1595107972417728512,2022-11-22T17:32:30.000Z,['1595107972417728512'],RT @Mahaut1329: @Ned_Donovan @edwest I am overawed by the perfection of trains in Japan
1747338542,en,1595107820437131264,2022-11-22T17:31:54.000Z,['1595107820437131264'],RT @Dr_A_Stein: Diablo Canyon is closer to continued operation. @ENERGY conditionally approved PG&amp;E to receive up to $1.1B over multiple ye…
1747338542,en,1595104105046867969,2022-11-22T17:17:08.000Z,['1595104105046867969'],"RT @EU_EDPS: #EDPS has contributed to @FTC call for comments on its Commercial Surveillance and Data Security #ANPR.
The comments aim to fo…"
1747338542,en,1595103604448313344,2022-11-22T17:15:09.000Z,['1595103604448313344'],"""In cold, geopolitical terms, this war provides a prime opportunity for the US to erode and degrade Russia’s conventional defense capability, with no boots on the ground and little risk to US lives."" A sheer, matchless godsend in terms of Return on Investment. https://t.co/hBFIk7b3zm"
1747338542,fr,1595102166364360704,2022-11-22T17:09:26.000Z,['1595102166364360704'],"RT @fmomboisse: “L’Europe de l’énergie n’existe pas. (…) Dans le plan Repower EU, le mot nucléaire n’apparaît nulle part, parce que les All…"
1747338542,en,1595100656284622850,2022-11-22T17:03:26.000Z,['1595100656284622850'],"RT @ALanoszka: ""The best understanding is that offensive maneuver is far from dead.""

When Stephen Biddle publishes something, I stop what…"
1747338542,fr,1595097789591076864,2022-11-22T16:52:03.000Z,['1595097789591076864'],"RT @EtienneKlein: Ce 22 novembre à 16h55, nous évoquerons Lise Meitner, qui fut la première personne à comprendre et à démontrer qu’un tout…"
1747338542,zxx,1595097247733145601,2022-11-22T16:49:53.000Z,['1595097247733145601'],RT @percy_kemp: https://t.co/5DZb24jPyq
