edit_history_tweet_ids,author_id,lang,text,id,created_at
['1595161452892983296'],44315568,en,RT @InternetH0F: that was out of pocket.. https://t.co/sp9Hd6dkOr,1595161452892983296,2022-11-22T21:05:01.000Z
['1595160093234180096'],44315568,pt,"RT @orodil: Fronte á lameira do PP, a defensa dos dereitos e liberdade sexual das mulleres. Non imos retroceder nos dereitos conquistados.…",1595160093234180096,2022-11-22T20:59:37.000Z
['1595150931146190848'],44315568,und,RT @Acyn: Wow https://t.co/83FWrLVcQK,1595150931146190848,2022-11-22T20:23:13.000Z
['1595143476844564480'],44315568,en,RT @_RichardParry_: I’ve made a Cutaway of the Red Bull garage for this season https://t.co/7NDU2xfrFR,1595143476844564480,2022-11-22T19:53:35.000Z
['1595133962758029312'],44315568,en,"RT @culturaltutor: The small city of Lugo in northern Spain has a special secret.

It is the *only* place in the world to have a complete s…",1595133962758029312,2022-11-22T19:15:47.000Z
['1595127585905991680'],44315568,en,RT @ThatEricAlper: This might be still one of my fave moments on Twitter. https://t.co/B5TExAYVPD,1595127585905991680,2022-11-22T18:50:27.000Z
['1595125481032273920'],44315568,und,RT @YdeJanisJoplin: 🇦🇷 https://t.co/KEcKYvSBMd,1595125481032273920,2022-11-22T18:42:05.000Z
['1595122478682345478'],44315568,es,RT @g_asensiomonica: Decidme que esto que me llega por WA de un PAC es fake 🙏🏼🙏🏼🙏🏼🙏🏼 https://t.co/W8wOtG5Hs8,1595122478682345478,2022-11-22T18:30:09.000Z
['1595121782608265216'],44315568,es,"RT @SmialMithlond: Hoy sería el cumpleaños de Christopher Tolkien, el tercer hijo de J.R.R y Edith Tolkien, que nació el día 21 de noviembr…",1595121782608265216,2022-11-22T18:27:23.000Z
['1594958038246756352'],44315568,es,"RT @gorka_orive: He estado 30 meses leyendo y analizando cientos (si no miles) de artículos científicos sobre la pandemia actual.
Estas son…",1594958038246756352,2022-11-22T07:36:43.000Z
['1594956031318462464'],44315568,es,RT @niievesgiil: bueno bueno q me acaban d echar del curro por esto!!! q bien,1594956031318462464,2022-11-22T07:28:45.000Z
['1594838142594449412'],44315568,en,RT @TansuYegen: Amazing🔥🔥🔥 https://t.co/Zcaavt868n,1594838142594449412,2022-11-21T23:40:18.000Z
['1594835794098896902'],44315568,es,RT @DanGamboaB: Existe en Granada un cofre que esconde una de las más grandes maravillas de la arquitectura española. Posiblemente no sabía…,1594835794098896902,2022-11-21T23:30:58.000Z
['1594719118619467778'],44315568,en,"RT @waitbutwhy: In case Twitter is making you anxious, here’s a man making a traditional teapot.

[tiktok: zishacraftsman] https://t.co/Kql…",1594719118619467778,2022-11-21T15:47:20.000Z
['1594717718305206273'],44315568,es,"RT @MaikaJons: Sé que no me lee ni Dios. 
Si lo ves RT para que llegue a mis ex seguidores. 
Fué un placer. https://t.co/kugwqWGNdP",1594717718305206273,2022-11-21T15:41:47.000Z
['1594597643514249216'],44315568,es,RT @Berlustinho: No puede ser https://t.co/0yN3QHLbq6,1594597643514249216,2022-11-21T07:44:39.000Z
['1594592599134044160'],44315568,es,"RT @iSaBeLIiFaKe1: #HilosdelaGranBretaña
CIUDADES ESPAÑOLAS. GUÍA PARA BRITÁNICOS.

DENTRO HILO:
👇👇👇👇👇",1594592599134044160,2022-11-21T07:24:36.000Z
['1594398939641704449'],44315568,es,"RT @FodechinchosG: Onte en Vigo

Oe Vigo, estás ben? https://t.co/kSpbvhNUrR",1594398939641704449,2022-11-20T18:35:04.000Z
['1594383635976699905'],44315568,es,"RT @Araknne1: *HILO*
-¿Quieres que te libere? Pues corre por tu vida. Te dejo ventaja. 100, 99, 98, 97...

Estas eran las últimas palabras…",1594383635976699905,2022-11-20T17:34:15.000Z
['1594299411684900864'],44315568,es,"RT @itineratur: Entre Béziers y Narbona hay algo extraordinario que se distingue desde el aire a simple vista. 

En el #MegaHilo de hoy...…",1594299411684900864,2022-11-20T11:59:35.000Z
['1594238535086768128'],44315568,es,"RT @ElCuentistador: 25 de febrero de 1961.

9 de la noche.

Suena el teléfono en el Museo del Prado:
 – ¿Dígame?
 ~ Hola. Quería saber si h…",1594238535086768128,2022-11-20T07:57:40.000Z
['1594134264823525377'],44315568,es,"RT @RembriBarrocho: Para celebrar el 203° aniversario del @museodelprado voy a hablaros del Lavatorio de #Tintoretto, una de las obras más…",1594134264823525377,2022-11-20T01:03:20.000Z
['1594132340246458369'],44315568,es,"RT @NaoCasanova: En 2010 un sismo y un tsunami arrasaron el pueblo de Constitución, Chile.
La firma de arquitectura Elemental quedó encarga…",1594132340246458369,2022-11-20T00:55:42.000Z
['1593912324909404160'],44315568,zxx,RT @NoContextBrits: https://t.co/9j6l9HDigP,1593912324909404160,2022-11-19T10:21:26.000Z
['1593884025260855298'],44315568,en,RT @great_job_laur: well it finally happened: i’ve finally been fired after 6 great years on the twitter HR team where i specialized in thr…,1593884025260855298,2022-11-19T08:28:59.000Z
['1593717962480959488'],44315568,es,"RT @Pedro_Torrijos: En los montes búlgaros hay un OVNI de hormigón del diámetro del Panteón de Roma.

Se construyó dinamitando la montaña,…",1593717962480959488,2022-11-18T21:29:06.000Z
['1593716745348562944'],44315568,pt,"RT @AliExpressES: hey @elonmusk, te reto a comprar amazon",1593716745348562944,2022-11-18T21:24:16.000Z
['1593716179100729345'],44315568,es,RT @jonviene: Elegí un mal momento para dejar de fumar.,1593716179100729345,2022-11-18T21:22:01.000Z
['1593716147068628994'],44315568,es,"RT @jonviene: NO FUMO, ESTOY A DIETA, HAGO AYUNO INTERMITENTE, NO ME PILLO UN PEDO HACE AÑOS, NO ZORREO, NO TOMO NI UNA PASTILLA, Y AHORA C…",1593716147068628994,2022-11-18T21:21:53.000Z
['1593714673312239616'],44315568,es,RT @ClintPiticlint: Mejor que cierren Twitter que Facebook. Imaginaos salgan a la calle adoradores de Paulo Coelho y Jorge Bucay.,1593714673312239616,2022-11-18T21:16:02.000Z
['1593645175221506050'],44315568,es,"RT @dentropormuerto: Ya que parece que se está hundiendo el barco y hay posibilidad de que esto se vaya al carajo, me gustaría decir esas c…",1593645175221506050,2022-11-18T16:39:52.000Z
['1593506065424982018'],44315568,es,"RT @LegoLlorchs: ¿No os ha pasado alguna vez que un sueño ha sido tan real que creíais que sucedía de verdad?

Pues a mí me ha pasado al re…",1593506065424982018,2022-11-18T07:27:06.000Z
['1593504384704561152'],44315568,en,RT @JoshuaPHilll: Oh shit lol. Twitter HQ in San Francisco tonight  https://t.co/wAmL4PUZkU,1593504384704561152,2022-11-18T07:20:25.000Z
['1593501633605943296'],44315568,es,"RT @ImladrisFilms: Hilo con las ""miniaturas"" utilizadas en la trilogía de El Señor de los Anillos.

1. Minas Tirith https://t.co/yoV1A6Be8j",1593501633605943296,2022-11-18T07:09:29.000Z
['1593339485173026816'],44315568,es,"RT @RestaurandoDign: Neus Català formaba parte de la Resistencia francesa cuando fue denunciada, detenida y deportada al campo de concentra…",1593339485173026816,2022-11-17T20:25:10.000Z
['1593334426330619905'],44315568,es,"RT @FodechinchosG: TIP del HILO DEFINITIVO. Turista/visitante de Galicia

Xa que nolo pedistes, especialmente desde fóra de Galiza, imos fa…",1593334426330619905,2022-11-17T20:05:04.000Z
['1593330316080517127'],44315568,es,"RT @3en1burro: En un mes me voy a la puta, pero creo necesario un hilo interminable con fotos de gente que nos dio visibilidad, ya sean fam…",1593330316080517127,2022-11-17T19:48:44.000Z
['1593325118247288838'],44315568,es,"RT @BarDePueblo1: Lo que ve un aficionado al Fútbol VS lo que ve un Camarero
Abro soga👇🏽

Tarjeta roja https://t.co/1gRpZiBuWs",1593325118247288838,2022-11-17T19:28:05.000Z
['1593153519070359558'],44315568,es,"RT @Lady_Ailec: “ Mil perfumes y mil colores, mil caras tiene Barcelona “ cantaba Serrat.
Yo no canto, pero te puedo dar la mano para que m…",1593153519070359558,2022-11-17T08:06:12.000Z
['1593153073060667395'],44315568,es,"RT @Lady_Ailec: ¿ Qué os parece si hacemos lo que dice Benedetti en uno de sus poemas ? Eso de “pasear sin prisa por las calles, eso sí, to…",1593153073060667395,2022-11-17T08:04:26.000Z
['1592767304340996096'],44315568,es,"RT @fodboldword: Ah bueno, el fútbol de Polonia nos acaba de regalar uno de los momentos más INSÓLITOS del año. 😱🇵🇱⚽
https://t.co/nyAz6URbGw",1592767304340996096,2022-11-16T06:31:32.000Z
['1592415445537427456'],44315568,es,"RT @DaniNovarama: Decía hace un rato que Elon Musk estaba haciendo un buen trabajo en Twitter, desde el punto de vista de agile /kaizen/PR.…",1592415445537427456,2022-11-15T07:13:22.000Z
['1592234559693033478'],44315568,es,"RT @AnaMartinLOTW: Hago cositas así de chulas los primeros 5 están están a la venta inmediata,de resto se pueden hacer de cualquier temátic…",1592234559693033478,2022-11-14T19:14:35.000Z
['1592233598949920769'],44315568,es,"RT @SilviaMarso: Hay que ser mala persona para hacer esto. Lo siento, pero no comprendo a estos sadicos. 
Donde esta la diversión? #noalmal…",1592233598949920769,2022-11-14T19:10:46.000Z
['1592066498863910912'],44315568,es,"RT @iSaBeLIiFaKe1: #HilosdelaGranBretaña
NORMAS Y SEÑALES DE TRÁFICO, BIEN EXPLICADAS.

DENTRO HILO:
👇👇👇👇👇",1592066498863910912,2022-11-14T08:06:47.000Z
['1591807130268467200'],44315568,es,"RT @jonviene: Rafael Hernando: Han salido los pancarteros de siempre a manifestarse contra Ayuso.

Los pancarteros de siempre: https://t.co…",1591807130268467200,2022-11-13T14:56:08.000Z
['1591805892638674951'],44315568,es,RT @xavierpadilla: A ver si nos vamos enterando: Bolívar peleó con 7.500 mercenarios británicos a su lado. Los ejércitos realistas en cambi…,1591805892638674951,2022-11-13T14:51:13.000Z
['1591534251585032192'],44315568,es,"RT @ToIkienverse: Este es el tatuaje maldito de El Señor de los Anillos, si no lo compartes tendrás mala suerte el resto del año. https://t…",1591534251585032192,2022-11-12T20:51:49.000Z
['1591533919882645504'],44315568,fr,RT @Youridefou: Un vrai garde du corps. Bon chien ça🥹 https://t.co/IQK4MlUCCe,1591533919882645504,2022-11-12T20:50:30.000Z
['1591531854154326019'],44315568,it,RT @Pomodor66128209: L'inferno di Dante 👹 Amo a Italia 🤩😍 https://t.co/RhME19QnDn,1591531854154326019,2022-11-12T20:42:17.000Z
['1591527996367769601'],44315568,es,"RT @Nanisimo: 🗳️🇺🇸1. GRAN HILO: EL ESTADO DE LAS MIDTERMS

El control de las cámaras legislativas federales de Estados Unidos sigue en jueg…",1591527996367769601,2022-11-12T20:26:58.000Z
['1591178354618929152'],44315568,en,RT @_Punhal_: 10 must-know Galician concepts that will improve your life:,1591178354618929152,2022-11-11T21:17:37.000Z
['1590792037439504384'],44315568,es,"RT @mariomojc: Datos oscuros del cine y series 7:

1. Jayne Mansfield estuvo en la iglesia de Satanás y fue novia de Anton Szandor LaVey. C…",1590792037439504384,2022-11-10T19:42:31.000Z
['1590410457026015232'],44315568,es,"RT @germanmancini: ¿Conocéis esta isla 🏝️? 

Es la isla de Baljenac, en Croacia, una isla completamente  deshabitada y llena de un laberínt…",1590410457026015232,2022-11-09T18:26:16.000Z
['1590409371091369986'],44315568,es,"RT @Pedro_Torrijos: 🏗️La Pagoda era un edificio magnífico. Un edificio único que, por culpa de la estupidez o la avaricia (o rencillas reli…",1590409371091369986,2022-11-09T18:21:57.000Z
['1590409056363376640'],44315568,es,"RT @Sdesalvaje: Tu teclado tiene estas 12 teclas de funciones:

》F1 - F2 - F3 
》F4 - F5 - F6 
》F7 - F8 - F9
》F10 - F11 - F12

Pero pocos co…",1590409056363376640,2022-11-09T18:20:42.000Z
['1590407617691934720'],44315568,es,"RT @SGordilloDev: Actualmente, cada vez se solicitan más #DevOps y sin embargo hay poquísimos perfiles en el mercado. ¿Quieres aprender DES…",1590407617691934720,2022-11-09T18:14:59.000Z
['1590406352593383424'],44315568,es,RT @SandraFerrerV: Hedy Lamarr pasó a la historia por ser la primera mujer en protagonizar un desnudo en el cine y convertirse en la más be…,1590406352593383424,2022-11-09T18:09:57.000Z
['1590405395851665409'],44315568,es,RT @AngelB1951: Soy Ángel Bejarano Romero dni 28417098T. El 12/09/22 mi hijo Carlos de 37 años fue reducido por la guardia civil en la puer…,1590405395851665409,2022-11-09T18:06:09.000Z
['1590067842720092160'],44315568,fr,"RT @Youridefou: Vous le saviez vous, ça ??😭 https://t.co/y6PKtNdA0k",1590067842720092160,2022-11-08T19:44:50.000Z
['1590055738382372866'],44315568,ca,"RT @Lucia_MartinG: La propietat de #CasaOrsola vol expulsar les veïnes per cobrar lloguers de més de 2.000 €. Des de l’Ajuntament, hem ofer…",1590055738382372866,2022-11-08T18:56:44.000Z
['1590050018865860608'],44315568,en,"RT @GretaThunberg: During COP27, we urge the Egyptian authorities to immediately and unconditionally release all those held simply for peac…",1590050018865860608,2022-11-08T18:34:00.000Z
['1589691506138701824'],44315568,es,"RT @iSaBeLIiFaKe1: #HilosdelaGranBretaña
PRODUCTOS Y PATENTES MIERDER.

DENTRO HILO.
👇👇👇👇👇",1589691506138701824,2022-11-07T18:49:24.000Z
['1589689379710447617'],44315568,es,"RT @itineratur: El edificio más imponente que conozco está en un lugar tan improbable como La Roca de Mónaco.

En el #Megahilo de hoy…

LA…",1589689379710447617,2022-11-07T18:40:57.000Z
['1589047670177693698'],44315568,en,"RT @culturaltutor: Why there's no such thing as art:

(and why art has never actually existed, anyway) https://t.co/ODBBGDPPis",1589047670177693698,2022-11-06T00:11:02.000Z
['1589044840737935360'],44315568,es,"RT @Garreteta: Hoy es el cumpleaños de mi amigo Sergio, tenía previsto ir este finde a Andorra con él, a pasarlo juntos, a reír, a caminar…",1589044840737935360,2022-11-05T23:59:47.000Z
['1589043968490504192'],44315568,es,RT @SandraFerrerV: Apenas cinco años pasó Anna Leonowens en Siam pero aquella experiencia se convirtió en una vida de novela. Anna Harriet…,1589043968490504192,2022-11-05T23:56:19.000Z
['1588627398672760833'],44315568,es,"RT @Pedro_Torrijos: En la India hay unos templos que no se construyeron hacia arriba, sino hacia lo más sagrado que hay: el agua.

Tienen m…",1588627398672760833,2022-11-04T20:21:01.000Z
['1588620791868194816'],44315568,es,"@jonviene A ver, que yo soy gallego y no me molesta que digan que no se sabe si en una escalera subimos o bajamos….o si…bueno, depende😉",1588620791868194816,2022-11-04T19:54:46.000Z
['1588330014071832578'],44315568,es,"RT @iSaBeLIiFaKe1: #HilosdelaGranBretaña
ESPECIAL HALLOWEEN 🎃
PADRES PRIMERIZOS: BEST HORROR MOVIE EVER.

DENTRO HILO:
👇👇👇👇👇",1588330014071832578,2022-11-04T00:39:19.000Z
['1588327235114749952'],44315568,es,RT @ManPerCor2: Quién me iba a decir que iba a entrar en directo en FakeDiario para quedarme a gusto. https://t.co/om0m7JCjr1,1588327235114749952,2022-11-04T00:28:17.000Z
['1588325963477446661'],44315568,es,"RT @FodechinchosG: Tipos de fodechinchos gallegos (y no gallegos) que pululan por Galicia. Antropología a la gallega

Para nuestros amigos…",1588325963477446661,2022-11-04T00:23:14.000Z
['1588319912686104576'],44315568,es,RT @musicradarclan: Una cosa que la gente no termina de entender es que una parte importante de la contaminación que causa la ropa se produ…,1588319912686104576,2022-11-03T23:59:11.000Z
['1587592173217792000'],44315568,es,"RT @gamusino: Ok, he ordenado mi caja de los cables. Ustedes juzgaréis: buen chico o puto loco. https://t.co/y0xX3IsC0S",1587592173217792000,2022-11-01T23:47:24.000Z
['1587584443543617536'],44315568,es,"RT @jaberpo: Hostias, @jonviene, la policía local de Algeciras te utilizan como reclamo 😂😂 https://t.co/mrokPPfa5N",1587584443543617536,2022-11-01T23:16:41.000Z
['1587581885705818112'],44315568,es,"RT @arquitect_viva: Ciudad Deportiva Afouteza, Mos. Pontevedra
Irisarri + Piñera
Tres campos de fútbol, y un edificio cuya irregular geomet…",1587581885705818112,2022-11-01T23:06:32.000Z
['1587576288419745792'],44315568,es,RT @GuerraenlaUni: En 1970 un equipo de arqueólogos y geológos atravesaron el Sáhara y se encontraron un mundo perdido en medio del desiert…,1587576288419745792,2022-11-01T22:44:17.000Z
['1587573099532255234'],44315568,es,"RT @musicradarclan: Hace unos años, cuando trabajaba en París, coincidí en una feria con uno de los directores de Patagonia. Charlamos un r…",1587573099532255234,2022-11-01T22:31:37.000Z
['1587570583272833024'],44315568,es,"RT @almuariza: Lo más bizarro del día.
En #Perú, policías se disfrazan de personajes de #Marvel para capturar a una banda de narcos que ope…",1587570583272833024,2022-11-01T22:21:37.000Z
['1587570271023779845'],44315568,es,RT @Cesar_Opinions: Los ataques de fascistas y white supremacists se estan incrementando en Europa. Tienen que saber que nos tendran siempr…,1587570271023779845,2022-11-01T22:20:22.000Z
