author_id,lang,id,created_at,edit_history_tweet_ids,text
1099975647202557952,en,1595133944491823104,2022-11-22T19:15:43.000Z,['1595133944491823104'],RT @rmchartsdata: 'Seoul Town Road' by @LilNasX (feat. #RM) has surpassed 95M streams on Spotify! https://t.co/kJ6RYXYfC7
1099975647202557952,en,1595133907519025153,2022-11-22T19:15:34.000Z,['1595133907519025153'],"RT @KookCharts: “Dreamers” has reached a new peak on Spotify Japan chart at #35 (+16) with 117,481 streams! 🇯🇵"
1099975647202557952,en,1595133874245636096,2022-11-22T19:15:26.000Z,['1595133874245636096'],"RT @PJM_data: 𝗦𝗽𝗼𝘁𝗶𝗳𝘆 𝗨𝗽𝗱𝗮𝘁𝗲: November 21, 2022

Filter – 336,927,937🔺(+224,847) 

☆Daily overall: +544,116🔺(+44,9k)
streams vs 11/20
☆Solo…"
1099975647202557952,en,1595094414111952896,2022-11-22T16:38:38.000Z,['1595094414111952896'],"RT @JKGlobalWebsite: “Dreamers” music video is finally released! Please stream 24/7 for Jungkook! 

Jungkook is the greatest superstar of t…"
1099975647202557952,en,1595094392255418368,2022-11-22T16:38:33.000Z,['1595094392255418368'],"RT @btsbaragi_jk: DREAMERS MV OUT NOW
🔗 https://t.co/dpQE9zYrmg https://t.co/IQ3jfSSar9"
1099975647202557952,und,1594988145736847360,2022-11-22T09:36:22.000Z,['1594988145736847360'],RT @btsvotingunite: @btschartdata @btsvotingorg 🎶🔥
1099975647202557952,en,1594988098139881472,2022-11-22T09:36:10.000Z,['1594988098139881472'],"RT @btsvotingorg: Remember the criteria,

Website voting (50%)
→ https://t.co/86zARBr3ow

Spotify MAMA Playlist (30%)
→ (https://t.co/a4TPT…"
1099975647202557952,en,1594987958024949761,2022-11-22T09:35:37.000Z,['1594987958024949761'],"RT @btsvotingorg: ⚡️ | MASS STREAMING PARTY @ 12AM (KST)

Together with @btschartdata, let’s win the DAESANG! 🏆

🎵: https://t.co/a4TPThQt9H…"
1099975647202557952,en,1594987941369380864,2022-11-22T09:35:33.000Z,['1594987941369380864'],"RT @btschartdata: Join us in a streaming party from 12AM KST for “Yet To Come” for #2022MAMA and recent releases!

Get your devices ready 🤳…"
1099975647202557952,en,1594984781028233216,2022-11-22T09:22:59.000Z,['1594984781028233216'],"RT @Jungkook_SNS: JungKook is dominating all the Arab and Middle East countries with Dreamers as he's being loved there.

Dreamers debuted…"
1099975647202557952,en,1594984404958461953,2022-11-22T09:21:30.000Z,['1594984404958461953'],"RT @TheTKGlobal: 📰| K-Media | Chosun Ilbo, one of the largest &amp; the oldest news outlet in S. Korea reported that FIFA had personally reques…"
1099975647202557952,en,1594984341494370306,2022-11-22T09:21:15.000Z,['1594984341494370306'],RT @btstatsreminder: We need armys who have laptops/pcs who can easily stream YTC using the MAMA playlist. Accounts will be provided to you…
1099975647202557952,en,1594984318350204928,2022-11-22T09:21:09.000Z,['1594984318350204928'],"RT @alliance_bts: KEEP GOING ON MAMA, ARMY!!!
GO, GO, GO!! 🏃‍♂️🏃‍♀️

→ Current Gap: 50,850
→ Vote here: https://t.co/wOtJb3Lu2E
🔜 60k+ gap…"
1099975647202557952,en,1594981605788901376,2022-11-22T09:10:22.000Z,['1594981605788901376'],"RT @alliance_bts: PUSH FOR 50K GAP ARMY!!!
Increase our Hourly Rate to 20k again.

→ Last Hour Status:
    #1   BTS   +15,308 🔻
    #2   **…"
1099975647202557952,en,1594981403271331841,2022-11-22T09:09:34.000Z,['1594981403271331841'],"RT @winnttaebear: REMINDER THAT THIS IS FOR DAESANG. WE HAVE 2 DAYS LEFT!! SO PLEASE KEEP ON VOTING!!

🗳: https://t.co/OuE8r33E2Y
Spotify:…"
1099975647202557952,en,1594754778068045824,2022-11-21T18:09:02.000Z,['1594754778068045824'],RT @FahadAlkubaisi: I can’t express my gratitude and happiness for my participation in the biggest event of all times the World Cup in my c…
1099975647202557952,en,1594736791504162816,2022-11-21T16:57:34.000Z,['1594736791504162816'],"RT @Jungkook_SNS: “Dreamers” by JungKook breaks the record for the Biggest Debut Points for a Song on Worldwide iTunes, surpassing “Yet To…"
1099975647202557952,en,1594736693399388160,2022-11-21T16:57:11.000Z,['1594736693399388160'],"RT @votingbrigade: 📊15 MINS STATS
📍MAMA 2022 
🔸Worldwide Fans' Choice Category 
⏰12:45AM KST ~ 1:00AM KST

Added Votes
1. BTS 4,635,786(+9,…"
1099975647202557952,en,1594732709200691202,2022-11-21T16:41:21.000Z,['1594732709200691202'],"RT @jeoncejoon: since we don’t have official music video, we can watch these two performances that COUNT for billboard global 200. we have…"
1099975647202557952,en,1594625855187451904,2022-11-21T09:36:45.000Z,['1594625855187451904'],"RT @chartdata: #JungKook of @BTS_twt's ""Dreamers (Music From #FIFAWorldCup Qatar)"" has reached #1 on iTunes in 100 total countries, in less…"
1099975647202557952,en,1594624757508767744,2022-11-21T09:32:23.000Z,['1594624757508767744'],"RT @01Btsxarmy1: 📊| MAMA - WW Fans' Choice
Nov. 21 | 05:00PM ~ 06:00PM KST

#1 BTS = 4,457,631 (+13,1K)⚠️
#2 **     = 4,435,335 (+13K)

Tot…"
1099975647202557952,en,1594624746741993472,2022-11-21T09:32:20.000Z,['1594624746741993472'],"RT @phvsteam: 📢 𝗠𝗔𝗠𝗔 | 𝗪𝗼𝗿𝗹𝗱𝘄𝗶𝗱𝗲 𝗙𝗮𝗻𝘀' 𝗖𝗵𝗼𝗶𝗰𝗲
       21 Nov • 6PM KST

1. BTS - +13,107 (+184) 🔺️
2. ***** - +13,033 (+183) 🔻

GAP: 🔺 22,29…"
1099975647202557952,en,1594580749575155712,2022-11-21T06:37:31.000Z,['1594580749575155712'],RT @smiiliingkookie: MY FRIEND WHO WAS IN THE STADIUM TODAY SENT ME THIS MESSAGE ABOUT JUNGKOOK PERFORMANCE!!! IM SO PROUD🥺 the crowd was s…
1099975647202557952,en,1594580406774697984,2022-11-21T06:36:09.000Z,['1594580406774697984'],"RT @btsyoutubedata: 'Run BTS' Audio has surpassed 65M streams on YouTube

🔗 (https://t.co/6NFXlLnalM)"
1099975647202557952,en,1594580307747176449,2022-11-21T06:35:45.000Z,['1594580307747176449'],RT @votingbrigade: At this rate we won't be able to surpassed our yesterday added votes 🥺 https://t.co/xvoFss3PMd
1099975647202557952,en,1594579874123243520,2022-11-21T06:34:02.000Z,['1594579874123243520'],"RT @charts_k: .@BTS_twt is now the act with the most wins of all-time in the #AMAs ""Favorite Pop Duo or Group"" category! They have won the…"
1099975647202557952,en,1594544179480514560,2022-11-21T04:12:12.000Z,['1594544179480514560'],"RT @BTSChartsDailyx: 🇺🇸 Congratulations to @BTS_twt for winning at the #AMAs 2022!

🏆 Favorite Pop Duo or Group 
🏆 Favorite K-Pop Artist

🏆…"
