created_at,id,text,author_id,edit_history_tweet_ids,lang
2022-11-22T23:15:14.000Z,1595194220444372992,Cuban President #MiguelMarioDiaz-CanelBermudez on Tuesday will pay a three-day #visit to #Türkiye to have talks on bilateral relations between the countries. https://t.co/btZCIGofuF,789451360911626240,['1595194220444372992'],en
2022-11-22T22:45:14.000Z,1595186674241138688,#U.S. Secretary of State #AntonyBlinken on Tuesday criticized a decision by the world's football governing body #FIFA to #ban players from wearing #rainbow #armbands at #WorldCup in #Qatar. https://t.co/eDXNdjyRKQ,789451360911626240,['1595186674241138688'],en
2022-11-22T22:15:19.000Z,1595179142257201153,The #EuropeanCommission proposed on Tuesday a #gas #price #cap for the #EuropeanUnion at €275 ($282) per megawatt-hour (MWh) for the Dutch #TTF natural gas futures which serve as the benchmark across the continent. https://t.co/8XxmrD8Ybz,789451360911626240,['1595179142257201153'],en
2022-11-22T22:05:06.000Z,1595176573539217408,"#Ukraine President #VolodymyrZelensky said Tuesday that #Russia was trying to use the #cold this winter as a ""weapon of mass destruction"" by striking #energy #infrastructure. https://t.co/HGAMsf5laR",789451360911626240,['1595176573539217408'],en
2022-11-22T21:45:21.000Z,1595171603910135808,"Thousands of #British #railway #workers will stage further #strikes over the next two months in a long-running dispute over pay, the #RMT union said on Tuesday, signalling #travel disruption before and after the #Christmas holiday period. https://t.co/EcYUJyZTuR",789451360911626240,['1595171603910135808'],en
2022-11-22T21:15:16.000Z,1595164029558968320,"#PopeFrancis on Tuesday fired the entire leadership of the #RomanCatholicChurch's worldwide charity arm following accusations of bullying and humiliation of employees, and appointed a commissioner to run it. https://t.co/t0XuzJDXJn",789451360911626240,['1595164029558968320'],en
2022-11-22T20:52:26.000Z,1595158285358960640,"The #UK, #France and #Germany on Tuesday denounced #Iran's decision to expand its #nuclear #program in response to the #UN's adoption of a resolution, according to a joint statement. https://t.co/PeuKKTK55l",789451360911626240,['1595158285358960640'],en
2022-11-22T20:45:14.000Z,1595156473994166278,Russian President #VladimirPutin and his Cuban counterpart #MiguelDiaz-CanelBermudez met on Tuesday and decried #sanctions imposed by the #West on both countries. https://t.co/IqlHENiLSc,789451360911626240,['1595156473994166278'],en
2022-11-22T20:15:19.000Z,1595148943624749067,"The #EuropeanSpaceAgency (ESA) will likely approve a three-year study over the possibility of having #solar #farms in #space with the aim of generating #electricity, according to the BBC on Tuesday. https://t.co/U58vAeGeHN",789451360911626240,['1595148943624749067'],en
2022-11-22T20:00:01.000Z,1595145095975780367,"Australia's Prime Minister Anthony Albanese said there were no known injuries after two earthquakes hit the Solomon Islands on Tuesday afternoon, including one with a magnitude of 7.0 just off the southwest coast. https://t.co/Ix3BQigKtn",789451360911626240,['1595145095975780367'],en
2022-11-22T19:45:17.000Z,1595141386688307200,The 19th international #meeting on #Syria in the #Astanaformat was held in #Kazakhstan's capital on Tuesday. https://t.co/b0Oiqpf2QE,789451360911626240,['1595141386688307200'],en
2022-11-22T19:33:56.000Z,1595138532292853760,"King Salman declared a public holiday in Saudi Arabia on Wednesday in recognition of the victory over Argentina at the Lusail Stadium on Tuesday.

#saudiarabia #worldcup #Qatar #WorldCup2022 #qatar2022 #anews https://t.co/TgJJ1nlxsF",789451360911626240,['1595138532292853760'],en
2022-11-22T19:15:14.000Z,1595133823750209537,"#French #electricity network, #RTE, warned of #power #cuts during winter, according to a report. https://t.co/lPHq73PUYv",789451360911626240,['1595133823750209537'],en
2022-11-22T19:15:00.000Z,1595133764476157952,"A Guiseley AFC fan allegedly urinated in Tony Thompson's drink on Saturday. The Warrington Town goalkeeper was one of the two home players sent off.

#uk #tonythompson #warringtontown #anews https://t.co/VdLuXJvvCQ",789451360911626240,['1595133764476157952'],en
2022-11-22T19:00:00.000Z,1595129991347347456,"Former Ukrainian president petro Poroshenko told the council on foreign relations Monday that Eastern Europe is protected not by NATO, but by the work of the Ukrainian army and stressed that Ukraine needed it's support. https://t.co/2k0LRFdo1z",789451360911626240,['1595129991347347456'],en
2022-11-22T18:54:24.000Z,1595128583189676043,"At least five #civilians were killed Tuesday in northwestern #Syria in a #rocket #strike by the #PKK/#YPG terror organization, according to reports. https://t.co/ugusaym5j4",789451360911626240,['1595128583189676043'],en
