id,created_at,text,lang,author_id,edit_history_tweet_ids
1595176968353611776,2022-11-22T22:06:40.000Z,RT @TheDeviantsNFT: The #Deviants of @Astra__Nova are gearing up to put some moves on the market. Are you ready to join us for this chaotic…,en,913915539772211202,['1595176968353611776']
1595152730582093832,2022-11-22T20:30:22.000Z,"RT @ProjectBubbly: Bubbly &amp; Friends 🫧 x Hey! Reap3r💀
2 WL Spots Giveaway (Free Mint)

To Enter👇
✅Follow @Hey_Reap3r &amp; @ProjectBubbly &amp; @Ice…",en,913915539772211202,['1595152730582093832']
1595133513711468560,2022-11-22T19:14:00.000Z,"RT @moyo_world: We're moving our manufacturing plant 🏭👩‍🏭👨‍🏭!
Shenzhen is too nice of a city not to have a factory there!  #Shenzhen   #ele…",en,913915539772211202,['1595133513711468560']
1595098552375857152,2022-11-22T16:55:05.000Z,"RT @winwinbank: 🏆Dünya Kupasında Da Güvenin Adresi #Marsbahis 

✅https://t.co/d39euhucwI

#MarsBet https://t.co/oUiDnuefFE",tr,913915539772211202,['1595098552375857152']
1595071331221082120,2022-11-22T15:06:55.000Z,"RT @NFT_SalesRoom: The four mining consensus mechanisms of global blockchain will officially launch the online voting activities (POW, POS,…",en,913915539772211202,['1595071331221082120']
1595055225508794370,2022-11-22T14:02:55.000Z,"RT @sololeveling_pr: ◤￣￣￣￣￣￣￣￣￣￣￣◥
『俺だけレベルアップな件』

ANIMATION PROJECT
COMING 2023
◣＿＿＿＿＿＿＿＿＿＿＿◢

https://t.co/FzYJIWI3V8

#俺レベ #SoloLeveling…",ja,913915539772211202,['1595055225508794370']
1595042224198234112,2022-11-22T13:11:15.000Z,RT @daPang70456438: #世界杯投注平台  #阿根廷梅西 #爱游戏  #开云体育 #BG真人 #世界杯 #NBA  #真人百家乐  #PG电子 #捕鱼  #云游棋牌 #彩票 Friendship is a sheltering tree。 https://t.c…,en,913915539772211202,['1595042224198234112']
1595028614067720192,2022-11-22T12:17:10.000Z,RT @daPang70456438: #2022世界杯 #开云 #世界杯 #足球 #亚博 #游戏  Don‘t cry because it is over， smile because it happened。 https://t.co/Egny6bos2c,en,913915539772211202,['1595028614067720192']
1595016782116331521,2022-11-22T11:30:09.000Z,RT @yule886: #世界杯投注平台 #世界杯 #阿根廷梅西 #爱游戏 #开云体育 #BG真人 #世界杯 #NBA  #真人百家乐  #PG电子 #捕鱼  #云游棋牌 #彩票    May there be enough clouds in your life to ma…,en,913915539772211202,['1595016782116331521']
1595004613752950785,2022-11-22T10:41:48.000Z,"RT @esw0_: رامي الاسطورة 

مشاهدة مباراة السعوديه والارجنتين بث مباشر 

البث المباشر هنا : https://t.co/UE4PULls3k

البث المباشر هنا : http…",ar,913915539772211202,['1595004613752950785']
1594983609055989760,2022-11-22T09:18:20.000Z,RT @NOSAFunder: The NOSA Funder European Community is discussing the launch of PancakeSwap https://t.co/EvfrtIfbSM via @YouTube,en,913915539772211202,['1594983609055989760']
1594947497306329090,2022-11-22T06:54:50.000Z,"RT @Desire04540897: I love every word in your name.🫦🫦🫦🫦🫦
#西安 https://t.co/2JidoZJOxq",en,913915539772211202,['1594947497306329090']
1594928614662803456,2022-11-22T05:39:48.000Z,RT @yule886: #2022世界杯 #开云 #世界杯 #足球 #亚博 #游戏   To be， or not to be - that is the question https://t.co/OauZIwdF77,en,913915539772211202,['1594928614662803456']
1594914666404159488,2022-11-22T04:44:23.000Z,"RT @thekubieth: 🎁 AMAZING WL GIVEAWAY 🎁

🏆 20x Winner WL

Own your football museum ⚽️ 

To Enter🎫

1️⃣ RT + Like
2️⃣ Follow me &amp; @GolGoals…",en,913915539772211202,['1594914666404159488']
1594900044578177024,2022-11-22T03:46:17.000Z,RT @kaiyun830: #世界杯投注平台 #世界杯 #阿根廷梅西 #爱游戏   #开云体育 #BG真人 #世界杯 #NBA  #真人百家乐  #PG电子 #捕鱼  #云游棋牌 #彩票    May there be enough clouds in your life t…,en,913915539772211202,['1594900044578177024']
1594874497735462912,2022-11-22T02:04:46.000Z,RT @jiaoshouli4781: 我的黑丝屁股，自己看都上火，何况是你们呢，是吧小鸡吧弟弟们 https://t.co/kHZl7bEpZ4,zh,913915539772211202,['1594874497735462912']
1594860570636713984,2022-11-22T01:09:25.000Z,"RT @realJohnACastro: Like any group of people, professions are susceptible to group thought. Their minds and ways of thinking become instit…",en,913915539772211202,['1594860570636713984']
1594819276103647236,2022-11-21T22:25:20.000Z,"RT @ATMrank: And we are ready to power the social economy with our consensus algorithm 💪

#Connect2Earn 
#blockchain 
#DeFi 
#SocialFi http…",en,913915539772211202,['1594819276103647236']
1594786520577282049,2022-11-21T20:15:10.000Z,"RT @MYSTFinance: Today, we have begun our journey to change the DeFi industry as we know it 💪

""MYST IS A BUSINESS, NOT A TOKEN.""
👉🏻👉🏻 Find…",en,913915539772211202,['1594786520577282049']
1594742783457247235,2022-11-21T17:21:23.000Z,RT @XENSAMS: Boom💥A Moment Of Xen 🔵Ep 85 And On A roll🎬@iHeartRadio @710WOR Ft. @kathyireland @AmyKennedy715 @kennedyforum✅ @animocabrands…,en,913915539772211202,['1594742783457247235']
1594723876352581632,2022-11-21T16:06:15.000Z,"RT @ProjectBubbly: 🎈Bubbly &amp; Friends x 🪶 Re:Myth
 
Re:Myth is a brand that reinterprets the myths into the Web 3.0

🎁 3x Re:Myth WL

✅ Foll…",en,913915539772211202,['1594723876352581632']
1594686420584570881,2022-11-21T13:37:25.000Z,"RT @TawandaZindi: A little deep, a little frequent

🎈🎈🎈🎈🎈🎈🎈🎈🎈

#西安 https://t.co/xkpxNBUzAI",en,913915539772211202,['1594686420584570881']
1594668576807751682,2022-11-21T12:26:30.000Z,"RT @MalanFernando5: Grab Your $10,000 Now! https://t.co/n3jO496Tkd
#giveaway #chance #win #christmas #gift#holiday 
 #video #ends #giftcard…",en,913915539772211202,['1594668576807751682']
1594655958575316994,2022-11-21T11:36:22.000Z,"RT @daPang70456438: #2022世界杯预测冠军 #英格兰 #伊朗 #开云体育 #世界杯 #足球 #亚博 #游戏 Sometimes, I wish I can walk through timely, and meet the back was still a…",en,913915539772211202,['1594655958575316994']
1594643467044544512,2022-11-21T10:46:44.000Z,"RT @CryptoInsightsX: 📢@BTCCASHTOKEN will be listed on @BitMartExchange 🚀

#BTCCASH provides versatility in terms of offering a complete pay…",en,913915539772211202,['1594643467044544512']
1594630185663561728,2022-11-21T09:53:57.000Z,RT @yule886: #2022世界杯 #开云 #世界杯 #足球 #亚博 #游戏    Sometimes our hearts just need time to accept what our heads already know. https://t.co/9neq4…,en,913915539772211202,['1594630185663561728']
1594618037306540032,2022-11-21T09:05:41.000Z,RT @ZonaJuliana6: i can #磕炮 #视频爱爱 #母狗 #反差女 #女高中生 https://t.co/Y6Ou3T8HNJ,en,913915539772211202,['1594618037306540032']
1594603775381147649,2022-11-21T08:09:01.000Z,"RT @AnphatCAPITAL: The biggest gift is coming.  To celebrate our private partnership with #HBIT, we are donating 10,000 USD equivalent to 1…",en,913915539772211202,['1594603775381147649']
