created_at,text,author_id,id,edit_history_tweet_ids,lang
2022-11-22T22:54:43.000Z,@Arash_Meh سوالپرسیدن نداشت اصلااااااااا,733085131972300800,1595189060728864769,['1595189060728864769'],fa
2022-11-22T22:54:04.000Z,@AR6ixcity کسکشا,733085131972300800,1595188896127913984,['1595188896127913984'],fa
2022-11-22T22:49:03.000Z,@MykelEskat استغفراله 😃,733085131972300800,1595187633797222400,['1595187633797222400'],ar
2022-11-22T22:32:11.000Z,RT @persianbanoo: اکانت علی کریمی @alikarimi_ak8 ادمین داره یا دست خودشه؟ هر کی که هست باید خیلی بیشتر در پخش اخبار دقت داشته باشه که باعث…,733085131972300800,1595183387068665856,['1595183387068665856'],fa
2022-11-22T22:31:59.000Z,RT @persianbanoo: از اکانت قفل: این منوتو لعنتی چرا ویدیوها رو تار نمی‌کنه؟ بابا همین ویدیو که امشب از اکباتان اومده من که اینجا هستم هم م…,733085131972300800,1595183338624471042,['1595183338624471042'],fa
2022-11-22T22:31:50.000Z,RT @persianbanoo: به منوتو یا ویدیو نفرستین یا اول چهره ها رو محو کنین اینا با کمال پررویی گفتن قصد محو کردن چهره ها رو ندارن چون شجاعت بای…,733085131972300800,1595183301437771780,['1595183301437771780'],fa
2022-11-22T22:30:55.000Z,RT @ShadesOfCobalt: من ریدم به این توییتر که اکانت سابق منو به خاطر کلمه خونشور به مزدور ج.ا برای همیشه ساسپند کرد بعد این بیشرف فیلم معتر…,733085131972300800,1595183070767763456,['1595183070767763456'],fa
2022-11-22T22:30:44.000Z,RT @1hundredf: ورود قایق کاغذی به نوشیروانی بابل رو ممنوع میکنین و کیف بچه‌ها رو میگردین؟ احمقا باید کاغذ رو ممنوع کنید، ورود کاغذ به دانشگ…,733085131972300800,1595183023409856512,['1595183023409856512'],fa
2022-11-22T22:30:08.000Z,RT @HaamedMohammadi: در توییتر هر کدام از شبکه‌های تلویزیونی مستقر در لندن از جمله منوتو @manototv اگر ویدیوهای مربوط به اعتراضات را بدون ت…,733085131972300800,1595182870687264768,['1595182870687264768'],fa
2022-11-22T22:27:09.000Z,RT @allahbakhshii: #امیر_اسعدزاده، ۳۰ ساله، شب شنبه ۲۸ آبان، در حال شعار نویسی در مشهد بازداشت شد، انقدر تا صبح کتکش میزنند که صبح یکشنبه ۲…,733085131972300800,1595182122091700224,['1595182122091700224'],fa
2022-11-22T22:24:41.000Z,Waving my flag https://t.co/oRU18sWZ38 https://t.co/8SE12t6qT0,733085131972300800,1595181498889478144,['1595181498889478144'],en
2022-11-22T22:20:47.000Z,"نفهمی اگر تصویر داشت
#مهسا_امینی https://t.co/YvPlFw1iKW",733085131972300800,1595180519410409473,['1595180519410409473'],fa
2022-11-22T22:19:58.000Z,RT @Tara_naj: یعنی اگر تا الان شک داشتین دیگه از الان به بعد مطمئن باشید که اینا یک درصد امنیت مردم براشون مهم نیست. تحت هیچ شرایطی برای ای…,733085131972300800,1595180315416612865,['1595180315416612865'],fa
2022-11-22T22:16:43.000Z,"بیچاره مادر #سیاوش_محمودی باید بره تو مترو التماس مردم بکنه که خون بچه اش حروم نشده باشه.
ای داد بیداد",733085131972300800,1595179496562229249,['1595179496562229249'],fa
2022-11-22T22:14:29.000Z,ویدیوی #رویا_پیرایی دختر #مینو_مجیدی رو دیدم و کاش دستم به اونهایی که فرانسه رفتنش رو مورد سوال قرار داده بودن میرسید، کاش😡,733085131972300800,1595178935889055745,['1595178935889055745'],fa
2022-11-22T22:11:34.000Z,@MykelEskat پ چه؟,733085131972300800,1595178200677593088,['1595178200677593088'],fa
2022-11-22T21:59:34.000Z,"عزیزم
عزیزم
دختر کوچیک
اسمش هستی بود
مرگ بر جمهوری کودک کش اسلامی
#هستی_نارویی https://t.co/MfhXuV7Uzd",733085131972300800,1595175181672075269,['1595175181672075269'],fa
2022-11-22T21:31:39.000Z,فکر کنم از مزایای ناشناس نویسی شاید یکیش این باشه که ویدیوهات فلگ نمیشه، ریپورت یا ساسپند نمیشی.,733085131972300800,1595168156539965440,['1595168156539965440'],fa
2022-11-22T21:13:19.000Z,RT @NegRNikki: کسی میتونه بگه سیدمصطفی سیدهاشمی، سرپرست ستاد اجرایی فرمان حضرت عمام (به استناد روزنامه اقتصاد و تجارت ۱۲ آبان ۱۴۰۰) تو فرود…,733085131972300800,1595163542381989888,['1595163542381989888'],fa
2022-11-22T21:11:41.000Z,@mosaferehgharib @aellienation زن میدونی بابا,733085131972300800,1595163129687994368,['1595163129687994368'],fa
2022-11-22T21:09:49.000Z,"@aellienation @mosaferehgharib فکر کردم فقط منم
اصلا نمیتونم بهش گوش کنم
خوب شد حست رو گفتی من کمتر احساس کسخلی کنم.",733085131972300800,1595162658042679296,['1595162658042679296'],fa
2022-11-22T20:33:09.000Z,@M0iraR0se 😫,733085131972300800,1595153433547636736,['1595153433547636736'],und
2022-11-22T20:32:46.000Z,@arch_aurora 😫,733085131972300800,1595153334519808000,['1595153334519808000'],und
2022-11-22T20:06:48.000Z,"عکسهای #غزل_رنجکش که چشمش رو از دست داده هم یه جور عمیقی دهنم رو از دیشب سرویس کرده چون میدونم از دست دادن عضو بدن با یه جوان چه میکنه.
مرگ بر جمهوری اسلامی
#مهسا_امینی",733085131972300800,1595146801765830658,['1595146801765830658'],fa
2022-11-22T19:46:43.000Z,@hanarb13 😭,733085131972300800,1595141749210460160,['1595141749210460160'],und
2022-11-22T19:42:54.000Z,نمیدونم بالاخره داروهای #آرش_صادقی به دستش رسید یا نه؟ 😫 https://t.co/n6dWWigMyG,733085131972300800,1595140787226148864,['1595140787226148864'],fa
2022-11-22T19:41:52.000Z,"RT @SaghiLaghaie: پدر را پس از سکته به کجا رسانده‌اند که می‌گوید اگر فرزندش را مداوا نکنند، خود را در مقابل زندان اوین به آتش خواهد کشید.
ب…",733085131972300800,1595140528470773760,['1595140528470773760'],fa
2022-11-22T19:41:38.000Z,"RT @HichkasOfficial: برای خبرگزاری‌هایی مثل @ManotoNews   که چهره‌ی افراد رو تار نمی‌کنن ویدیو و عکس نفرستین...

از خبرگزاری‌هایی هم که خود…",733085131972300800,1595140469029470208,['1595140469029470208'],fa
2022-11-22T19:38:14.000Z,RT @SharifiZarchi: در مجلس طرح نوشته‌اند که اگر دانشجویی به زعم آن‌ها تخلف کرد باید ده سال ممنوع‌الخروج شود. به بیان ساده این طرح می‌گوید م…,733085131972300800,1595139613865127937,['1595139613865127937'],fa
2022-11-22T19:36:28.000Z,"برای #ابوالفضل_آدینه‌زاده 
برای خواهرش که دلتنگ برادرشه.
برای پسر ۱۶-۱۷ ساله ای که همراه تحصیل کار هم میکرد.
#مهسا_امینی https://t.co/ELvQ0Wkvsy",733085131972300800,1595139167419187201,['1595139167419187201'],fa
2022-11-22T19:17:24.000Z,من ریتوییت کردم ولی به نظر من شریفی زارچی دوزاری نیست. https://t.co/op7hGHug3R,733085131972300800,1595134368816648192,['1595134368816648192'],fa
2022-11-22T19:16:31.000Z,RT @ieatalexturner: استاد دوزاری شریف یه توییت با وسط بازی میزنه و جوری پروموتش میکنیم که انگار کون اخوند پاره کرده. استاد دانشگاه کردستان…,733085131972300800,1595134146799538176,['1595134146799538176'],fa
2022-11-22T19:09:07.000Z,"RT @SadManEyes: ""آخرین تصویری که چشم راستم ثبت کرد ...
چشمام خیلی خوشگل بودا، همه می‌گفتن ...""

#غزل_رنجکش
#جوانرود
#مهاباد https://t.co/C2…",733085131972300800,1595132284960591872,['1595132284960591872'],fa
2022-11-22T19:06:15.000Z,RT @M0iraR0se: ۱- منوتو واضح گفت که امنیت مردم براشون مهم نیست. الان وظیفه‌ی ماست که بگیم نظرمون چیه! تک‌تک توییت‌هایی که چهره‌ی مردم رو تا…,733085131972300800,1595131565272858625,['1595131565272858625'],fa
2022-11-22T19:04:47.000Z,"RT @Limportant_fr: Sarina Esmailzadeh, 16 ans, était pleine de rêves. Elle a été battue à mort par la République islamique pour avoir manif…",733085131972300800,1595131195435626497,['1595131195435626497'],fr
2022-11-22T19:01:57.000Z,@Me_Unstoppable_ خوشم نمیاد ازشون,733085131972300800,1595130482856861696,['1595130482856861696'],fa
2022-11-22T19:01:28.000Z,"RT @N4F4S8: ""Definitely, we will come again.”
This sentence was written on the wall inside a residence in #Mahabad by Iranian regime forces…",733085131972300800,1595130359431077888,['1595130359431077888'],en
2022-11-22T19:00:20.000Z,RT @safoora_m: امروز پسرم #علیرضا_خوشبخت تماس گرفت و همزمان #زهرا_توحیدی همسرش هم تماس گرفت و با یکدیگر گفتگو کردند. پسرم گفت که از نظر جسم…,733085131972300800,1595130072574627840,['1595130072574627840'],fa
2022-11-22T18:48:25.000Z,"RT @Hemadnazari: این جو شدید امنیتی تو رشت هم شروع شده، از دیروز یک تغییری رخ داده، دستور جدیدی اومده و روند سرکوب فرق کرده.
#مهسا_امینی",733085131972300800,1595127074695811072,['1595127074695811072'],fa
2022-11-22T18:46:52.000Z,RT @AliTagh30207454: #احسان_بابامیر دانشجوی سابق دانشگاه هنر تهران از شنبه هفته گذشته توسط نیروهای امنیتی از درب منزلش در اصفهان بازداشت شد…,733085131972300800,1595126686060019713,['1595126686060019713'],fa
2022-11-22T18:46:41.000Z,RT @AliTagh30207454: #امیرحسین_مختاری ورودی ۹۷ مهندسی راه‌آهن  دانشگاه علم و صنعت، چهارشنبه ۲۵ آبان توسط نیرو‌های امنیتی بازداشت شده‌است.…,733085131972300800,1595126639561580544,['1595126639561580544'],fa
2022-11-22T18:23:42.000Z,RT @khaterehmoini: دبیرکل یونیسف خانم Camilla Viken  گفتند اگر یونیسف  به این عرصه وارد شود، ممکن است دفترشان بسته شود.ما پیشنهاد دادیم اگر…,733085131972300800,1595120853452480512,['1595120853452480512'],fa
2022-11-22T18:01:50.000Z,@TheFrankRoss 😫,733085131972300800,1595115353616814080,['1595115353616814080'],und
2022-11-22T18:00:55.000Z,RT @cheragh_aseman: برای اینکه #شبکه_منوتو رو راضی کنم چهره مردم رو تار کنه به تنها فردی که در این شبکه دسترسی داشتم پیام دادم و محترمانه ت…,733085131972300800,1595115122879778817,['1595115122879778817'],fa
2022-11-22T18:00:08.000Z,"RT @ToukAlii: #محسن_محمدی_کوچک‌سرایی قائمشهر
#امیرحسین_شمس نوشهر
#مهرزاد_عوض‌پور نوشهر
#حنانه_کیا نوشهر
#حسین‌_علی_کیا_کجوری نوشهر
#محسن_ما…",733085131972300800,1595114922761129984,['1595114922761129984'],fa
2022-11-22T18:00:02.000Z,"RT @ToukAlii: #غزاله_چلاوی آمل
#عرفان_رضایی آمل
#محمد_فلاح آمل
#سید_سینا_موسوی آمل
#میلاد_زارع بابل
#ابوالفضل_مهدی‌پور بابل
#محمد_حسین_ترکم…",733085131972300800,1595114899121676288,['1595114899121676288'],fa
2022-11-22T17:59:59.000Z,"RT @ToukAlii: #مهرزاد_بهروز (زندان لاکان)
#میلاد_درخشان (زندان لاکان)
#عارف_عاشوری (زندان لاکان)
#مهران_رجبی (زندان لاکان)
#محمد_انوش_نیا (…",733085131972300800,1595114885708337153,['1595114885708337153'],fa
2022-11-22T17:59:56.000Z,"RT @ToukAlii: #ساسان_قربانی رضوانشهر
#فرزین_لطفی رضوانشهر
#امیر_نوروزی انزلی
#محراب_دولت_پناه تالش
#عرفان_زمانی لاهیجان
#امیر_قربانپور لشت…",733085131972300800,1595114872680816640,['1595114872680816640'],fa
2022-11-22T17:59:52.000Z,"RT @ToukAlii: #پویا_احمدپور پسیخانی (۱۷سال)رشت
#مازیار_سلمانیان رشت
#بهنام_لایق‌پور رشت
#محمدرسول_مومنی‌زاد رشت
#امیرحسین_مهدوی رشت
#مائده_…",733085131972300800,1595114855887179777,['1595114855887179777'],fa
2022-11-22T17:59:43.000Z,RT @ToukAlii: #گیلان‌ و #مازندران نه امام جمعه ای داشت که صدای مردمش باشد نه حزبی که در خارج از کشور صدایش را جهانی کند فعالان اجتماعیش مان…,733085131972300800,1595114820818604032,['1595114820818604032'],fa
2022-11-22T17:51:53.000Z,@ElaHe_tt @shin_mim_mim آخی 😭,733085131972300800,1595112846982930433,['1595112846982930433'],fa
2022-11-22T17:51:29.000Z,"خبر گاز اعصاب درست نبود.
گاز هگزا کلرو اتان با اینکه گاز خطرناکیه و در درآزمدت باعث بیماریهای کبدی و حتی سرطان میشه اما جزو گازهای اعصاب نیست.
استفاده اش توسط جمهوری اسلامی به هر حال فاجعه است ولی پخش خبر فیک درست نیست.
ج ابه اندازه کافی جنایت میکنه، نیاز به اغراق نیست.
#جوانرود https://t.co/oWuVtthpK5",733085131972300800,1595112749259898883,['1595112749259898883'],fa
2022-11-22T17:44:43.000Z,@ElaHe_tt نهههه😫,733085131972300800,1595111046259257344,['1595111046259257344'],ar
2022-11-22T17:44:11.000Z,"RT @DamonMaghsoudi: گزارش CNN از حملات نظامی سپاه به مناطق کُردنشین، به ویژه کشتار امروز در جوانرود، با زیرنویس فارسی

@JomanaCNN @Hengaw_E…",733085131972300800,1595110910728626176,['1595110910728626176'],fa
2022-11-22T17:43:52.000Z,RT @persianbanoo: The Judiciary spokesperson said 2 imprisoned French citizens were charged with assembly &amp; collusion with intend to act ag…,733085131972300800,1595110832165515265,['1595110832165515265'],en
2022-11-22T17:43:38.000Z,RT @CForoutanNejad: دوستان لطفا در مورد دروغ استفاده از گاز اعصاب در #جوانرود هشیار باشید. اشاعه این دروغ دو فایده برای ج. ا. دارد. نخست مر…,733085131972300800,1595110772383764480,['1595110772383764480'],fa
2022-11-22T17:43:33.000Z,RT @CForoutanNejad: مهمترین کارکرد این دروغ تقلیل اصل جنایت، که کشتار مردم با دوشکا بوده، است. بارها این بازی روانی را با ما کرده اند. از گ…,733085131972300800,1595110752121069568,['1595110752121069568'],fa
2022-11-22T17:43:25.000Z,RT @CForoutanNejad: @Ehsanism @persianbanoo جناب احسان نزدیکترین چیز به گازی که من دیدم آدامسایت است. صفحه فکتنامه بعد از آشوبی که به پا کر…,733085131972300800,1595110716721090560,['1595110716721090560'],fa
2022-11-22T17:42:49.000Z,RT @persianbanoo: واقعن خیلی جدی در مورد مشکل داشتن یک اکانت چند بار توضیح داده بشه و اطلاع رسانی بشه خوبه تا شما هم انفالوش کنی هم دیگه اه…,733085131972300800,1595110567726837760,['1595110567726837760'],fa
2022-11-22T17:42:06.000Z,RT @persianbanoo: اما شما توییت اولی رو پاک نکردین و هنوز با لایک و ریتوییت دیگران میاد تایم لاین من. اگر اون توییت اشتباهه بهترین روش پاک…,733085131972300800,1595110385056567296,['1595110385056567296'],fa
2022-11-22T17:40:55.000Z,RT @persianbanoo: اطلاعتی که من تونستم با سرچ سایت های حکومتی پیدا کنم نشون میده در این استان ها چند کیفرخواست صادر شده. همه استان ها رو چک…,733085131972300800,1595110087453921280,['1595110087453921280'],fa
2022-11-22T17:40:09.000Z,RT @persianbanoo: چرا در مورد اکانت های مشکل دار میگم؟ چون الگوریتم توییتر اکانت ایمپرشن بالا که شما فالو داری یا لایک/ریتوییت می کنی میبره…,733085131972300800,1595109893744128000,['1595109893744128000'],fa
