id,created_at,text,lang,author_id,edit_history_tweet_ids
1595196161618501632,2022-11-22T23:22:56.000Z,"RT @hotbhn1: See our latest Waco, TX job and click to apply: https://t.co/N1GsDaU7Ga #TexasJobs",en,1513928084,['1595196161618501632']
1595196037194563592,2022-11-22T23:22:27.000Z,"RT @hotbhn1: Can you recommend anyone for this job in Waco, TX? https://t.co/KRxd0EM4Hk #CommunityResources",en,1513928084,['1595196037194563592']
1595195944525496320,2022-11-22T23:22:05.000Z,Another great opportunity to do great work for #Texans!   check it out 👇 https://t.co/E6kCCT6xvm,en,1513928084,['1595195944525496320']
1595195778661859328,2022-11-22T23:21:25.000Z,that's right @DSPO_BeThere !  The #Military and #Veteran Crisis Line is available 24/7.  Someone is always there for you.  #ConnectToProtect #SMVF #Texas @TexasVeterans @MVPNTexas https://t.co/YY2S3kpQIG,en,1513928084,['1595195778661859328']
1595136490245222400,2022-11-22T19:25:50.000Z,RT @Steph_Rubin: Excellent and very timely leadership development and issue campaign training by @dougsmithmssw for the @HoggFoundation Men…,en,1513928084,['1595136490245222400']
1595134506255536129,2022-11-22T19:17:57.000Z,"RT @putkids1st: We're hiring!

This is an exciting opportunity for someone who wants to be part of a great team that is working together to…",en,1513928084,['1595134506255536129']
1595130987607826432,2022-11-22T19:03:58.000Z,Hey #Texas!  Looking for a great opportunity with a phenomenal organization?  Let's do this! https://t.co/WPQ7W5MKuM,en,1513928084,['1595130987607826432']
1595130803012669440,2022-11-22T19:03:14.000Z,RT @HoggFoundation: Data suggests that approximately half of those who recently separated from military service may not immediately connect…,en,1513928084,['1595130803012669440']
1595130777704222720,2022-11-22T19:03:08.000Z,"RT @HoggFoundation: Experiencing sexual violence in mid-adolescence is associated with a marked increase in severe psychological distress,…",en,1513928084,['1595130777704222720']
1595130661018689536,2022-11-22T19:02:40.000Z,"RT @HoggFoundation: “There’s a big difference between mental health spending and mental health access.” - Alison Mohr Boleware, Hogg Founda…",en,1513928084,['1595130661018689536']
1595130266796052481,2022-11-22T19:01:06.000Z,"RT @LisaSul: Thank you to @HoggFoundation for this important work in rural regions!  Yes, the rise in rural areas is a critical priority -…",en,1513928084,['1595130266796052481']
1595063825186934786,2022-11-22T14:37:05.000Z,Great effort to fund #mentalhealth workforce shortage.  https://t.co/w9FBc96zLb,en,1513928084,['1595063825186934786']
1594920498764603392,2022-11-22T05:07:33.000Z,"Nation’s first Native and Strong Lifeline launches
 https://t.co/NrN8Bl5Mxr",en,1513928084,['1594920498764603392']
