created_at,text,author_id,lang,edit_history_tweet_ids,id
2022-11-22T23:00:33.000Z,"RT @justplainbob: Another reminder that the average lifespan of a restaurant/bar is 10 years or less. Red Stag is a success story, not a fa…",20735597,en,['1595190529033125888'],1595190529033125888
2022-11-22T23:00:04.000Z,@dmesserly Waiting to see if my bus transfer actually comes today so I can get home from work.,20735597,en,['1595190406723293185'],1595190406723293185
2022-11-22T22:59:07.000Z,RT @EveryMealOrg: Every Meal works with schools like those in Roseville that seek outside partners to fill the food gaps on weekends when k…,20735597,en,['1595190165013946368'],1595190165013946368
2022-11-22T22:32:42.000Z,@f1rstwrestling @UptownVFW #YouSoldOut #YouSoldOut #YouSoldOut,20735597,qme,['1595183520279920640'],1595183520279920640
2022-11-22T21:53:41.000Z,"RT @dskamper: And yet, and YET, we're still going to see Very Serious People telling us that what's driving people's concerns about crime i…",20735597,en,['1595173697391890439'],1595173697391890439
2022-11-22T21:50:04.000Z,RT @janashortal: Yep.  Spot on. https://t.co/jHoMr1Kpf4,20735597,en,['1595172787722735616'],1595172787722735616
2022-11-22T20:41:07.000Z,RT @WhiteHouse: UPDATE: The Administration is extending the pause on federal student loan repayments to allow for the Supreme Court to rule…,20735597,en,['1595155435778035713'],1595155435778035713
2022-11-22T20:40:44.000Z,"RT @Mrosier79: Apply by 12/1: @MN_PUC Data Specialist - Student Worker position. Help clean, compile, and visualize data related to #distri…",20735597,en,['1595155342253498369'],1595155342253498369
2022-11-22T19:39:12.000Z,RT @jakesgraphs: https://t.co/iqZHhtjHij,20735597,zxx,['1595139853829607424'],1595139853829607424
2022-11-22T19:19:59.000Z,RT @robbysikka: Fairly confused as to how medical/health conferences are advocating for great health and have zero mask wear. This is beyon…,20735597,en,['1595135019861028864'],1595135019861028864
2022-11-22T19:17:49.000Z,"RT @Hennepin: Want to learn how to drive a bus, snowplow, or other commercial vehicle? Attend a free online info session:
Monday, Nov. 28
1…",20735597,en,['1595134475553456161'],1595134475553456161
2022-11-22T19:17:29.000Z,@KacyNoel Which is your favorite flavor of those?,20735597,en,['1595134391101145102'],1595134391101145102
2022-11-22T19:16:21.000Z,"@dbrauer Health permitting, I will work until 66 when my full pension benefits start and hopefully put off SS until 70. 🤞🏻🤞🏻",20735597,en,['1595134105225777156'],1595134105225777156
2022-11-22T18:39:59.000Z,RT @janashortal: It's about time - every sports department at every media outlet could do the same. https://t.co/ImRIpTDm6L,20735597,en,['1595124953346707456'],1595124953346707456
2022-11-22T18:38:23.000Z,RT @mnnurses: We strongly oppose this merger and appreciate @AGEllison for addressing it! #PatientsBefoeeProfits https://t.co/nnQuytCeHU ht…,20735597,en,['1595124551775653922'],1595124551775653922
2022-11-22T18:37:57.000Z,"RT @DaviSense: Just thinking how being young and queer in the late 90s/early 2000s was safer because Fox News, the 45 Cult and the GOP had…",20735597,en,['1595124441788420142'],1595124441788420142
2022-11-22T18:36:03.000Z,@KacyNoel We suck,20735597,en,['1595123963515924480'],1595123963515924480
2022-11-22T18:34:28.000Z,Real Sugar is the correct answer https://t.co/tAgFumqAX8,20735597,en,['1595123566139170818'],1595123566139170818
2022-11-22T17:32:03.000Z,"RT @BullyCreative: Copaganda sucks for everybody (results in shitty ineffective policy and spending), and makes everyone dumber for it. Don…",20735597,en,['1595107855681851393'],1595107855681851393
2022-11-22T17:31:48.000Z,"RT @BullyCreative: Everyone who flogged crime to get elected, get their raggedy candidate elected, produce their raggedy local news segment…",20735597,en,['1595107793811406848'],1595107793811406848
2022-11-22T17:31:29.000Z,RT @bydanaferguson: “This merger is going to impact our state and we need to have a full-throated conversation about it.” He says his offic…,20735597,en,['1595107713087934495'],1595107713087934495
2022-11-22T17:31:20.000Z,RT @bydanaferguson: Minnesota Attorney General Keith Ellison announces new channels on his website for Minnesotans to share their opinions…,20735597,en,['1595107675129483265'],1595107675129483265
2022-11-22T16:50:04.000Z,@TGOT_msp Same except left knee,20735597,en,['1595097293836804103'],1595097293836804103
2022-11-22T16:46:52.000Z,"RT @DwynellRoland: “ONES” is officially out nowwwww!
Shoutout to the @Timberwolves and wolves fans! Now run that up baby!

WE THE ONES!

ht…",20735597,en,['1595096487343656962'],1595096487343656962
2022-11-22T16:03:14.000Z,"RT @Patrick_Fenelon: Yeah...Minnesota fans are on edge b/c of the stakes of the trade, but Ant &amp; Rudy are right. If fans want to help their…",20735597,en,['1595085503904509954'],1595085503904509954
2022-11-22T16:02:40.000Z,"RT @JonKrawczynski: Anthony Edwards has a similar message: 

""Yeah I love the crowd, man. Tell them, ‘Hey y’all, if y’all listening to this…",20735597,en,['1595085365131739136'],1595085365131739136
2022-11-22T16:02:06.000Z,RT @CJ_Hende: Expungement should be a priority for legalization or it’s basically useless.,20735597,en,['1595085219501064194'],1595085219501064194
2022-11-22T16:00:47.000Z,RT @SenTinaSmith: Conservative media regurgitates NRA talking points about why we can’t ban the weapons of war used in both the Club Q and…,20735597,en,['1595084888633671680'],1595084888633671680
2022-11-22T14:59:42.000Z,RT @electmnhousedfl: Upholding our promises to help real working Minnesota families not just corporations.  #mnleg https://t.co/4FmEmbIMeN,20735597,en,['1595069518665207808'],1595069518665207808
2022-11-22T14:58:24.000Z,"RT @johnmaddening: ..yet houses are selling in days for tens of thousands over asking price. Maybe lots of people want to leave, but even m…",20735597,en,['1595069190628872195'],1595069190628872195
