id,edit_history_tweet_ids,created_at,author_id,lang,text
1595194007096856579,['1595194007096856579'],2022-11-22T23:14:23.000Z,343990983,qme,@craigburgess https://t.co/I6gTvBiSvB
1595187812457930752,['1595187812457930752'],2022-11-22T22:49:46.000Z,343990983,en,@craigburgess Is this thinkfluencing?
1595179229657849857,['1595179229657849857'],2022-11-22T22:15:40.000Z,343990983,en,"@rrmdp T
o
o

k
i
n
d
!"
1595179050254958592,['1595179050254958592'],2022-11-22T22:14:57.000Z,343990983,en,"RT @ajimenezsa: If you don't have yet the book of Arvid Kahl @arvidkahl, you can buy them by a reduced price at this moment. 

Zero to Sold…"
1595177354636165125,['1595177354636165125'],2022-11-22T22:08:12.000Z,343990983,en,RT @dvassallo: Why you probably should discount your prices for Black Friday:
1595175855893975058,['1595175855893975058'],2022-11-22T22:02:15.000Z,343990983,en,"RT @arvidkahl: Ah yes. The deals are here.

If you look real close, you might even find a few of my products in there ;)"
1595175656328830976,['1595175656328830976'],2022-11-22T22:01:28.000Z,343990983,en,@mattwensing What if I don’t want to? 🤪
1595164717034909696,['1595164717034909696'],2022-11-22T21:17:59.000Z,343990983,en,@akoskm Haha! Glad my squirrel brain could help yours :D
1595163673567588352,['1595163673567588352'],2022-11-22T21:13:51.000Z,343990983,en,@TrevorLongino Bizzarro!
1595156342670782465,['1595156342670782465'],2022-11-22T20:44:43.000Z,343990983,en,@SerranoBaptista Trying to walk the walk here :)
1595154070947655680,['1595154070947655680'],2022-11-22T20:35:41.000Z,343990983,en,@davedotdev It's a great opportunity to show that every single one of us messes up all the time :D
1595154002609844225,['1595154002609844225'],2022-11-22T20:35:25.000Z,343990983,en,I Find the Following very awesome: https://t.co/cVSuz0npuo
1595149775040819200,['1595149775040819200'],2022-11-22T20:18:37.000Z,343990983,en,@NotechAna This must be very… anNoying.
1595149531880226816,['1595149531880226816'],2022-11-22T20:17:39.000Z,343990983,en,"@louisnicholls_ yeah, what could happen"
1595149321674330112,['1595149321674330112'],2022-11-22T20:16:49.000Z,343990983,en,"@jacob_morch haha, you're too kind :D"
1595148903481237504,['1595148903481237504'],2022-11-22T20:15:09.000Z,343990983,en,"Fallout so far: dozens of kind and supportive responses and one ""how dare you send me an email"" reply :)

Solid."
