id,created_at,text,lang,author_id,edit_history_tweet_ids
1595187960885915649,2022-11-22T22:50:21.000Z,"3D Christmas SVG DXF - Moose Svg 3D Mandala Svg - Layered Mandala Svg files for Cricut, Laser Cut
 #MooseSvg #ChristmasSvgDxf #christmas #LayeredMandalaSvg #MandalaSvg #CricutLaserCut #christmas2022 #Rishasart #EtsySeller

👉https://t.co/gYoadZZKIK https://t.co/1UxZ0d2UkT",tl,1224960773895618560,['1595187960885915649']
1595184626750074880,2022-11-22T22:37:06.000Z,"Grow your Instagram with real followers th̔at will like, comment and engage with your content.😍

 #instagrammarketing #socialmediamarketing #insta #retailbusiness #boostinstagram #instagrambusiness #contentmarketing #marketingagency #targetaudience
https://t.co/2y9e4srGKo",en,1224960773895618560,['1595184626750074880']
1595181439040901121,2022-11-22T22:24:26.000Z,"Natural Rose Shimmer Bath Fizzies
 #Shimmer #bath #Fizzies #rose #SimpleMadeCreationCo #EtsySeller

👉https://t.co/UlsXrXSUlI https://t.co/CUn6PkeaGQ",en,1224960773895618560,['1595181439040901121']
1595170498656493568,2022-11-22T21:40:58.000Z,"Sunrise Sunset Quote Wallpapers, Aesthetic iPhone Wallpaper Bundle, Digital Download
 #SunriseSunset #QuoteWallpapersAesthetic #Wallpaper #DigitalDownload #CyberNipo #EtsySeller
https://t.co/3r71qZNHro",en,1224960773895618560,['1595170498656493568']
1595168375986335744,2022-11-22T21:32:32.000Z,"Fairycore Mystic Jade Stud Earrings  / Chain Drop Style
 #Fairycore #ChainDropStyle #Mystic #stud #Earrings #jade #ReanimatedUK #EtsySeller
https://t.co/MeuXzUXhdq",en,1224960773895618560,['1595168375986335744']
1595164567922884609,2022-11-22T21:17:24.000Z,"SUNBELT CONFERENCE TSHIRT
 #SunbeltConferenceTshirt #LilNitwits #EtsySeller

👉https://t.co/KJ1HRF7vHh https://t.co/BtEGtf9Q6j",en,1224960773895618560,['1595164567922884609']
1595162421777211392,2022-11-22T21:08:52.000Z,"If you want to drive A LOT OF traffi̗c to your #tiktok 🤲

@davidxnicol
@GoUSFLBANDITS
@Tripoli20
@FightingGM
@mdvllain
@SandraTrim6
@KODAK_DA_GOAT1K

👉LOOK AT THIS STUNNING SERVICE: https://t.co/ETBMXLeHOo",en,1224960773895618560,['1595162421777211392']
1595162398574268416,2022-11-22T21:08:47.000Z,RT @KODAK_DA_GOAT1K: Don't miss out. https://t.co/8rbwKKP2Lh,en,1224960773895618560,['1595162398574268416']
1595162369449021440,2022-11-22T21:08:40.000Z,RT @SandraTrim6: 🇺🇸🌪👊♠️🎯🦅Check out 81 Million Votes's video! #TikTok https://t.co/HhJNRIdKAT,en,1224960773895618560,['1595162369449021440']
1595162342022447104,2022-11-22T21:08:33.000Z,"RT @mdvllain: bCA CAPTION
https://t.co/j70WemtRxw",en,1224960773895618560,['1595162342022447104']
