created_at,text,author_id,id,edit_history_tweet_ids,lang
2022-11-22T20:12:28.000Z,wow this is amazing @TheFormatix @RyanMil84 @Dracula_NFT @thebitsian @mrb1618 @guangchuangyu @kerimbonia @chcowry @leoflotor @RunGoodGangOG https://t.co/ff8ohzfBiB,1582131060653010944,1595148229091676160,['1595148229091676160'],en
2022-11-22T20:03:14.000Z,damn i love QQL lol @NiftyFusions @JasonBourne3456 @june_tai126 @ape2849 @yt4prog @TMNFTz @Adniks3 @_jasperstevens @RealEvanAMC @TA_NFTs @voustaka https://t.co/ff8ohzwEkB,1582131060653010944,1595145904712916993,['1595145904712916993'],en
2022-11-22T19:53:57.000Z,damn this is amazing @clovek57 @wolverinv2 @3E23 @_ArcadeStudio_ @srnft123 @BorisGilles @young_skipper @Nilamarva1 @trout_salmerino @SIAKey173 @godwinsoola https://t.co/ff8ohzfBiB,1582131060653010944,1595143568141979648,['1595143568141979648'],en
2022-11-22T19:44:55.000Z,damn i love QQL lol @_andrewbarrie @EdaxerNft @rgi9r @okanulas @egecantcode @seigneurrrr @dreamfield92 @mcnodnarb @macevsculture @robhoekman @LedgeShadman https://t.co/ff8ohzfBiB,1582131060653010944,1595141295290601472,['1595141295290601472'],en
2022-11-22T19:35:47.000Z,sick!  @codrakai @summerhou3 @sonalyfrancis_ @Qklmh888 @matthewkeller99 @hears_johnnie @SFleler @YE_JI_SONG @_OTYK_ @hypno_bear @keP8RKV2IB1cN3z @raulaletic https://t.co/ff8ohzfBiB,1582131060653010944,1595138996770070531,['1595138996770070531'],en
2022-11-22T19:26:36.000Z,best team ever 🔥 @TheTwitchGirl @KnucklingDown @combdn @JonFT7 @MagicArtificial @zkstx @j_n_quick @Eighty8NFT @xRichardx14 @yuichiro123 @robbielee1987 @yo_channy @Frankli68303785 https://t.co/ff8ohzfBiB,1582131060653010944,1595136683053559808,['1595136683053559808'],en
2022-11-22T19:17:28.000Z,Best project to ever be in the space @yingdongmao66 @KimberlySomera @RyanBlakeMSP @MartinBelobrad @FdvNft @akhilparasar @ThomasBWynter @AvyMallik @PabloSChillon @TheGardener_42 @SantyCrypt https://t.co/ff8ohzfBiB,1582131060653010944,1595134388299526144,['1595134388299526144'],en
2022-11-22T19:08:00.000Z,Best project to ever be in the space @_Apostolosz @mysteriousprats @comicinema @YuriyOmelchenk @MihaiC @AgentExWeb3 @ali_ashrafi_ @treasurefingers @MedamacNico @matt_mcguffie @JayDesa1 @CryptoRangerUK @notaderivative https://t.co/ff8ohzfBiB,1582131060653010944,1595132002487140352,['1595132002487140352'],en
2022-11-22T18:27:35.000Z,yoo i love QQL @TRASHENSTEIN @bubblzzzzzz @theladdergoatn1 @strongbabyVn @LilpumaGM @pla17NFT @ave_crypto @kilosierra_ks @jpegnaut @csm0kesss @mrnewq @0xBehz https://t.co/eoffMXr1cn,1582131060653010944,1595121831325097987,['1595121831325097987'],en
2022-11-22T18:18:16.000Z,respect for tyler hobbs! @VectoryG @sozaul @lpdaghost802 @michealscotteth @mattmahar @AscensionNFT @TheMateverse @we444s @hlb547 @holefoods_eth https://t.co/eoffMXr1cn,1582131060653010944,1595119487032102913,['1595119487032102913'],en
2022-11-22T18:08:48.000Z,damn i love QQL lol @lior_eth @COY_1996 @degen1_ox @ZhangHuan___ @mkstix6 @Tripdap1 @ChadThoreau @miketaiyou1 @crypto_queenuk @slumpt01 @vasilis_eth @THcreatorsIO https://t.co/eoffMXr1cn,1582131060653010944,1595117105401442305,['1595117105401442305'],en
2022-11-22T17:59:28.000Z,yoo i love QQL @franco_gringo @ReadyLawrence @NFT_Pigorilla @charlie2nice @earlyishadopter @aliathar236 @thecareblair @NFT78758795 @YvonnneP @ajstarks @joziausNFT @DickSteveCrypto @NterbiiE https://t.co/eoffMXr1cn,1582131060653010944,1595114756599611393,['1595114756599611393'],en
