created_at,text,author_id,lang,edit_history_tweet_ids,id
2022-11-22T20:17:36.000Z,RT @PeteButtigieg: If you’re a politician or media figure who sets up the LGBTQ community to be hated and feared - not because any of us ev…,1131932332968022017,en,['1595149520022941696'],1595149520022941696
2022-11-22T19:45:29.000Z,@bdentrek @LarryCardoso3 Shorter deal with a higher AAV is my guess,1131932332968022017,en,['1595141437410390016'],1595141437410390016
2022-11-22T19:32:38.000Z,"@bdentrek @LarryCardoso3 I wonder if he's getting a long term deal. I put the o/u at 5.5. 

What do you think?",1131932332968022017,en,['1595138203350335489'],1595138203350335489
2022-11-22T19:15:47.000Z,"@bdentrek @LarryCardoso3 How is it that an MVP comes to town and fans are like, ""get him OUT OF HERE!""

Yankee fans are also jumping off the bandwagon",1131932332968022017,en,['1595133961197727744'],1595133961197727744
2022-11-22T19:14:12.000Z,@sporer https://t.co/gTMtolKHZr,1131932332968022017,qme,['1595133562201989120'],1595133562201989120
2022-11-22T18:18:57.000Z,@P2WFantasy @AintDunneYet I know! I'm scrapping with him in a basketball league and that homeboy is good at that too!,1131932332968022017,en,['1595119659262816256'],1595119659262816256
2022-11-22T18:18:21.000Z,RT @P2WFantasy: My guy @AintDunneYet is THAT dude 😤 https://t.co/p222HbnxTM,1131932332968022017,en,['1595119507382538240'],1595119507382538240
2022-11-22T17:26:56.000Z,@EmSheDoesIt I'm gonna tell you that I checked out yankeeboi28...and I'm not happy with you for sending me to his page,1131932332968022017,en,['1595106567959248896'],1595106567959248896
2022-11-22T17:23:52.000Z,RT @EmSheDoesIt: defending money hoarding by ppl born into obscene wealth is sad to me. Hal didn't do shit to b a billionaire besides havin…,1131932332968022017,en,['1595105797004197889'],1595105797004197889
2022-11-22T16:59:49.000Z,@FootballLearn1 You a Packers fan or sumpin?,1131932332968022017,en,['1595099746838147072'],1595099746838147072
2022-11-22T15:53:20.000Z,@RotoTambo https://t.co/KuQLH8FL4k,1131932332968022017,qme,['1595083014459084801'],1595083014459084801
2022-11-22T15:50:05.000Z,"@fugularity I think so. Not a bad thing...but if you consider God the source of your brain stirrings, you're going to give them more weight than your brain deserves",1131932332968022017,en,['1595082195391352840'],1595082195391352840
2022-11-22T15:40:59.000Z,@DynastyOneStop @baseballpods @Fantrax Thank you for clarifying!!,1131932332968022017,en,['1595079907385937923'],1595079907385937923
2022-11-22T14:57:11.000Z,@baseballpods @Fantrax That is what it looks like. I have first pick in a draft ina few hours and would have gone with him,1131932332968022017,en,['1595068882406068232'],1595068882406068232
2022-11-22T14:31:50.000Z,@Mike_Kurland I'm not investing in him,1131932332968022017,en,['1595062505558388737'],1595062505558388737
2022-11-22T14:29:52.000Z,Does anyone know if @Fantrax best ball uses both Shohei Ohtani's pitching and hitting stats?,1131932332968022017,en,['1595062010353684481'],1595062010353684481
2022-11-22T14:27:20.000Z,"@fxmaven127 @baseballtwit Bender definitely belongs in...the others are definitely more borderline. Good call on the veterans committee. Subsequent voters could have taken this as guidance, in which case a lot of these pitchers would be in!",1131932332968022017,en,['1595061373217693699'],1595061373217693699
2022-11-22T13:58:28.000Z,@RotoGut Maybe...ugh https://t.co/nrvhKdn7K2,1131932332968022017,en,['1595054106846052353'],1595054106846052353
2022-11-22T04:14:24.000Z,"@JayDubTheGamer The old son of sorrows. I have never gone for it, but gotten it before! It is a complicated position every time",1131932332968022017,en,['1594907122650828800'],1594907122650828800
2022-11-22T03:41:25.000Z,"I have had gotten some good positions beginning with the Nimzowitsch defense recently, and I didn't even study before playing it. I think it throws off the opponent! Now it's time to study it #chesspunks https://t.co/8JX9jAOpXv",1131932332968022017,en,['1594898821447827457'],1594898821447827457
2022-11-22T00:59:30.000Z,RT @SPStreamer: In the final two months of the season these are the pitchers who had a zone contact rate under 82% as well as an SwStr% ove…,1131932332968022017,en,['1594858073482567686'],1594858073482567686
2022-11-21T21:19:07.000Z,"RT @FFChalupaBatman: Join @jac3600 and me on @TheTripWirePod tonight at 7:30pm ET!

We will get you ready for the Week 12 Waiver Wire ⚡️

S…",1131932332968022017,en,['1594802610913026072'],1594802610913026072
