author_id,lang,id,created_at,edit_history_tweet_ids,text
1407277459976998912,en,1595193438332395527,2022-11-22T23:12:07.000Z,['1595193438332395527'],@filthy_0x @punk6529 @6529er @wolfdotgame The amazing CC0
1407277459976998912,en,1595185952938418176,2022-11-22T22:42:22.000Z,['1595185952938418176'],@punk6529 @6529er Love it @filthy_0x! Super creative and putting together 2 phenomenal projects. @wolfdotgame @punk6529
1407277459976998912,en,1595182174017290244,2022-11-22T22:27:21.000Z,['1595182174017290244'],@nftpowerranking Great point. Fascinating to see how tactical the juggernauts are.
1407277459976998912,en,1595171147825483787,2022-11-22T21:43:33.000Z,['1595171147825483787'],@amber_vittoria Love your work🤗. You seem to be coming out with more and more quite frequently. Keep it up!
1407277459976998912,en,1595170509268070400,2022-11-22T21:41:00.000Z,['1595170509268070400'],@BrianDColwell Most don’t get it until they own. Your customers are your boss and in todays world I would argue that your employees are too.
1407277459976998912,en,1595169654871363594,2022-11-22T21:37:37.000Z,['1595169654871363594'],@ALIENQUEENNFT Stoked!
1407277459976998912,en,1595169247927406619,2022-11-22T21:36:00.000Z,['1595169247927406619'],"RT @nftpowerranking: BREAKING: Sony just filed a patent for in-game nft infrastructure for their Playststion console 😳 

Nfts are coming to…"
1407277459976998912,en,1595134361552457729,2022-11-22T19:17:22.000Z,['1595134361552457729'],@NFT_GOD I def agree. Especially in this space that moves at the speed of light.
1407277459976998912,en,1595134144241340417,2022-11-22T19:16:30.000Z,['1595134144241340417'],@Poseidon_SF Freaking awesome! Congrats on the W! Did you just find out?
1407277459976998912,en,1595051038205440000,2022-11-22T13:46:16.000Z,['1595051038205440000'],@twobitidiot Selkis for Pres!
1407277459976998912,en,1595039447912964096,2022-11-22T13:00:13.000Z,['1595039447912964096'],Love this piece. Thank you! https://t.co/lEjW3wSPUy
1407277459976998912,en,1595036213022449665,2022-11-22T12:47:22.000Z,['1595036213022449665'],"@KoroushAK @garyvee True. So many are consumed by having a specific number as their goal. Instead, let’s trust in the process like the daily actions that will get us to our ultimate goal."
